SIGUNGU_NM,L3_CODE,L3_NAME,AREA_M2
광진구,154,도로,4993105.635333996
광진구,155,기타 교통ㆍ통신시설,9948.16016586283
광진구,161,환경기초시설,79031.55928093991
광진구,162,교육ㆍ행정시설,324758.7038462713
광진구,163,기타 공공시설,188114.96374619816
광진구,222,경지정리가 안 된 밭,34747.170549913266
광진구,231,시설재배지,1936.1265578990947
광진구,311,활엽수림,986681.0565592486
광진구,321,침엽수림,1143079.349362095
광진구,331,혼효림,148374.48986668678
광진구,411,자연초지,154076.9095282315
광진구,422,묘지,719.6629902036447
광진구,423,기타초지,1451749.2329862968
광진구,511,내륙습지,20037.78357439315
광진구,612,강기슭,1430.4695364954146
광진구,613,암벽ㆍ바위,414913.9599159039
광진구,622,운동장,184889.67659697845
광진구,623,기타 나지,181494.25726470756
광진구,711,하천,1672155.6208642437
광진구,712,호소,52568.46830224326
구로구,111,단독주거시설,1666339.7429136094
구로구,112,공동주거시설,1190226.8417186267
구로구,121,공업시설,229016.49844241128
구로구,131,상업ㆍ업무시설,1795767.2679067308
구로구,132,혼합지역,26421.48661049908
구로구,141,문화·체육·휴양시설,139830.2471896359
구로구,153,철도,486330.59362508135
구로구,154,도로,6022958.377390831
구로구,155,기타 교통ㆍ통신시설,7648.636061177638
구로구,161,환경기초시설,8651.888988104496
구로구,162,교육ㆍ행정시설,257838.30640996952
구로구,163,기타 공공시설,213229.28099053295
구로구,211,경지정리가 된 논,42.61425394679423
구로구,212,경지정리가 안 된 논,57648.185901769
구로구,222,경지정리가 안 된 밭,567883.1300349814
구로구,231,시설재배지,54958.37725550055
구로구,241,과수원,14293.742648745083
구로구,251,목장ㆍ양식장,9228.016531160323
구로구,252,기타재배지,2702.9045313423917
구로구,311,활엽수림,3083179.529652641
구로구,321,침엽수림,267407.441455184
구로구,331,혼효림,166992.80331758386
구로구,411,자연초지,475042.78642496513
구로구,422,묘지,21704.602816698254
구로구,423,기타초지,1722660.8935130278
구로구,511,내륙습지,59370.15629394211
구로구,612,강기슭,2424.7691983518416
구로구,622,운동장,242138.16804604055
구로구,623,기타 나지,1024683.6971788461
구로구,711,하천,241285.81485830765
구로구,712,호소,25453.919568195503
금천구,111,단독주거시설,1361095.347215164
금천구,112,공동주거시설,550841.0412148266
금천구,121,공업시설,415240.58670295286
금천구,131,상업ㆍ업무시설,1527887.8194853973
금천구,132,혼합지역,1228.265358313907
금천구,141,문화·체육·휴양시설,77261.27790650776
금천구,153,철도,174793.6946512835
금천구,154,도로,4065998.7815508936
금천구,155,기타 교통ㆍ통신시설,9172.507284095396
금천구,161,환경기초시설,12178.344322442914
금천구,162,교육ㆍ행정시설,136289.836275393
금천구,163,기타 공공시설,96364.13094600636
금천구,222,경지정리가 안 된 밭,17221.637383201592
금천구,231,시설재배지,2450.437675434835
금천구,241,과수원,2215.728134344889
금천구,311,활엽수림,2362345.415811293
금천구,321,침엽수림,230925.41558815094
금천구,331,혼효림,256331.21220134714
금천구,411,자연초지,71498.37174441892
금천구,422,묘지,9076.995614420177
금천구,423,기타초지,770399.6282960668
금천구,511,내륙습지,14713.254100854903
금천구,612,강기슭,21466.074404424628
금천구,613,암벽ㆍ바위,90080.23077288906
금천구,622,운동장,137903.17855785319
금천구,623,기타 나지,330180.01259974146
금천구,711,하천,263464.4743984608
금천구,712,호소,2126.333630990619
노원구,111,단독주거시설,968772.2451932612
노원구,112,공동주거시설,1493000.3044175282
노원구,121,공업시설,14721.48748065877
노원구,131,상업ㆍ업무시설,1181612.5074691013
노원구,132,혼합지역,29558.97969519813
노원구,141,문화·체육·휴양시설,419146.1688118317
노원구,153,철도,317926.675493341
노원구,154,도로,8233267.99854625
노원구,155,기타 교통ㆍ통신시설,2719.27345142739
노원구,161,환경기초시설,25493.683579674966
노원구,162,교육ㆍ행정시설,643311.7491363948
노원구,163,기타 공공시설,339411.35808056936
노원구,212,경지정리가 안 된 논,6094.9430243780635
노원구,222,경지정리가 안 된 밭,238108.07360479096
노원구,231,시설재배지,22517.042963321335
노원구,241,과수원,86444.04174068497
노원구,252,기타재배지,36294.16152780867
노원구,311,활엽수림,10018306.936304694
노원구,321,침엽수림,3905226.253188081
노원구,331,혼효림,1175040.5982160573
노원구,411,자연초지,231480.56886656233
노원구,421,골프장,314761.7810140375
노원구,422,묘지,40714.44200545406
노원구,423,기타초지,3677900.650746848
노원구,511,내륙습지,37258.807977813995
노원구,612,강기슭,57125.87595600534
노원구,613,암벽ㆍ바위,544939.931118112
노원구,622,운동장,482706.1506251261
노원구,623,기타 나지,650082.1033678531
노원구,711,하천,334803.7756964955
노원구,712,호소,35242.916278613855
도봉구,111,단독주거시설,1214308.2948175608
도봉구,112,공동주거시설,1027896.0634465422
도봉구,121,공업시설,31493.653315989504
도봉구,131,상업ㆍ업무시설,940408.8216425248
도봉구,132,혼합지역,27762.67647377015
도봉구,141,문화·체육·휴양시설,130575.03622239716
도봉구,153,철도,95209.31526850417
도봉구,154,도로,4804989.332274397
도봉구,155,기타 교통ㆍ통신시설,4892.972038809237
도봉구,161,환경기초시설,1380.8120260107528
도봉구,162,교육ㆍ행정시설,242959.19129203798
도봉구,163,기타 공공시설,198921.65334028227
도봉구,212,경지정리가 안 된 논,6915.7031014226295
도봉구,221,경지정리가 된 밭,21567.860788745726
도봉구,222,경지정리가 안 된 밭,247717.64023604486
도봉구,231,시설재배지,55431.33580320564
도봉구,241,과수원,45084.856528188335
도봉구,252,기타재배지,7727.884469707754
도봉구,311,활엽수림,6904770.143740175
도봉구,321,침엽수림,555349.0389944263
도봉구,331,혼효림,1545257.9405055395
도봉구,411,자연초지,132199.57932594483
도봉구,422,묘지,231266.82893836632
도봉구,423,기타초지,962354.9587961729
도봉구,511,내륙습지,65370.5531560116
도봉구,612,강기슭,41817.47590105111
도봉구,613,암벽ㆍ바위,415672.33384874143
도봉구,622,운동장,215521.17504342846
도봉구,623,기타 나지,382441.30941150285
도봉구,711,하천,128804.75193069395
도봉구,712,호소,3314.6319004461684
동대문구,111,단독주거시설,2490312.7633148283
동대문구,112,공동주거시설,671072.4730348904
동대문구,121,공업시설,14316.165317133058
동대문구,131,상업ㆍ업무시설,2222832.9610301293
동대문구,132,혼합지역,10667.181398551256
동대문구,141,문화·체육·휴양시설,152382.41307298813
동대문구,153,철도,163192.35520865393
동대문구,154,도로,4780603.763485748
동대문구,155,기타 교통ㆍ통신시설,16094.18259003389
동대문구,161,환경기초시설,3036.335592831873
동대문구,162,교육ㆍ행정시설,351111.77631843206
동대문구,163,기타 공공시설,202206.03936751967
동대문구,222,경지정리가 안 된 밭,4025.9667091138863
동대문구,231,시설재배지,2734.359024957608
동대문구,311,활엽수림,759600.7475074008
동대문구,321,침엽수림,109340.2821089004
동대문구,331,혼효림,115520.36804514108
동대문구,411,자연초지,100646.70606614089
동대문구,422,묘지,704.4046330523031
동대문구,423,기타초지,1307724.2807755906
동대문구,511,내륙습지,16844.33589299368
동대문구,612,강기슭,5970.38909472279
동대문구,613,암벽ㆍ바위,2641.1134949515135
동대문구,622,운동장,158226.43687710955
동대문구,623,기타 나지,489328.4759105382
동대문구,711,하천,107807.5580472973
동대문구,712,호소,7426.590395213752
동작구,111,단독주거시설,2493139.454262705
동작구,112,공동주거시설,1191674.844783754
동작구,121,공업시설,2700.970820957833
동작구,131,상업ㆍ업무시설,1250735.8105157546
동작구,132,혼합지역,1302.5920120489664
동작구,141,문화·체육·휴양시설,151077.79784878387
동작구,153,철도,96203.58015293564
동작구,154,도로,4576667.423005763
동작구,155,기타 교통ㆍ통신시설,21738.015620714843
동작구,161,환경기초시설,3959.270025095004
동작구,162,교육ㆍ행정시설,297038.6348604478
동작구,163,기타 공공시설,192331.96554137382
동작구,221,경지정리가 된 밭,2804.5228370056866
동작구,222,경지정리가 안 된 밭,37355.75847263842
동작구,231,시설재배지,843.6103532828156
동작구,311,활엽수림,2212241.943514774
동작구,321,침엽수림,249989.9579877216
동작구,331,혼효림,323334.15658031404
동작구,411,자연초지,172067.5762776698
동작구,422,묘지,312113.79777864163
동작구,423,기타초지,1686373.7543813165
동작구,511,내륙습지,10723.999292257009
동작구,622,운동장,215969.05351893225
동작구,623,기타 나지,559456.4469517431
동작구,711,하천,288793.5645504403
동작구,712,호소,12978.831163234896
마포구,111,단독주거시설,2101214.5498764105
마포구,112,공동주거시설,1063577.0559824468
마포구,121,공업시설,795.018214978922
마포구,131,상업ㆍ업무시설,1713841.5737050567
마포구,132,혼합지역,15837.858171658883
마포구,141,문화·체육·휴양시설,238328.30654202547
마포구,153,철도,182713.8014911957
마포구,154,도로,7456032.907094101
마포구,155,기타 교통ㆍ통신시설,15605.950922939384
마포구,161,환경기초시설,23337.760670181455
마포구,162,교육ㆍ행정시설,256010.63286994924
마포구,163,기타 공공시설,227710.79085247472
마포구,212,경지정리가 안 된 논,3395.048397159636
마포구,222,경지정리가 안 된 밭,21168.534574780388
마포구,231,시설재배지,2248.377526660914
마포구,311,활엽수림,645478.5743631427
마포구,321,침엽수림,95775.40925566942
마포구,331,혼효림,73413.85222970495
마포구,411,자연초지,121055.24749782954
마포구,421,골프장,124788.27082607646
마포구,422,묘지,5987.103066524438
마포구,423,기타초지,3959578.5331862564
마포구,511,내륙습지,131196.0953366868
마포구,612,강기슭,17845.966654025735
마포구,622,운동장,195204.58925073833
마포구,623,기타 나지,973641.3998510087
마포구,711,하천,4158139.443627083
마포구,712,호소,20895.602695159472
서대문구,111,단독주거시설,2471672.94358002
서대문구,112,공동주거시설,923822.910380605
서대문구,121,공업시설,1373.1704934407685
서대문구,131,상업ㆍ업무시설,1063792.7494650527
서대문구,141,문화·체육·휴양시설,143070.90612814092
서대문구,153,철도,77081.12677270183
서대문구,154,도로,4955689.472215977
서대문구,155,기타 교통ㆍ통신시설,8281.968195798621
서대문구,161,환경기초시설,2693.0155730029287
서대문구,162,교육ㆍ행정시설,419115.08029652486
서대문구,163,기타 공공시설,131577.49853926763
서대문구,222,경지정리가 안 된 밭,64169.196787316396
서대문구,231,시설재배지,3529.306401774629
서대문구,252,기타재배지,3057.604294644215
서대문구,311,활엽수림,3553198.1384649766
서대문구,321,침엽수림,1102883.3794480166
서대문구,331,혼효림,301554.8008648845
서대문구,411,자연초지,256043.36456930893
서대문구,422,묘지,1129.4414941507403
서대문구,423,기타초지,1124743.401854666
서대문구,511,내륙습지,36504.17765426044
서대문구,612,강기슭,16700.961382832593
서대문구,613,암벽ㆍ바위,284273.2724143517
서대문구,622,운동장,159573.7205348898
서대문구,623,기타 나지,532832.1820598104
서대문구,711,하천,35513.1860311998
서대문구,712,호소,829.436477309481
서초구,111,단독주거시설,1265344.151267791
서초구,112,공동주거시설,2143643.0909947935
서초구,121,공업시설,15485.587117527399
서초구,131,상업ㆍ업무시설,2960748.4844261077
서초구,132,혼합지역,35174.21168634325
서초구,141,문화·체육·휴양시설,364632.89837910346
서초구,153,철도,2510.3796035395517
서초구,154,도로,9685998.102715004
서초구,155,기타 교통ㆍ통신시설,25568.7787621065
서초구,161,환경기초시설,3216.204871109596
서초구,162,교육ㆍ행정시설,294173.9726633872
서초구,163,기타 공공시설,236414.9203548729
서초구,212,경지정리가 안 된 논,18668.107494380765
서초구,222,경지정리가 안 된 밭,1813573.9886213513
서초구,231,시설재배지,455701.14785681653
서초구,241,과수원,88912.94832289622
서초구,251,목장ㆍ양식장,4596.486343637376
서초구,252,기타재배지,385100.3321801756
서초구,311,활엽수림,15901109.57861329
서초구,321,침엽수림,1359729.8360817744
서초구,331,혼효림,1955671.5665049232
서초구,411,자연초지,1037093.7232420278
서초구,422,묘지,120939.39621737844
서초구,423,기타초지,3443196.895270645
서초구,511,내륙습지,118039.32840691654
서초구,612,강기슭,44919.14423571089
서초구,621,채광지역,64185.30061463247
서초구,622,운동장,252554.88733023705
서초구,623,기타 나지,1381259.0159551203
서초구,711,하천,1398119.8041880776
서초구,712,호소,9048.890183220657
성동구,111,단독주거시설,1522076.7264922839
성동구,112,공동주거시설,564107.2147062146
성동구,121,공업시설,216917.41084501758
성동구,131,상업ㆍ업무시설,1754275.6976521607
성동구,132,혼합지역,12493.804088469891
성동구,141,문화·체육·휴양시설,212179.47542970753
성동구,153,철도,266791.2510952151
성동구,154,도로,5045049.835933261
성동구,155,기타 교통ㆍ통신시설,13453.228224245457
성동구,161,환경기초시설,349909.1718890923
성동구,162,교육ㆍ행정시설,268803.4576004289
성동구,163,기타 공공시설,188356.8871767664
성동구,222,경지정리가 안 된 밭,8509.39195820564
성동구,231,시설재배지,663.9497720953211
성동구,252,기타재배지,1736.5611535186927
성동구,311,활엽수림,372502.008627654
성동구,321,침엽수림,29791.113828222864
성동구,331,혼효림,117377.99630149407
성동구,411,자연초지,395330.73140455456
성동구,423,기타초지,1895067.3477152975
성동구,511,내륙습지,120604.82518884429
성동구,612,강기슭,20445.72417980833
성동구,613,암벽ㆍ바위,11261.62012985479
성동구,622,운동장,136506.25546605382
성동구,623,기타 나지,915720.2491517125
성동구,711,하천,2341549.193310472
성동구,712,호소,23012.172347547174
성북구,111,단독주거시설,3817399.6094849673
성북구,112,공동주거시설,1212152.5129665972
성북구,121,공업시설,5459.44983314982
성북구,131,상업ㆍ업무시설,1377002.929238296
성북구,141,문화·체육·휴양시설,248991.49417488117
성북구,153,철도,44573.80602664646
성북구,154,도로,5853448.8201617105
성북구,155,기타 교통ㆍ통신시설,12208.742181781263
성북구,161,환경기초시설,3262.3507015340733
성북구,162,교육ㆍ행정시설,542388.9477629339
성북구,163,기타 공공시설,317636.21892795374
성북구,221,경지정리가 된 밭,272.30837866948275
성북구,222,경지정리가 안 된 밭,73534.1416857833
성북구,231,시설재배지,864.3679899352117
성북구,241,과수원,1856.4687264068775
성북구,311,활엽수림,4518080.78634833
성북구,321,침엽수림,1528371.8591996422
성북구,331,혼효림,1546790.5887025192
성북구,411,자연초지,306382.74073170207
성북구,422,묘지,2943.248027150809
성북구,423,기타초지,2241343.1815884397
성북구,511,내륙습지,26530.77828776826
성북구,612,강기슭,31689.121316484547
성북구,613,암벽ㆍ바위,110245.16303344312
성북구,622,운동장,239676.1942671023
성북구,623,기타 나지,436478.547756172
성북구,711,하천,56606.36933345708
성북구,712,호소,4031.2086676806002
송파구,111,단독주거시설,1671103.2564131175
송파구,112,공동주거시설,2211931.5791798728
송파구,121,공업시설,14011.619961569784
송파구,131,상업ㆍ업무시설,2366709.307858936
송파구,132,혼합지역,9508.03219456552
송파구,141,문화·체육·휴양시설,580609.453559598
송파구,153,철도,20026.08225054343
송파구,154,도로,11488803.593832752
송파구,155,기타 교통ㆍ통신시설,36978.21814128259
송파구,161,환경기초시설,29659.269978177894
송파구,162,교육ㆍ행정시설,381251.74541047233
송파구,163,기타 공공시설,309400.50886751554
송파구,212,경지정리가 안 된 논,20531.681252032537
송파구,222,경지정리가 안 된 밭,942214.2323072926
송파구,231,시설재배지,149121.14343269775
송파구,241,과수원,6673.348203881918
송파구,252,기타재배지,43582.63361099218
송파구,311,활엽수림,1741863.0665108075
송파구,321,침엽수림,237255.99253914558
송파구,331,혼효림,150501.6125726447
송파구,411,자연초지,857848.1110223228
송파구,421,골프장,355263.3788329911
송파구,422,묘지,3636.9404779214497
송파구,423,기타초지,4629044.656274884
송파구,511,내륙습지,388895.1013744675
송파구,612,강기슭,53657.07728291572
송파구,621,채광지역,1381.1300907193158
송파구,622,운동장,452534.5401340358
송파구,623,기타 나지,886457.0625333205
송파구,711,하천,3551768.572023823
송파구,712,호소,234601.44925298946
양천구,111,단독주거시설,1376143.6898258175
양천구,112,공동주거시설,1680468.1288239711
양천구,121,공업시설,15809.99855308235
양천구,131,상업ㆍ업무시설,1292776.1546508647
양천구,132,혼합지역,32977.44514391083
양천구,141,문화·체육·휴양시설,275068.9847485812
양천구,153,철도,49122.374640620736
양천구,154,도로,6706497.573567129
양천구,155,기타 교통ㆍ통신시설,15347.162788913041
양천구,161,환경기초시설,27260.331311174115
양천구,162,교육ㆍ행정시설,270418.0430090976
양천구,163,기타 공공시설,175460.79606060378
양천구,221,경지정리가 된 밭,26791.291712765218
양천구,222,경지정리가 안 된 밭,90152.98492259448
양천구,231,시설재배지,24029.276083345972
양천구,252,기타재배지,17021.035941695765
양천구,311,활엽수림,1526836.57789967
양천구,321,침엽수림,368693.33393397916
양천구,331,혼효림,211594.65321496376
양천구,411,자연초지,280615.53354361246
양천구,422,묘지,7165.847759481227
양천구,423,기타초지,1904185.7644418592
양천구,511,내륙습지,7720.398183544458
양천구,622,운동장,336021.45636735164
양천구,623,기타 나지,598023.8093069311
양천구,711,하천,103355.43721948157
양천구,712,호소,30737.03935078682
영등포구,111,단독주거시설,2007399.9368339307
영등포구,112,공동주거시설,684240.8378411902
영등포구,121,공업시설,92249.6298897991
영등포구,131,상업ㆍ업무시설,2813828.874592007
영등포구,132,혼합지역,23982.553961454363
영등포구,141,문화·체육·휴양시설,212733.732454699
영등포구,153,철도,171861.24674965945
영등포구,154,도로,8400580.403816795
영등포구,155,기타 교통ㆍ통신시설,61752.036146982166
영등포구,161,환경기초시설,66952.4796974287
영등포구,162,교육ㆍ행정시설,279509.4573442187
영등포구,163,기타 공공시설,218597.8860325388
영등포구,222,경지정리가 안 된 밭,8672.238585213354
영등포구,311,활엽수림,203685.51256861835
영등포구,321,침엽수림,9585.58939566633
영등포구,411,자연초지,636175.5370297773
영등포구,423,기타초지,2935439.443943373
영등포구,511,내륙습지,99061.561800226
영등포구,612,강기슭,26731.77439689951
영등포구,622,운동장,236112.09701705773
영등포구,623,기타 나지,360430.2960004262
영등포구,711,하천,4946456.16454072
영등포구,712,호소,9678.452647811204
용산구,111,단독주거시설,2129993.3169658286
용산구,112,공동주거시설,805351.7554061871
용산구,121,공업시설,2685.607915941342
용산구,131,상업ㆍ업무시설,1602114.3654211196
용산구,132,혼합지역,23233.136163849704
용산구,141,문화·체육·휴양시설,217727.9354074076
용산구,153,철도,430326.4494326433
용산구,154,도로,4986500.436799295
용산구,155,기타 교통ㆍ통신시설,22346.603424972956
용산구,161,환경기초시설,3666.1997186659523
용산구,162,교육ㆍ행정시설,231036.80895579988
용산구,163,기타 공공시설,170802.21199629226
용산구,212,경지정리가 안 된 논,2213.0845369525273
용산구,221,경지정리가 된 밭,3234.3225732272294
용산구,222,경지정리가 안 된 밭,15145.265752305877
용산구,311,활엽수림,2544487.8483722094
용산구,321,침엽수림,1284771.4367928798
용산구,331,혼효림,832186.1099139795
용산구,411,자연초지,306758.5700454318
용산구,422,묘지,1542.5739277879452
용산구,423,기타초지,1854017.8954693323
용산구,511,내륙습지,1043.9286161903497
용산구,612,강기슭,4767.1748328629565
용산구,622,운동장,151340.76162562583
용산구,623,기타 나지,518520.86055454303
용산구,711,하천,3706011.0814244216
용산구,712,호소,24497.62367291188
은평구,111,단독주거시설,3249845.1665559784
은평구,112,공동주거시설,1952723.5153361792
은평구,121,공업시설,2963.3009835636753
은평구,131,상업ㆍ업무시설,1263677.856126327
은평구,132,혼합지역,8602.92807853625
은평구,141,문화·체육·휴양시설,132789.44689470876
은평구,153,철도,89758.2463878529
은평구,154,도로,5478561.902214226
은평구,155,기타 교통ㆍ통신시설,5659.913314258817
은평구,161,환경기초시설,5365.908600603146
은평구,162,교육ㆍ행정시설,272257.7744293245
은평구,163,기타 공공시설,292305.2200984775
은평구,211,경지정리가 된 논,575.5266186266806
은평구,222,경지정리가 안 된 밭,154986.43279110952
은평구,231,시설재배지,2444.3897632041208
은평구,241,과수원,1316.5846141588675
은평구,252,기타재배지,207441.5478137078
은평구,311,활엽수림,6998255.349622091
은평구,321,침엽수림,2954138.2800482675
은평구,331,혼효림,1730625.2916083697
은평구,411,자연초지,556659.6583787908
은평구,422,묘지,46685.47584666134
은평구,423,기타초지,997368.7265654119
은평구,511,내륙습지,84804.77203936447
은평구,612,강기슭,47849.54066673888
은평구,613,암벽ㆍ바위,1795754.45968743
은평구,622,운동장,178453.18388088082
은평구,623,기타 나지,1177237.4037197884
은평구,711,하천,74062.7485899993
은평구,712,호소,10719.80172485067
종로구,111,단독주거시설,2084102.4838836195
종로구,112,공동주거시설,623021.7602116076
종로구,121,공업시설,4148.0644663561925
종로구,131,상업ㆍ업무시설,1802551.1962298015
종로구,132,혼합지역,3342.3070376530495
종로구,141,문화·체육·휴양시설,295994.5008160374
종로구,154,도로,4208641.816527991
종로구,155,기타 교통ㆍ통신시설,13634.820950227619
종로구,161,환경기초시설,2923.788265317575
종로구,162,교육ㆍ행정시설,353112.83770112763
종로구,163,기타 공공시설,233203.44252344102
종로구,222,경지정리가 안 된 밭,79095.06390409132
종로구,231,시설재배지,1041.6944276419176
종로구,252,기타재배지,11845.657870533903
종로구,311,활엽수림,5476816.700576269
종로구,321,침엽수림,2691037.785293775
종로구,331,혼효림,2254080.752000968
종로구,411,자연초지,296472.27018443745
종로구,422,묘지,456.81355954271476
종로구,423,기타초지,1730452.1238798809
종로구,511,내륙습지,20009.209524714475
종로구,612,강기슭,7236.011465274622
종로구,613,암벽ㆍ바위,1049480.290123518
종로구,622,운동장,150781.83643240997
종로구,623,기타 나지,509638.2847694738
종로구,711,하천,41071.52650912844
종로구,712,호소,28647.763510526343
