SIGUNGU_NM,L2_CODE,L2_NAME,AREA_M2
강서구,230,시설재배지,126649.1558333507
강서구,240,과수원,15731.315822963288
강서구,250,기타재배지,48055.50850430238
강서구,310,활엽수림,2561523.4980505356
강서구,320,침엽수림,536415.78348243
강서구,330,혼효림,257582.29768673496
강서구,410,자연초지,528585.1636415344
강서구,420,인공초지,6844913.743799518
강서구,510,내륙습지(수변식생),265527.8895576256
강서구,610,자연 나지,33910.65441027154
강서구,620,기타 나지,2504151.173846836
강서구,710,내륙수,3356611.843608281
관악구,110,주거지역,4572291.485788066
관악구,120,공업지역,2493.6171584251665
관악구,130,상업지역,1673471.148988161
관악구,140,문화·체육·휴양지역,251739.9425993339
관악구,150,교통지역,5097101.648935429
관악구,160,공공시설지역,851309.9959141823
관악구,220,밭,124800.70225519004
관악구,230,시설재배지,3693.320277886846
관악구,250,기타재배지,1967.2354984448243
관악구,310,활엽수림,7614246.152519986
관악구,320,침엽수림,3667799.721928239
관악구,330,혼효림,1784899.2614997174
관악구,420,인공초지,1364869.0530911458
관악구,510,내륙습지(수변식생),14045.007778522213
관악구,610,자연 나지,1990372.1421951766
관악구,620,기타 나지,480845.48556653364
관악구,710,내륙수,67274.24070415788
광진구,110,주거지역,3317241.5259793205
광진구,120,공업지역,6721.201553104583
광진구,130,상업지역,1380244.7357968616
광진구,140,문화·체육·휴양지역,226068.02663462367
광진구,150,교통지역,5025872.685404075
광진구,160,공공시설지역,601357.8187638527
광진구,220,밭,33999.26033753929
광진구,230,시설재배지,1936.1265579774488
광진구,310,활엽수림,951748.1512949362
광진구,320,침엽수림,1143188.2739403113
광진구,330,혼효림,144280.91862995704
광진구,410,자연초지,152561.15641773315
광진구,420,인공초지,1483233.483619867
광진구,510,내륙습지(수변식생),20037.78357476604
광진구,610,자연 나지,416344.3988393794
광진구,620,기타 나지,406371.0869495517
광진구,710,내륙수,1724724.5551179876
구로구,110,주거지역,2867983.534306598
구로구,120,공업지역,196247.01918533928
구로구,130,상업지역,1867277.8285554461
구로구,140,문화·체육·휴양지역,175363.57615571242
구로구,150,교통지역,6792424.774869486
구로구,160,공공시설지역,497640.20467952685
구로구,220,밭,365667.9821655238
구로구,230,시설재배지,34117.49151016532
구로구,240,과수원,11367.225968304305
구로구,250,기타재배지,3070.0294172922722
구로구,310,활엽수림,3076145.9020589115
구로구,320,침엽수림,269356.9781004523
구로구,330,혼효림,152448.19004173976
구로구,410,자연초지,191149.5486956476
구로구,420,인공초지,2183134.7839384465
구로구,510,내륙습지(수변식생),37476.976303725016
구로구,610,자연 나지,3223.3327529619955
구로구,620,기타 나지,1100818.159739575
구로구,710,내륙수,258447.23143060636
금천구,110,주거지역,1922682.5840722886
금천구,120,공업지역,366071.423805088
금천구,130,상업지역,1545411.6152699518
금천구,140,문화·체육·휴양지역,86616.84105384546
금천구,150,교통지역,4402040.679977469
금천구,160,공공시설지역,258723.52197234804
금천구,220,밭,13229.003693585286
금천구,240,과수원,2215.7281341658017
금천구,310,활엽수림,2166335.5096607595
금천구,320,침엽수림,230925.44436708803
금천구,330,혼효림,256331.265537202
금천구,420,인공초지,948407.143566751
금천구,510,내륙습지(수변식생),14713.254666533112
금천구,610,자연 나지,111546.35303789581
금천구,620,기타 나지,420856.5166300318
금천구,710,내륙수,264643.14838215074
노원구,110,주거지역,2402072.115353317
노원구,120,공업지역,14313.17428728253
노원구,130,상업지역,1183818.6683349076
노원구,140,문화·체육·휴양지역,520015.678545827
노원구,150,교통지역,8456193.317310777
노원구,160,공공시설지역,996821.5705559165
노원구,210,논,6094.942603111083
노원구,220,밭,184514.3841338102
노원구,230,시설재배지,8258.323611211817
노원구,240,과수원,80901.17145656183
노원구,250,기타재배지,32989.13290149526
노원구,310,활엽수림,10070431.883009795
노원구,320,침엽수림,3899850.407969142
노원구,330,혼효림,1204616.198270629
노원구,410,자연초지,72806.04172220395
노원구,420,인공초지,4260052.961765805
노원구,510,내륙습지(수변식생),33921.95844987152
노원구,610,자연 나지,602587.4071623768
노원구,620,기타 나지,1162973.673914428
노원구,710,내륙수,370758.3344647874
도봉구,110,주거지역,2283264.43555409
도봉구,120,공업지역,29995.681697511613
도봉구,130,상업지역,969911.0132108204
도봉구,140,문화·체육·휴양지역,175024.0720464339
도봉구,150,교통지역,4882389.534228852
도봉구,160,공공시설지역,461815.5996393434
도봉구,210,논,6915.703101302476
도봉구,220,밭,235600.7904668111
도봉구,230,시설재배지,13497.115132155554
도봉구,240,과수원,44498.54498257713
도봉구,250,기타재배지,7725.515797863764
도봉구,310,활엽수림,6875332.884328524
도봉구,320,침엽수림,553860.6596710987
도봉구,330,혼효림,1544472.190597447
도봉구,420,인공초지,1404849.3318887898
도봉구,510,내륙습지(수변식생),70188.49880699879
도봉구,610,자연 나지,457235.92887982546
도봉구,620,기타 나지,531999.7271714034
도봉구,710,내륙수,140806.59737672628
동대문구,110,주거지역,2988114.6643058546
동대문구,120,공업지역,14316.16531697546
동대문구,130,상업지역,2207974.0961942547
동대문구,140,문화·체육·휴양지역,171247.80730338328
동대문구,150,교통지역,5073927.672255936
동대문구,160,공공시설지역,568956.4775533116
동대문구,220,밭,3856.6249058700223
동대문구,230,시설재배지,2734.359024851874
동대문구,310,활엽수림,758703.3815894562
동대문구,320,침엽수림,109340.22040198564
동대문구,330,혼효림,115520.36804366874
동대문구,410,자연초지,99444.7019595472
동대문구,420,인공초지,1504042.7949516773
동대문구,510,내륙습지(수변식생),16844.338129580963
동대문구,610,자연 나지,8611.500810850077
동대문구,620,기타 나지,508272.630682835
동대문구,710,내륙수,114462.62088476663
동작구,110,주거지역,3520166.707650992
동작구,120,공업지역,2700.972057761497
동작구,130,상업지역,1222631.9472768132
동작구,140,문화·체육·휴양지역,186625.19531116312
동작구,150,교통지역,4797655.988048015
동작구,160,공공시설지역,498900.1259817347
동작구,220,밭,27404.25139321532
동작구,230,시설재배지,843.6086864428198
동작구,310,활엽수림,2209410.7753443
동작구,320,침엽수림,251741.9477749608
동작구,330,혼효림,323387.2678870989
동작구,410,자연초지,68923.2874354559
동작구,420,인공초지,2258646.457427202
동작구,510,내륙습지(수변식생),10663.883833539863
동작구,620,기타 나지,685924.5455508374
동작구,710,내륙수,297990.3714507761
마포구,110,주거지역,2935569.5640414027
마포구,120,공업지역,795.0191978201901
마포구,130,상업지역,1726445.2799400291
마포구,140,문화·체육·휴양지역,259965.0915195466
마포구,150,교통지역,7840071.635396849
마포구,160,공공시설지역,507766.6218602843
마포구,210,논,3395.0483972726306
마포구,220,밭,20732.661255082778
마포구,230,시설재배지,2248.3775266995694
마포구,310,활엽수림,589741.2093194284
마포구,320,침엽수림,86079.24158530183
마포구,330,혼효림,73413.85457014374
마포구,410,자연초지,116694.6330140133
마포구,420,인공초지,4403593.880893565
마포구,510,내륙습지(수변식생),131124.98892789133
마포구,610,자연 나지,17714.40632176044
마포구,620,기타 나지,947273.1994297737
마포구,710,내륙수,4181728.864241668
서대문구,110,주거지역,3113206.301908885
서대문구,120,공업지역,1373.1704933198628
서대문구,130,상업지역,1014955.3602622764
서대문구,140,문화·체육·휴양지역,158452.06918868824
서대문구,150,교통지역,5079253.902238264
서대문구,160,공공시설지역,558950.2407515036
서대문구,220,밭,63746.25513280545
서대문구,230,시설재배지,1804.2608393637752
서대문구,250,기타재배지,3057.6042946557527
서대문구,310,활엽수림,3547257.564274121
서대문구,320,침엽수림,1082709.7364779492
서대문구,330,혼효림,301554.7818528818
서대문구,410,자연초지,219978.07163758363
서대문구,420,인공초지,1462210.4966154052
서대문구,510,내륙습지(수변식생),36465.35694924974
서대문구,610,자연 나지,300941.61213508993
서대문구,620,기타 나지,692947.977177893
서대문구,710,내륙수,35183.10873021857
서초구,110,주거지역,3474121.3540579593
서초구,120,공업지역,12397.319163517575
서초구,130,상업지역,3147707.1602123347
서초구,140,문화·체육·휴양지역,425884.2621630136
서초구,150,교통지역,10278559.660717428
서초구,160,공공시설지역,580928.8256530511
서초구,220,밭,1306536.6888434663
서초구,230,시설재배지,215283.53943043455
서초구,240,과수원,53958.99936923536
서초구,250,기타재배지,316528.1835676418
서초구,310,활엽수림,15749916.879354203
서초구,320,침엽수림,1359025.1383107912
서초구,330,혼효림,1937574.3924251683
서초구,410,자연초지,75691.32006670003
서초구,420,인공초지,5272243.219048585
서초구,510,내륙습지(수변식생),136050.77498093044
서초구,610,자연 나지,32345.021138925356
서초구,620,기타 나지,1131201.786712091
서초구,710,내륙수,1379376.5936008545
성동구,110,주거지역,1944246.150476733
성동구,120,공업지역,216917.41088123553
성동구,130,상업지역,1733397.034182363
성동구,140,문화·체육·휴양지역,247934.88045426857
성동구,150,교통지역,5639248.086760598
성동구,160,공공시설지역,821324.1909261672
성동구,220,밭,14086.821159020748
성동구,230,시설재배지,663.9497720870488
성동구,250,기타재배지,1736.561153617147
성동구,310,활엽수림,366481.7433071853
성동구,320,침엽수림,21646.8694150174
성동구,330,혼효림,116654.09066081284
성동구,410,자연초지,377114.0921373363
성동구,420,인공초지,2371111.192960253
성동구,510,내륙습지(수변식생),120604.8219274885
성동구,610,자연 나지,31707.344809644623
성동구,620,기타 나지,416227.43581825314
성동구,710,내륙수,2363390.6248660805
성북구,110,주거지역,4719509.932885786
성북구,120,공업지역,5459.449578528865
성북구,130,상업지역,1332331.4438937115
성북구,140,문화·체육·휴양지역,260343.24817049128
성북구,150,교통지역,5896118.954961068
성북구,160,공공시설지역,870419.9209198509
성북구,220,밭,72939.34755086695
성북구,230,시설재배지,864.3698033462208
성북구,240,과수원,1856.4687263790652
성북구,310,활엽수림,4529181.27874178
성북구,320,침엽수림,1526236.1707541528
성북구,330,혼효림,1537440.7471847355
성북구,410,자연초지,304580.7970785178
성북구,420,인공초지,2319448.410501869
성북구,510,내륙습지(수변식생),26546.23302944608
성북구,610,자연 나지,141545.20705277775
성북구,620,기타 나지,954281.2059040498
성북구,710,내륙수,61118.76812019338
송파구,110,주거지역,3889746.4474665476
송파구,120,공업지역,9312.769286467514
송파구,130,상업지역,2580257.6939174114
송파구,140,문화·체육·휴양지역,647222.2742026119
송파구,150,교통지역,12170693.502484346
송파구,160,공공시설지역,753302.6546174327
송파구,210,논,20697.61851910461
송파구,220,밭,260207.23265821135
송파구,230,시설재배지,69516.84710777187
송파구,240,과수원,5561.807163164516
송파구,250,기타재배지,27402.433627009512
송파구,310,활엽수림,1891306.2698588723
송파구,320,침엽수림,236899.1855689689
송파구,330,혼효림,214496.48828121516
송파구,410,자연초지,391260.920701965
송파구,420,인공초지,5201719.1096812505
송파구,510,내륙습지(수변식생),379067.1297031778
송파구,610,자연 나지,55853.59430786006
송파구,620,기타 나지,1278382.8754164637
송파구,710,내륙수,3743917.5203869552
양천구,110,주거지역,2904477.936225337
양천구,120,공업지역,5360.9410074085
양천구,130,상업지역,1292806.2494813036
양천구,140,문화·체육·휴양지역,287092.3961646767
양천구,150,교통지역,6867923.114668185
양천구,160,공공시설지역,479219.31560955883
양천구,220,밭,106268.7044641505
양천구,230,시설재배지,15403.282090119605
양천구,250,기타재배지,17349.001113482274
양천구,310,활엽수림,1521098.66200741
양천구,320,침엽수림,367555.87351895944
양천구,330,혼효림,213815.27863823355
양천구,410,자연초지,262366.9419164621
양천구,420,인공초지,2103367.119115253
양천구,510,내륙습지(수변식생),7720.39662350909
양천구,610,자연 나지,660.6453848163592
양천구,620,기타 나지,865176.7649612941
양천구,710,내륙수,132632.5000156129
영등포구,110,주거지역,2355793.1212608553
영등포구,120,공업지역,92193.14329032922
영등포구,130,상업지역,2760560.1571332724
영등포구,140,문화·체육·휴양지역,218437.6968090713
영등포구,150,교통지역,8647158.423557034
영등포구,160,공공시설지역,555211.3408783439
영등포구,220,밭,8238.295316368536
영등포구,310,활엽수림,203686.39281731265
영등포구,320,침엽수림,9585.58939578951
영등포구,410,자연초지,631918.1234330429
영등포구,420,인공초지,3040851.873516585
영등포구,510,내륙습지(수변식생),98862.64611710834
영등포구,610,자연 나지,26731.77085520143
영등포구,620,기타 나지,902093.3130938192
영등포구,710,내륙수,4954395.855812384
용산구,110,주거지역,2896636.4208919154
용산구,120,공업지역,2685.6062612599735
용산구,130,상업지역,1526414.8225077786
용산구,140,문화·체육·휴양지역,229434.4809734958
용산구,150,교통지역,5332380.564268705
용산구,160,공공시설지역,401102.5562606674
용산구,210,논,2124.2345877335124
용산구,220,밭,17197.430749065985
용산구,310,활엽수림,2555827.123729339
용산구,320,침엽수림,1274760.0972197254
용산구,330,혼효림,831692.4181110763
용산구,410,자연초지,288402.03332919045
용산구,420,인공초지,2210698.829463024
용산구,510,내륙습지(수변식생),1043.9284356533449
용산구,610,자연 나지,4734.880759066029
용산구,620,기타 나지,572383.9273620208
용산구,710,내륙수,3728804.006492059
은평구,110,주거지역,4904097.538263067
은평구,120,공업지역,2963.3009835002294
은평구,130,상업지역,1325338.2444378738
은평구,140,문화·체육·휴양지역,159168.70913967452
은평구,150,교통지역,5644055.870421626
은평구,160,공공시설지역,580211.3375911962
은평구,210,논,575.526618594827
은평구,220,밭,151418.5687764355
은평구,230,시설재배지,3919.029504082024
은평구,240,과수원,1316.5846141375223
은평구,250,기타재배지,198490.2537672733
은평구,310,활엽수림,6953247.797568088
은평구,320,침엽수림,2933379.644195934
은평구,330,혼효림,1741144.514271683
은평구,410,자연초지,434809.2447431823
은평구,420,인공초지,1581795.4651348637
은평구,510,내륙습지(수변식생),80589.47872643569
은평구,610,자연 나지,1841547.4803435232
은평구,620,기타 나지,1155728.1197619634
은평구,710,내륙수,80093.64368004787
종로구,110,주거지역,2706338.5672165155
종로구,120,공업지역,4148.064141270721
종로구,130,상업지역,1805732.8999732593
종로구,140,문화·체육·휴양지역,295746.42758609983
종로구,150,교통지역,4217873.647886302
종로구,160,공공시설지역,589819.6529019983
종로구,220,밭,79095.05566703672
종로구,230,시설재배지,1041.6944274232465
종로구,250,기타재배지,11845.657870806244
종로구,310,활엽수림,5476616.35110104
종로구,320,침엽수림,2691037.7000994063
종로구,330,혼효림,2258651.0584046477
종로구,410,자연초지,296472.25260462664
종로구,420,인공초지,1730331.1948402105
종로구,510,내륙습지(수변식생),20009.225708637852
종로구,610,자연 나지,1056679.0800303298
종로구,620,기타 나지,661640.8688430889
종로구,710,내륙수,69761.40370374758
중구,110,주거지역,1026829.3246472445
중구,120,공업지역,570.6268334489641
중구,130,상업지역,2352772.0463169026
중구,140,문화·체육·휴양지역,207830.5497149821
중구,150,교통지역,3644135.2815182195
중구,160,공공시설지역,336484.1071570894
중구,220,밭,1518.3942026585244
중구,230,시설재배지,821.2266502534876
중구,250,기타재배지,1230.7324400096866
중구,310,활엽수림,1009804.1390242002
중구,320,침엽수림,54806.56509512924
중구,330,혼효림,100516.2390078203
중구,410,자연초지,52695.283479897975
중구,420,인공초지,857726.3355174931
중구,510,내륙습지(수변식생),466.4254695430077
중구,610,자연 나지,6782.906721160256
중구,620,기타 나지,312571.30924836535
중구,710,내륙수,14907.244781485952
중랑구,110,주거지역,3367791.589321593
중랑구,120,공업지역,18019.33376189018
중랑구,130,상업지역,1466616.3837139881
중랑구,140,문화·체육·휴양지역,182600.51686354907
중랑구,150,교통지역,5388195.26100781
중랑구,160,공공시설지역,469515.69960507384
중랑구,220,밭,194144.80398742986
중랑구,230,시설재배지,10140.261393477394
중랑구,240,과수원,111753.32352682398
중랑구,250,기타재배지,20574.134042961825
중랑구,310,활엽수림,2325018.360471512
중랑구,320,침엽수림,952879.0953835658
중랑구,330,혼효림,215213.55021523515
중랑구,410,자연초지,336755.70592685544
중랑구,420,인공초지,2085709.471516502
중랑구,510,내륙습지(수변식생),32976.80731122944
중랑구,610,자연 나지,261959.41887057258
중랑구,620,기타 나지,851410.2506308479
중랑구,710,내륙수,231903.3694650903
