지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
413,2009-01-01,-4.4,-7.8,746,-1,1447,0,7.2,2.2,312.2
413,2009-01-02,-2.2,-6.7,804,2.1,1414,0,4.7,1.2,287.6
413,2009-01-03,-.3,-5.3,717,4.5,1513,0,5.1,1.3,290.4
413,2009-01-04,1.3,-2.2,749,5.7,1340,0,6.1,1.4,257
413,2009-01-05,-.3,-2.3,838,2.1,1550,0,7.5,1.8,21.2
413,2009-01-06,-.8,-4.9,706,2.8,1518,0,4.6,1.2,248.1
413,2009-01-07,.4,-3.7,601,5.1,1440,0,5.5,1.4,259.4
413,2009-01-08,0,-3.3,746,3.8,1414,0,6.5,1.7,295.8
413,2009-01-09,-2,-5.4,2330,.6,1605,0,8.9,2.5,278.4
413,2009-01-10,-6.3,-8.8,726,-3.5,1553,0,9.3,3.8,326.2
413,2009-01-11,-6.9,-8.8,551,-3.7,1439,0,11.9,3.3,273.5
413,2009-01-12,-6.8,-10.2,525,-2.9,1532,0,11.5,4.1,313.1
413,2009-01-13,-4.2,-8.4,709,-.3,1602,0,6.9,2.1,267.9
413,2009-01-14,-5.2,-7.3,2212,-2.3,107,0,10.4,3.6,295.1
413,2009-01-15,-4.9,-10,728,-.6,1542,0,6.7,1.6,265.6
413,2009-01-16,-2,-4.1,633,1,1502,.5,4.3,1.4,182.8
413,2009-01-17,-1.3,-5.3,609,2.9,1447,0,4.8,1.9,119.9
413,2009-01-18,2.7,-.3,1,6.8,1503,0,10.3,1.8,253.7
413,2009-01-19,2.1,-1,620,6.5,1439,0,9.1,2.7,292.9
413,2009-01-20,3.4,-1,714,8,1401,0,4.9,1.3,259.3
413,2009-01-21,4.6,2.2,654,7.3,1530,0,6,1.2,250.2
413,2009-01-22,4.5,-1,2338,10.4,1507,0,12.2,2.5,251.6
413,2009-01-23,-8.1,-10.1,2115,-.7,1,0,13.5,4.5,291.8
413,2009-01-24,-6.9,-10.5,635,-4.1,1533,0,9.3,2.2,288.8
413,2009-01-25,-3.4,-8.5,747,1.4,1629,0,10.3,2.1,285.7
413,2009-01-26,-2,-3.7,2332,1,1311,0,8.9,2.4,278.5
413,2009-01-27,-1.3,-6.5,729,4.5,1441,0,4.3,1.4,192.6
413,2009-01-28,1.8,-3.7,652,8,1526,0,3.8,1.3,116.4
413,2009-01-29,3.8,-.7,533,9.5,1536,0,3.4,.7,122.2
413,2009-01-30,5.9,1.3,155,11.2,1358,0,10.2,3,68.5
413,2009-01-31,6.4,2.9,625,12,1521,0,7,2.2,23
413,2009-02-01,6,1.4,745,11.2,1526,0,6.1,1.5,70
413,2009-02-02,6,2,704,9.5,1525,0,7.8,1.4,300.2
413,2009-02-03,6.7,3.3,837,12,1528,0,6.3,1.4,284.2
413,2009-02-04,5.6,2.2,704,10.7,1443,0,6,1.6,283.3
413,2009-02-05,5.7,4.4,943,6.9,1507,0,5.7,1.8,243
413,2009-02-06,4.4,1.4,804,8,1414,0,5.5,1.4,304.6
413,2009-02-07,3.8,1.7,435,6.1,1520,0,5.6,1.4,288.4
413,2009-02-08,3.9,-1.8,732,9.5,1542,0,5,1.4,267.5
413,2009-02-09,5.9,3.6,227,9.2,1520,0,9.6,2.5,309.1
413,2009-02-10,5.5,3.6,413,8,1645,0,7.6,2.1,270.7
413,2009-02-11,6.6,4.8,2340,9.6,1507,0,8.1,2.2,243.6
413,2009-02-12,7.7,1.8,714,12.8,2354,0,6.8,1.7,71.2
413,2009-02-13,11.3,5.3,2254,16.7,915,22.5,20.5,3.9,216.3
413,2009-02-14,5.1,3.3,757,7.3,1326,0,7.5,2.2,285.7
413,2009-02-15,-.5,-5.7,2355,4.1,1,0,12.2,3.1,301.4
413,2009-02-16,-4.9,-7.3,601,-1.4,1630,0,12,4.1,284.2
413,2009-02-17,-3.2,-7.2,554,1.1,1456,0,8.5,2.2,13.2
413,2009-02-18,-.9,-4.7,531,2.9,1555,0,7.7,2.1,273.4
413,2009-02-19,1.5,-1.4,743,5.2,1505,0,5.1,1.6,99.9
413,2009-02-20,-1.4,-5.4,2254,1.3,15,0,15.8,4,271.8
413,2009-02-21,-1.1,-6.9,432,3.7,1642,0,9.8,1.8,291.5
413,2009-02-22,4,.8,327,7.7,1530,0,7,1.3,21.7
413,2009-02-23,7.4,1.3,628,13.2,1530,0,5.4,1.1,21.1
413,2009-02-24,8.8,6.7,825,11.2,1443,0,5.6,1.4,282.1
413,2009-02-25,4.4,1.4,2354,8.4,2,0,9.1,3,239.5
