지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
423,2018-01-01,-1.4,-5.7,732,3.4,1413,0,5.4,1549,.8,298.1
423,2018-01-02,-1.9,-4.5,2353,1.5,1429,0,8.7,1249,2,
423,2018-01-03,-4.6,-7,704,-1,1411,0,8.1,2125,2.3,5.6
423,2018-01-04,-5,-8.2,742,-2.4,1426,0,5.1,1341,1.6,320.6
423,2018-01-05,-3.2,-6.3,245,1.2,1354,0,8.1,1549,1.2,210.9
423,2018-01-06,-3.1,-7.8,747,1.9,1450,0,6.4,1424,1.3,320.6
423,2018-01-07,-1.3,-6.6,739,2.4,1556,0,5.5,908,1.3,
423,2018-01-08,.9,-2,2353,3.9,1452,.5,13.3,2035,2.2,199.7
423,2018-01-09,-3.7,-5.9,2352,-.8,1330,0,9.5,319,2.5,309.4
423,2018-01-10,-7.2,-10,0,-3.9,1332,0,10.8,1308,2.8,334.7
423,2018-01-11,-10.8,-13.1,2319,-7.4,1438,0,8.3,2009,2.5,317.8
423,2018-01-12,-9.9,-14.8,652,-5.5,1531,0,6.4,1216,1.6,331.9
423,2018-01-13,-3.5,-6.9,123,-.6,1513,0,4.4,703,1.4,
423,2018-01-14,1.3,-3.5,539,5.2,1429,0,9.1,1559,2.5,
423,2018-01-15,4,.4,2345,7.6,1437,0,6.3,546,1.5,
423,2018-01-16,3.2,-1,204,6.9,1313,0,4.4,1240,1.2,112.5
423,2018-01-17,3.8,1.2,647,8.2,1428,0,6.6,1705,1.5,225
423,2018-01-18,1.8,-.1,0,4.3,1440,0,7.3,1525,1.7,326.3
423,2018-01-19,.8,-3.4,756,5.4,1452,0,6.3,1601,1.5,320.6
423,2018-01-20,1.8,-2.1,334,7.2,1440,0,7.3,1240,2,230.6
423,2018-01-21,0,-4.6,804,4.6,1408,0,5,1427,1.6,334.7
423,2018-01-22,.2,-5.1,2346,5,1428,2.5,9.6,1813,2.1,326.3
423,2018-01-23,-11.3,-14.1,2334,-5.2,1,0,10.3,1031,3.5,326.3
423,2018-01-24,-13.8,-15.8,711,-10.4,1358,0,14.3,1402,3.8,329.1
423,2018-01-25,-13.6,-15.9,748,-8.8,1453,0,9.4,910,3.1,354.4
423,2018-01-26,-14.7,-17.5,739,-11.5,1533,0,8.9,1420,2.8,8.4
423,2018-01-27,-9.7,-15.8,646,-4.6,1617,0,6,1434,1.3,306.6
423,2018-01-28,-5.8,-8.9,2353,-.9,1310,0,10.1,1429,2,329.1
423,2018-01-29,-8,-11.2,631,-4.6,1420,0,10.6,1126,2.4,312.2
