지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
420,2008-01-01,-9.6,-13,254,-4.9,1442,0,6.5,1.2,76.6
420,2008-01-02,-6.5,-11.5,56,-1.2,1358,0,6,1.2,8.6
420,2008-01-03,-1,-5.3,48,6.1,1410,0,7.7,1.4,252.2
420,2008-01-04,-2.3,-7.3,441,1.3,1330,0,5.8,1.5,.1
420,2008-01-05,-.7,-5.7,606,4.6,1307,0,5,1.1,217.9
420,2008-01-06,2.5,-.2,4,5.4,1557,0,4.6,.8,145.2
420,2008-01-07,.7,-2.5,2122,5.1,1404,0,5.4,1.1,6.8
420,2008-01-08,-.4,-2.7,900,4.6,1331,0,6.1,1.1,11.4
420,2008-01-09,-1.7,-3.3,2241,2.2,1035,0,8.9,1.5,344.1
420,2008-01-10,-1.5,-6.1,522,2.9,1327,0,4.8,1.1,352.6
420,2008-01-11,-.2,-2.7,629,2.2,2001,0,10.1,2,17.3
420,2008-01-12,-1.5,-7.7,2348,3,309,0,10.7,2.6,68.2
420,2008-01-13,-6.9,-12.6,546,-3.8,1344,0,10.1,2.1,353.7
420,2008-01-14,-4.6,-8,2050,-.5,1317,0,6.3,1.4,5.7
420,2008-01-15,-6.6,-9.4,2251,-3,1245,0,9,2.1,346.2
420,2008-01-16,,,,,,0,,,
420,2008-01-17,-9.9,-15.1,615,-5.7,1341,0,8.6,.9,355.3
420,2008-01-18,-7.3,-10.9,310,-3.7,1637,0,5.9,1.8,352.3
420,2008-01-19,-3.8,-9.2,458,-.6,1508,0,4.5,1,352.2
420,2008-01-20,.9,-2.2,10,3.9,1908,0,12.3,2,88
420,2008-01-21,-1.6,-4.3,823,.7,19,0,12.8,3.9,36.7
420,2008-01-22,-1.4,-3.8,724,.5,1143,0,9.9,2.7,54.6
420,2008-01-23,-6.4,-13.5,2226,-.3,27,0,10.2,2,359.4
420,2008-01-24,-10.9,-16.5,717,-5.8,1404,0,7.8,1.8,344.7
420,2008-01-25,-8.6,-13.5,448,-2.9,1403,0,6,1.7,156.6
420,2008-01-26,-4.9,-10,230,-.7,1537,0,7.1,1.7,343.1
420,2008-01-27,-2.6,-7.4,614,1.7,1346,0,6.3,1.8,92.5
420,2008-01-28,-3.1,-5.7,1005,.2,1621,0,5.5,1.2,347.1
420,2008-01-29,-3.1,-5.7,2328,1.4,1356,0,5.8,1.1,343.6
420,2008-01-30,-5.4,-9.4,2107,0,1331,0,7.6,1.9,357.5
420,2008-01-31,-7.7,-12.3,334,-1.8,1306,0,7.5,1.9,.8
420,2008-02-01,-5.6,-10.4,524,-.7,1328,0,6.1,1.5,349.7
420,2008-02-02,-3.5,-8.8,239,2.3,1509,0,6.6,1.8,346.3
420,2008-02-03,-3.6,-6.1,855,.1,1255,0,6.6,1.4,345.5
420,2008-02-04,-5.5,-9.2,2156,-.6,1304,0,8.4,1.9,355.1
420,2008-02-05,-6.3,-11.1,641,-1.8,1632,0,5.8,1.5,1.5
420,2008-02-06,-6.1,-10.3,450,-.9,1358,0,6.8,2.1,348.2
420,2008-02-07,-6.7,-10.8,155,-1.8,1418,0,6.6,1.6,223.1
420,2008-02-08,-5.2,-10.7,222,-1.5,1318,0,5.9,1.2,113
420,2008-02-09,-4.8,-8.8,723,-1.1,1357,0,6.6,1.3,4.1
420,2008-02-10,-3.6,-8.5,311,1,1351,0,4.5,1.2,5.2
420,2008-02-11,-3.6,-8.4,2122,4.3,1403,0,7,1.3,240.4
420,2008-02-12,-10.2,-14,741,-4.6,1307,0,9.2,1.7,351.5
420,2008-02-13,-8.6,-15.5,340,-2.6,1330,0,8,1.4,344.3
420,2008-02-14,-4.6,-11.5,302,.6,1329,0,7.5,1.2,213.1
420,2008-02-15,-6.7,-11.5,2322,-1.2,1412,0,8,1.4,356.4
420,2008-02-16,-6.3,-11.9,102,-.3,1335,0,7.8,1.4,22.2
