지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
417,2012-01-01,-2.2,-5.6,2313,.8,108,0,,0,10.5,1501,2.1,306.6
417,2012-01-02,-4,-7.4,801,-1,1355,0,,0,4.7,1415,1.5,202.5
417,2012-01-03,-4,-5.9,548,.6,1248,0,,0,7.7,2029,1.6,326.3
417,2012-01-04,-6.5,-8.5,745,-3.2,1521,0,,0,7.4,523,2,5.6
417,2012-01-05,-4.7,-8.5,622,-.8,1619,0,,0,6.3,1545,1.2,286.9
417,2012-01-06,-2.2,-4.5,2356,1.2,1357,0,,0,6.4,1532,1.4,354.4
417,2012-01-07,-3.4,-7.5,800,1.9,1456,0,,0,3.8,1402,1.1,219.4
417,2012-01-08,-2,-5.2,649,1.1,1409,0,,0,5.4,1605,1.2,326.3
417,2012-01-09,.3,-1.6,9,3,1450,0,,0,5.4,1641,1.2,205.3
417,2012-01-10,-1.4,-4.5,813,2,1445,0,,0,6.5,1354,1.6,323.4
417,2012-01-11,-5.2,-7,913,-2.4,1,0,,0,7.6,1244,2.3,326.3
417,2012-01-12,-3.6,-9,610,.3,1530,0,,0,6.2,1520,1.3,199.7
417,2012-01-13,-.5,-2.8,2346,2.7,1543,0,,0,6.7,1307,2.1,292.5
417,2012-01-14,-.7,-5.3,659,2.8,1433,0,,0,6.3,1454,1.3,286.9
417,2012-01-15,-1.8,-3.9,757,.6,3,0,,0,6.6,133,1.5,323.4
417,2012-01-16,1.7,-3.3,602,7.1,1519,0,,0,6.1,1137,1.3,53.4
417,2012-01-17,3.6,1.3,2354,8.1,1502,0,,0,5.3,1746,1.2,348.8
417,2012-01-18,2.3,-.7,727,5.7,1421,0,,0,5.6,1816,1.3,348.8
417,2012-01-19,5.5,2.3,357,7.9,1738,.5,1600,1,7.9,1803,2.2,56.3
417,2012-01-20,6.1,5,122,7.9,1344,.5,200,.5,7.6,1245,2.2,50.6
417,2012-01-21,2.9,-2.5,2353,5.6,1540,0,,0,6.3,2244,1.6,357.2
417,2012-01-22,-7.1,-10.6,2335,-2.5,1,0,,0,7.4,2043,2.8,0
417,2012-01-23,-8.5,-11,757,-5.1,1531,0,,0,8.1,1458,2.2,326.3
417,2012-01-24,-6.6,-10.7,643,-2.2,1558,.5,2400,.5,5.5,55,1.7,329.1
417,2012-01-25,-7.4,-10.4,820,-4.6,1521,0,,0,7.9,1551,2.1,0
417,2012-01-26,-2.3,-7.4,2,2.6,1434,0,,0,6.4,1445,1.6,340.3
417,2012-01-27,.2,-3,524,5,1426,0,,0,5.7,1441,1.7,275.6
417,2012-01-28,-.9,-4.1,743,2.5,1520,0,,0,5.9,330,1.6,11.3
417,2012-01-29,-1.9,-4.3,2356,1.6,1505,0,,0,8.2,1714,2.1,14.1
417,2012-01-30,-4.6,-7.6,826,-1,1450,0,,0,7.9,20,2,354.4
417,2012-01-31,-3.7,-7.2,520,.5,1741,2,1700,3,9.7,1150,2.3,191.3
417,2012-02-01,-11.7,-13.9,2229,-6.9,1,0,,0,8.1,2136,2.5,334.7
417,2012-02-02,-12.8,-16.1,846,-9.3,1646,0,,0,7.9,736,2,331.9
417,2012-02-03,-7.8,-13.6,636,-3.5,1423,0,,0,7,2243,1.9,210.9
417,2012-02-04,-1.9,-4.7,159,1.4,1308,0,,0,8.5,1232,1.6,337.5
417,2012-02-05,-.1,-3.1,12,4.4,1704,0,,0,5.2,441,.9,47.8
417,2012-02-06,1.7,-2.2,334,7.1,1508,0,,0,5.6,1715,1.3,340.3
417,2012-02-07,-8.1,-10.7,2207,.8,23,0,,0,8.8,328,3,309.4
417,2012-02-08,-7.2,-10.6,308,-3.7,1432,0,,0,9.6,1459,2.2,278.4
