지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
408,2011-01-01,-5.6,-9.2,252,-1.9,1520,0,100,0,4.6,1026,1.1,315
408,2011-01-02,-4.3,-8.3,723,0,1433,0,,0,6.4,1522,1.2,213.8
408,2011-01-03,-3.7,-8.1,729,1.3,1428,0,,0,4.1,1502,1,244.7
408,2011-01-04,-3,-6.8,708,-.8,1517,0,,0,6.2,1324,1.2,213.8
408,2011-01-05,-2.8,-6.3,2359,-1.2,11,0,,0,8.3,1305,2.3,225
408,2011-01-06,-6.1,-8.1,748,-3.4,1407,0,,0,6.2,1428,1.7,225
408,2011-01-07,-5.8,-9.9,658,-2.3,1514,0,,0,6.8,1440,1.3,205.3
408,2011-01-08,-3.5,-8.4,616,.9,1942,0,,0,4.4,2328,1,47.8
408,2011-01-09,-5.5,-8.5,2351,.7,6,,,0,7.6,321,2.7,329.1
408,2011-01-10,-7,-10.9,638,-3.2,1515,0,,0,5.6,1635,1.2,225
408,2011-01-11,-4.9,-7.5,625,-1.6,2045,.5,1600,.5,10,2334,1.3,292.5
408,2011-01-12,-6.8,-9.7,754,-4.1,1402,0,,0,8.3,52,2,315
408,2011-01-13,-5.2,-11,814,-.6,1545,0,,0,3.6,1330,.9,11.3
408,2011-01-14,-3.2,-5.7,534,1.3,1353,0,,0,7.5,2116,1.8,289.7
408,2011-01-15,-11,-14.4,2352,-5.3,6,0,,0,11.5,1114,3.1,239.1
408,2011-01-16,-12.8,-16.2,817,-10,1520,0,,0,7.5,1433,1.7,210.9
408,2011-01-17,-8.8,-13.9,539,-4.4,1524,0,,0,7.2,1634,1.3,261.6
408,2011-01-18,-6,-10.8,605,-2.1,1450,0,,0,7.2,1334,1.5,205.3
408,2011-01-19,-5.2,-8.1,707,-2.3,1312,0,,0,7.3,1353,1.6,239.1
408,2011-01-20,-6.6,-9,818,-4.1,1446,0,,0,6.4,1455,2,216.6
408,2011-01-21,-5.5,-9,719,-1.9,1417,0,,0,7.6,1647,1.5,258.8
408,2011-01-22,-3.3,-6.7,723,.1,1500,0,,0,6.7,1251,1.5,239.1
408,2011-01-23,-3.7,-5.9,626,-1.4,1143,1.5,1400,5,5.6,2138,1.2,306.6
408,2011-01-24,-7.3,-9.3,750,-4.8,1341,0,,0,6.7,50,1.9,241.9
408,2011-01-25,-7.3,-11.5,804,-3.6,1424,0,,0,7.2,1414,1.5,219.4
408,2011-01-26,-7.1,-9.7,823,-3.9,1422,0,,0,8.4,1237,1.8,216.6
408,2011-01-27,-7.5,-10.3,644,-4.4,1422,0,100,0,7.7,1506,1.5,244.7
408,2011-01-28,-6.4,-8.6,826,-3,1501,0,,0,6.9,158,1.9,340.3
408,2011-01-29,-7.7,-10,2355,-4.7,1445,0,100,0,11.2,1510,2.1,227.8
408,2011-01-30,-8.6,-11.8,744,-5,1546,0,,0,10.5,1321,2.7,309.4
408,2011-01-31,-5.5,-11.6,600,-.9,2058,0,100,0,6,1356,1.2,236.3
408,2011-02-01,.4,-3.7,643,4.9,1541,0,,0,5.4,1401,.8,140.6
408,2011-02-02,1.8,-2.1,701,6.9,1517,0,,0,4.5,1406,.9,160.3
408,2011-02-03,2,-1.1,708,5.4,1409,0,,0,4.3,1433,1,182.8
408,2011-02-04,1.9,-.2,406,4.1,1603,0,,0,5.9,1046,1.1,199.7
408,2011-02-05,2,.3,217,5.5,1627,0,,0,4,1244,1,149.1
408,2011-02-06,.7,-1.7,833,3,1531,0,,0,2.4,755,.7,329.1
408,2011-02-07,1.1,-1.9,601,4.4,1533,0,,0,4.9,1541,1,343.1
408,2011-02-08,3.7,-.2,335,8.5,1600,0,,0,8.3,2132,1.6,312.2
408,2011-02-09,.2,-2.3,2400,3.3,1,0,,0,7.1,1514,2,227.8
408,2011-02-10,-.9,-4.1,610,3.1,1513,0,,0,5.2,506,1.5,340.3
408,2011-02-11,-1.3,-4.2,2337,2.7,1419,0,,0,7.7,1716,2,236.3
408,2011-02-12,-4.3,-7.6,713,-1,1501,0,,0,7,1559,2.1,216.6
408,2011-02-13,-3.7,-7.9,720,0,1526,0,,0,5.6,1617,1.5,233.4
408,2011-02-14,-2.1,-5.4,717,.8,1525,0,100,0,3.9,1848,1.2,286.9
408,2011-02-15,-.7,-4.4,717,3.7,1502,0,,0,6.5,1306,1.5,115.3
408,2011-02-16,.3,-4.4,734,4.5,1532,0,,0,3.8,1438,.9,16.9
408,2011-02-17,2,-1,650,5.9,1407,0,,0,7.3,1351,1.5,146.3
408,2011-02-18,2.7,-1.8,753,7.6,1506,0,,0,5.8,1900,1.4,239.1
408,2011-02-19,2.7,-1.7,741,7.8,1517,0,,0,7.1,1539,1.2,205.3
408,2011-02-20,5.7,-1,745,12.1,1511,0,,0,6.2,1204,1.4,56.3
408,2011-02-21,6.6,2.2,717,12.2,1617,0,,0,4.2,118,1.2,36.6
408,2011-02-22,6.7,1.2,813,12.9,1452,0,,0,5.6,1355,1.1,250.3
408,2011-02-23,6.9,1.8,706,12.4,1613,0,,0,5.8,1742,1.3,236.3
408,2011-02-24,6.7,2.5,606,11,1448,0,,0,7.2,1701,1.9,298.1
408,2011-02-25,4.1,1.6,801,7.6,1551,0,,0,6.2,1638,2.1,295.3
408,2011-02-26,6.5,.1,406,12.2,1529,0,,0,5.6,824,1.5,126.6
408,2011-02-27,4.9,2.6,2330,8,25,6.5,1400,30.5,13.3,2315,3,14.1
408,2011-02-28,3.5,2,130,5.3,1506,.5,300,.5,11.3,240,2.9,357.2
408,2011-03-01,1.7,-1.3,2333,4.6,1529,1,700,3,6.7,1919,2,303.8
408,2011-03-02,-1,-2.7,2333,2.4,1340,0,,0,11.2,1229,2.9,227.8
408,2011-03-03,-.8,-3.8,603,3.1,1542,0,,0,7.6,1734,2.1,286.9
408,2011-03-04,1.4,-2.7,422,6.6,1615,0,,0,8,1226,1.8,202.5
408,2011-03-05,2.8,-1.1,631,6.8,1636,0,,0,6.1,1352,1.5,233.4
408,2011-03-06,4.5,2.3,451,8.2,1437,0,100,0,6.8,1716,1.6,216.6
408,2011-03-07,2.6,.7,721,6,1359,0,,0,10.7,1938,3,281.3
408,2011-03-08,2.7,-.3,632,7.1,1518,0,,0,12,1307,3.2,177.2
408,2011-03-09,1.4,-1,627,5.2,1413,0,,0,10.6,1524,2.8,230.6
408,2011-03-10,2.6,-2.5,706,6.2,1348,0,,0,11.1,1517,2.6,216.6
408,2011-03-11,5.8,1.2,628,9.9,1345,0,,0,10.9,1334,2.2,216.6
408,2011-03-12,8.3,2,715,14.1,1439,0,,0,8.6,1642,1.8,233.4
408,2011-03-13,11.3,8.5,743,16.3,1718,0,,0,7,1042,1.9,210.9
408,2011-03-14,7.9,5.7,2355,11.1,1532,0,100,0,8.7,159,2.1,233.4
408,2011-03-15,2.6,-1.1,2200,6.8,1251,0,,0,13.5,1739,3.4,230.6
408,2011-03-16,.5,-1.7,653,4.4,1338,0,,0,10.2,1529,3.3,222.2
408,2011-03-17,2.1,-2.3,708,7.1,1540,0,,0,7.9,1044,2.1,317.8
408,2011-03-18,6.2,-.5,724,12.9,1523,0,,0,7.2,2101,1.9,202.5
408,2011-03-19,10,6.5,720,14.4,1453,0,,0,11.2,33,2.6,188.4
408,2011-03-20,7.5,3.8,732,10.9,1648,1.5,800,6,8.8,1320,1.9,329.1
408,2011-03-21,8.6,4.6,2351,13.7,1334,0,,0,9,1934,2.3,303.8
408,2011-03-22,3.1,.4,2253,7.1,1433,0,100,0,11.5,1531,3.4,303.8
408,2011-03-23,3.2,-1,621,8.1,1501,0,,0,9,1627,2.5,329.1
408,2011-03-24,3.9,.9,2010,9,1333,2,2100,5.5,8.2,1630,2.2,225
408,2011-03-25,3.4,.4,704,7.4,1609,0,,0,9.7,1243,3,351.6
408,2011-03-26,4.6,.6,651,9,1542,0,,0,9,1500,2.2,230.6
408,2011-03-27,5.8,1.6,641,10.5,1550,0,,0,9,1825,2.2,255.9
408,2011-03-28,5.8,3.5,2359,9.7,1356,0,,0,10.7,1607,2,334.7
408,2011-03-29,5.6,2.7,410,9.7,1503,0,,0,7.5,1730,2,225
408,2011-03-30,8.1,3.5,710,14.2,1548,0,,0,7.3,125,2.1,247.5
408,2011-03-31,9.7,4,627,17,1430,0,,0,6.9,1443,1.7,208.1
408,2011-04-01,9.7,4.9,642,15.4,1410,0,,0,7.2,2012,2,239.1
408,2011-04-02,9.5,6.1,625,12.9,1553,0,,0,5.2,1909,1.2,225
408,2011-04-03,10.1,5.5,630,15.3,1409,0,,0,7,1432,1.8,233.4
408,2011-04-04,10.7,5.6,707,17,1531,0,,0,7.5,1722,1.6,247.5
408,2011-04-05,11.3,5.7,608,17.5,1516,0,,0,7.5,1633,1.6,239.1
408,2011-04-06,11.1,5.5,634,16.8,1414,0,,0,7.5,2031,1.9,199.7
408,2011-04-07,9.8,8.5,503,11.2,2243,1,1100,7,4.1,253,1.2,163.1
408,2011-04-08,11.9,7.9,602,17.1,1513,0,,0,8.6,1736,1.7,225
408,2011-04-09,11.2,7.5,539,15.3,1630,0,,0,8.4,1641,2,247.5
408,2011-04-10,11.7,9.3,2243,15.5,1251,1,2000,1.5,10,1515,2.5,219.4
408,2011-04-11,11.4,7.4,638,15.5,1410,0,,0,11.1,1627,3.1,309.4
408,2011-04-12,11,5.9,643,16.1,1358,0,,0,9.5,1606,2.5,227.8
408,2011-04-13,11.7,6.5,639,17.2,1408,0,,0,8.4,1516,2.2,225
408,2011-04-14,12.8,7.3,604,18.8,1441,0,,0,7.4,1558,1.7,244.7
408,2011-04-15,13.1,10.1,1931,19.6,1359,.5,1900,.5,8.6,1511,2.1,236.3
408,2011-04-16,12.6,7.5,615,19,1547,0,,0,9.4,52,2.5,292.5
408,2011-04-17,12.5,8,603,19.4,1439,0,,0,8.7,1527,1.9,202.5
408,2011-04-18,7.4,6.3,1110,11.4,8,.5,600,1,9,501,2.6,185.6
