지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
509,2021-01-01,-5.2,-11.3,434,.1,1341,0,4.8,1258,1.6,202.5
509,2021-01-02,-6,-10.9,804,-1.2,1455,0,6.3,1331,1.5,357.2
509,2021-01-03,-6.8,-10.8,434,-1.6,1322,0,5.2,36,1.6,334.7
509,2021-01-04,-4.5,-10.3,629,.3,1505,0,4,2353,1.3,5.6
509,2021-01-05,-6.2,-12.4,2351,-2.1,1,0,7.2,957,1.8,5.6
509,2021-01-06,-8.7,-14.4,440,-2.5,1536,6.5,8.7,2334,2,351.6
509,2021-01-07,-15.2,-17.4,812,-9.8,1,0,7.6,2239,2.6,0
509,2021-01-08,-15.6,-18.4,514,-11.1,1516,0,7.5,310,2.5,2.8
509,2021-01-09,-13.5,-19.4,723,-7.9,1538,0,7.2,1337,1.7,357.2
509,2021-01-10,-9.9,-15.6,521,-3.9,1319,0,3.6,427,1.6,216.6
509,2021-01-11,-8.5,-12.8,434,-4.2,1431,0,3.6,523,1.7,213.8
509,2021-01-12,-4.6,-10.7,449,-.9,1348,2,6.6,1033,2.3,208.1
509,2021-01-13,2.2,-1.9,348,7.5,1521,0,8.7,1147,3.4,177.2
509,2021-01-14,.2,-6,748,7,1337,0,4.6,1111,1.5,343.1
509,2021-01-15,4.3,-1,2358,9.6,1254,0,7.6,1012,2.8,205.3
509,2021-01-16,-5.4,-9.1,2358,-1,1,0,5.8,2316,1.8,343.1
509,2021-01-17,-6.3,-12.8,745,-2.3,1622,0,6.2,1429,1.7,171.6
509,2021-01-18,-4.3,-9.8,2358,.3,1222,0,9.5,1723,3.2,8.4
509,2021-01-19,-8.4,-14.4,734,-.7,1608,0,5.2,11,1.8,337.5
509,2021-01-20,-1.7,-8.9,448,6.7,1503,0,4.6,1522,1.7,205.3
509,2021-01-21,3.4,.9,35,7.5,1218,10.5,3.8,2142,.5,196.9
509,2021-01-22,4.5,3.2,313,5.7,1557,0,3.7,2252,.7,334.7
509,2021-01-23,6.9,4.8,628,11,1531,0,5.9,1030,1.8,5.6
509,2021-01-24,5.4,.3,748,12.1,1451,0,5,311,1.9,67.5
509,2021-01-25,6.7,1.9,533,14.3,1533,0,6,1516,1.7,208.1
509,2021-01-26,4,-.6,2356,7.5,339,2,6,541,1.9,222.2
509,2021-01-27,.5,-3.7,728,5.8,1555,0,6.3,1133,1.7,312.2
509,2021-01-28,-3.3,-10.2,2350,.7,1223,2,11.9,1328,3.2,340.3
509,2021-01-29,-9.5,-11.9,746,-5,1600,0,9.2,3,2.4,2.8
509,2021-01-30,-2,-9.3,3,5,1341,0,8,900,2.3,236.3
509,2021-01-31,2.9,-5.4,634,8.9,1521,0,7.2,1211,2.1,222.2
509,2021-02-01,4.5,-2.5,2358,7.8,1200,.5,7,1151,3.1,180
509,2021-02-02,-6.1,-8.7,810,-2.5,1,0,8.2,51,2.4,340.3
509,2021-02-03,-4.5,-11.4,356,.3,2351,2,7.5,2238,2.4,185.6
509,2021-02-04,-4.6,-9.6,753,1.2,1615,1,6.2,151,1.7,343.1
509,2021-02-05,1.4,-4.4,3,6.3,1435,0,7.5,530,3.8,213.8
509,2021-02-06,5.9,3.1,10,8.9,1422,0,7.6,1440,3.6,230.6
509,2021-02-07,2.6,-3,2349,6.6,1,0,6.3,1241,1.8,357.2
509,2021-02-08,-3.8,-5.9,830,-.1,1622,0,8,1416,2.4,340.3
509,2021-02-09,-2.3,-7.9,731,4.1,1433,0,4.8,1435,1.8,320.6
509,2021-02-10,2.6,-1,326,6.5,1553,0,6.3,1526,2.7,182.8
509,2021-02-11,3.4,-1,437,10.3,1534,0,4.7,1125,1.9,5.6
509,2021-02-12,4.6,-.3,607,12.9,1525,0,3.9,1444,1.8,8.4
509,2021-02-13,5.8,-.5,710,14.6,1534,0,4.7,1612,1.9,340.3
509,2021-02-14,8.5,5,34,13.5,1249,0,6.3,1147,1.5,230.6
509,2021-02-15,-.1,-5.7,2357,7.9,1,0,9.2,1413,2.7,208.1
509,2021-02-16,-6,-8.9,500,-2.2,1554,1.5,8.1,1902,2,317.8
509,2021-02-17,-9.1,-11.1,741,-5.8,1557,0,9.8,1441,3.2,19.7
509,2021-02-18,-6.9,-10.9,600,-.8,1559,0,7,955,2.2,33.8
509,2021-02-19,.5,-9.1,443,7.8,1549,0,8.9,2123,3.5,225
509,2021-02-20,8.2,4.9,730,13.9,1505,0,7.8,200,2.8,216.6
509,2021-02-21,11,6.5,204,16.9,1402,0,8.6,905,4.5,208.1
509,2021-02-22,7.3,.1,2353,12,1251,0,8.1,1353,2.6,331.9
509,2021-02-23,-.7,-4,735,4.1,1448,0,7.4,14,1.8,354.4
509,2021-02-24,1.1,-4.2,702,8.8,1601,0,4.4,1357,1.3,331.9
509,2021-02-25,2.8,-1.3,53,7.8,1453,0,3.8,258,1.4,210.9
509,2021-02-26,6.9,-.6,439,14.1,1527,0,7.3,1428,1.9,354.4
509,2021-02-27,8,2.7,424,14.7,1602,0,7,1408,1.8,351.6
509,2021-02-28,6.6,.7,614,10.1,1523,0,4.4,259,1.1,298.1
509,2021-03-01,3.8,-.5,2231,8.4,231,63,8.5,1850,2.3,39.4
509,2021-03-02,1,-1.7,2351,5.9,1542,0,5,6,1.5,11.3
