지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
418,2016-01-01,3.3,0,747,6,2128,0,4.9,.6,270
418,2016-01-02,7.4,3.4,713,10.9,1444,0,5.8,.6,253.1
418,2016-01-03,7,4.8,416,10.1,1413,0,4.8,1,306.6
418,2016-01-04,2.9,-.8,2355,6.4,335,0,7.9,3.5,340.3
418,2016-01-05,-1.2,-2.8,707,.9,1349,0,7.7,2.7,22.5
418,2016-01-06,.2,-2.3,239,2.7,1359,0,6.7,2.1,329.1
418,2016-01-07,-1.9,-3.7,723,1,1549,0,6.9,3,357.2
418,2016-01-08,-1.4,-4.8,615,1.4,1611,0,7.5,2.5,354.4
418,2016-01-09,-.1,-3.7,729,3,1454,0,7.5,2.1,270
418,2016-01-10,1.5,-1.1,2356,3.8,1313,0,7.4,2.6,329.1
418,2016-01-11,-2.7,-4.6,743,0,1343,0,6.6,3.2,348.8
418,2016-01-12,-4,-6.8,630,.1,1621,0,8.4,2.8,354.4
418,2016-01-13,-3,-6.1,208,1,1406,0,9.9,1.9,357.2
418,2016-01-14,-2,-6.1,735,1.1,1511,0,5.6,1.6,298.1
418,2016-01-15,1.2,-1.2,624,4.6,1608,0,5,1.3,129.4
418,2016-01-16,1.5,.2,536,3.9,1624,0,5.6,2.6,123.8
418,2016-01-17,2.8,1.1,441,6.3,1601,0,5.7,2.2,149.1
418,2016-01-18,,,,,,0,,,
418,2016-01-19,-11.1,-13.5,744,-8,1536,0,12.9,5.9,348.8
418,2016-01-20,-9.2,-12,817,-6.1,1609,0,8.3,2.7,357.2
418,2016-01-21,-5.9,-8.3,407,-2.8,1609,0,6.5,2.6,343.1
418,2016-01-22,-6.3,-8.6,401,-3.6,1615,0,7.6,3.1,340.3
418,2016-01-23,-10,-14.3,2341,-6.6,26,0,11.4,5.1,320.6
418,2016-01-24,-13,-16.3,824,-10,1642,0,9.1,4.2,351.6
418,2016-01-25,-7.7,-11.6,109,-4.2,1655,0,6.5,2,309.4
418,2016-01-26,-1.6,-5.4,430,3.2,1640,0,8.1,1.3,250.3
418,2016-01-27,.2,-3.5,811,4,1556,0,6.9,1.7,0
418,2016-01-28,.7,-3.9,338,3.9,1617,0,5.5,1.1,98.4
418,2016-01-29,2.7,-1.4,705,6.1,1651,0,5.6,1,115.3
418,2016-01-30,.8,-2.5,741,4.6,1316,0,5.8,2,0
418,2016-01-31,-3,-5.5,2357,.2,1516,0,7,3.3,357.2
418,2016-02-01,-5.1,-7.5,747,-1.9,1626,0,6.4,3.1,329.1
418,2016-02-02,-3.8,-7.5,719,-.3,1643,0,5.9,2.3,329.1
418,2016-02-03,-1.1,-5.6,543,3.5,1515,0,8.8,1.2,343.1
418,2016-02-04,.8,-2.5,337,4.3,1501,0,7.6,2.1,337.5
