지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
405,2015-03-19,12.6,7.2,643,20.8,1617,0,,0,5.1,1656,1.2,298.1
405,2015-03-20,13.7,7.5,500,22.2,1412,0,,0,5.9,1704,1,326.3
405,2015-03-21,12,8.6,623,18.3,1536,0,,0,6.4,1324,1.6,171.6
405,2015-03-22,8.7,3.8,2356,15.9,1309,0,,0,8.8,2020,2.2,312.2
405,2015-03-23,5.8,1.5,627,11.2,1539,0,,0,7.6,1609,2.3,272.8
405,2015-03-24,6.2,1.6,634,12.4,1433,0,,0,5.3,1702,1.5,298.1
405,2015-03-25,7.5,2.2,621,14.2,1526,0,,0,5.9,1620,1.4,323.4
405,2015-03-26,8.4,3.3,632,14.9,1503,0,,0,5.4,1357,1.4,298.1
405,2015-03-27,9.5,4.6,632,16,1339,0,,0,5.5,1352,1.5,334.7
405,2015-03-28,10.4,4,529,17,1414,0,,0,5.4,1348,1.3,298.1
405,2015-03-29,10.4,8.3,152,16.5,1603,0,,0,4.4,1717,1.3,340.3
405,2015-03-30,13.5,6.2,514,20.9,1406,0,,0,6.2,1314,1,185.6
405,2015-03-31,13.7,10.5,358,16,1309,1.5,2200,3.5,4,1530,1.2,42.2
405,2015-04-01,13.5,11.3,753,17.5,1504,1,200,2,7.6,1403,1.9,95.6
405,2015-04-02,15.5,10.2,312,22.3,1431,14,2200,27.5,11.8,2142,3.1,205.3
405,2015-04-03,11,7.6,703,15.4,1645,1,100,2.5,5.3,341,1.2,185.6
405,2015-04-04,14.2,10.5,632,18.9,1454,0,,0,6.3,656,2.2,112.5
405,2015-04-05,11.3,9.8,1352,13.2,1,.5,1400,.5,5,58,1.3,95.6
405,2015-04-06,10.9,7.7,2334,16.4,1409,0,,0,6.2,1941,1.8,284.1
405,2015-04-07,9.4,6.5,542,12.7,1217,0,,0,6.5,1403,1.6,275.6
405,2015-04-08,9.4,5.1,519,14.6,1419,0,,0,5.8,1558,1.5,326.3
405,2015-04-09,10.3,5.1,517,16.2,1410,0,,0,5.2,1800,1.2,250.3
405,2015-04-10,12.3,6.3,518,19.6,1433,0,,0,6,1656,1.5,303.8
405,2015-04-11,14.2,7.7,525,20.8,1331,0,,0,5.4,1427,1.2,267.2
405,2015-04-12,15.5,9.8,433,20.6,1307,0,,0,6.9,1516,1.6,112.5
405,2015-04-13,12.5,8.2,2259,18.1,1243,1.5,2200,4.5,8,1158,2.7,70.3
405,2015-04-14,7.9,6.9,2251,8.7,1500,2,800,11,4.5,927,1.2,95.6
405,2015-04-15,11.7,6.7,56,17.3,1531,.5,200,.5,5.2,1431,1.8,160.3
405,2015-04-16,11.5,9,1528,15.4,1020,1,1300,3.5,7.8,1114,1.7,151.9
405,2015-04-17,11.6,6.6,321,17.1,1403,0,,0,8,1200,1.5,165.9
405,2015-04-18,16.4,7.3,511,23.7,1517,0,,0,4.4,943,1,81.6
405,2015-04-19,15,12.2,2337,19.1,11,4,1200,14.5,5.5,1627,1.4,73.1
405,2015-04-20,13.1,10.9,352,17.5,1558,1.5,300,5.5,6.4,1255,1.2,317.8
405,2015-04-21,14.7,9,544,21.6,1328,0,,0,6.2,1537,1.5,191.3
405,2015-04-22,14.7,11.2,356,21.2,1548,0,,0,5.7,1452,1.6,343.1
405,2015-04-23,15.3,9,506,21.4,1315,0,,0,6.4,1808,1.7,202.5
405,2015-04-24,16.6,11.7,609,23.8,1510,0,,0,6.6,1544,1.4,320.6
405,2015-04-25,16.9,10.5,540,23.6,1302,0,,0,5.2,1045,1.4,163.1
405,2015-04-26,18.2,11.9,404,24.3,1343,0,,0,7.1,1452,1.6,154.7
405,2015-04-27,19.5,14.2,444,25.3,1310,0,,0,6,1323,1.3,208.1
405,2015-04-28,20.9,15,511,26.8,1248,0,,0,5.1,2241,1.4,185.6
405,2015-04-29,17.7,16.7,1353,18.6,2043,.5,900,2.5,4.8,1029,1.3,78.8
405,2015-04-30,21.8,16.3,320,28.5,1525,0,,0,4.8,1701,1,329.1
405,2015-05-01,21.5,16.5,436,27.3,1502,0,,0,5.5,1606,1.4,320.6
405,2015-05-02,21,16.4,556,26.5,1609,.5,2300,.5,5.5,1504,1.3,289.7
405,2015-05-03,18.5,17.2,435,20,1815,1,500,3,3.9,827,.8,73.1
405,2015-05-04,16.6,13.2,625,21.1,1104,0,,0,8.7,1546,2.4,289.7
405,2015-05-05,14.8,10.3,544,20.4,1529,0,,0,6.4,1136,1.8,182.8
405,2015-05-06,16.6,12.2,239,21.9,1345,0,,0,5,1333,1.4,180
405,2015-05-07,17.6,12.7,524,24.6,1455,0,,0,6.4,1635,1.4,354.4
405,2015-05-08,17.3,12.7,635,22.3,1501,0,,0,5.6,1537,1.2,188.4
405,2015-05-09,18.3,14.3,527,23.8,1532,0,,0,5.6,1534,1.6,289.7
405,2015-05-10,19.7,14.6,259,26.2,1430,0,,0,4.5,1455,1.2,264.4
405,2015-05-11,19.2,15.8,2140,24.5,1431,7.5,2200,14.5,8.1,1823,2,132.2
405,2015-05-12,14.2,11,507,18.7,1503,5,100,9,9.7,1452,2.3,182.8
405,2015-05-13,18,12.6,105,22.2,1221,0,,0,7.8,1438,2.3,213.8
405,2015-05-14,20.9,17.1,225,26.5,1359,0,,0,6.6,1309,1.8,205.3
405,2015-05-15,19.4,16.2,812,25,1708,0,,0,5.1,1458,1.3,286.9
405,2015-05-16,19,12.9,526,26.1,1316,0,,0,6.3,1430,1.8,295.3
405,2015-05-17,19.4,13,542,25.4,1431,0,,0,5.1,1253,1.4,151.9
405,2015-05-18,18.9,16.4,315,23.2,1247,0,,0,6.4,1039,1.3,182.8
405,2015-05-19,15.3,13.3,2357,17,1254,.5,1700,1,5.7,1141,1.7,227.8
405,2015-05-20,17.2,11.4,445,22.3,1612,0,,0,5.9,1637,1.6,340.3
405,2015-05-21,19.2,14.2,505,26.8,1422,0,,0,5.9,1812,1.8,202.5
405,2015-05-22,20.7,15.3,516,27.8,1328,0,,0,5.5,1351,1.6,300.9
405,2015-05-23,21.7,15.2,511,28.9,1443,0,,0,5.2,1537,1.3,320.6
405,2015-05-24,21.5,15.2,505,28.8,1331,0,,0,4.9,1222,1.5,230.6
405,2015-05-25,20.9,15.4,501,28.4,1329,0,,0,5.4,1949,1.7,149.1
405,2015-05-26,21.8,15.2,502,30.3,1435,0,,0,5.2,1645,1.6,185.6
405,2015-05-27,24.1,15.5,522,31.3,1556,0,,0,4.9,1204,1.3,289.7
405,2015-05-28,25.2,18.5,455,32.4,1229,0,,0,5.7,1359,1.3,278.4
405,2015-05-29,24.9,19.7,612,30.4,1200,0,,0,5.1,1344,1.3,292.5
405,2015-05-30,19.6,16.5,2337,23.8,1705,.5,1400,.5,4.7,1806,1.8,160.3
405,2015-05-31,22,15.3,419,29.5,1416,0,,0,4.5,1841,1.6,165.9
405,2015-06-01,22.3,17.5,535,28.1,1327,0,,0,6.2,1407,1.5,188.4
405,2015-06-02,23.6,19.3,429,29.5,1335,0,,0,6.4,1617,1.4,317.8
405,2015-06-03,23.8,18.4,531,29.3,1504,0,,0,8.1,1323,2.4,329.1
405,2015-06-04,24.5,18,524,30.7,1352,0,,0,5.9,1327,1.3,312.2
405,2015-06-05,20.2,17,1342,23.3,7,3.5,1400,3.5,5,1309,1.7,50.6
405,2015-06-06,22.5,17.7,536,27.7,1558,0,,0,5.3,1431,1.7,140.6
405,2015-06-07,23.6,19.3,500,30.6,1529,0,,0,5.3,1725,1.3,267.2
405,2015-06-08,22.8,19.5,405,27.6,1546,0,,0,5.6,1815,1.3,323.4
405,2015-06-09,22.4,19.5,2345,27.2,1448,0,,0,6.2,1357,1.5,171.6
405,2015-06-10,25.6,18.6,437,34.8,1557,0,,0,6.3,1609,1.1,300.9
405,2015-06-11,24.8,21.4,2056,30.3,1231,3,2300,7.5,6.5,1657,2,137.8
405,2015-06-12,23.8,19.5,558,30,1447,.5,300,.5,7.6,1501,1.8,194.1
405,2015-06-13,25.2,20.6,116,30.2,1355,.5,200,.5,6.6,1641,1.7,191.3
405,2015-06-14,23.2,17.7,615,27.8,1242,11.5,600,12.5,7.5,518,1.4,306.6
405,2015-06-15,24.7,20.9,605,30.8,1353,0,,0,4.9,1432,1.2,326.3
405,2015-06-16,25,19.9,441,31.2,1438,0,,0,5.3,1429,1.5,81.6
405,2015-06-17,23.4,20.9,2353,29.4,1250,6,1400,10,7.3,1428,1.1,202.5
405,2015-06-18,25.3,19.9,100,31.3,1527,1,100,1.5,5.2,2158,1.4,104.1
405,2015-06-19,24.9,21.2,511,29.8,1628,0,,0,5.4,243,1.8,81.6
405,2015-06-20,20.4,18,1325,23.4,1,7.5,1300,17.5,5.1,1021,1,188.4
405,2015-06-21,23,16.9,345,30.1,1513,0,,0,5.1,1714,1.1,351.6
405,2015-06-22,24.5,20.1,510,29,1353,0,,0,5.8,1633,1.6,331.9
405,2015-06-23,25.1,20.5,415,30.5,1316,0,,0,5.6,1617,1.3,326.3
405,2015-06-24,25.8,21.6,422,31.1,1408,0,,0,5.4,1700,1.5,303.8
405,2015-06-25,25.2,21.3,2348,29,1259,.5,2100,2,4.2,1224,1.3,143.4
405,2015-06-26,21.5,18.5,418,26.5,1644,4,500,15,7.5,1419,1.8,14.1
405,2015-06-27,25.7,20.8,402,31,1602,0,,0,5.3,1202,1.4,135
405,2015-06-28,25.7,21,539,30.7,1545,0,,0,5.5,1403,1.5,160.3
405,2015-06-29,25.9,21.4,500,31,1308,0,,0,5.6,1610,1.6,267.2
405,2015-06-30,24.9,22.1,1935,30.7,1220,1,2000,1.5,4.6,1623,1.3,337.5
405,2015-07-01,24.3,21.6,616,28.7,1250,0,,0,6.2,1510,1.6,14.1
405,2015-07-02,24.3,20.6,434,29.6,1417,0,,0,6.5,1459,1.9,165.9
405,2015-07-03,23.6,20.1,452,28.7,1329,0,,0,5.3,1124,1.7,320.6
405,2015-07-04,24.5,19.3,510,30.2,1431,0,,0,4.7,1255,1.4,14.1
405,2015-07-05,24.8,20.5,452,29.7,1251,0,,0,5.8,1552,1.5,264.4
405,2015-07-06,25.7,20.8,508,32.2,1457,0,,0,5.7,1640,1.3,247.5
405,2015-07-07,25.9,22.2,510,29.7,1314,0,,0,5.5,2217,1.5,157.5
405,2015-07-08,23.9,21.3,854,26.6,1650,0,,0,6.5,1208,2.2,73.1
405,2015-07-09,26.7,22.8,332,31,1458,0,,0,5.3,1043,1.8,70.3
405,2015-07-10,29,24.6,503,34.1,1615,0,,0,4.2,1138,1.4,146.3
405,2015-07-11,30.6,26.9,320,35.1,1248,0,,0,5.6,2113,1.3,174.4
405,2015-07-12,25,24.1,213,27.6,1,3.5,200,27,7.1,2337,2.5,146.3
405,2015-07-13,23.4,21.6,1141,26.6,1641,3,500,15.5,8.3,1109,2.7,199.7
405,2015-07-14,26,22.5,500,31.6,1423,0,,0,6.5,1446,2.1,244.7
405,2015-07-15,28.6,23.5,538,35.1,1527,0,,0,6.9,2308,1.6,95.6
405,2015-07-16,25.2,21.4,2357,29.7,1608,0,,0,7.8,1150,2.7,81.6
405,2015-07-17,24.7,19.8,513,30.3,1528,0,,0,5.8,1235,1.9,106.9
405,2015-07-18,24.7,23.4,457,27.6,1358,.5,2100,.5,4.7,927,1.2,180
405,2015-07-19,25.6,21.3,542,30.2,1626,1.5,500,4.5,4,917,1.1,64.7
405,2015-07-20,28.1,25.3,528,31.2,1223,0,,0,5,1411,1.3,90
405,2015-07-21,27.3,24,646,30.5,1645,12.5,500,13.5,3.3,1545,1.1,281.3
405,2015-07-22,28.5,25.3,359,32.8,1540,0,,0,4.9,1559,1.1,272.8
405,2015-07-23,27.2,24.9,2157,32,1307,5,2100,9,5.8,2111,1.4,202.5
405,2015-07-24,24.7,22.7,1003,25.6,1,8,500,26.5,4.3,1924,1.2,210.9
405,2015-07-25,25.3,24.2,523,27,1246,18,1700,61,8.5,1630,2.2,213.8
405,2015-07-26,26.4,23.6,651,30.8,1452,14.5,700,46,5.9,48,1.5,196.9
405,2015-07-27,26.4,24.3,424,30,1648,1,400,2,3.8,1417,1.1,312.2
405,2015-07-28,28.1,24.6,416,32.5,1353,0,,0,6.2,1311,1.4,154.7
405,2015-07-29,27.3,25,904,29.7,1551,3.5,800,7,5.1,557,1.8,205.3
405,2015-07-30,29.5,26.3,313,35.1,1505,0,,0,7.5,1721,2.1,171.6
405,2015-07-31,28.4,26.6,609,33,1559,0,,0,5.5,1353,1.8,182.8
405,2015-08-01,28.9,26.6,606,32.8,1536,0,,0,6.3,1422,2,185.6
405,2015-08-02,27.4,23.9,201,31.5,1347,15,200,29,6.3,1425,1.8,208.1
405,2015-08-03,28.4,26,601,32.2,1446,0,,0,8.9,1330,2.8,216.6
405,2015-08-04,28.3,25.7,554,32.1,1519,0,,0,8.7,1315,3.3,205.3
405,2015-08-05,29.4,26.3,743,33.8,1532,0,,0,7.6,135,2.1,194.1
405,2015-08-06,30.2,26.4,603,35.6,1329,0,,0,5.3,1433,1.3,298.1
405,2015-08-07,30.3,27,510,36,1415,.5,1800,.5,5.5,1655,.9,45
405,2015-08-08,28.2,24.1,1452,34.2,1158,11,1500,11.5,7.6,1336,1.3,298.1
405,2015-08-09,27.7,24.6,518,31.9,1515,0,,0,5.3,1748,1.2,331.9
405,2015-08-10,27.7,24.8,435,33.1,1438,0,,0,4.5,1453,1.1,270
405,2015-08-11,27.8,25.2,457,32.3,1513,0,,0,6,1628,1.1,185.6
405,2015-08-12,28.1,23.7,524,34.1,1425,0,,0,5.5,1710,1.2,267.2
405,2015-08-13,27.3,22.2,1230,31.5,1545,11.5,1300,30.5,13.5,1224,1.1,196.9
405,2015-08-14,27.7,23.2,152,33.3,1503,0,,0,4.4,1715,1.2,149.1
405,2015-08-15,28,24.8,617,32.1,1319,0,,0,4.6,1718,1.1,286.9
405,2015-08-16,26.7,21.5,2155,32.5,1502,12.5,1900,33.5,7.7,1652,1.2,191.3
405,2015-08-17,27.9,21.5,57,34.1,1505,0,,0,4.6,2215,1.1,95.6
405,2015-08-18,29.2,25.6,554,34.1,1458,0,,0,5.1,1039,1.6,109.7
405,2015-08-19,27.8,25.8,537,31.6,1327,0,,0,5,1611,1,292.5
405,2015-08-20,26.5,24.8,1132,28.7,1009,1,1400,1,5.1,1111,1,272.8
405,2015-08-21,25.8,22.4,647,29.9,1711,13.5,700,15,4.3,1741,1.2,298.1
405,2015-08-22,26.3,23.6,613,30.6,1445,0,,0,4.9,1040,1.5,174.4
405,2015-08-23,27.2,23,606,32.4,1349,0,,0,4.7,1710,1.1,309.4
405,2015-08-24,27.6,24.9,544,31.3,1328,0,,0,7.5,1744,4.2,81.6
405,2015-08-25,22.5,20.1,2102,25.8,1,.5,1000,3,5.9,12,1.9,112.5
405,2015-08-26,23.1,19.9,559,27,1112,0,,0,5.7,2328,1.7,208.1
405,2015-08-27,25.6,22,623,30.9,1455,0,,0,4.9,11,1.5,180
405,2015-08-28,24.5,21.4,432,28.9,1301,.5,1500,.5,4.7,1553,.9,118.1
405,2015-08-29,25.4,20.9,434,31,1459,0,,0,5.1,1645,1,284.1
405,2015-08-30,25.9,21.6,452,31.5,1306,0,,0,4.7,1401,1.1,303.8
405,2015-08-31,27,22.9,408,32.6,1544,0,,0,4.5,1350,1.2,115.3
405,2015-09-01,26.9,24.4,642,31.6,1420,0,,0,5.7,1347,1.9,123.8
405,2015-09-02,25.2,23.1,1336,28.2,1214,.5,1400,.5,6.2,1328,1.6,149.1
405,2015-09-03,25.1,21.4,503,29.9,1559,2.5,300,3.5,5.6,1549,1.4,261.6
405,2015-09-04,25.9,22.2,604,30.9,1405,0,,0,4.8,1417,1.2,191.3
405,2015-09-05,23.4,19.4,1051,24.9,843,5.5,1100,7,6.5,1012,1.4,303.8
405,2015-09-06,23.3,20.7,548,27.8,1359,0,,0,6.5,1826,1.9,143.4
405,2015-09-07,23.8,18.3,507,29.9,1514,0,,0,5.1,1107,1.3,47.8
405,2015-09-08,24,19.2,611,30.1,1627,0,,0,6.2,2250,1.8,101.3
405,2015-09-09,23.7,17.3,554,30.8,1558,0,,0,5.6,2011,1.4,326.3
405,2015-09-10,23.5,19,620,28.6,1432,0,,0,5.4,1543,1.3,337.5
405,2015-09-11,21.8,17.4,2030,25.6,1148,2,2000,3.5,4.6,1237,1.5,278.4
405,2015-09-12,20.5,17.4,557,25.6,1530,0,,0,5.5,1758,1.2,0
405,2015-09-13,21.3,16.6,601,26.8,1516,0,,0,6.2,1413,1.3,278.4
405,2015-09-14,23.3,18.6,509,28.5,1327,0,,0,3.9,1901,1.1,343.1
405,2015-09-15,24,19.7,448,28.9,1546,0,,0,5.6,1216,1.3,177.2
405,2015-09-16,22.5,18.4,636,26.8,1507,0,,0,5.1,39,1.6,120.9
405,2015-09-17,22.5,18.1,455,28.3,1501,0,,0,5.5,914,1.7,70.3
405,2015-09-18,22.7,18.3,509,28.2,1522,0,,0,4.4,827,1.3,73.1
405,2015-09-19,23.3,19.5,357,30,1552,0,,0,5.1,1712,1.2,281.3
405,2015-09-20,23.1,20.7,328,27.9,1251,0,,0,4.4,1358,1.3,329.1
405,2015-09-21,23.8,19.3,445,29.4,1530,0,,0,3.6,1433,.9,129.4
405,2015-09-22,24.9,20.1,459,31.1,1511,0,,0,5,1325,1.1,230.6
405,2015-09-23,23.2,21,622,25.9,1155,0,,0,4.1,743,1.1,137.8
405,2015-09-24,24.1,19.1,513,30.7,1522,0,,0,4.7,1241,.9,154.7
405,2015-09-25,23.9,21,625,29,1408,0,,0,4.1,1703,1.2,298.1
405,2015-09-26,23.2,19.2,629,28.6,1539,0,,0,5.4,1511,1,261.6
405,2015-09-27,22.5,16,544,30.1,1525,0,,0,5.4,1836,1,292.5
405,2015-09-28,22.5,17.2,629,29.4,1316,0,,0,4.9,1656,1,348.8
405,2015-09-29,22.9,17.1,628,28.1,1513,0,,0,4.9,1322,1.3,90
405,2015-09-30,22.2,20.4,705,25.5,1423,0,,0,6.4,1004,1.9,109.7
405,2015-10-01,17.5,12.7,2336,21.3,1,26,1200,45.5,9.2,2115,1.9,298.1
405,2015-10-02,18,10.9,557,22.9,1317,0,,0,5.5,1537,1.1,199.7
405,2015-10-03,20,14.6,2347,25.1,1320,0,,0,7.2,1218,1.7,270
405,2015-10-04,17.5,13.4,543,22.9,1512,0,,0,3.9,1837,.9,312.2
405,2015-10-05,19.2,13.6,438,25.8,1337,0,,0,4.3,1417,.9,45
405,2015-10-06,19.6,14.4,457,26.8,1449,0,,0,4.5,1626,.9,247.5
405,2015-10-07,20.6,15.6,636,26,1353,0,,0,3.7,1629,.8,284.1
405,2015-10-08,21.1,17,623,26.9,1348,0,,0,4.7,2058,1.1,351.6
405,2015-10-09,17.1,14.2,653,20.3,1320,0,,0,7.1,1058,1.8,236.3
405,2015-10-10,14.2,11.6,636,17.6,1452,2,700,3,6,1603,1.5,351.6
405,2015-10-11,12.2,9.5,420,16.2,1513,4.5,1700,5,7,1304,1.6,202.5
405,2015-10-12,13.9,10.5,648,18.3,1648,0,,0,6.8,1412,1.5,289.7
405,2015-10-13,16,9.8,437,22.3,1351,0,,0,5.3,1436,1.1,315
405,2015-10-14,17.9,12.8,558,24.6,1505,0,,0,3.5,1541,.7,351.6
405,2015-10-15,19,14.4,706,25.1,1348,0,,0,3.6,1635,.8,315
405,2015-10-16,18.6,14.4,644,24.3,1453,0,,0,4,1658,.7,261.6
405,2015-10-17,19.5,14.6,444,26.7,1345,0,,0,4.2,1356,.8,264.4
405,2015-10-18,18.8,13.8,622,24.8,1406,0,,0,4.5,1437,.8,272.8
405,2015-10-19,18.9,14.6,459,24.3,1411,0,,0,4,1328,.9,154.7
405,2015-10-20,19.6,16.3,120,24.4,1408,0,,0,3.8,1303,.9,272.8
405,2015-10-21,18.8,15.9,451,23.7,1417,0,,0,4.1,1358,1,28.1
405,2015-10-22,18.3,15.7,355,22.8,1432,0,,0,4.2,1048,1,59.1
405,2015-10-23,18.3,15.9,40,21.9,1252,0,,0,5.5,1208,1.3,165.9
405,2015-10-24,17.6,14.2,2400,21.9,1401,11.5,600,11.5,5.6,1239,1.4,315
405,2015-10-25,17.2,12.3,612,22.5,1406,0,,0,5,1047,.9,104.1
