지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
403,2020-01-01,-1.5,-5.4,14,1.4,1758,0,3.9,207,1.4,160.3
403,2020-01-02,2.4,-.6,331,5.2,1527,0,5.2,1605,1.2,331.9
403,2020-01-03,2.1,-.9,747,6.1,1537,0,4.3,1554,1.3,315
403,2020-01-04,2.9,-1.5,512,7.5,1545,0,5.7,1751,1.5,272.8
403,2020-01-05,2.9,-1.6,803,7,1555,0,2.8,1259,.9,112.5
403,2020-01-06,3.7,.9,203,5.8,1410,0,4.2,2036,1.4,30.9
403,2020-01-07,6.8,4.4,2,8.7,2156,47,4.4,1201,1.3,348.8
403,2020-01-08,3.8,.7,2332,10.6,48,4,9.8,43,1.9,222.2
403,2020-01-09,.8,-1.2,746,4.2,1517,0,5.4,2,2,343.1
403,2020-01-10,1.3,-2.7,640,5.5,1504,0,4.4,1540,1.4,326.3
403,2020-01-11,1.4,-1.6,804,5.2,1548,0,5.4,1507,1.5,331.9
403,2020-01-12,.4,-1.5,630,3.6,1444,0,5.6,1455,1.9,340.3
403,2020-01-13,-.9,-2.4,931,2.1,1331,0,7.2,1509,2.1,312.2
403,2020-01-14,-.5,-4.2,645,4.4,1524,0,4.8,1906,1.4,312.2
403,2020-01-15,-.6,-3.9,729,3.6,1517,0,5.3,1413,1.4,331.9
403,2020-01-16,.2,-3.6,802,4.4,1430,0,4.6,1859,1.3,326.3
403,2020-01-17,1.2,-3,817,5.8,1450,0,4.1,1553,1.2,123.8
403,2020-01-18,2.2,-1.5,744,7.6,1521,0,4.3,1638,1.2,320.6
403,2020-01-19,3.2,.6,120,6.3,1447,.5,7.6,1300,1.8,272.8
403,2020-01-20,2.7,-1.2,2357,7.5,1419,0,7.2,1935,2.2,298.1
403,2020-01-21,1.3,-3.1,633,5.9,1534,0,5,106,1.3,329.1
403,2020-01-22,3.9,.5,440,8,1628,0,3.3,312,1.1,28.1
403,2020-01-23,6.2,2.1,721,11.7,1452,0,4.8,1838,1.3,272.8
403,2020-01-24,5.1,1.3,824,9.6,1513,0,3.7,1542,1.1,334.7
403,2020-01-25,6.1,2.1,505,10,1512,0,3.1,1827,.9,261.6
403,2020-01-26,7,1.8,655,12.6,1430,0,7.6,2246,1.5,64.7
403,2020-01-27,7.1,5.4,2034,9,1443,0,7.3,1029,2.4,90
403,2020-01-28,8.3,5.6,125,11.5,1515,0,6.1,1813,1.7,16.9
403,2020-01-29,7.2,3.8,625,10.5,1357,0,4.4,1840,1.3,326.3
403,2020-01-30,6.6,3.6,729,11.2,1324,0,4,1510,1.3,326.3
403,2020-01-31,5.1,3.2,0,9,1512,0,5.1,1615,1.3,182.8
403,2020-02-01,4.2,.9,820,7.8,1647,0,4.7,1535,1.4,298.1
403,2020-02-02,3.6,.3,644,7,1501,0,5.5,1922,1.3,329.1
403,2020-02-03,.9,-.9,710,4.5,1454,0,8.2,623,2.5,323.4
403,2020-02-04,.3,-3.6,721,5.1,1258,0,7.1,2100,2,317.8
403,2020-02-05,-6.6,-9.1,720,-2.5,1525,0,9,48,2.8,329.1
403,2020-02-06,-4.3,-10.3,709,1,1646,0,4.2,55,1.6,337.5
403,2020-02-07,0,-4.2,142,3.5,1441,0,5.6,1534,1.4,312.2
403,2020-02-08,1.1,-1.3,828,4.2,1534,0,7.2,1532,2.7,230.6
403,2020-02-09,1.1,-2.9,636,5,1620,0,6.5,1510,1.4,331.9
403,2020-02-10,5.4,.7,722,10.9,1536,0,4.6,1507,1.2,208.1
403,2020-02-11,7.8,.8,600,14.9,1513,0,3.2,1407,.8,275.6
403,2020-02-12,7.9,6,1252,9.2,19,6.5,4.6,1251,.8,348.8
403,2020-02-13,7.7,6.7,811,10.4,1533,0,4.3,1235,1,205.3
403,2020-02-14,9.4,5.3,655,14.9,1640,0,3.9,1023,.8,2.8
403,2020-02-15,10.6,6.6,201,16,1313,1.5,5.6,2028,1.1,281.3
403,2020-02-16,-.1,-3.2,2341,8.3,4,9.5,8.3,1508,2.2,326.3
403,2020-02-17,-4.8,-6.1,919,-2.2,154,.5,8.2,1652,3,351.6
403,2020-02-18,-2.1,-6.2,651,2.5,1513,0,7.1,232,2,317.8
403,2020-02-19,2.3,-3.1,546,7.2,1412,0,3.5,1520,1,345.9
403,2020-02-20,5.8,1.1,612,11.1,1524,0,5.2,2023,1.1,312.2
403,2020-02-21,7.7,3,433,12.3,1349,2.5,7.8,2045,1.3,250.3
403,2020-02-22,5.4,1.6,2309,9.1,1122,2.5,10.4,1521,2.7,292.5
403,2020-02-23,4.3,.9,622,8.9,1622,0,5.9,6,1.6,343.1
403,2020-02-24,8,2.4,701,12.5,1616,0,3.2,1304,1.2,300.9
403,2020-02-25,7.1,5.6,839,9.9,3,16.5,7.3,1603,1.7,109.7
403,2020-02-26,7.7,4.4,531,11,1455,0,5.8,1310,1.7,303.8
403,2020-02-27,7.5,4,535,12,1557,0,4.7,1853,1.4,317.8
403,2020-02-28,5.3,4.1,1254,7.1,1,2,4.5,1020,1.1,185.6
403,2020-02-29,8.5,4.5,19,13.1,1428,0,3.7,827,1.1,354.4
403,2020-03-01,6.9,4.4,531,11.3,1236,0,6.1,2250,1.2,317.8
403,2020-03-02,4.7,1.4,806,8.8,1600,0,9.4,533,2.1,306.6
403,2020-03-03,6.2,1.5,602,11.5,1430,0,5.8,1225,1.2,185.6
403,2020-03-04,3.1,.5,2024,6,1259,0,8.5,1220,2.6,281.3
403,2020-03-05,2.7,-1.2,651,7.7,1512,0,6.4,114,1.9,315
403,2020-03-06,5,-.6,718,10.5,1539,0,4.5,1915,1.1,292.5
403,2020-03-07,8.2,2.9,635,13.7,1527,0,3.9,1752,.7,303.8
403,2020-03-08,10.3,3.6,650,17.7,1531,0,4.6,1848,.7,270
403,2020-03-09,12,6.1,713,17.5,1411,0,4.7,2015,.7,340.3
