지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
406,2000-01-01,4.1,-1.6,449,10.7,1407,0,4.6,.5,105.8
406,2000-01-02,4.1,-1.2,2341,7.8,1402,10.5,10.9,1.8,227.6
406,2000-01-03,-2.6,-5.3,801,1.9,1245,0,8.3,1.4,300.4
406,2000-01-04,-1.2,-7.3,733,4.7,1430,0,3.6,.4,334.6
406,2000-01-05,1.9,-.1,841,4.3,2325,18.5,7.8,.7,1.2
406,2000-01-06,1.4,-4.8,2359,5.1,244,17,11.1,1.9,231.9
406,2000-01-07,-8.8,-12.9,752,-4.6,1352,0,9.5,1.5,297.1
406,2000-01-08,-4.6,-8.1,15,1.5,1306,.5,8.3,.8,341.3
406,2000-01-09,-2.8,-8.8,754,1.7,1417,0,3.7,.5,31.8
406,2000-01-10,-1,-5.8,2254,3.1,1233,0,6.6,1.3,325.9
406,2000-01-11,-1.1,-9.5,758,6.2,1421,0,5,.7,21.1
406,2000-01-12,2.6,.1,335,5.4,1102,5.5,4,.5,26.2
406,2000-01-13,.7,-1.8,2254,2.6,1,1,6.4,1.3,290.5
406,2000-01-14,-1.3,-2.4,2332,1.4,1347,0,5.9,1.1,236.6
406,2000-01-15,-1.9,-6.6,712,3.8,1540,0,3.9,.7,325.1
406,2000-01-16,-.4,-4,808,6.6,1415,0,7.4,1.1,246.2
406,2000-01-17,-1.8,-6.7,558,5.1,1506,0,7.1,.9,297.2
406,2000-01-18,-2.7,-7.3,652,3.1,1415,0,6.1,.8,303
406,2000-01-19,-5.3,-7.9,1936,-2.8,235,0,9.1,1.7,295.3
406,2000-01-20,-9,-11.8,2358,-4,1354,0,9.7,2.1,256.9
406,2000-01-21,-7.8,-13.8,533,-1.4,1526,0,6.2,1.1,23.4
406,2000-01-22,-.5,-8.5,115,20.4,2358,0,4.4,.6,160.5
406,2000-01-23,2.2,-1.1,47,21.3,59,1.5,6.3,1.1,238.5
406,2000-01-24,-2.8,-7.1,2358,1.9,1403,0,7.7,1.7,293.9
406,2000-01-25,-7.4,-12.2,704,-1.2,1501,0,7.7,1.5,289.2
406,2000-01-26,-8.6,-12.7,258,-3.3,1534,0,5.6,1.3,357.6
406,2000-01-27,-6.4,-12.9,635,.8,1425,0,5.7,1.3,254.2
406,2000-01-28,-4.5,-12.3,743,3.5,1623,0,5.7,.8,295.8
406,2000-01-29,-1.6,-7.6,222,3.3,1544,0,5.2,.7,267.1
406,2000-01-30,-4.2,-9.2,2344,1.6,145,0,10.3,2.2,267
406,2000-01-31,-8.3,-11.5,707,-3.5,1450,0,6.3,1.2,241.7
406,2000-02-01,-7.4,-14.3,734,-1.5,1432,0,6.2,.9,297.6
406,2000-02-02,-5.2,-12.2,629,2.1,1409,0,8,1,280
406,2000-02-03,-2.5,-6.8,130,2,1221,0,7.1,.9,287.7
406,2000-02-04,-3.1,-10,725,5.1,1529,0,3.6,.5,194.9
406,2000-02-05,-1.2,-9.2,714,4.4,1558,0,5.1,.5,148.5
406,2000-02-06,.1,-1.4,0,3.5,1510,0,7.2,1.4,349.2
406,2000-02-07,-2.1,-5.8,2345,2.2,1303,0,9,1.4,352
406,2000-02-08,-7.1,-9.8,747,-3.5,1524,0,9.9,2,293.1
406,2000-02-09,-5.5,-11.1,745,-.3,1645,0,8.3,1.3,300.1
406,2000-02-10,-3.5,-12.3,714,3.6,1423,0,6.4,.7,323.3
406,2000-02-11,1.1,-2.6,1,6.3,1459,0,8.1,.9,237.6
406,2000-02-12,.3,-3.6,304,6.7,1549,0,3.5,.4,262.9
406,2000-02-13,1.7,-4.3,633,6.5,1455,0,5.7,.7,262
406,2000-02-14,-.4,-4.6,2354,4,1418,.5,10.5,1.9,240.8
406,2000-02-15,-5.5,-8.3,644,-1.1,1415,0,11.4,2.3,298.5
406,2000-02-16,-4.6,-9.3,712,.4,1417,0,9.5,1.9,230
406,2000-02-17,-4.7,-10.7,723,1.2,1441,0,11,1.3,356.1
406,2000-02-18,-2.8,-10.6,730,3.6,1308,0,8.3,1,231.5
406,2000-02-19,1.2,-4.9,716,8.9,1456,0,7,1,282.5
406,2000-02-20,-.3,-5.2,646,5.6,1436,0,9.5,1.5,234.3
406,2000-02-21,-1.8,-7,728,3.9,1544,0,10.1,1.7,293.4
406,2000-02-22,-1.2,-7.5,741,6,1537,0,6.5,1,304.6
406,2000-02-23,-.3,-3.7,109,5.1,1528,0,9.8,1.2,294.8
406,2000-02-24,-3.2,-6.2,641,1.7,1423,0,10.1,2.6,299.9
406,2000-02-25,-2.3,-10,659,2.6,1420,0,5.5,.9,258.5
406,2000-02-26,-.1,-3.8,738,4,1435,0,8.5,1.3,237
406,2000-02-27,1.5,-4.3,738,6.8,1416,.5,13.7,2.2,147.5
406,2000-02-28,-2.6,-6.1,709,1.9,1321,0,9.7,2.1,260.2
406,2000-02-29,-1.5,-9,629,5.5,1503,0,8.3,1.4,250.4
406,2000-03-01,1.5,-5.4,720,8.5,1525,0,7,1,207.6
406,2000-03-02,4.7,.1,0,12.2,1430,0,6,.9,289.1
406,2000-03-03,7.9,-1.9,515,17.1,1415,0,6.9,.8,252.8
406,2000-03-04,7.8,1.5,715,14.6,1251,0,7.1,1.1,250.8
406,2000-03-05,4.6,-1,533,11.3,1438,0,6.2,1.1,261.7
406,2000-03-06,1.8,-2.2,625,8,1207,0,10.4,1.8,246.5
406,2000-03-07,-1.8,-5.1,2324,3.2,1455,0,11.9,2.4,238.5
406,2000-03-08,-1.3,-6.9,244,4.1,1601,0,11.8,1.7,198.6
406,2000-03-09,1.1,-5.4,657,6.8,1424,0,11.5,2,17.2
406,2000-03-10,2.9,-5.7,551,9.9,1348,0,8,1.1,212.2
406,2000-03-11,3.4,1,2336,5.8,1655,.5,3.2,.4,334.6
406,2000-03-12,3.2,0,700,11.7,1406,0,8.5,1.3,238
406,2000-03-13,4.1,-2.6,612,11.7,1434,0,6.9,1.4,281.5
406,2000-03-14,5.2,-2.2,635,12.8,1358,0,8.6,1.3,350.6
406,2000-03-15,6.9,-1.2,347,14.5,1339,0,6.6,1,308.3
406,2000-03-16,5.8,3.4,610,10.2,1525,0,8.8,2,318.6
406,2000-03-17,6.9,-1.6,628,14,1427,0,10.1,1.7,147.5
406,2000-03-18,10.9,7.6,358,15.1,1431,0,11.7,3,199.1
406,2000-03-19,5.7,1.6,2320,10.1,1,.5,11.9,1.8,292.9
406,2000-03-20,6,-1.3,626,13.8,1422,0,8,1.3,149
406,2000-03-21,7.2,2.5,338,14,1548,0,7.8,1,271.2
406,2000-03-22,9.6,.3,504,16.9,1614,0,7.2,1.2,186.7
406,2000-03-23,7.8,5.1,2347,10.4,110,1.5,10.6,2.2,249.8
406,2000-03-24,4.7,1.9,2339,8.9,1432,0,12.9,2.6,229.6
406,2000-03-25,6.1,-.7,554,11.3,1334,0,12.8,2.1,272.8
406,2000-03-26,8.5,1.4,704,15.2,1509,0,9.4,1.4,2.1
406,2000-03-27,12.8,3.6,515,19.1,1453,.5,16.8,2.9,198.7
406,2000-03-28,11.3,6,2352,16.5,1355,0,11.9,2.8,205.9
406,2000-03-29,8,4.2,651,13.3,1437,0,8.9,1.8,249.3
406,2000-03-30,9.3,2.2,644,16.4,1349,0,7.5,1.5,302.7
406,2000-03-31,10.4,4.3,523,17,1510,0,10.9,1.8,333.2
406,2000-04-01,9.2,.3,638,15.8,1529,0,9.9,1.4,323.2
406,2000-04-02,11.1,5.5,543,17.2,1632,0,7.3,1,39.1
406,2000-04-03,13,4.5,638,20.7,1553,0,6.4,1,301.8
406,2000-04-04,13.8,7.3,346,21,1350,0,10,1.6,305.2
406,2000-04-05,9.6,5.6,0,13.9,1101,0,11.7,2.3,330.3
406,2000-04-06,8,0,620,14.7,1503,0,8.9,1.8,151
406,2000-04-07,8.9,5.2,404,13.2,1140,0,12.7,2.6,201
406,2000-04-08,9.2,1.2,544,18,1602,0,8,1.5,294.8
406,2000-04-09,11.2,4.2,307,19.7,1627,0,8.6,1.2,261.2
406,2000-04-10,5.7,2.2,2353,9.6,342,4.5,15,2.6,323.8
406,2000-04-11,9.1,-.2,418,16.7,1442,0,12.3,2.3,148.9
406,2000-04-12,11.8,6,630,18.2,1400,0,12.3,2.2,148.9
406,2000-04-13,13.6,8.8,58,19.7,1338,0,8.4,1.6,295.2
406,2000-04-14,13,6.8,527,19,1443,0,8.7,1.7,282.9
406,2000-04-15,11.2,6.3,2346,18.9,1334,.5,10.1,1.2,.9
406,2000-04-16,11,3.7,550,17.4,1515,0,10.1,1.4,260.6
406,2000-04-17,12.4,4.7,534,20.4,1359,0,8.2,1.6,151.7
406,2000-04-18,14.5,9.5,123,18.8,1201,0,9.9,1.6,151.3
406,2000-04-19,14.1,9.6,618,19.9,1650,5,6.6,1.3,6.9
406,2000-04-20,14.9,7.3,619,23.7,1536,0,8.7,1.7,309.2
406,2000-04-21,12.4,9.8,2358,16.2,1514,9.5,8.7,1.3,235.1
406,2000-04-22,8.8,5.6,2317,13.4,959,6.5,10.1,1.4,216
406,2000-04-23,10.7,4.5,315,16.3,1429,0,10.3,1.9,298.1
406,2000-04-24,12.3,4.8,539,19.5,1537,0,10.8,1.5,234.2
406,2000-04-25,14.8,8.2,329,21.8,1530,.5,7.6,1.1,299.9
406,2000-04-26,11.1,9.8,2135,13.8,1322,4.5,5.7,1,296.8
406,2000-04-27,8.5,5.2,2359,10.2,1,5.5,5.2,.8,9.6
406,2000-04-28,11.5,3.5,422,20.1,1346,0,9.2,1.4,289.6
406,2000-04-29,14.5,5.4,533,23.2,1329,0,8.2,1.1,296.6
406,2000-04-30,14.2,10.6,602,19.5,1422,0,9.7,1.5,146.3
406,2000-05-01,14.3,10.6,29,20.8,1344,0,10.5,2,238.7
406,2000-05-02,13.9,7,531,21.1,1545,0,7.2,1.5,264.9
406,2000-05-03,15.3,7,529,23.2,1311,0,9.2,1.4,238.8
406,2000-05-04,16.9,9.2,528,24.7,1523,0,6.6,1,307.4
406,2000-05-05,15.7,11.1,457,21.6,958,4.5,7,1,358
406,2000-05-06,15.3,11.3,2358,20.7,1644,1.5,8.2,1.7,290.5
406,2000-05-07,14.1,7.5,505,21.1,1440,0,9.6,1.9,165.5
406,2000-05-08,16.6,8.1,451,25.6,1525,0,7.8,1.3,152.3
406,2000-05-09,19.5,10.8,521,26.8,1205,0,4.4,.6,290.2
406,2000-05-10,13.8,11.1,2257,17.5,44,27,8.4,1.5,210.9
406,2000-05-11,11.4,9.3,2307,15.6,1657,8,8.1,1.7,201.1
406,2000-05-12,13.6,9.1,314,19.8,1543,0,5.1,.8,291.5
406,2000-05-13,17.2,8.4,533,26.2,1539,0,6.4,.8,151.6
406,2000-05-14,18.2,11.1,534,26,1327,0,7.1,1.1,276.3
406,2000-05-15,17.2,14.3,452,23.7,1506,0,7.6,1.1,267.1
406,2000-05-16,16.2,12.9,602,20.6,1622,1,6.7,.7,298.5
406,2000-05-17,17.1,11.7,409,24.2,1447,0,7.9,1.1,270.9
406,2000-05-18,17.8,12.1,556,25.1,1328,0,6,1.1,294.8
406,2000-05-19,15.3,12.5,2359,20.9,1250,39.5,6.5,1,255.1
406,2000-05-20,15,10.4,326,21.7,1347,1,6.8,.9,268.3
406,2000-05-21,16.4,11.8,355,23.6,1626,0,5.1,1.2,159.3
406,2000-05-22,19.2,13.9,222,26.4,1400,0,6.4,.8,151.8
406,2000-05-23,19.5,14.5,337,25.8,1432,0,6.1,1.1,157.5
406,2000-05-24,22.1,17.8,37,28.5,1400,0,7.5,1.7,208.3
406,2000-05-25,23.3,16.6,244,32.5,1405,0,5.6,.9,278.2
406,2000-05-26,21.7,16.3,430,29.5,1155,2.5,5.8,.6,199.1
406,2000-05-27,17.8,16.5,2027,18.7,1501,10,5.1,.7,290.1
406,2000-05-28,19.3,15,2348,25.3,1726,0,7.8,1.4,239.4
406,2000-05-29,19.8,12.2,529,28.8,1321,0,7.1,1.1,230.3
406,2000-05-30,18.1,13,446,23.8,1213,0,6.2,.9,296.6
406,2000-05-31,20.4,15.7,510,26.3,1505,0,7.6,1.3,297.7
406,2000-06-01,20.1,13.7,537,28,1339,0,7.9,1,271.2
406,2000-06-02,22.2,15.3,454,30,1437,0,7.1,.8,247.9
406,2000-06-03,25.2,17.4,511,33.2,1509,0,5.7,.7,150.4
406,2000-06-04,25.8,18,520,34.2,1511,0,6.8,.9,297.3
406,2000-06-05,24.8,16.4,525,32.9,1504,0,6.8,1.3,295.7
406,2000-06-06,22.7,16.1,441,29.5,1439,0,8,1.2,293.9
406,2000-06-07,21.7,17.2,457,28.3,1440,0,8.9,1.3,147.9
406,2000-06-08,19.3,16.3,345,23.4,1245,.5,7.1,.8,150.7
406,2000-06-09,19.2,14.3,510,26.7,1418,1,6.4,1.2,338.4
406,2000-06-10,20,15.4,222,27.2,1559,3.5,5.9,1,183
406,2000-06-11,20.6,13.9,158,28.1,1518,0,5.8,.8,150.4
406,2000-06-12,22.4,15.7,529,29.6,1413,0,10.9,1,38.6
406,2000-06-13,22.3,13.9,504,30.1,1422,0,7.5,1.2,274.6
406,2000-06-14,24.2,18.8,532,30.2,1413,0,7.8,1.4,150.2
406,2000-06-15,24.5,18.7,511,32.9,1448,0,5.4,1,292.5
406,2000-06-16,24.7,19.2,503,30.8,1354,0,4.5,.4,301.3
406,2000-06-17,25.7,21.2,519,32.8,1233,0,6.9,.7,285.3
406,2000-06-18,26.4,20.7,503,34.6,1333,0,8.3,1.1,257.8
406,2000-06-19,26,19,515,34.6,1324,0,10.3,1.3,293.9
406,2000-06-20,26,19.4,528,33.9,1349,0,7.2,.8,295.3
406,2000-06-21,26.3,21,459,33.7,1323,0,6.7,.8,233.3
406,2000-06-22,23,20.1,609,28.1,1220,7,5.9,.9,358.1
406,2000-06-23,22.9,20.6,656,26.5,1215,1,5,.7,123.7
406,2000-06-24,24.5,19.9,526,28.9,1251,0,6.3,1,152.6
406,2000-06-25,24.7,20.5,413,30.2,1222,0,5.3,.8,235.1
406,2000-06-26,24,22.3,24,26.8,1147,13.5,4.8,.6,109.6
406,2000-06-27,24,20.1,2355,30,1451,18,7.3,1.1,61.7
406,2000-06-28,26.1,17.9,524,36.5,1547,0,8.7,1,272.5
406,2000-06-29,23.4,21,439,26.4,1311,33,5.2,1,167.9
406,2000-06-30,22.9,20,2356,26.6,1711,4.5,10.9,1.8,207.6
406,2000-07-01,25.5,19,324,32,1401,0,5,.5,243.6
406,2000-07-02,27.4,23.2,512,34.7,1404,0,7.1,1.1,262.5
406,2000-07-03,27.9,22.9,538,35.7,1336,0,7.5,1.1,306
406,2000-07-04,27.8,22.2,422,36.4,1346,0,9.7,.8,135.2
406,2000-07-05,28.2,21.6,504,35.3,1410,0,6.1,.8,295.2
406,2000-07-06,29,23,520,35.3,1431,0,7.5,1.1,274
406,2000-07-07,27.3,22.5,2359,33.1,1549,0,6.1,.9,143.8
406,2000-07-08,27.4,21.4,531,35,1438,0,5,1,304.6
406,2000-07-09,26.2,21.4,545,31.4,1135,0,7.9,1.1,290
406,2000-07-10,28.6,21.3,444,34.6,1439,0,7.6,1.4,161.7
406,2000-07-11,23.4,20.7,2219,28.4,1,30.5,13.6,3,172.6
406,2000-07-12,26.3,20.7,26,32.1,1344,35,16.3,2.2,198.2
406,2000-07-13,26.3,22.9,2343,31.7,1355,0,7.4,1.5,193.4
406,2000-07-14,26.6,22.7,4,31.9,1711,0,6.9,1.2,147
406,2000-07-15,26.7,22.8,537,32.2,1419,0,5,.8,173.3
406,2000-07-16,26.1,24,304,30.2,1303,0,4.4,.8,168.3
406,2000-07-17,27.1,25,1,31.2,1332,0,5.9,1.2,296.2
406,2000-07-18,27.6,24.6,115,32.8,1435,0,5,.6,285.8
406,2000-07-19,25.7,23.7,2049,28.6,1121,58.5,6.5,.6,242.7
406,2000-07-20,27.6,24.5,302,32.6,1521,7,7.3,1.3,247.4
406,2000-07-21,27.7,26.4,547,30.7,1317,0,10,2.8,207.1
406,2000-07-22,25.4,23.9,920,26.8,607,72.5,13,2.1,187.2
406,2000-07-23,25.2,22.8,2359,30.3,1601,0,6.4,1.2,147.6
406,2000-07-24,26.5,22.6,16,32,1159,0,6.2,1.1,264.7
