지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
425,2018-01-01,-1.9,-5.6,753,2.8,1441,0,5.5,1245,.9,275.6
425,2018-01-02,-1.6,-4.3,721,1.5,1410,0,7.4,1315,1.4,292.5
425,2018-01-03,-4.6,-7.9,704,-1.7,1520,0,7.9,1414,1.8,275.6
425,2018-01-04,-4.9,-9.7,757,-1.4,1624,0,4.2,143,.9,286.9
425,2018-01-05,-3.2,-6.7,246,1.3,1309,0,5.8,1631,.9,227.8
425,2018-01-06,-3.4,-7.3,741,1.2,1512,0,6.1,1202,1.1,340.3
425,2018-01-07,-1.3,-7,617,2.5,1555,0,3.8,1454,.7,8.4
425,2018-01-08,1.4,-1.1,2358,4,1432,.5,15.8,2054,1.3,309.4
425,2018-01-09,-3.7,-5.9,2029,-1,59,0,10.6,1411,2.2,315
425,2018-01-10,-7.8,-11.2,2330,-4.8,1136,.5,11.7,1632,2.3,267.2
425,2018-01-11,-12.4,-16.2,0,-8.3,1409,0,8.2,120,2.3,255.9
425,2018-01-12,-12.3,-19.6,657,-7.2,2333,0,7,115,1.4,317.8
425,2018-01-13,-4.6,-7.8,136,-1,1657,0,3,236,.9,126.6
425,2018-01-14,.6,-6.7,545,5.2,2306,0,7.1,2325,1.8,149.1
425,2018-01-15,4,.4,2354,7,1232,0,7,151,1.7,115.3
425,2018-01-16,3.2,-.7,216,6.6,1313,0,4.7,1331,.7,25.3
425,2018-01-17,3.8,1.3,2325,7.9,1342,0,6.1,1712,.8,216.6
425,2018-01-18,2.3,.3,0,4.8,1421,0,6.3,1453,1.3,292.5
425,2018-01-19,.5,-2.8,742,4.3,1420,0,8.7,1500,1.2,30.9
425,2018-01-20,1.6,-2.1,157,6.3,1317,0,5.4,1235,1.1,163.1
425,2018-01-21,-.1,-3.6,736,4.5,1440,0,5.1,1447,1,298.1
425,2018-01-22,.6,-4.9,0,5.1,1140,4.5,10.1,2338,1.5,295.3
