지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
405,2024-01-01,4.1,.9,332,7.1,1409,0,4.7,1632,1,180.4
405,2024-01-02,3.6,2.9,443,4.9,1410,0,5.2,1420,1.3,44.5
405,2024-01-03,2.5,.2,2356,5,1326,.5,6.1,1347,1.3,210.1
405,2024-01-04,,,,,,0,,,,
405,2024-01-05,,,,,,0,,,,
405,2024-01-06,1.4,-.9,733,5.4,1459,1,5.5,1328,1.4,337.4
405,2024-01-07,-3.4,-7.1,2356,-.6,1,0,10.6,1205,2,300
405,2024-01-08,-3.4,-8,521,.2,1431,0,5.2,1523,1.3,262.2
405,2024-01-09,.3,-.8,849,1.4,2138,1,3.1,927,.9,103.2
405,2024-01-10,-.5,-2.8,620,2.9,1531,0,4.3,1934,1.4,203.3
405,2024-01-11,2.3,-1.7,333,5.4,1538,0,5.7,1527,1.7,205.2
405,2024-01-12,2,.2,2359,4.5,1454,0,6.3,1241,1.4,35.7
405,2024-01-13,1.6,-1.8,739,5.6,1553,0,5.1,1011,1.2,267.6
405,2024-01-14,1,-2.5,2349,4.6,1157,2,7.1,1758,1.4,277.4
405,2024-01-15,-2.7,-5.4,731,.8,1518,0,6.1,1951,1.8,333.2
405,2024-01-16,-1.1,-5.2,514,3.6,1530,0,5,20,1.2,320.6
405,2024-01-17,1.2,-.9,59,2.3,1036,12,3.3,1409,1,56
405,2024-01-18,4.9,1.4,145,9.5,1605,.5,7,2012,1.7,83.2
405,2024-01-19,6,4.8,811,9.1,1430,0,8.7,1859,2.8,79.4
405,2024-01-20,3.9,2.4,2036,5.3,1206,.5,10.4,1053,3.2,75.2
405,2024-01-21,1.7,-2.4,2357,3.8,1159,0,6,40,1.8,39.2
405,2024-01-22,-7.9,-10.7,2334,-2.1,10,0,8,2337,2.2,68.6
405,2024-01-23,-10.5,-12.8,802,-7.3,1606,0,9.5,1817,2.5,316.8
405,2024-01-24,-6.9,-9.9,740,-3.3,1527,0,11.8,1037,2.4,305.9
405,2024-01-25,-4.1,-7.9,654,-.2,1541,0,6.5,1107,1.6,237.7
405,2024-01-26,-.7,-4.8,418,3.9,1422,0,4.8,1159,1,149.7
405,2024-01-27,.3,-3,658,4.9,1416,0,5.9,1434,1.1,310.6
405,2024-01-28,-.7,-3.4,522,3.2,1444,0,4.8,1420,1.1,302.8
405,2024-01-29,.7,-3,739,4.5,1359,0,6.1,1305,1.3,254.9
405,2024-01-30,2.5,-2,446,7.7,1531,0,4,1138,.9,93.4
405,2024-01-31,5.4,1.5,229,10,1349,0,6.3,1826,1.1,303.9
