지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
415,2019-01-01,-3.8,-7.4,656,-.8,1446,0,7.1,1413,1.3,210.9
415,2019-01-02,-3.3,-6.3,358,-.1,1505,0,4.2,920,1.1,14.1
415,2019-01-03,-2.2,-7.1,703,2.3,1606,0,4.5,1153,1,11.3
415,2019-01-04,-.4,-4.8,610,3.6,1511,0,5.3,1446,1.4,185.6
415,2019-01-05,-1.7,-3.8,824,1,1,0,6,1358,1.3,194.1
415,2019-01-06,-1.6,-4.6,532,2.3,1518,0,4.2,1228,1,191.3
415,2019-01-07,-.6,-4.9,805,3.1,1432,0,4.6,1243,1,208.1
415,2019-01-08,-2.4,-5.8,2329,.8,1605,0,10.4,1915,1.8,351.6
415,2019-01-09,-3.7,-7.9,432,.5,1617,0,4.8,3,1.2,2.8
415,2019-01-10,-.1,-3.4,607,2.8,1536,0,6.1,1512,1.4,205.3
415,2019-01-11,3,.6,301,6.8,1436,0,4.6,1035,1.1,39.4
415,2019-01-12,3.6,1.3,2354,7.7,1439,0,4,1454,.8,188.4
415,2019-01-13,2.3,-1.7,716,7,1524,0,4.2,1320,1,222.2
415,2019-01-14,2.4,-1.2,721,5.2,1546,0,3.3,1206,.8,42.2
415,2019-01-15,-1,-6.1,2341,3.7,3,0,7.9,1512,1.7,185.6
415,2019-01-16,-4.6,-8.4,636,-1.4,1542,0,6,1924,1.8,216.6
415,2019-01-17,.9,-2.4,1,4.7,1515,0,5.3,1118,1.1,250.3
415,2019-01-18,1.7,-3.4,654,6.5,1505,0,4.7,1605,.9,326.3
415,2019-01-19,4.3,1.1,351,9.2,1445,0,4.9,1347,1.2,230.6
415,2019-01-20,-.6,-4.1,2302,4.3,2,0,7.3,1323,1.9,281.3
415,2019-01-21,.2,-5.2,322,4.4,1550,0,8.8,1514,1.7,236.3
415,2019-01-22,2.8,-1.9,521,6.8,1310,0,7.8,1355,1.9,225
415,2019-01-23,2.8,-.5,803,7.5,1554,0,7.1,1517,1.3,351.6
415,2019-01-24,1.4,-2.2,808,5.8,1547,0,4.6,1425,1.1,354.4
415,2019-01-25,-.2,-2.6,2358,2.3,1332,0,7.7,1314,1.5,284.1
415,2019-01-26,-2,-5.4,752,1.8,1625,0,6.2,1108,1.7,216.6
415,2019-01-27,.8,-5.4,749,4.3,1252,0,6.8,1533,2,239.1
415,2019-01-28,2,-1.2,2310,4.8,1502,0,8.3,1051,2.1,309.4
415,2019-01-29,.9,-4.4,653,6.5,1548,0,6,1800,1.2,222.2
415,2019-01-30,2.7,-1.4,756,6.7,1615,0,5,1309,1.1,216.6
415,2019-01-31,-1.5,-4.8,2306,2.9,1,0,5.9,2028,1.8,323.4
415,2019-02-01,-.7,-5.4,722,3.4,1411,0,8.6,1428,1.9,208.1
415,2019-02-02,2.5,-2,330,6.2,1544,0,4.7,1257,1.5,53.4
415,2019-02-03,3.7,2.5,328,5.1,1506,21,5.1,640,1.8,56.3
415,2019-02-04,.5,-1.6,805,3,1413,0,7.9,43,1.7,289.7
415,2019-02-05,3.7,-2.2,236,9.7,1439,0,5.2,1422,1.4,222.2
415,2019-02-06,5.5,1.1,559,9.9,1328,0,6.2,1602,1.6,225
415,2019-02-07,-1.5,-7.5,2338,6.5,1,0,7.5,1512,2.3,261.6
415,2019-02-08,-5.6,-9.2,506,-1.8,1455,0,6.5,107,1.7,351.6
415,2019-02-09,-4.7,-7.3,738,-2,1321,0,6.6,1511,1.9,253.1
415,2019-02-10,-4.2,-7.6,624,-1.8,1459,0,4.9,2136,1.3,312.2
415,2019-02-11,-1.9,-5.6,723,2,1544,0,5.9,1340,1.6,284.1
415,2019-02-12,.2,-2.8,216,3.7,1515,0,5.4,1104,1.4,202.5
415,2019-02-13,-1.1,-3.6,655,2.1,1459,0,5.8,1518,1.5,261.6
415,2019-02-14,0,-4.2,559,5.1,1508,0,4.7,1434,1.3,199.7
415,2019-02-15,-.3,-2.5,723,1.7,1842,1,5.8,1913,1.6,202.5
415,2019-02-16,-1.9,-4,816,1.3,1555,0,5.5,331,1.9,30.9
415,2019-02-17,-.6,-5.6,531,4.3,1554,0,5.5,1942,1.3,225
415,2019-02-18,1.7,-3.7,448,5.3,1545,0,4.2,1050,1.1,61.9
415,2019-02-19,2,0,430,3.8,1637,4,5,1505,1.4,239.1
415,2019-02-20,2.8,1.3,548,5.6,1604,0,5.3,1225,1.3,278.4
415,2019-02-21,3.3,-.6,619,8.4,1531,0,3.8,1229,1,202.5
415,2019-02-22,4.7,-.8,713,10.6,1607,0,4.3,1409,1,202.5
415,2019-02-23,7.4,1.2,517,14.3,1548,0,5.6,1116,1.1,5.6
415,2019-02-24,7.1,2.1,746,13.2,1500,0,6,1817,1.5,236.3
415,2019-02-25,5.3,2.7,621,10.2,1608,0,5.2,1531,1.5,278.4
415,2019-02-26,5.9,.3,642,11.6,1605,0,4.5,1254,1.1,14.1
415,2019-02-27,8.6,5.7,323,13.4,1426,0,7,1650,1.6,225
415,2019-02-28,7.7,2.8,729,12.8,1504,0,5.4,1406,1.1,233.4
415,2019-03-01,7.6,2.6,726,13.1,1425,0,5.8,1833,1.2,225
415,2019-03-02,8.5,2.1,737,14.1,1451,0,4.3,1208,1,8.4
415,2019-03-03,9.9,3.7,609,15.9,1356,0,4.2,1338,1,233.4
415,2019-03-04,10.2,6.3,736,15.9,1543,0,6.4,1707,1.4,239.1
415,2019-03-05,8.9,6.2,210,13.2,1533,0,6.8,1551,2.1,219.4
415,2019-03-06,9.1,6.6,757,12.4,1612,0,4.7,1638,1.2,267.2
415,2019-03-07,8.1,4.5,505,13,1524,0,6.3,1259,1.6,191.3
