지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
423,2007-01-01,3.3,-.6,48,6.6,1549,0,4.3,.8,341.8
423,2007-01-02,2.5,.6,0,4.9,1339,1,4.6,1.6,325.6
423,2007-01-03,4.4,-.3,226,8.7,1516,0,7.3,1.9,66.6
423,2007-01-04,3.7,-.7,637,9.5,1524,0,5.1,1.7,309.5
423,2007-01-05,4.4,.4,446,9.1,1339,0,7.5,1.5,221.6
423,2007-01-06,-.4,-4.1,2350,3.7,54,3,16.1,4,206.5
423,2007-01-07,-3.3,-6.1,620,.2,1430,0,10.9,2.5,328.1
423,2007-01-08,-2.6,-6.1,639,1.4,1538,0,8.1,1.8,324.5
423,2007-01-09,-2.2,-6.5,254,3.2,1401,0,4.7,.9,334.9
423,2007-01-10,-1,-4.5,537,3.7,1432,0,5.8,1,13
423,2007-01-11,-2,-6.1,545,2.5,1447,0,6.1,.9,307
423,2007-01-12,-3,-6.2,731,.9,1434,0,8.2,2,333.7
423,2007-01-13,-5.3,-8.4,625,-1.8,1243,0,7.5,1.7,315.8
423,2007-01-14,-3.2,-9.2,614,2.9,1506,0,6.5,1.1,47.5
423,2007-01-15,-.5,-5.3,503,4.9,1234,0,3.7,.8,327.2
423,2007-01-16,1.6,-1.8,549,6.1,1522,0,4.4,.9,327.7
423,2007-01-17,1.5,-2.6,802,5.5,1414,0,7.6,1.1,351.6
423,2007-01-18,1.2,-1.8,2338,4.9,1503,0,9.5,2,320.9
423,2007-01-19,-.8,-5.7,638,5.3,1505,0,9.5,1,320.9
423,2007-01-20,.1,-4.5,737,6.8,1528,0,4.8,1.2,323.1
423,2007-01-21,1.2,-4.1,648,7.6,1455,0,4.2,.8,326.6
423,2007-01-22,1.5,-1.4,744,5.8,1506,0,7.7,1.8,306.6
423,2007-01-23,1.3,-3.4,813,6.5,1435,0,4.1,.8,352.7
423,2007-01-24,.7,-3.8,806,6.5,1402,0,5.6,1,224.5
423,2007-01-25,.1,-4.9,702,5.6,1306,0,5.4,.6,337
423,2007-01-26,1.2,-1.5,55,4.9,1138,0,6.3,1,222.3
423,2007-01-27,.5,-3,753,2.9,1323,0,6.5,1.4,329.8
423,2007-01-28,-.6,-4.5,753,4.1,1615,0,5.9,.9,342.9
423,2007-01-29,.4,-4.8,757,4.9,1433,0,6.8,1.3,227.9
423,2007-01-30,-.5,-5.3,2324,2.1,853,1,11.3,3.3,262.2
