지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
400,2010-01-01,-6.6,-11.2,341,-3.1,2334,0,,0,4.5,10,1.2,346.2
400,2010-01-02,-2.6,-6,2400,.8,1532,0,,0,6.2,2138,1.4,284
400,2010-01-03,-5.4,-8.9,800,-2.4,1357,0,,0,6.8,34,1.5,280.4
400,2010-01-04,-5,-6.4,735,-2.6,1442,0,,0,8.3,2059,2.2,256.3
400,2010-01-05,-8.3,-10.7,2337,-5.4,1358,0,,0,6.6,1723,1.8,305.8
400,2010-01-06,-9.4,-12.9,705,-6.5,1347,0,,0,6.8,1430,1.6,275.2
400,2010-01-07,-9.2,-13,823,-5,1637,0,,0,6.8,1,1.2,275.2
400,2010-01-08,-6.9,-11.6,735,-2.4,1416,0,,0,5.4,1756,1.3,285.3
400,2010-01-09,-5,-8.8,651,-1.8,1425,0,,0,3.5,856,1.3,55.9
400,2010-01-10,-2.1,-4,819,.8,1524,0,,0,5.9,1612,1.1,283.1
400,2010-01-11,-3.8,-6.7,2347,0,1307,0,,0,6.3,2057,1.8,281
400,2010-01-12,-8.5,-11,2351,-5.4,1430,0,,0,6.2,750,2.3,279.8
400,2010-01-13,-11.7,-13.7,735,-8.8,1342,0,,0,8.2,1442,2.1,265.7
400,2010-01-14,-8.4,-13.6,632,-3.9,1603,0,,0,3.7,1233,1,82.3
400,2010-01-15,-4.2,-6.9,33,.6,1428,0,,0,6.5,1623,1.4,288.2
400,2010-01-16,-4.9,-9.1,745,-1.1,1616,0,,0,5,1441,1.3,250.1
400,2010-01-17,-3.1,-8.5,735,2.2,1419,0,,0,4.1,1500,1.1,242.8
400,2010-01-18,-.4,-4.2,350,2.6,1535,0,,0,3.8,1212,1.2,70.9
400,2010-01-19,2.9,-1.9,749,7.4,1538,0,,0,3.8,1030,1.2,74.7
400,2010-01-20,6.2,3.8,118,9.2,1545,1.5,2400,7.5,5.3,2357,1,274.2
400,2010-01-21,-2.7,-6.2,2341,3.8,1,1,100,1.5,8.6,710,2.9,260.9
400,2010-01-22,-5.4,-10.8,905,-1.8,1526,0,,0,8.2,830,2.4,290.7
400,2010-01-23,-3.8,-7.7,609,.5,1512,0,,0,5.4,1339,1.5,261.7
400,2010-01-24,1.2,-3.8,449,5.1,1557,0,,0,9.9,1547,1.8,243.9
400,2010-01-25,-1.5,-7.2,2356,4.1,156,0,,0,10.5,1151,2.8,284.4
400,2010-01-26,-2.8,-7.9,613,2.2,1606,0,,0,6,1403,1.3,295.3
400,2010-01-27,.2,-4.2,508,4.4,1432,1,1700,3.5,3.9,1258,1.4,68.8
400,2010-01-28,1,-3.4,2352,4.3,1314,0,,0,7.8,1600,2.3,244.5
400,2010-01-29,-.6,-5.3,532,2.8,1531,0,,0,9.6,1535,2.2,238.6
400,2010-01-30,2.3,-.6,822,6.2,1335,0,,0,5.8,1712,1.3,275.4
400,2010-01-31,2.1,-.3,652,5.2,1612,0,,0,2.8,812,.8,64.3
400,2010-02-01,1.9,-1.2,2355,5.8,1604,0,,0,6,1620,1.7,286.2
400,2010-02-02,-4.6,-7.6,2400,-1.2,1,0,,0,9,1656,2.8,276.5
400,2010-02-03,-6.7,-9.1,754,-3.6,1557,0,,0,8.5,1441,2.3,293.3
400,2010-02-04,-2.9,-6.3,648,.6,1457,0,,0,7.5,2104,2.1,301
400,2010-02-05,-3.9,-6.1,831,-.4,1616,0,,0,7.1,2049,2.1,289.7
400,2010-02-06,-3.1,-7.4,750,1.7,1617,0,,0,4.7,8,1.4,269.9
400,2010-02-07,1.3,-6.2,749,6.9,1511,0,,0,4.7,1,1.1,269.9
400,2010-02-08,4.9,3.5,423,6.6,1423,0,,0,3.2,1632,.9,13.4
400,2010-02-09,4.4,3.3,731,5.4,1,1.5,1300,11.5,3.2,350,.9,37.9
400,2010-02-10,4.7,4,741,5.6,1152,1.5,1300,4.5,6.8,2357,1.6,78.9
400,2010-02-11,1.4,.5,811,4.5,1,2,1000,8,9.3,414,3.1,84.1
400,2010-02-12,.7,-1.1,348,2.4,1640,0,,0,9.3,1,1.6,84.1
400,2010-02-13,-.9,-2.3,2307,1,1458,.5,600,.5,5.8,405,1.9,254.4
400,2010-02-14,-.8,-3.7,735,1.9,1556,0,,0,5.7,1223,1.3,80.8
400,2010-02-15,-1.6,-4.1,2343,1.2,1326,0,,0,7,1457,1.9,283.1
400,2010-02-16,-2.9,-5.9,723,.8,1524,0,,0,7.5,1609,1.8,278.5
400,2010-02-17,-2.1,-5.8,723,1.3,1616,0,,0,7.5,1,1.4,278.5
400,2010-02-18,-1.7,-3.1,840,-.1,1427,.5,200,.5,10.3,1452,2.6,272.1
400,2010-02-19,.1,-2.9,253,3.7,1455,0,,0,6.5,1156,1.8,232.2
400,2010-02-20,4,-1,722,9.4,1444,0,,0,5.6,1525,1.2,248.8
400,2010-02-21,5.4,-.5,725,10.8,1506,0,,0,6.6,1537,1.5,162.3
400,2010-02-22,7.5,4.9,2359,11.9,1519,0,,0,6.6,1,1.6,162.3
400,2010-02-23,8.9,1,714,17,1547,0,,0,6.9,1602,1.5,181
400,2010-02-24,12.5,4.7,559,19.2,1349,0,,0,7,1409,1.3,268
400,2010-02-25,13.9,11.4,2358,16.4,445,4,1200,16.5,6,1318,1.1,279.7
400,2010-02-26,12.9,10,440,17.8,1554,0,,0,6.1,1018,1.3,67.7
400,2010-02-27,9.2,6.3,759,11.7,1549,0,,0,6.7,841,1.8,81
400,2010-02-28,7.9,6.3,817,10.7,1310,0,,0,5.5,2124,1.6,86.8
400,2010-03-01,3.4,-1.4,953,7,4,2,400,14,10.1,1247,3.5,77.3
400,2010-03-02,3.5,1.8,150,5.8,1439,0,,0,7.1,8,1.5,74.8
400,2010-03-03,5.1,0,611,9.9,1510,0,,0,7.1,1,1.7,74.8
