지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
406,2021-01-01,-5.3,-11.7,512,2.8,1446,0,8.4,1534,1,247.5
406,2021-01-02,-5.4,-10.3,801,0,1518,0,8.4,1334,1.5,19.7
406,2021-01-03,-6.4,-10.9,656,-1.1,1204,0,7.1,1215,1.1,295.3
406,2021-01-04,-4.5,-11.2,739,1.7,1421,0,5.9,2317,.8,42.2
406,2021-01-05,-5.6,-11.6,0,-1.4,1445,0,9.6,1042,1.6,323.4
406,2021-01-06,-7.5,-14.3,715,0,1514,1.5,9.9,2357,1.3,261.6
406,2021-01-07,-14,-16.9,747,-7.8,1,0,11.2,220,2.4,343.1
406,2021-01-08,-14.7,-19.9,754,-8.6,1518,0,9,1412,1.6,281.3
406,2021-01-09,-12.8,-18.3,655,-5.7,1403,0,8.3,1333,1.2,8.4
406,2021-01-10,-8.9,-16.1,708,-1.2,1410,0,3.7,1221,.7,140.6
406,2021-01-11,-8.4,-12.3,550,-3.7,1601,0,3.3,349,.6,331.9
406,2021-01-12,-5.4,-12.1,617,.2,1353,1,4.7,1336,.6,194.1
406,2021-01-13,1.9,-4.9,722,8.7,1512,0,11.2,1745,1.4,286.9
406,2021-01-14,-.7,-6.2,751,7.8,1506,0,7.1,148,.7,334.7
406,2021-01-15,3.4,-3.2,111,10.2,1416,.5,9.9,1513,1.5,244.7
406,2021-01-16,-4.3,-8.4,2348,-.1,1,0,7.2,247,1.8,270
406,2021-01-17,-5.6,-12,747,-.4,1306,0,6,1427,1.1,171.6
406,2021-01-18,-3.9,-9.4,2349,1.1,1527,0,15.5,1619,1.6,306.6
406,2021-01-19,-7.4,-13.7,741,1.4,1447,0,5.7,131,.9,312.2
406,2021-01-20,-3,-10.7,728,8.2,1523,0,3.7,1122,.5,188.4
