지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
510,2016-01-01,3.2,0,515,5.6,2151,0,4.4,1,196.9
510,2016-01-02,7.5,3.8,635,10.5,1502,0,4.6,1.1,216.6
510,2016-01-03,7.5,6.3,551,9.8,1352,0,4.1,.8,168.8
510,2016-01-04,3.6,-.8,2355,6.4,325,0,6,1.6,331.9
510,2016-01-05,-.9,-2.7,836,1.6,1410,0,4.9,1.2,264.4
510,2016-01-06,.4,-1.9,343,2.9,1222,0,4.2,1.1,309.4
510,2016-01-07,-1.6,-3.6,821,2.2,1454,0,4.7,1.3,286.9
510,2016-01-08,-1.1,-4.2,435,2.5,1553,0,5,1.2,261.6
510,2016-01-09,0,-3.3,757,3.3,1502,0,5.2,1.2,191.3
510,2016-01-10,1.7,-.7,2354,5,1306,0,5.7,1.4,289.7
510,2016-01-11,-2.4,-4.4,830,1.1,1437,0,4.5,1.4,320.6
510,2016-01-12,-3.4,-6.3,729,1.1,1456,0,4.8,1.3,315
510,2016-01-13,-2.7,-5.7,154,1.1,1434,0,6,1.3,348.8
510,2016-01-14,-1.9,-5.4,513,1.5,1405,0,5.2,1.1,174.4
510,2016-01-15,1.7,-1.4,659,5.2,1506,0,3.6,.8,45
510,2016-01-16,1.6,.1,509,4.2,1625,0,4.6,1.1,45
510,2016-01-17,3.5,1.2,38,6.3,1525,0,3.8,.9,73.1
510,2016-01-18,-4.9,-10.7,2349,2.6,3,0,8.2,2.4,284.1
510,2016-01-19,-10.8,-13.4,814,-7.3,1459,0,8.1,2.8,303.8
510,2016-01-20,-8.6,-12.1,748,-5.2,1544,0,4.5,1.2,295.3
510,2016-01-21,-5.6,-8.1,406,-1.9,1607,0,4.1,1.1,315
510,2016-01-22,-6,-8.4,810,-3,1509,0,5.1,1.4,298.1
510,2016-01-23,-9.6,-14,0,-6.5,9,0,6.8,2.3,0
510,2016-01-24,-12.5,-16,848,-9.5,1547,0,6.3,2,306.6
510,2016-01-25,-7.5,-11.6,203,-3.5,1601,0,4.5,1.2,309.4
510,2016-01-26,-1.4,-5.2,730,2.7,1552,0,5,1,213.8
510,2016-01-27,.7,-2.5,659,4.3,1514,0,5.5,.9,165.9
