지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
413,2024-01-01,3.6,-.4,124,6.8,1340,0,4.3,1405,.9,77
413,2024-01-02,4,2.4,510,4.9,1417,0,4.8,1330,1.1,269
413,2024-01-03,2.5,.7,2334,4.4,1321,0,7.9,2017,1.3,300
413,2024-01-04,2.1,-1.8,641,5.1,1720,0,3.9,1401,1,144
413,2024-01-05,5.7,3.1,2359,9.4,1436,0,6.3,1258,1.3,267
413,2024-01-06,1.6,-.5,759,4.8,1433,1,6.4,2355,1.7,296
413,2024-01-07,-3.4,-6.8,2341,.1,1,0,10,1418,2.7,250
413,2024-01-08,-3.9,-8.5,651,0,1352,0,5.2,1446,1.1,255
413,2024-01-09,-.4,-1.9,940,.4,2323,0,3.6,422,.7,122
413,2024-01-10,0,-3.2,529,3.8,1459,0,4.3,1837,.9,258
413,2024-01-11,2,-1.4,546,4.8,2259,0,4.1,1002,1,120
413,2024-01-12,2.6,.7,803,4.8,1,0,6.9,1333,2,259
413,2024-01-13,1.3,-2.2,718,5.3,1503,0,4.1,1203,.8,140
413,2024-01-14,.4,-1.8,619,3.4,1159,1,7.5,1253,1.1,331
413,2024-01-15,-2.3,-5.1,737,.8,1438,0,7.1,1823,1.8,264
413,2024-01-16,-1.6,-5.6,607,3.4,1512,0,4,1044,.9,62
413,2024-01-17,.5,-1.5,115,2.1,2202,4.5,3.7,617,.7,64
413,2024-01-18,4.9,1.6,144,9.3,1420,0,5.9,1954,1.1,52
413,2024-01-19,5.5,4.3,840,8.5,1523,0,6.3,1646,2,55
413,2024-01-20,3.6,2,2023,5.2,1216,0,7.7,2001,2,57
413,2024-01-21,2.4,-1.6,2359,4.9,1322,0,7.4,2201,1.7,255
413,2024-01-22,-7.9,-11.3,2358,-1.6,1,0,9,254,3.2,250
413,2024-01-23,-11,-13.1,504,-8.2,1453,0,10,1400,3.1,287
413,2024-01-24,-7.3,-10.3,804,-3.6,1627,0,8.7,1351,2.7,283
413,2024-01-25,-4,-7.9,717,-.4,1621,0,6.5,1604,1.7,265
413,2024-01-26,-.8,-6,740,4.1,1408,0,7.3,1522,1.2,260
413,2024-01-27,.5,-3.4,727,4.6,1503,0,7.4,1417,1.1,225
