지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
414,2001-01-01,-5.8,-10.6,558,-1.6,1829,0,4.9,.9,9.8
414,2001-01-02,-5.1,-10.2,2348,-1.5,606,0,12.2,2.2,13.3
414,2001-01-03,-9.1,-11.3,715,-5.8,1437,0,9.5,1.8,13.5
414,2001-01-04,-10.3,-13.5,707,-6.8,1424,0,11.5,1.8,13.6
414,2001-01-05,-8.2,-12.7,711,-4,1543,0,4.3,.9,3.4
414,2001-01-06,-3.9,-10.5,652,.8,2323,0,5.3,1.5,8.4
414,2001-01-07,.1,-1.1,611,.8,1,4,9.8,3.9,8.3
414,2001-01-08,1.8,-.9,745,5.1,1442,8.5,8.7,2.7,8.5
414,2001-01-09,-.7,-7.1,2355,2.9,639,7,11.1,1.9,14.2
414,2001-01-10,-5.7,-10.8,720,-2.2,1359,0,7,1.3,11.5
414,2001-01-11,-8.6,-15.6,2356,-2.3,146,0,10.9,2.3,13.9
414,2001-01-12,-12,-16.7,614,-7.5,1519,0,6.9,1.1,8.2
414,2001-01-13,-11.1,-15.8,2333,-6.2,1156,0,10.3,1.8,13.7
414,2001-01-14,-15.9,-19,2349,-11.4,1457,0,12.9,2.3,13.3
414,2001-01-15,-16.5,-20.2,744,-12.4,1340,0,8,1.2,12
414,2001-01-16,-14.3,-18.4,544,-9.5,1527,0,7.6,1.3,13.2
414,2001-01-17,-9.5,-17,630,-4.6,1558,0,4.3,.6,8.5
414,2001-01-18,-1.7,-5.1,1,1.5,1229,0,3.4,.6,8.8
414,2001-01-19,-.2,-4.6,403,3.3,1350,0,3.9,.8,7.2
414,2001-01-20,.2,-3.1,2344,3.5,1411,1,5.4,.9,14.3
414,2001-01-21,-2.6,-5.1,620,.7,1356,0,6.9,1,14.1
414,2001-01-22,-2.2,-5.3,652,2.4,1555,0,2.8,.6,1.5
414,2001-01-23,-3.1,-8,733,1.7,1536,0,6,1,8.4
414,2001-01-24,-.3,-5.3,246,3.5,1628,0,5.5,1.3,7.7
414,2001-01-25,2.2,-1.4,702,6,1505,0,8.5,2.1,5.2
414,2001-01-26,.8,-.3,2152,2.4,1202,0,11.8,4.5,8.6
414,2001-01-27,-.5,-2.4,521,2,1406,1,7.5,2.1,7.5
414,2001-01-28,-3.7,-8.5,2358,-.3,47,0,15.6,2.6,13.2
414,2001-01-29,-3.5,-9.5,136,2.2,1405,0,10.6,1,12.4
414,2001-01-30,-1.3,-4,555,2.9,1406,0,5.6,.8,12.3
414,2001-01-31,-1.1,-3.9,417,1.9,2154,2.5,11,1.1,13.9
414,2001-02-01,-6.6,-10.3,2325,.3,1,.5,12.8,3.4,13.5
414,2001-02-02,-5.7,-11.9,742,-1.6,2120,0,8,1.1,12
414,2001-02-03,-.7,-4.7,237,3.7,1316,0,4.9,.8,12.5
414,2001-02-04,.6,-2.4,608,5.5,1336,0,5.5,.8,11.5
414,2001-02-05,.7,-3.4,726,4.7,1315,0,7.6,1.1,8.9
414,2001-02-06,2.3,-1.4,732,6.4,1533,0,5.5,1,7.6
414,2001-02-07,-2.8,-9.1,2357,1.8,3,0,10.3,2.1,12.9
414,2001-02-08,-5.3,-9.9,547,-1.4,1608,0,7.6,1.6,13.3
414,2001-02-09,-1.9,-5.5,536,3,1416,0,12.2,1.4,12.1
414,2001-02-10,-1.8,-5.2,726,1.4,1500,0,6.2,1.5,13.2
414,2001-02-11,-4,-7.5,745,.1,1432,0,8.3,2.2,13.2
414,2001-02-12,-4.5,-7.6,553,-.1,1516,0,7,1.3,12.1
414,2001-02-13,-4.4,-7.3,657,0,1352,0,14.4,2.1,13.2
414,2001-02-14,-4,-6.9,719,-.9,1236,0,10.5,1.6,11.6
414,2001-02-15,-3.8,-5.6,320,.5,1709,4,13.7,2.4,13.1
414,2001-02-16,-6.7,-9.6,732,-3.6,1440,2.5,8.7,1.6,13.4
414,2001-02-17,-3.5,-8.5,1,-.2,1727,1.5,3.7,.7,7.6
414,2001-02-18,1.9,-1.5,417,4.7,1559,3.5,4,.6,8.3
414,2001-02-19,3.5,.5,2346,7.8,1451,0,7.1,1.2,13.9
414,2001-02-20,3.7,-1.9,644,9.5,1540,0,4.3,.7,9.2
414,2001-02-21,5.6,2.8,2351,8.9,1447,0,8,1.4,12.4
414,2001-02-22,5.9,1.3,729,12.1,1442,0,6.1,1.1,11.9
414,2001-02-23,3,-.1,2312,5.7,1015,6.5,11.1,2.5,8.3
414,2001-02-24,-.8,-3.2,2335,1.5,1532,4,12.1,3.1,13.3
414,2001-02-25,-1,-5.2,600,3.2,1506,0,11.4,2.5,13.3
414,2001-02-26,1.3,-4.9,705,6.8,1403,0,7.1,.9,14
414,2001-02-27,2.4,-1.7,643,7.8,1506,6,6.3,1.1,12
414,2001-02-28,2.8,-.1,745,6.5,1429,.5,6.3,1.3,7.4
414,2001-03-01,4.2,.9,722,7.8,1634,0,8.7,1.4,12.1
414,2001-03-02,3.4,-.3,723,7.9,1502,0,7.6,1.2,13.9
414,2001-03-03,3,-.5,0,8.6,1321,8.5,14.7,1.8,12.3
414,2001-03-04,-2.1,-3.9,1029,-.5,1,.5,15.2,3,13.9
414,2001-03-05,1.2,-2.7,6,4.7,1507,0,10.1,2.2,12.2
414,2001-03-06,2.7,.3,224,7.9,1350,0,14.4,2,12.2
414,2001-03-07,-2.2,-4.9,2343,.9,1434,0,13.3,2.9,13.1
414,2001-03-08,-4.4,-6.9,710,-2,1541,0,12.3,2.8,13.4
414,2001-03-09,-.5,-5.9,448,3.3,2357,0,10.2,2.3,11.5
414,2001-03-10,1.8,-1.6,2346,4.3,1508,0,11.1,2.9,12
414,2001-03-11,0,-4.3,710,4.4,1539,0,8.3,1.7,13.8
414,2001-03-12,1.8,-3,701,5.7,1541,0,10.9,1.7,12.7
414,2001-03-13,4.4,-1.9,534,11.1,1555,0,7.1,1.5,12.2
414,2001-03-14,7.5,3.1,315,12.3,1725,.5,14,2.1,12
414,2001-03-15,3.7,.2,618,8.5,1540,0,10.9,2.6,14.6
414,2001-03-16,5.5,-1.6,616,11.5,1600,0,7.5,1.3,12.6
414,2001-03-17,7,5,2359,10.1,1556,0,8,1.5,12.5
414,2001-03-18,7.4,3,643,12.7,1404,0,9,2.1,12.7
414,2001-03-19,7.9,4.1,635,12.2,1713,0,8.5,1.5,12.2
414,2001-03-20,11.4,7.4,359,15.9,1620,0,11.8,2.3,12.6
414,2001-03-21,12.7,4.9,547,19.1,1554,0,11.3,1.8,12.3
414,2001-03-22,11.1,6.7,2356,15.1,1522,0,11.3,2.7,13.1
414,2001-03-23,10.4,4.1,703,17,1542,0,8.8,1.2,12.4
414,2001-03-24,13.3,6,610,20.2,1403,0,7.9,1.4,12.3
414,2001-03-25,9.5,2.7,2351,14.2,1552,0,13.8,2.5,14
414,2001-03-26,3.1,0,608,6.2,1400,0,13.4,3.3,12.8
414,2001-03-27,2.4,-.5,554,6.4,1343,0,7.3,1.8,13.4
414,2001-03-28,3.6,-.3,343,8.4,1443,3,12.3,1.8,13.4
414,2001-03-29,2.5,-.3,603,6.9,1351,.5,11.3,1.7,13.1
414,2001-03-30,3.8,1.1,1633,7.9,1336,0,11.9,1.6,6.8
414,2001-03-31,4.9,-.3,620,9.5,1337,0,11.8,2.1,11.9
414,2001-04-01,6,.5,348,11.5,1411,0,11,2.3,12
414,2001-04-02,6.3,4.5,235,8.3,1308,0,11.7,2.6,12.2
414,2001-04-03,8.5,.7,644,15,1551,0,9,1.5,14
414,2001-04-04,10,4.1,621,16.3,1412,0,10.3,1.6,12.2
414,2001-04-05,8.8,3.9,642,13.6,1434,0,8,1.6,12.2
414,2001-04-06,11.6,6.3,307,17.1,1640,0,5.7,1.4,10.9
414,2001-04-07,13.1,10.5,27,16,1635,0,6,.9,12.4
414,2001-04-08,15.8,9.7,516,21.4,1512,0,5.8,1.2,12.6
414,2001-04-09,20.5,13.2,618,26.8,1607,0,9.8,1.8,8.8
414,2001-04-10,18.1,13.2,2359,23.3,1317,0,10.6,2,12.2
414,2001-04-11,8.8,5.3,1906,13.2,1,9.5,9.9,1.7,13.3
414,2001-04-12,8.4,4.2,602,12.7,1455,0,15.8,2.5,12
414,2001-04-13,10.4,5.2,519,16,1416,1,9.9,2.2,12.6
414,2001-04-14,8.8,5,547,13.1,1513,4,11.4,2.9,12
414,2001-04-15,12.6,7.8,426,19,1402,0,9.9,2.6,11.9
414,2001-04-16,14.5,10,607,20.4,1301,0,10.6,2.1,12.2
414,2001-04-17,15.6,7.4,630,23.8,1522,0,6.3,1.3,11.9
414,2001-04-18,16.4,9.7,614,23.7,1325,0,10.5,1.2,14.2
414,2001-04-19,13.3,10.7,2115,20.1,1317,0,9.6,1.8,13.2
414,2001-04-20,14.4,10,245,19.9,1520,0,8.2,1.9,9.1
414,2001-04-21,14,9.5,609,21.1,1522,0,9.9,2,12.1
414,2001-04-22,14.1,9.6,242,20.2,1521,0,9.1,2.3,11.8
414,2001-04-23,12.1,7.8,604,18,1447,0,11.4,2.7,12.2
414,2001-04-24,13.5,8.8,445,18.8,1526,0,8.3,1.8,12.1
414,2001-04-25,14,8.5,609,18.8,1509,0,9.4,1.9,13.5
414,2001-04-26,13.9,8.2,610,19.7,1551,0,9.9,1.8,13.1
414,2001-04-27,15.9,7.7,555,22.5,1524,0,6.8,1.3,11.8
414,2001-04-28,17.3,12.1,436,20.7,1545,0,4.1,1,8.5
414,2001-04-29,20.6,16.1,628,25.5,1410,0,14.5,3.3,8.5
414,2001-04-30,20.7,16.1,501,26.8,1524,.5,12.4,3.6,8.6
414,2001-05-01,17,15.3,2356,18.8,1,0,5.9,1.8,8.7
414,2001-05-02,15.9,13.2,602,20.2,1424,0,6.4,1.5,13.9
414,2001-05-03,15.8,11.4,428,22,1538,0,6.8,1.7,11.9
414,2001-05-04,14.7,12.4,533,18,1736,0,5.1,.8,11.9
414,2001-05-05,17.4,11.9,416,23.8,1417,0,8,1.6,12.3
414,2001-05-06,19.6,13.4,314,26.1,1616,0,9.1,1.5,14.2
414,2001-05-07,18.4,16,521,22.3,1610,2.5,4.2,.8,13.7
414,2001-05-08,20.5,15.1,555,27.9,1510,0,8.9,1.5,13.7
414,2001-05-09,13.5,11.1,507,18,1,0,9.6,2.7,12.7
414,2001-05-10,14.9,10.1,337,20.2,1339,0,12,2.1,11.9
414,2001-05-11,15.6,10.6,545,22.1,1514,0,8.8,1.9,13.3
414,2001-05-12,17.1,10.2,520,23.5,1346,0,9.7,1.9,12.8
414,2001-05-13,18.2,11.2,530,25.4,1242,0,8.9,1.5,12.4
414,2001-05-14,19.7,13.2,554,26.5,1440,0,7.3,1.2,12.1
414,2001-05-15,15.9,13.3,2341,19.1,1326,0,11.8,1.9,11.9
414,2001-05-16,17.3,12,528,22.3,1519,.5,16.7,2.5,12.2
414,2001-05-17,19.9,13.5,532,27.1,1406,0,10.9,2.5,11.8
414,2001-05-18,18,16.2,231,20.4,1316,0,12.8,3.3,12.5
414,2001-05-19,20.7,17.1,455,26.8,1445,0,9.9,2.2,12.4
414,2001-05-20,22,17.6,54,28,1517,0,7.8,1.7,13.3
414,2001-05-21,24.8,18.3,459,31.6,1637,0,6.7,1.3,11.3
414,2001-05-22,20.5,17.8,943,24.7,1,6,8.2,2.5,8.6
414,2001-05-23,23.3,18.1,452,28.6,1622,0,9.8,3.4,9.2
414,2001-05-24,22.5,17.4,451,28.3,1334,0,9.3,1.5,12.4
414,2001-05-25,21.3,18.7,2331,26.8,1100,0,11.6,2,12.8
414,2001-05-26,20.1,16.9,521,25.4,1407,0,9.1,1.7,13.4
