지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
404,2005-01-01,-4.3,-8.6,657,-.3,1518,0,6,1.2,302.5
404,2005-01-02,1.2,-3.1,455,4.9,1423,0,9.4,2.1,237.2
404,2005-01-03,3.2,-2.3,2359,5.8,917,.5,10.9,3.2,281.6
404,2005-01-04,-4.7,-7,738,-1,1455,0,9,2,305.3
404,2005-01-05,-3.9,-8.8,827,0,1348,0,5.1,1.1,115.8
404,2005-01-06,.1,-3.8,359,3.3,1529,0,6.1,1.6,246.3
404,2005-01-07,-2.9,-6.6,2351,2.5,17,0,8.4,2.1,335.4
404,2005-01-08,-5.1,-8.4,739,.9,1336,0,8.6,1.6,293.2
404,2005-01-09,-7.7,-10.4,733,-3.6,1530,0,7.8,1.6,295.9
404,2005-01-10,-5.5,-10.4,258,-1.3,1453,0,4.6,1.1,255.8
404,2005-01-11,-6.2,-8.6,723,-2.9,1607,0,6.5,1.7,237
404,2005-01-12,-5.8,-8.9,342,-1.8,1510,0,5,1.5,255.6
404,2005-01-13,-4.8,-8.5,449,-1.1,1352,0,5.8,1.3,277.8
404,2005-01-14,-3.5,-7.6,740,.3,1527,0,3.9,.9,269.5
404,2005-01-15,-2.9,-7,746,1.8,1404,0,5.8,1.3,271
404,2005-01-16,-.9,-4.7,440,5.2,1557,0,5.2,1.2,279.7
404,2005-01-17,.3,-4.2,717,4.6,1400,0,5.9,1,248.6
404,2005-01-18,.9,-3.8,2357,4,1431,0,7.4,2.1,277.2
404,2005-01-19,-3.5,-6.1,727,.8,1412,0,9.2,2.2,278.8
404,2005-01-20,-5.7,-7.9,804,-2.2,1357,0,8.5,2.2,283.1
404,2005-01-21,-5.2,-9.6,742,-.6,1515,0,4.9,1.2,261.4
404,2005-01-22,-2.6,-7.7,541,2.6,1544,0,4.4,1,118.6
404,2005-01-23,.8,-4.3,758,7.1,1455,0,4.6,1.2,298.2
