지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
510,2015-01-24,5.1,2.8,240,8.8,1454,0,,0,4.6,1321,1,168.8
510,2015-01-25,4.1,2.5,737,5.6,1327,.5,1700,3,5.8,1814,1.8,59.1
510,2015-01-26,4.3,1.6,2340,7.7,1520,.5,300,.5,5.7,2243,1.4,284.1
510,2015-01-27,-2.7,-5.6,2338,1.8,5,0,,0,5.9,402,1.9,329.1
510,2015-01-28,-3.1,-7.6,648,2,1538,0,,0,4.6,429,1,351.6
510,2015-01-29,0,-3,258,3.9,1411,0,,0,4.4,650,1.1,67.5
510,2015-01-30,-2,-5,2317,1.3,1455,0,,0,6.1,1854,1.7,309.4
510,2015-01-31,-3.2,-6.6,802,.5,1616,0,,0,3.8,548,1.3,272.8
510,2015-02-01,-1.6,-5.4,607,3.4,1553,0,,0,4.1,1144,1,331.9
510,2015-02-02,.6,-2.9,548,5.7,1611,0,,0,3,1755,.8,286.9
510,2015-02-03,1.7,-1.7,505,6.7,1416,0,,0,3.8,1643,.8,317.8
510,2015-02-04,2.1,-.9,508,6.3,1410,0,,0,4.6,1553,1,303.8
510,2015-02-05,1.1,-1.8,747,5.3,1503,0,,0,5.5,1544,1.3,230.6
510,2015-02-06,1.8,-1.7,433,5.7,1452,0,,0,5.1,1249,1.1,194.1
510,2015-02-07,2.5,-1.8,2400,6,1434,0,,0,6.3,1619,1.6,258.8
510,2015-02-08,-8.3,-10.6,831,-1.9,1,0,,0,8.1,632,2.9,337.5
510,2015-02-09,-4.1,-10.5,639,.6,2013,.5,1800,.5,7.5,1349,1.9,244.7
510,2015-02-10,3,-.1,1,5.7,1433,0,,0,9.5,1236,1.9,250.3
510,2015-02-11,3.6,.7,2357,7.3,1630,0,,0,4.8,2342,1.1,270
510,2015-02-12,-.8,-2.7,656,2.6,1437,0,,0,7.4,1308,2.1,315
510,2015-02-13,.1,-3.6,638,3.9,1453,0,,0,6.4,1120,1.7,281.3
510,2015-02-14,3.7,-.3,454,7.5,1653,0,,0,5.6,1534,1.5,165.9
510,2015-02-15,8.7,4.8,742,12.5,1530,0,,0,6.2,1333,1.6,70.3
510,2015-02-16,6,4.7,2356,9.4,1,1.5,1800,11,6,941,1.7,42.2
510,2015-02-17,3,1.9,2359,4.8,1,0,,0,5.5,311,1.6,236.3
510,2015-02-18,2.1,.5,549,4.2,1218,0,,0,4.5,1508,1.1,289.7
510,2015-02-19,3.5,-1,717,8.6,1540,0,,0,3.9,1724,.8,236.3
510,2015-02-20,6.1,.9,617,10.6,1508,0,,0,4.5,1417,1.1,163.1
510,2015-02-21,6.7,5.5,1459,8.2,1,2,1300,7,5.8,1557,1.7,75.9
510,2015-02-22,4.3,.8,2354,7.8,345,1,100,3,7.4,1257,1.8,244.7
510,2015-02-23,2.1,-.5,447,5.5,1524,0,,0,5.1,1627,1.5,329.1
510,2015-02-24,3.4,1.3,339,7.6,1544,0,,0,4.5,1411,1.2,272.8
510,2015-02-25,6.1,1.9,454,12.1,1516,.5,2400,.5,6.7,1614,1.6,230.6
510,2015-02-26,2,-2,2332,5.4,54,.5,100,.5,7.9,1101,2.5,219.4
510,2015-02-27,-.4,-4.2,714,3.6,1528,0,,0,6.3,620,1.8,326.3
510,2015-02-28,3.9,.4,306,6.9,1606,0,,0,5.3,1057,1.2,70.3
510,2015-03-01,3.5,1.5,746,6.4,1322,0,,0,7,1345,1.6,191.3
510,2015-03-02,4.9,1,712,9.3,1527,0,,0,6,1551,1.6,236.3
510,2015-03-03,3.5,-.3,2358,7.3,1240,1.5,1600,5,7.2,1306,2.1,247.5
510,2015-03-04,-.9,-3.1,529,2.3,1247,0,,0,7.7,1433,2.4,315
510,2015-03-05,.9,-2.8,720,4.7,1545,0,,0,4.2,125,1.1,272.8
510,2015-03-06,4.1,-.1,621,9.6,1449,0,,0,5.1,1532,1.2,177.2
510,2015-03-07,5.3,.4,534,11,1526,0,,0,4.8,1453,1,286.9
510,2015-03-08,8.6,2.5,508,14.9,1454,0,,0,3.7,1634,.9,345.9
510,2015-03-09,3.1,-4.1,2357,9.6,4,0,,0,8.2,2341,2.5,323.4
510,2015-03-10,-2.2,-5.6,710,2,1606,0,,0,9,820,2.8,275.6
510,2015-03-11,1.8,-1.9,456,7.3,1503,0,,0,8.9,1200,2.2,213.8
510,2015-03-12,3,-1,539,6.4,1355,0,,0,7.4,1247,2,244.7
510,2015-03-13,6.5,3.6,714,11.1,1641,0,,0,6.2,1315,1.6,247.5
510,2015-03-14,5.3,1.4,644,11.1,1519,0,,0,5.4,1659,1.1,233.4
510,2015-03-15,6.5,2.1,413,11.8,1545,0,,0,6,1618,1.1,239.1
510,2015-03-16,10.6,3.2,624,18.3,1628,0,,0,4.3,1657,.9,230.6
510,2015-03-17,11.4,8.9,525,16.4,1426,0,,0,4.3,1046,.8,137.8
510,2015-03-18,11.3,9.1,546,14.5,1221,1,1700,1.5,7.1,1049,1.8,59.1
510,2015-03-19,12.8,8.1,557,20.2,1613,0,,0,5.5,1709,1,306.6
510,2015-03-20,14.1,8.7,541,22,1353,0,,0,4.9,1610,1.1,261.6
510,2015-03-21,12.3,9.2,726,17.5,1523,0,,0,5.5,1655,1.6,250.3
510,2015-03-22,9.2,4.1,2340,15.6,1248,0,,0,7.7,1606,2,241.9
510,2015-03-23,5.9,2,605,11,1552,0,,0,8.7,1513,2.1,267.2
510,2015-03-24,6.2,1.9,625,12.4,1435,0,,0,6.5,1535,1.5,241.9
510,2015-03-25,7.7,2.8,509,13.7,1409,0,,0,5.8,1747,1.4,222.2
510,2015-03-26,8.8,4.3,623,15.1,1537,0,,0,5.8,1345,1.5,180
510,2015-03-27,10,5.2,632,16,1339,0,,0,5.8,1605,1.5,331.9
510,2015-03-28,10.6,5.6,533,16.6,1530,0,,0,6,1241,1.5,174.4
510,2015-03-29,10.7,8.7,148,15.9,1609,0,,0,4.4,1337,1.3,320.6
510,2015-03-30,13.6,7.3,647,20.1,1536,0,,0,6.7,1605,1.3,270
510,2015-03-31,13.8,11.8,415,15.7,1257,1,2200,2.5,4.8,922,1,59.1
510,2015-04-01,13.5,11.6,2400,17.4,1538,.5,100,2,8.5,1139,2.2,64.7
510,2015-04-02,15.6,10.2,342,22,1444,12.5,2200,25.5,10.8,2331,3.1,160.3
510,2015-04-03,11.1,7.4,724,15.3,1638,1.5,200,2.5,8.6,10,1.7,154.7
510,2015-04-04,14.2,10.4,724,18.8,1451,0,,0,8,1102,2.1,59.1
510,2015-04-05,11.3,9.8,1350,13.1,3,.5,1400,.5,6.1,100,1.3,56.3
510,2015-04-06,11,8.1,2311,15.9,1414,0,,0,5.5,1830,1.6,320.6
510,2015-04-07,9.5,6.9,413,12.5,1243,0,,0,5.5,1619,1.4,5.6
510,2015-04-08,9.5,5.9,632,13.9,1414,0,,0,5.7,1332,1.4,284.1
510,2015-04-09,10.7,6.3,532,16.1,1413,0,,0,4.8,1405,1.2,315
510,2015-04-10,12.6,7.5,506,19.1,1447,0,,0,5.9,1226,1.2,272.8
510,2015-04-11,14.6,8.8,553,20.7,1452,0,,0,5.3,1511,1.1,236.3
510,2015-04-12,16,11.2,443,20.7,1504,0,,0,7.6,2241,1.6,64.7
510,2015-04-13,12.4,8.3,2257,17.4,1321,1,2200,3,8.8,1101,3.5,56.3
510,2015-04-14,8,6.9,2333,8.9,1343,2,800,11,6.3,941,1.4,53.4
510,2015-04-15,11.9,6.7,4,17.2,1603,.5,100,1,6.9,1253,1.9,163.1
510,2015-04-16,11.7,9,1516,15.5,1025,2,1300,4,9.3,1100,2.4,267.2
510,2015-04-17,11.8,7.5,557,16.3,1415,0,,0,8.6,1310,2.3,250.3
510,2015-04-18,16.4,8.3,553,23.7,1535,0,,0,5.5,941,1,75.9
510,2015-04-19,15.1,12.2,2359,19.4,5,5,1200,14,6.9,1648,1.8,73.1
510,2015-04-20,13.2,11.3,358,17,1611,2,300,5,5.3,1039,1.3,19.7
510,2015-04-21,14.9,9.7,535,20.8,1424,0,,0,6.4,1512,2,213.8
510,2015-04-22,14.7,12.1,534,21.2,1545,0,,0,5.8,1648,1.8,202.5
510,2015-04-23,15.3,10.3,531,20.8,1353,0,,0,8.1,1324,1.9,163.1
510,2015-04-24,16.5,12,619,23,1542,0,,0,6.8,1708,1.5,239.1
510,2015-04-25,17,11.9,552,22.9,1437,0,,0,6.1,1629,1.7,165.9
510,2015-04-26,18.6,13.1,542,24.2,1501,0,,0,6.9,1257,1.8,227.8
510,2015-04-27,19.4,15.4,549,24.5,1433,0,,0,6.5,1349,1.7,165.9
510,2015-04-28,21,15.5,536,26.7,1504,0,,0,5.5,1003,1.3,64.7
510,2015-04-29,17.8,16.8,1122,18.8,2048,.5,800,3,6.6,1045,1.7,56.3
510,2015-04-30,21.8,17.1,447,28.1,1431,0,,0,5.1,1644,1.1,236.3
510,2015-05-01,21.5,17.8,445,26.8,1449,0,,0,5.1,1219,1.4,300.9
510,2015-05-02,21.1,17.2,542,26.2,1453,.5,2300,.5,4.9,1137,1.2,323.4
510,2015-05-03,18.7,17.3,440,20,1818,1.5,500,3.5,4.4,2151,.9,300.9
510,2015-05-04,16.7,13.3,620,20.9,1307,0,,0,8.1,1238,2.3,306.6
510,2015-05-05,14.8,10.7,555,19.6,1225,0,,0,6.8,1630,2.4,140.6
510,2015-05-06,16.6,12.7,515,21.4,1430,0,,0,5.5,1359,1.5,118.1
510,2015-05-07,17.8,13.8,545,23.7,1321,0,,0,7.7,1508,1.4,244.7
510,2015-05-08,17.2,12.9,639,22.5,1438,0,,0,5.4,1734,1.3,250.3
510,2015-05-09,18.3,14.6,544,23.6,1436,0,,0,4.9,1836,1.7,241.9
510,2015-05-10,19.7,14.9,640,25.8,1457,0,,0,4.8,1733,1.2,219.4
510,2015-05-11,19.4,15.9,2123,24,1434,6.5,2200,12.5,7.2,1834,2,180
510,2015-05-12,14.1,10.9,508,18.5,1508,1,400,7.5,10.5,1843,3.8,225
510,2015-05-13,18,12.7,126,20.8,1253,0,,0,8.6,943,3.1,177.2
510,2015-05-14,20.9,17.5,554,26.2,1409,0,,0,7.1,1339,1.9,222.2
510,2015-05-15,19.5,16.2,749,24.7,1723,0,,0,5,1338,1.4,312.2
510,2015-05-16,18.9,14.1,443,25.7,1452,0,,0,7.7,1721,1.8,213.8
510,2015-05-17,19.6,13.5,525,25.3,1417,0,,0,5.7,1240,1.4,225
510,2015-05-18,18.7,16.1,2335,22.2,1230,0,,0,6.8,1502,1.8,244.7
510,2015-05-19,15.4,13.5,2354,17,1358,1,1800,1,6.3,1053,2.3,171.6
510,2015-05-20,16.9,11.6,434,22.5,1432,0,,0,6.4,1630,1.7,275.6
510,2015-05-21,19.3,15.4,540,26,1421,0,,0,7.2,1507,2.1,222.2
510,2015-05-22,20.8,16.1,456,27.7,1348,0,,0,7.1,1628,1.8,236.3
510,2015-05-23,21.8,16.6,453,27.7,1451,0,,0,5,1605,1.3,281.3
510,2015-05-24,21.5,16.7,501,27.9,1406,0,,0,5.5,1540,1.5,295.3
510,2015-05-25,20.7,15.8,431,27.9,1321,0,,0,5.9,1754,1.9,250.3
510,2015-05-26,21.9,15.6,520,29.3,1459,0,,0,5.4,1310,1.7,219.4
510,2015-05-27,24.4,16.4,512,30.9,1506,0,,0,5.4,1723,1.1,298.1
510,2015-05-28,25.3,20.1,502,32.1,1252,0,,0,6.3,1419,1.2,182.8
510,2015-05-29,24.7,20.3,633,29.5,1156,0,,0,5,1447,1.3,281.3
510,2015-05-30,19.7,16.9,2344,23.1,1748,0,,0,5.1,1730,1.9,258.8
510,2015-05-31,22,15.3,437,29.3,1446,0,,0,4.9,1530,1.6,188.4
510,2015-06-01,22.6,18.4,528,27.6,1237,0,,0,6.1,1336,1.5,227.8
510,2015-06-02,23.4,19.9,417,29.2,1407,0,,0,6.2,1517,1.5,275.6
510,2015-06-03,23.6,18.3,511,29.2,1607,0,,0,7,1203,2,247.5
510,2015-06-04,25,19.4,448,30.4,1324,0,,0,6.3,1450,1.5,213.8
510,2015-06-05,20,16.7,1336,23.4,1,10.5,1400,11.5,5,617,1.4,199.7
510,2015-06-06,22.5,18,521,27.3,1511,0,,0,6.5,1841,1.9,129.4
510,2015-06-07,23.6,19.6,502,30.3,1515,0,,0,5.2,1415,1.5,182.8
510,2015-06-08,22.8,19.6,412,27.2,1645,0,,0,5.4,1413,1.3,160.3
510,2015-06-09,22.2,19.6,2354,27.4,1244,0,,0,5.9,1412,1.5,171.6
510,2015-06-10,25.3,19,410,33.8,1549,0,,0,5.9,1449,1.4,250.3
510,2015-06-11,24.9,21.6,2311,30.2,1202,3.5,2400,6,7.5,1243,2.1,137.8
510,2015-06-12,23.8,19.4,550,29.3,1528,.5,200,.5,7.8,1727,2.5,253.1
510,2015-06-13,25,21.4,133,29.7,1344,.5,100,1,6.2,1427,1.9,146.3
510,2015-06-14,23,18,600,27.1,1449,11,600,12,7.1,734,1.5,81.6
510,2015-06-15,24.8,21,603,30.6,1418,0,,0,5.8,1529,1.3,236.3
510,2015-06-16,25,19.9,455,30.3,1453,0,,0,5.3,1702,1.5,255.9
510,2015-06-17,23.6,20.7,2358,29.3,1202,4.5,1500,8,8.8,1402,1.3,222.2
510,2015-06-18,25.3,20.1,47,31,1731,1.5,2100,3,6.9,2157,1.8,45
510,2015-06-19,24.8,21.2,539,29.4,1525,0,,0,6.4,109,2,70.3
510,2015-06-20,20.6,18.2,1343,23.5,14,15,1300,26.5,5,1005,1.2,149.1
510,2015-06-21,23.1,17.7,502,30.7,1632,0,200,0,4.3,1810,1.2,298.1
510,2015-06-22,24.7,20.6,517,29.1,1448,0,,0,6,1701,1.4,317.8
510,2015-06-23,25.1,20.6,315,30.6,1258,0,,0,5.8,1635,1.3,194.1
510,2015-06-24,25.9,22,528,30.5,1533,0,,0,4.9,1648,1.5,298.1
510,2015-06-25,25.2,22.2,2308,28.7,1353,.5,2200,1,5,845,1.2,78.8
510,2015-06-26,21.8,18.5,429,26,1551,3.5,300,14.5,5.4,349,1.5,132.2
510,2015-06-27,25.8,20.9,529,30.7,1623,0,,0,6.8,822,1.3,50.6
510,2015-06-28,25.9,21,528,30.3,1536,0,,0,6.7,1526,1.5,182.8
510,2015-06-29,25.6,21.7,551,30.2,1330,0,,0,5.4,1528,1.5,292.5
510,2015-06-30,24.8,22,1933,29.8,1345,1,1900,2.5,5.5,1648,1.2,312.2
510,2015-07-01,23.7,21.7,318,27.9,1248,0,,0,7.4,1809,2.3,225
510,2015-07-02,23.7,20.6,439,28.6,1426,0,,0,7,1509,2.5,247.5
510,2015-07-03,23.2,20,522,27.8,1216,0,,0,6.3,1307,2,149.1
510,2015-07-04,24.4,19.5,400,30,1455,0,,0,5.1,1600,1.6,188.4
510,2015-07-05,24.7,20.8,343,28.9,1551,0,,0,5.1,1524,1.6,239.1
510,2015-07-06,25.9,21.1,522,32.1,1453,0,,0,5.6,1658,1.5,270
510,2015-07-07,26,23,447,29.7,1611,0,,0,5.8,1204,1.3,47.8
510,2015-07-08,23.6,21.4,836,26.1,1525,.5,900,.5,7.2,1111,2.5,56.3
510,2015-07-09,26.5,22.7,538,30.9,1503,0,,0,6,1047,2,87.2
510,2015-07-10,28.8,24.5,512,33.6,1630,0,,0,5.1,1132,1.2,132.2
510,2015-07-11,30.4,27.1,531,34.9,1326,0,,0,7.5,2109,1.2,165.9
510,2015-07-12,25,24.3,314,27.9,1,4,200,28.5,8.3,2304,2.3,171.6
510,2015-07-13,23.2,21.5,1149,25.5,1647,2,300,10.5,8.5,1209,3.6,171.6
510,2015-07-14,25.8,22.6,317,30.7,1411,0,,0,6.5,23,2.3,216.6
510,2015-07-15,28.4,23.9,121,35.1,1557,0,,0,8,2314,1.8,90
510,2015-07-16,25,21.4,2354,29,1614,0,,0,8.7,305,3.4,53.4
510,2015-07-17,24.5,19.8,508,29.8,1524,0,,0,7.1,54,2.1,67.5
510,2015-07-18,24.5,23.3,444,28,1529,.5,1900,.5,5.4,918,1.4,137.8
510,2015-07-19,25.4,21.5,725,30.2,1625,2,300,5,5.4,915,1.2,73.1
510,2015-07-20,27.9,25.3,531,30.7,1220,0,,0,5,1403,1.3,149.1
510,2015-07-21,27.1,23.9,650,29.8,1646,13.5,500,28.5,3.4,1506,.9,303.8
510,2015-07-22,28.3,25.6,258,32.4,1536,0,,0,4.4,1854,1.2,199.7
510,2015-07-23,27.1,24.8,2220,31.7,1306,4,2100,8.5,5.8,1941,1.5,146.3
510,2015-07-24,24.7,22.7,1002,25.7,1,7.5,1000,27.5,5.5,547,1.4,272.8
510,2015-07-25,25.3,24.2,505,27.1,1255,14.5,1800,67.5,7.2,1725,2.3,317.8
510,2015-07-26,26.2,23.5,719,31,1349,15,600,48.5,5.1,42,1.4,253.1
510,2015-07-27,26.3,24.6,452,29.9,1649,1,500,1,5.1,1834,1.4,247.5
510,2015-07-28,27.7,24.6,427,31.3,1341,.5,500,.5,6.4,1318,1.6,250.3
510,2015-07-29,27.3,25.1,906,29.9,1724,4,800,7,6.4,624,1.9,151.9
510,2015-07-30,29.1,26.5,532,33.9,1519,0,,0,7.3,1503,2.4,182.8
510,2015-07-31,28.4,26.6,638,32,1444,0,,0,5.8,1557,1.9,272.8
510,2015-08-01,28.6,26.6,604,31.8,1513,0,,0,7,1515,2.2,250.3
510,2015-08-02,27.2,23.5,202,31,1344,10.5,200,17.5,8.8,155,2.1,227.8
510,2015-08-03,28.3,26.2,517,31.9,1407,0,,0,8.4,1441,3,182.8
510,2015-08-04,28.1,25.9,534,31.4,1320,0,,0,9.5,1410,3.4,171.6
510,2015-08-05,29.2,26.4,743,33.6,1555,0,,0,6.8,132,2.3,157.5
510,2015-08-06,29.9,26.6,601,34.1,1548,0,,0,4.5,1417,1.2,11.3
510,2015-08-07,30.1,26.9,445,35.9,1418,3,1800,3,5.7,1511,1.1,312.2
510,2015-08-08,28.2,24.5,1446,34.3,1214,10.5,1500,10.5,6.6,1347,1.3,329.1
510,2015-08-09,27.7,25,623,32,1501,0,,0,4.6,1829,1.1,312.2
510,2015-08-10,27.5,24.9,521,32.7,1449,0,,0,5.2,1812,1.4,140.6
510,2015-08-11,27.7,25.4,411,32.2,1503,0,,0,6.1,1702,1.4,227.8
510,2015-08-12,28.2,24.2,354,33.4,1522,0,,0,4.7,1659,1.1,298.1
510,2015-08-13,27.3,21.5,1229,31.3,1626,15.5,1300,25,8.4,1224,1.1,196.9
510,2015-08-14,27.7,24,109,32.2,1421,0,,0,5.1,1546,1.1,149.1
510,2015-08-15,27.9,25.4,337,31.5,1430,0,,0,4.5,1252,1.1,239.1
510,2015-08-16,26.7,21.6,2153,32.5,1531,13.5,2000,25.5,7.7,1825,.9,196.9
510,2015-08-17,27.8,22.1,8,33.5,1603,0,,0,5.3,1303,1.2,182.8
510,2015-08-18,29.1,25.7,519,34.3,1533,0,,0,5.3,1026,1.5,56.3
510,2015-08-19,27.9,26,645,31,1437,0,,0,4,1213,1,191.3
510,2015-08-20,26.5,25.2,2400,29.1,1009,.5,1400,.5,4.4,1055,1,250.3
510,2015-08-21,25.9,22.7,703,29.7,1603,13.5,700,13.5,4.2,30,1.2,171.6
510,2015-08-22,26.3,24,410,30.1,1306,0,,0,5.6,1054,1.6,180
510,2015-08-23,27.4,23.3,638,32.5,1431,0,,0,3.8,1725,1.1,320.6
510,2015-08-24,27.4,25,558,31.2,1450,0,,0,8.7,1955,2.2,143.4
510,2015-08-25,22.8,20.2,2142,25.7,1,1,1200,3.5,6.4,2313,1.4,345.9
510,2015-08-26,23,20,545,26.2,1051,0,,0,5.8,2301,1.6,171.6
510,2015-08-27,25.5,22.2,615,30.5,1601,0,,0,5.9,42,1.4,146.3
510,2015-08-28,24.7,21.9,557,28.6,1226,0,,0,4.1,1848,.9,323.4
510,2015-08-29,25.5,21.5,609,31.4,1441,0,,0,4.5,1654,1.1,275.6
510,2015-08-30,26,22.4,442,31,1439,0,,0,4.6,1937,1.1,295.3
510,2015-08-31,26.9,23.1,632,31.5,1535,0,,0,5.5,2215,1.3,59.1
510,2015-09-01,27,24.4,547,31.1,1455,0,,0,5.7,1143,2,70.3
510,2015-09-02,25,21.9,1339,28.3,1113,7.5,1400,8,6.3,1316,1.5,182.8
510,2015-09-03,25.2,21.9,356,29.2,1412,1,300,1.5,5.2,1836,1.3,275.6
510,2015-09-04,25.6,22.5,549,30.1,1423,0,,0,4.9,1433,1.1,157.5
510,2015-09-05,23.2,19.6,1036,24.8,11,9,1100,10.5,5,949,1.4,337.5
510,2015-09-06,23.4,21.1,607,26.9,1301,0,,0,6.5,1824,2,67.5
510,2015-09-07,24,19.3,602,29.4,1454,0,,0,5,13,1.4,90
510,2015-09-08,23.9,19.5,602,29.2,1537,0,,0,6.3,2229,2,50.6
510,2015-09-09,23.5,18,523,29.9,1413,0,,0,5.6,2158,1.5,33.8
510,2015-09-10,23.4,19.2,632,28.3,1419,0,,0,4.8,1716,1.4,281.3
510,2015-09-11,21.8,17.5,1951,25.1,1015,2,2000,3.5,4.5,1745,1.4,289.7
510,2015-09-12,20.6,18.3,511,24.5,1542,0,,0,5.5,2200,1.2,270
510,2015-09-13,21.3,17.2,618,25.9,1536,0,,0,4.6,1352,1.4,340.3
510,2015-09-14,23.2,18.9,547,28.2,1420,0,,0,3.8,1903,1,272.8
510,2015-09-15,24.1,20.3,536,28.6,1500,0,,0,5.2,1238,1.2,199.7
510,2015-09-16,22.4,18.6,553,26.9,1410,0,,0,5,1018,1.4,70.3
510,2015-09-17,22.3,18.5,553,27.5,1425,0,,0,6.1,1845,2.1,59.1
510,2015-09-18,22.5,18.4,559,28.1,1523,0,,0,6,57,1.4,50.6
510,2015-09-19,23.1,19.8,618,28.4,1532,0,,0,5.5,1637,1.2,315
510,2015-09-20,23.2,20.9,545,27.5,1257,0,,0,3.9,1414,1.2,298.1
510,2015-09-21,23.9,19.8,613,29,1450,0,,0,3.6,1815,.8,227.8
510,2015-09-22,24.9,20,944,30.6,1435,0,,0,5,1341,1.3,210.9
510,2015-09-23,23.3,21,601,25.6,1344,0,,0,4.4,740,1.1,78.8
510,2015-09-24,24.3,19.9,658,29.7,1556,0,,0,4.7,1235,1,202.5
510,2015-09-25,23.8,21,636,28.8,1355,0,,0,4.6,1021,1.1,210.9
510,2015-09-26,23.2,19.7,620,28,1448,0,,0,5.3,1600,1,292.5
510,2015-09-27,23,18,506,29.3,1503,0,,0,4.2,1701,.9,295.3
510,2015-09-28,22.7,18.5,629,28.7,1319,0,,0,3.9,1638,.9,326.3
510,2015-09-29,22.9,17.8,530,27.7,1545,0,,0,5.4,1038,1.4,61.9
510,2015-09-30,22.1,20.4,659,24.9,1341,0,,0,6.3,1146,1.5,140.6
510,2015-10-01,17.5,12.9,2348,21.2,1,25.5,1200,45.5,8.1,2035,1.8,281.3
510,2015-10-02,18.1,12.5,37,22.1,1432,0,,0,8.2,1416,2.1,225
510,2015-10-03,20.1,14.8,2350,24.7,1300,0,,0,7,221,1.9,149.1
510,2015-10-04,17.8,14.3,143,22.2,1424,0,,0,3.5,1557,.9,343.1
510,2015-10-05,19.5,14.9,633,25.2,1458,0,,0,4.2,1348,.9,326.3
510,2015-10-06,20.1,15.6,659,26.2,1430,0,,0,4.6,1603,.9,300.9
510,2015-10-07,20.7,16.1,617,25.2,1323,0,,0,3.6,1643,.8,345.9
510,2015-10-08,21,17.7,622,25.9,1358,0,,0,5,1926,1.3,270
510,2015-10-09,17.1,14.4,709,20,1357,0,,0,6.3,1444,1.9,233.4
510,2015-10-10,14.2,11.8,701,17.6,1518,2.5,700,4.5,5.1,1022,1.4,177.2
510,2015-10-11,12.3,10.3,409,15.9,1512,3.5,1700,4,6.7,1225,1.6,199.7
510,2015-10-12,14.2,10.6,726,18.2,1523,0,,0,6.9,1349,1.3,267.2
510,2015-10-13,16.4,11.6,545,21.3,1255,0,,0,6.8,1359,1.2,225
510,2015-10-14,18.5,14.1,656,24.1,1514,0,,0,3.3,858,.7,70.3
510,2015-10-15,18.6,14.7,632,25.3,1541,0,,0,3.7,1627,.8,345.9
510,2015-10-16,18.8,14.7,637,24.6,1534,0,,0,3.4,1448,.8,340.3
510,2015-10-17,20.1,15.5,649,26.1,1430,0,,0,3.9,1425,.8,354.4
510,2015-10-18,,17.4,2355,24.1,1344,0,,0,4.8,1001,.8,5.6
510,2015-10-19,19.2,15.4,426,23.9,1509,0,,0,4.1,1539,1,177.2
510,2015-10-20,19.8,17.2,135,24.2,1354,0,,0,3.6,1803,.8,239.1
510,2015-10-21,19.3,16.5,639,23,1514,0,,0,4.7,1352,.8,281.3
510,2015-10-22,18.6,16.5,2400,22.9,1450,0,,0,4.7,755,1.1,95.6
510,2015-10-23,18.2,16.1,30,21.4,1308,0,,0,6.3,1455,1.6,210.9
510,2015-10-24,17.9,15,2341,21.9,1536,9.5,600,9.5,5.1,1157,1.4,292.5
510,2015-10-25,17.7,14,616,22.2,1409,0,,0,5.2,212,1,61.9
510,2015-10-26,16.1,14.4,721,19.3,1458,.5,2300,1,4.7,1109,1.4,143.4
510,2015-10-27,13.3,10.7,2213,16.9,1330,4.5,500,28.5,6.7,1310,1.6,331.9
