지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
415,2017-01-01,4,-.5,527,7.8,1428,0,3.3,1.1,33.8
415,2017-01-02,6.2,3.3,2346,10.3,1349,0,5.4,1.2,222.2
415,2017-01-03,3.7,.1,740,7.4,1528,0,6.6,1.5,216.6
415,2017-01-04,5.3,2.6,739,9.5,1507,0,4.6,.9,281.3
415,2017-01-05,5.2,1,207,8,1606,0,7.6,2.5,56.3
415,2017-01-06,6.5,4.1,800,10.9,1534,0,5.7,1.7,47.8
415,2017-01-07,6,1.7,712,10.7,1330,0,3.3,.9,28.1
415,2017-01-08,7.5,4.7,614,11.4,1139,0,4.9,1.3,275.6
415,2017-01-09,2.9,-1.3,2351,5.4,1449,0,5.8,1.7,28.1
415,2017-01-10,-1.9,-5.7,2336,2.1,1453,0,6.4,1.8,19.7
415,2017-01-11,-2,-6.6,751,2.1,1437,0,6.5,1.6,225
415,2017-01-12,-.5,-4.3,2338,2.2,1445,0,7,1.7,132.2
415,2017-01-13,-4.7,-6.7,2258,-.7,1619,0,6.9,1.9,87.2
415,2017-01-14,-6.9,-9,809,-4.4,1446,0,7.9,2.3,267.2
415,2017-01-15,-5,-8.9,805,-.6,1602,0,5.3,1.4,25.3
415,2017-01-16,-2.1,-7.3,632,3.5,1558,0,3.6,.9,39.4
415,2017-01-17,-.3,-5.2,708,4.2,1512,0,4.8,1.1,182.8
415,2017-01-18,.8,-1.9,726,3.6,1544,0,3.8,.9,47.8
415,2017-01-19,.2,-3.4,625,5.1,1504,0,4.6,1.1,222.2
415,2017-01-20,-3.3,-5.8,2339,.5,121,3,7.3,1.7,244.7
415,2017-01-21,-3.6,-8.4,536,-.1,1301,1.5,6.1,1.5,222.2
415,2017-01-22,-7,-9,2312,-2.1,1,0,7.4,2.1,334.7
415,2017-01-23,-7.3,-10.4,717,-4.1,1616,0,5.7,1.5,331.9
415,2017-01-24,-5.2,-9.2,620,-.9,1546,0,5.5,1.2,165.9
415,2017-01-25,-3.4,-8.8,647,1.1,1501,0,4.4,1,11.3
415,2017-01-26,-.2,-6.1,721,4.8,2353,0,11.7,2,236.3
415,2017-01-27,-1.3,-3.6,2354,4.8,34,3.5,10.5,2.1,309.4
415,2017-01-28,-.4,-6.3,525,4.4,1630,0,4.1,1.3,45
