지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
405,2021-01-01,-3.1,-8.4,413,1.5,1343,0,4,1412,.8,188.4
405,2021-01-02,-3.9,-6.9,728,-.2,1428,0,5.3,1253,1.4,281.3
405,2021-01-03,-4.2,-7.4,536,-.8,1339,0,5.3,15,1.1,247.5
405,2021-01-04,-2.6,-6.9,412,.6,1608,0,4,2228,.9,47.8
405,2021-01-05,-4.6,-8.4,2346,-1.6,204,0,6.8,1024,1.4,247.5
405,2021-01-06,-6.3,-10.1,453,-2.4,1418,1.5,7.5,2340,1.6,272.8
405,2021-01-07,-13.5,-15.4,732,-8.3,1,0,8,1,2.3,306.6
405,2021-01-08,-14,-17.3,717,-9.9,1424,0,7,147,1.9,253.1
405,2021-01-09,-10.9,-14.8,656,-7.2,1458,0,7,1344,1.2,334.7
405,2021-01-10,-6.8,-12.5,745,-2.5,1424,0,3.7,1621,.6,284.1
405,2021-01-11,-5.7,-8.7,535,-3.4,1420,0,3.5,47,.5,253.1
405,2021-01-12,-2.9,-7.2,642,1,1304,2,5.2,1342,.9,213.8
405,2021-01-13,2.6,-3.2,446,8.3,1501,0,6.6,1535,1,180
405,2021-01-14,2.5,-2.7,731,6.9,1449,0,3.8,1503,.8,75.9
405,2021-01-15,4.9,-.5,2357,10.4,1248,0,7.1,1352,1.1,154.7
405,2021-01-16,-4.3,-7.9,2353,-.5,1,0,5.7,2341,1.6,247.5
405,2021-01-17,-4.8,-8.8,745,-1.2,1320,0,5.5,1551,1.3,171.6
405,2021-01-18,-2.7,-8.6,2359,1.4,1349,0,10.2,1706,1.7,272.8
405,2021-01-19,-5.6,-10.3,530,-1.1,1451,0,4.5,231,1,340.3
405,2021-01-20,.7,-5.2,354,6.8,1500,0,3.7,843,.6,39.4
405,2021-01-21,4.7,2.9,27,7.5,1330,9,2.7,1048,.4,115.3
405,2021-01-22,5.7,4.4,454,6.7,1604,0,3.2,2106,.4,56.3
405,2021-01-23,8,4,319,12.1,1503,0,5.9,1118,1.2,33.8
405,2021-01-24,7.6,2.8,622,13.7,1432,0,4.2,22,.6,73.1
405,2021-01-25,8.2,3.4,302,13.5,1457,0,4.1,1225,.5,92.8
405,2021-01-26,5.7,2.8,2330,8,330,1,4.5,1558,.9,343.1
405,2021-01-27,2.8,-.1,722,6.7,1353,0,6.7,1227,1.1,2.8
405,2021-01-28,-1.5,-8.6,2354,2.7,922,2,9.3,1435,2.4,267.2
405,2021-01-29,-7.3,-10.3,701,-4,1451,0,7.3,11,1.8,357.2
405,2021-01-30,-.2,-5.9,5,6.2,1333,0,5.3,1343,1.1,270
405,2021-01-31,4.4,-2.5,241,9.6,1645,0,3.9,1008,.6,106.9
405,2021-02-01,5.6,-1.5,2359,8.9,142,.5,6.3,1316,1.7,177.2
405,2021-02-02,-4.7,-7.2,746,-1.5,1,0,7.1,1224,2,250.3
405,2021-02-03,-2.5,-7.8,314,1.4,1400,1,5.6,1544,1.6,194.1
405,2021-02-04,-2.7,-6.1,754,1.2,51,1.5,6.1,143,1.4,270
405,2021-02-05,2.3,-2.8,1,6.8,1507,0,6,1512,1.3,180
405,2021-02-06,7,3.4,112,9.7,1351,0,5.6,1359,1.2,196.9
405,2021-02-07,3.7,-1.6,2353,8.3,1320,0,5.8,1401,1.4,272.8
405,2021-02-08,-2.1,-4.3,749,.8,1407,0,9.5,1306,2,320.6
405,2021-02-09,.2,-4.2,555,5.1,1423,0,5.4,1445,1.1,253.1
405,2021-02-10,4,-.3,134,7.7,1451,0,5.1,1154,1.1,194.1
405,2021-02-11,6,2.5,412,10.5,1615,0,4,1105,.6,0
405,2021-02-12,6.8,.8,720,13.8,1441,0,3.4,1417,.4,8.4
405,2021-02-13,7.5,.6,656,15.3,1432,0,4.6,1522,.4,2.8
405,2021-02-14,9.5,6,146,14.1,1230,0,3.5,1740,.5,261.6
405,2021-02-15,1.4,-4.2,2359,8.4,3,.5,7,1947,2.1,213.8
405,2021-02-16,-4.4,-6.2,0,-1.5,1700,.5,7.8,2343,1.7,315
405,2021-02-17,-7.6,-9.5,722,-4.8,1423,0,8.5,1323,3.1,250.3
405,2021-02-18,-4.7,-9.3,528,-.4,1526,0,6.3,27,1.6,230.6
405,2021-02-19,2.5,-5.6,506,8.9,1445,0,8.3,1545,1.7,182.8
405,2021-02-20,8.6,4.5,105,15.2,1424,0,5,1724,1,163.1
405,2021-02-21,11.1,4.9,641,17.4,1404,0,9.1,1252,1.5,185.6
405,2021-02-22,7.9,1.3,2357,13.1,1249,0,7.4,1346,1.5,258.8
405,2021-02-23,1,-1.9,708,5.1,1444,0,6,850,1.6,340.3
405,2021-02-24,3,-1.6,334,9.1,1430,0,4,158,.8,326.3
405,2021-02-25,4.7,.9,255,8.5,1651,0,3.4,1557,.4,351.6
405,2021-02-26,8.5,.5,719,15.1,1449,0,5.6,1118,.9,104.1
405,2021-02-27,9.8,5.2,718,15.4,1511,0,5.9,1052,1.6,348.8
405,2021-02-28,8.6,4.5,635,10.9,1534,0,4.5,821,.7,95.6
405,2021-03-01,5.1,.8,2348,9.5,1,66.5,6.2,1844,1.1,16.9
405,2021-03-02,3,.3,44,7.7,1503,0,5,26,1.4,320.6
405,2021-03-03,5.3,.4,351,9.3,1306,0,4.9,1425,1.2,185.6
405,2021-03-04,8.2,3.6,120,12.5,1439,0,3.8,1442,.8,171.6
405,2021-03-05,9.4,3.6,534,16.1,1351,0,5.1,1340,1,233.4
405,2021-03-06,7,4.2,2353,12,1204,0,6.1,1431,1.7,70.3
405,2021-03-07,6.7,3,554,12.1,1444,0,4.9,1519,1.5,230.6
405,2021-03-08,7.6,2.7,708,13.9,1426,0,5.5,1553,1,272.8
405,2021-03-09,7,2.8,518,12.9,1408,0,4.7,1627,1,281.3
405,2021-03-10,9.2,3,540,17,1556,0,3.8,1232,.9,59.1
405,2021-03-11,10.6,4.9,652,17.2,1458,0,4.4,1607,1,250.3
405,2021-03-12,10.9,8,0,14.9,1211,0,5.1,1348,1.3,115.3
405,2021-03-13,9.5,5.2,631,15.1,1508,0,5.3,1721,1.3,309.4
405,2021-03-14,9,4.7,712,14.1,1613,0,4.9,1431,1.5,261.6
405,2021-03-15,11.1,5.9,450,16,1601,1,5.4,1137,1.2,196.9
405,2021-03-16,8.9,5.5,2337,13.5,1436,.5,7.1,1444,1.9,216.6
405,2021-03-17,9.5,3.4,627,17.8,1536,0,4.4,1803,1.2,272.8
405,2021-03-18,11.9,5.6,525,18.2,1523,0,5,1627,1,289.7
405,2021-03-19,15.1,11,645,20.4,1611,0,4.9,1207,1.2,348.8
405,2021-03-20,9.9,7.4,2344,15,1,5,4.6,451,1.3,92.8
405,2021-03-21,6.4,4,2352,9.7,1519,0,8.3,1242,2.2,47.8
405,2021-03-22,7,3.3,648,11.6,1450,0,5.9,1539,1.8,160.3
405,2021-03-23,9.7,4.4,352,16.1,1540,0,6.4,1707,1.9,149.1
405,2021-03-24,11.5,7.8,333,17.1,1539,0,6.3,1729,1.6,281.3
405,2021-03-25,12.1,6.9,2341,18.8,1336,0,5.3,1412,1.5,210.9
405,2021-03-26,12.9,5.4,342,20.6,1517,0,3.6,1755,1,233.4
405,2021-03-27,12.7,10.8,451,15.9,1118,25,5.2,1154,1,87.2
405,2021-03-28,9.2,7.8,619,13.5,43,6.5,7.8,325,2.4,205.3
405,2021-03-29,11,8.4,346,15.2,1410,.5,6.2,1416,1.5,284.1
405,2021-03-30,11.6,5.2,450,19.5,1546,0,6.1,1304,1.1,230.6
405,2021-03-31,15.1,6.9,507,23.4,1541,0,3.5,1345,.7,351.6
405,2021-04-01,18.5,12.4,154,24.6,1529,0,6.2,2127,1.5,98.4
405,2021-04-02,18.6,14.1,321,23.7,1418,0,5.7,1046,1.3,92.8
405,2021-04-03,15.9,11.9,2348,19.7,33,50.5,7.1,2137,.9,11.3
405,2021-04-04,13.4,10.6,0,17,1505,0,5.4,333,1.7,5.6
405,2021-04-05,13.3,8.3,620,19.6,1555,0,5.4,1705,1.1,281.3
405,2021-04-06,14.9,10.3,541,20.5,1525,0,6.1,1437,1.2,281.3
405,2021-04-07,15.2,9,614,21.6,1312,0,5.6,1614,1.2,278.4
405,2021-04-08,14.2,9.2,536,19.5,1435,0,6.2,1740,1.4,286.9
405,2021-04-09,14.3,8.6,455,20.9,1514,0,5.5,714,1.3,84.4
405,2021-04-10,13.5,9.6,533,19.2,1424,0,5.2,1240,1.4,261.6
405,2021-04-11,16.1,9,540,23.2,1353,0,4.6,1437,.8,357.2
405,2021-04-12,14.6,11.8,1552,19.4,1122,22,6.8,1145,1.2,210.9
405,2021-04-13,11.3,7.2,2358,14.8,951,6,6,1353,1.6,278.4
405,2021-04-14,9.8,5.6,526,14.3,1400,0,6.5,1511,1.5,233.4
405,2021-04-15,12.5,7.9,132,19,1502,0,5.6,1519,1.2,213.8
405,2021-04-16,12.3,10,2353,16,1638,.5,7,1240,1.6,194.1
405,2021-04-17,10.9,7.8,546,15.6,1529,0,6.8,1039,1.3,149.1
405,2021-04-18,11,7.2,550,16.3,1615,0,5.7,1213,1.7,236.3
405,2021-04-19,13.2,8,341,19.2,1411,0,6.3,1512,1.9,174.4
405,2021-04-20,15.7,9.7,542,22.6,1517,0,5,1433,.8,272.8
405,2021-04-21,20,11.2,554,29.4,1626,0,3.4,2239,.6,182.8
405,2021-04-22,21.8,17.1,235,28.5,1450,0,5.7,1731,1.1,275.6
405,2021-04-23,20.4,17.8,608,23.2,1345,0,5.8,1405,1.3,39.4
405,2021-04-24,19.2,15.4,2350,23.2,1701,0,5.9,307,1,104.1
405,2021-04-25,18.9,13.1,431,24.9,1533,0,6.3,818,1,75.9
405,2021-04-26,16.9,14,546,21.1,1545,0,8.3,1344,1.5,67.5
405,2021-04-27,16.2,13.8,433,20.3,1407,2.5,6,1842,1.3,154.7
405,2021-04-28,15.3,11.8,549,19.1,1406,3.5,5,655,1.3,194.1
405,2021-04-29,15.6,11.5,2347,21,1425,4.5,7.2,2212,1,149.1
405,2021-04-30,11.9,8.7,348,14.7,1209,28,6,1457,1.4,196.9
405,2021-05-01,11.3,9,2355,16,1326,2.5,7.4,1831,1.5,270
405,2021-05-02,13.4,8.5,519,19.6,1336,2.5,5.7,1714,1.3,272.8
405,2021-05-03,14.8,9.5,531,21,1527,0,5.6,1418,1.4,160.3
405,2021-05-04,15.2,12.7,920,17.5,1303,23.5,4,2145,.6,270
405,2021-05-05,15,11.2,605,19.9,1427,.5,6.1,216,1.6,272.8
405,2021-05-06,17.3,10.6,443,23.8,1416,0,7,1331,1.7,185.6
405,2021-05-07,15.8,11.7,2316,18.1,1411,9,7.7,814,1.9,216.6
