지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
417,2009-01-01,-3.8,-6.8,617,-1.2,1446,0,2.7,.6,359.1
417,2009-01-02,-1.6,-5,511,2.2,1520,0,2.8,.2,352.1
417,2009-01-03,0,-4.1,712,5.2,1519,0,1.9,0,219.9
417,2009-01-04,1.5,-1.4,818,5.5,1534,0,2.8,.2,357.1
417,2009-01-05,.1,-2.1,757,2.6,1511,0,3,.4,289.1
417,2009-01-06,-.4,-4.1,631,3,1401,0,2.5,.2,221.1
417,2009-01-07,.5,-3.3,728,4.9,1407,0,2.5,.3,275.1
417,2009-01-08,.5,-2.6,652,3.7,1320,0,2.9,.4,354.6
417,2009-01-09,-1.7,-4.5,2325,.9,1450,0,3.3,.7,1.9
417,2009-01-10,-5.2,-7.4,810,-2.6,1504,0,2.9,.9,294.1
417,2009-01-11,-5.7,-7.8,632,-2.4,1457,0,3.7,.8,297.7
417,2009-01-12,-5.6,-8.8,543,-1.9,1524,0,4.2,1,273.5
417,2009-01-13,-3.4,-6.4,707,-.6,1448,0,3.3,.5,209.5
417,2009-01-14,-4.4,-7,2351,-1.8,3,0,4.2,1,350.9
417,2009-01-15,-4.4,-8.5,802,-.2,1540,0,2.3,.5,220.9
417,2009-01-16,-.5,-2.6,914,2,1339,1,2,.2,205
417,2009-01-17,.2,-3.7,753,4.1,1533,0,2.2,.5,71.2
417,2009-01-18,3.5,.9,134,7.7,1345,0,3.4,.7,274.9
417,2009-01-19,1.8,-1.9,707,6.1,1335,0,3.8,.5,212.5
417,2009-01-20,3.8,-.2,744,8.3,1418,0,2.2,.1,315.3
417,2009-01-21,4.9,2.9,729,7.2,1445,0,3,.3,207.2
417,2009-01-22,4.8,-.6,0,9.6,1519,0,6.1,1.3,219.7
417,2009-01-23,-6.6,-8.8,2316,-.6,1,0,5.1,1.3,271.2
417,2009-01-24,-6.3,-9.2,350,-3.3,1445,0,2.8,.7,202.9
417,2009-01-25,-2.8,-8.4,704,2.5,1556,0,4.4,.9,190
417,2009-01-26,-1.3,-3.4,2345,2.1,1356,0,3.6,.6,209.5
417,2009-01-27,-.3,-5,625,4.5,1510,0,3.6,.6,209.5
417,2009-01-28,2.4,-2.5,600,8,1525,0,3.1,.5,208.5
417,2009-01-29,4.7,.2,306,8.8,1441,0,2,.4,57
417,2009-01-30,7,4,310,12,1508,0,5,1.6,32.1
417,2009-01-31,7.2,4,812,11.5,1451,0,3.7,1.1,337.1
417,2009-02-01,6.3,2.8,724,11,1614,0,3.1,.9,198.4
417,2009-02-02,6,3.3,338,9.2,1320,0,3.5,.8,215.6
417,2009-02-03,6.2,3.3,2332,11.1,1430,0,3.1,.8,217.5
417,2009-02-04,4.9,1.7,535,8.9,1424,0,2.6,.7,228.8
417,2009-02-05,5.4,4,431,7.7,1605,0,2.6,.8,4.3
417,2009-02-06,4.1,1.8,535,8,1439,0,3.3,.6,209.9
417,2009-02-07,3.9,1.7,354,6.1,1459,0,2.3,.7,4.6
417,2009-02-08,4.1,-.3,702,8.8,1449,0,2.5,.6,326.4
417,2009-02-09,5.8,2.9,555,8.8,1420,0,4.3,1,280.7
417,2009-02-10,5.5,2.9,432,7.8,1544,0,3.8,1.1,207
417,2009-02-11,6.3,3.7,2340,9.3,1506,0,3.9,1.3,217.5
