지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
423,2021-01-01,-3.4,-9.4,447,1.9,1446,0,6.3,1530,1.4,75.9
423,2021-01-02,-4.2,-7.9,805,0,1506,0,8.2,1350,2.4,118.1
423,2021-01-03,-5,-9.1,652,-.3,1332,0,6.3,1151,1.4,64.7
423,2021-01-04,-2.7,-8.1,702,1.7,1303,0,6,2357,1.6,354.4
423,2021-01-05,-4.8,-9.1,2352,-1.2,1113,0,10.9,1133,2.9,64.7
423,2021-01-06,-6.6,-11.3,623,-1.1,1510,2,13.2,2322,2.2,309.4
423,2021-01-07,-13.6,-15.8,746,-8.6,1,0,13.1,100,3.7,309.4
423,2021-01-08,-14,-17.5,720,-9.8,1452,0,10.9,1509,3.1,323.4
423,2021-01-09,-11.5,-16.2,653,-6.7,1602,0,8.6,1325,1.8,312.2
423,2021-01-10,-7.3,-13.9,652,-2.2,1305,0,5.8,1513,1,312.2
423,2021-01-11,-6.3,-10,550,-3,1443,0,4.7,236,1,334.7
423,2021-01-12,-3.2,-9,716,.8,1256,2,7.8,1334,1.5,109.7
423,2021-01-13,2.5,-3.6,735,8.6,1445,0,9.7,1433,2,120.9
423,2021-01-14,2.1,-4.1,756,8.6,1455,0,6.6,1212,1.7,61.9
423,2021-01-15,5.2,-.6,2358,10.4,1244,0,11,1400,2.8,120.9
423,2021-01-16,-4.1,-7.9,2359,-.4,1345,0,8.2,1406,2.5,118.1
423,2021-01-17,-4.6,-9.4,653,-1.1,1422,0,7.4,1530,1.7,118.1
423,2021-01-18,-3,-8.6,2354,1.9,1401,0,17.1,1740,2.8,61.9
423,2021-01-19,-5.8,-11.2,740,-.1,1511,0,7.4,31,1.5,323.4
423,2021-01-20,.9,-7.1,417,8.9,1459,0,6.4,913,1.7,73.1
423,2021-01-21,4.7,3.1,347,7.4,1308,12,5.4,2256,1.7,115.3
423,2021-01-22,5.5,4.1,422,6.6,1519,0,5.2,2103,1.5,101.3
423,2021-01-23,8,3.8,420,13.2,1503,0,9.3,2040,3.4,106.9
423,2021-01-24,7.6,2.3,652,14.4,1443,0,7.3,957,2,75.9
423,2021-01-25,7.9,2.5,422,14.9,1522,0,6.8,1410,1.4,61.9
423,2021-01-26,5,1.4,2350,6.8,610,1,6.3,1916,1.5,326.3
423,2021-01-27,2.2,-1.6,759,6.9,1518,0,9.1,1153,1.8,73.1
423,2021-01-28,-2.2,-8.9,2358,1.7,1205,2,17,1358,3.5,118.1
423,2021-01-29,-7.4,-10.5,730,-3.6,1449,0,11.6,11,2.8,298.1
423,2021-01-30,-.1,-7.1,9,6.6,1330,0,8.6,1426,2,75.9
423,2021-01-31,4.6,-3.5,459,10.3,1537,0,7.3,1616,1.8,106.9
423,2021-02-01,5.6,-1.6,2359,8.9,41,.5,9.4,1302,2.7,239.1
423,2021-02-02,-4.6,-7.4,749,-1.4,1444,0,10.7,504,3.1,331.9
423,2021-02-03,-2.7,-8.7,415,1.2,1418,1.5,10.5,2214,2.5,244.7
