지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
407,2024-01-01,1.9,-3.9,222,6.8,1350,0,5.4,1422,.7,70
407,2024-01-02,1.5,-1.1,2225,4.8,1512,0,5.1,1420,.6,264
407,2024-01-03,.7,-3.9,2353,2.9,1613,0,4.6,2121,.7,278
407,2024-01-04,-.8,-6.6,631,3.4,1440,0,3.7,1038,1,36
407,2024-01-05,3.2,-3,0,9.5,1422,0,5.5,1617,.9,267
407,2024-01-06,-.4,-6.4,745,5.5,1419,.5,5.3,1404,.8,286
407,2024-01-07,-3.8,-9,2328,-.7,17,0,8.1,1352,1.6,269
407,2024-01-08,-5.6,-13.3,703,-.1,1440,0,5.3,1537,.9,210
407,2024-01-09,-1.7,-3.4,2346,-.3,1619,.5,2.6,819,.8,42
407,2024-01-10,-3.2,-9.2,443,3.9,1437,0,2.5,1218,.5,39
407,2024-01-11,1.2,-4.1,607,4.8,2235,0,3.8,2232,.7,207
407,2024-01-12,0,-4.5,724,5.3,1430,0,5.7,1343,1,260
407,2024-01-13,-2.8,-8.5,735,5.2,1459,0,3.9,1205,.8,53
407,2024-01-14,-2.2,-6.8,638,1.5,1600,1.5,5.1,2148,.7,288
407,2024-01-15,-3.4,-8.8,744,1.8,1529,0,4.9,242,1,308
407,2024-01-16,-4.5,-10.9,705,3.7,1553,0,3.9,1126,.8,24
407,2024-01-17,-.7,-6.8,104,1,1120,4.5,2.4,611,.5,36
407,2024-01-18,3.7,.4,253,9.3,1515,0,5.6,1519,.8,43
407,2024-01-19,5,1.3,828,8.2,1429,0,7.8,1402,2.4,65
407,2024-01-20,3.6,2,1845,5.2,1232,0,9.6,1419,3.3,31
407,2024-01-21,2.1,-1.5,2351,4.8,1248,0,7.8,26,1.1,40
407,2024-01-22,-8,-11.5,2346,-1.4,1,0,9.4,1407,2,270
407,2024-01-23,-11.2,-13.8,741,-8,1325,0,9.2,1135,1.8,258
407,2024-01-24,-7.7,-11,2354,-3.3,1351,0,8.1,911,1.8,287
407,2024-01-25,-6.7,-13.8,657,.1,1544,0,4.9,1717,.8,260
407,2024-01-26,-3.8,-11.5,647,4.3,1436,0,5.3,1503,.8,261
407,2024-01-27,-2.7,-9.7,739,5,1355,0,6.1,1445,.7,299
407,2024-01-28,-3.1,-8.6,643,3.3,1352,0,5.3,1435,.8,268
407,2024-01-29,-2.7,-9.7,649,5.1,1502,0,4.2,1316,.8,204
407,2024-01-30,-1.9,-8.7,728,7.9,1545,0,2.9,1207,.7,53
407,2024-01-31,2.7,-5.2,9,11.3,1452,0,4.9,1902,.7,295
407,2024-02-01,1.5,-4.3,623,8.1,1553,0,5.3,2046,.9,23
407,2024-02-02,2.1,-2.9,2352,8.3,1429,0,6,1219,1,66
407,2024-02-03,2.9,-4.7,310,8.3,1436,0,5.8,1250,.8,49
407,2024-02-04,5.7,.3,734,11.7,1412,0,6.9,2347,.9,62
407,2024-02-05,2.7,-.6,2259,6.2,1,1,12.3,927,3.2,38
407,2024-02-06,1.3,-.8,437,3.9,1603,0,4.7,1842,.6,271
407,2024-02-07,.5,-4.6,2355,3.7,1243,0,3.8,317,.8,292
407,2024-02-08,-1,-7.1,645,6.2,1441,0,4.2,1400,.8,207
407,2024-02-09,-.6,-6.9,708,6.3,1534,0,7.1,1359,.9,214
407,2024-02-10,.5,-5.8,545,8.2,1426,0,8.3,1626,1.1,296
407,2024-02-11,-1.1,-7.5,632,6,1347,0,7.2,1322,.9,259
407,2024-02-12,1,-7.2,625,10.4,1609,0,4.5,1339,.9,103
407,2024-02-13,5.8,-3.4,651,15.2,1338,0,7,1418,.9,222
407,2024-02-14,12.2,4.2,5,18.2,1501,0,4.9,1603,.8,284
407,2024-02-15,5.1,-1.8,2351,12.8,1,6.5,8,1032,1.2,258
407,2024-02-16,.9,-4.4,715,8.4,1441,0,4.9,1250,.8,118
407,2024-02-17,2.1,-5.3,637,11.5,1554,0,4.3,1314,.8,109
407,2024-02-18,5,-3.6,646,10.1,1457,15.5,4.4,2118,.9,43
407,2024-02-19,9.2,6.1,2345,11.9,1225,7,5.8,2314,.6,299
407,2024-02-20,5,3.8,638,7.5,1319,1,11.3,2027,1.9,32
407,2024-02-21,2.1,.1,2357,4.6,55,6.5,10.8,323,2.9,42
407,2024-02-22,.6,-.7,623,2,1322,3,7.9,1102,2.4,89
407,2024-02-23,1.7,-2,407,5.8,1438,0,7.2,946,1.9,86
407,2024-02-24,1.9,-2.9,616,5.9,1423,0,8.3,1228,1.7,46
407,2024-02-25,2,-2.5,2331,7.2,1319,0,4.3,1413,.6,260
407,2024-02-26,2.1,-4.4,623,10,1546,0,6.5,1230,.9,78
407,2024-02-27,3.8,-3.1,227,9.3,1547,0,7.5,910,1.6,32
407,2024-02-28,5.3,-.2,56,10.6,1515,0,4.3,1011,.8,41
407,2024-02-29,4.3,-.8,349,10.1,1600,0,7.1,2007,.9,259
407,2024-03-01,-3,-6.7,0,1,1,0,10.7,1613,2.3,257
407,2024-03-02,-1,-10.7,402,4.7,1413,0,10.1,1512,1.5,208
407,2024-03-03,,-2.9,718,9.1,1355,0,7.5,1408,1.2,271
407,2024-03-04,,,,,,0,4.3,1211,.7,59
407,2024-03-05,,,,,,0,8,2006,1.5,46
407,2024-03-06,4.6,-2.2,628,10.3,1547,0,5.8,1946,1.3,37
407,2024-03-07,2.9,-1.4,2217,9.3,1337,0,5.9,1337,1.1,204
407,2024-03-08,1.3,-5.3,530,7.7,1335,0,9.8,1804,1.7,281
407,2024-03-09,.8,-7,638,8.4,1551,0,6,1630,1.1,291
407,2024-03-10,2.5,-6.4,700,11.8,1442,0,6.7,1334,1,209
407,2024-03-11,4.3,-2.2,613,11.6,1545,0,4.8,1536,.7,202
407,2024-03-12,4.4,-.4,2324,9.6,1615,.5,5,1610,.8,28
407,2024-03-13,5,-3.8,633,13,1327,0,7.7,1512,1.2,215
407,2024-03-14,7.2,-2.1,532,16.1,1536,0,7,1513,1.1,201
407,2024-03-15,7.7,-1.3,645,16.1,1422,0,7.5,1458,1.3,259
