지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
404,2009-01-01,-5.4,-9.6,741,-1.4,1435,0,5.3,1.1,299.7
404,2009-01-02,-2.6,-7.1,800,1.9,1551,0,4.9,.8,285.6
404,2009-01-03,-.7,-5.7,726,5.2,1523,0,3.4,.7,248.9
404,2009-01-04,.4,-3.6,758,5.4,1513,0,5.4,1,268
404,2009-01-05,-1.8,-4.3,736,2.1,1523,0,4.8,1,276.7
404,2009-01-06,-2.4,-6.4,717,1.8,1451,0,3.1,.8,301.9
404,2009-01-07,-1.2,-6.1,719,4.9,1503,0,4,1,265.1
404,2009-01-08,-1.7,-6,739,3.5,1521,0,4.1,1,289.7
404,2009-01-09,-3.5,-6.8,2344,.4,1435,0,6.1,1.2,303.1
404,2009-01-10,-6.9,-9.8,727,-3.4,1502,0,6.9,1.9,276
404,2009-01-11,-7.3,-9.8,659,-2.9,1405,0,9.6,1.9,292.3
404,2009-01-12,-7.2,-10.9,529,-2.7,1407,0,10.8,2.4,308.3
404,2009-01-13,-4.7,-9.5,706,-1,1457,0,6.4,1.4,254.5
404,2009-01-14,-6.2,-9.3,2323,-2.8,1,0,7.9,1.9,310.6
404,2009-01-15,-5.7,-12.1,701,-.4,1507,0,4.4,1.1,157.7
404,2009-01-16,-1.5,-3.9,320,2.5,1343,1,5.4,2,127.3
404,2009-01-17,-.3,-4.3,739,3.4,1443,0,5.8,2.5,112.7
404,2009-01-18,2.6,-.1,2355,7,1410,0,8.2,2.4,266
404,2009-01-19,.9,-2.7,714,6.3,1322,0,7,1.7,271.4
404,2009-01-20,2.1,-3.2,733,7.9,1418,0,4.3,.9,124.4
404,2009-01-21,4.1,1,211,6.3,1422,0,5.5,1.5,278.3
404,2009-01-22,4,-1.8,2301,9.4,1515,0,10.8,2.9,277.9
404,2009-01-23,-8.5,-10.9,2228,-1.7,1,0,10.5,2.3,301.2
404,2009-01-24,-7.6,-11.3,221,-3.1,1408,0,5.9,1.5,144.5
404,2009-01-25,-4.2,-9.9,211,1.6,1550,0,12.3,2.2,257.2
404,2009-01-26,-3.3,-6.7,758,1.2,1303,0,6.3,1.4,284.6
404,2009-01-27,-.9,-5.7,645,4.6,1451,0,6.6,2.1,109.6
404,2009-01-28,2.2,-2.3,714,8.1,1542,0,7.1,2.5,111
404,2009-01-29,3.2,-1.7,517,8.5,1548,0,3.4,.9,134
404,2009-01-30,4.8,-.7,546,12.6,1404,0,7.6,1.5,107.2
404,2009-01-31,5.4,.4,542,11.9,1434,0,5.6,1.2,290.9
404,2009-02-01,5.2,.8,203,11.4,1526,0,6.2,1.4,113.7
404,2009-02-02,5.6,2.9,412,8.7,1446,0,5.5,1.4,273.4
404,2009-02-03,5.4,2.5,2359,11.5,1508,0,5,1,289.7
