지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
416,2015-10-30,2.8,-1.9,709,9.8,1438,0,,0,5.1,1616,.7,239.1
416,2015-10-31,3,-3.2,632,11.4,1513,0,,0,4.4,1333,.5,284.1
416,2015-11-01,5.1,-2.3,420,11.8,1302,0,,0,2.9,1456,.4,306.6
416,2015-11-02,8.4,2.5,710,14.9,1329,0,,0,4.3,1358,.3,25.3
416,2015-11-03,8.8,3.8,631,17.8,1520,0,,0,4.9,1348,.4,323.4
416,2015-11-04,9.4,3.1,635,18.7,1325,0,,0,3.6,1249,.4,216.6
416,2015-11-05,10.7,5.7,548,18.6,1245,0,,0,3.8,1305,.5,320.6
416,2015-11-06,13.9,6.4,209,18.6,1305,1.5,2200,4,8.2,1507,2,16.9
416,2015-11-07,11.6,9.9,625,13.4,2234,3,2400,16.5,8.8,1659,3,174.4
416,2015-11-08,12,10.3,2349,13.1,355,3,800,10.5,8.9,37,2.5,70.3
416,2015-11-09,9.9,8.8,2353,11.6,1550,1.5,100,4,3.4,37,.3,5.6
416,2015-11-10,8.1,4.5,2227,12.8,1442,0,,0,2,1432,.1,334.7
416,2015-11-11,,3.7,521,16.8,1359,0,100,0,5.5,2229,,78.8
416,2015-11-12,13.2,8.6,542,18.9,1428,0,,0,6.6,1050,1.5,129.4
416,2015-11-13,12.4,10.6,1722,14.4,219,2,1400,16.5,7.3,1750,2,36.6
416,2015-11-14,12.2,10.7,324,13.5,1426,1.5,500,4,5.3,110,.3,171.6
416,2015-11-15,12,8.2,740,16.5,1358,0,,0,3,1230,.4,292.5
416,2015-11-16,12.1,8.2,328,15.7,1451,1,1700,3.5,5.7,1448,.9,70.3
416,2015-11-17,12.9,8.4,2218,18.5,1419,0,,0,6.1,2356,.7,135
416,2015-11-18,11.3,8.7,2000,15,1,1.5,1400,4.5,9.5,756,2.2,213.8
416,2015-11-19,8.9,5.8,341,11.1,1406,0,,0,6.2,1032,.6,56.3
416,2015-11-20,7.7,3.8,2358,13.3,1351,0,,0,4.1,1356,.4,244.7
416,2015-11-21,6.4,2.2,525,13.7,1333,0,,0,4.3,1559,.5,275.6
416,2015-11-22,8.6,2.1,228,14.7,1300,1.5,2100,3,4.8,1837,.8,92.8
416,2015-11-23,8.6,6,2400,11.1,1421,2,200,6.5,7.7,844,1,343.1
416,2015-11-24,5.6,2,733,9.1,1502,1.5,2400,2,5,1850,.9,14.1
416,2015-11-25,2.5,.1,2359,4.7,4,1.5,200,7.5,4.2,107,.5,70.3
416,2015-11-26,-2.5,-4.9,2354,.3,58,0,,0,4.8,1337,1.1,306.6
416,2015-11-27,-3.4,-8.8,623,2,1510,0,,0,5.4,1413,.6,289.7
416,2015-11-28,-.2,-3.2,1,3.1,1408,0,,0,2.4,212,.3,120.9
416,2015-11-29,3.4,.1,43,7.1,2057,1.5,2200,3,4.1,2006,.4,163.1
416,2015-11-30,2.5,-2.5,2357,7.7,1439,0,,0,3.8,1333,.4,289.7
416,2015-12-01,1.8,-4,711,10.2,1426,0,,0,3.7,1437,.3,284.1
416,2015-12-02,7.9,2.5,30,10.8,1032,2.5,1000,13.5,8.8,810,1.8,177.2
416,2015-12-03,-.3,-2.6,2340,4,13,.5,700,1.5,7.6,1541,1.7,267.2
416,2015-12-04,-1,-5.7,743,3.5,1445,0,,0,6.4,1627,1.1,323.4
416,2015-12-05,2.1,-1.9,2345,7,1313,0,,0,5.3,1324,.8,160.3
416,2015-12-06,-1.1,-5,2351,6.2,1523,0,,0,2.7,1306,.4,286.9
416,2015-12-07,-1,-6.9,712,6.2,1510,0,,0,2.8,1321,.4,331.9
416,2015-12-08,-.4,-4.7,653,7.5,1540,0,,0,3.2,1519,.3,348.8
416,2015-12-09,2.6,-4.3,341,12.2,1356,0,,0,5.5,1329,.3,168.8
416,2015-12-10,6.2,3.5,509,8.7,1325,.5,1700,.5,3.7,2256,.6,329.1
416,2015-12-11,5,-.2,803,11.5,1439,0,,0,7,1940,1,73.1
416,2015-12-12,3.2,-1.8,633,10.1,1434,0,,0,5.5,1111,1,2.8
416,2015-12-13,1.9,-2.8,703,10.2,1504,0,,0,3.5,1238,.3,329.1
416,2015-12-14,4,-1.7,22,7.3,1245,.5,1500,1.5,2,1621,.2,42.2
416,2015-12-15,4.5,1.4,2252,7.9,1320,0,,0,6.5,2057,.9,309.4
416,2015-12-16,,-3.4,754,2.4,1336,0,100,0,5.9,1229,,289.7
416,2015-12-17,,-9.3,2358,-1.7,1641,0,,0,3.6,1229,,295.3
416,2015-12-18,-4.2,-9.9,239,-.4,1505,0,,0,2,1917,.2,357.2
416,2015-12-19,-2.9,-7.5,749,5.6,1447,0,,0,3.5,1328,.2,149.1
416,2015-12-20,-.5,-6.6,530,6,1249,0,,0,2.5,1421,.4,300.9
416,2015-12-21,.8,-3.2,2340,5.9,1547,1,1000,1,2.5,1535,.3,286.9
416,2015-12-22,.8,-3.9,414,6.6,1401,0,,0,2.6,1314,.3,253.1
416,2015-12-23,2.8,-2.5,2343,10.4,1351,0,,0,4.2,1448,.4,303.8
416,2015-12-24,-1.1,-4.1,2355,5.3,1352,0,,0,4.6,1427,.4,244.7
416,2015-12-25,-2.5,-7.9,811,2.8,1418,0,,0,4.6,2300,.7,157.5
416,2015-12-26,-.2,-4.6,2358,5.1,1036,0,,0,3.9,1120,.5,303.8
416,2015-12-27,-7.6,-11.7,2341,-1.6,1440,0,,0,4.2,1408,.6,281.3
416,2015-12-28,-8.3,-12.9,348,-1.1,1538,0,,0,5.2,1342,.7,295.3
416,2015-12-29,-5.4,-12.5,618,1.9,1541,0,,0,2.6,1516,.3,258.8
416,2015-12-30,-.4,-6.4,320,5.5,1456,1,1800,2.5,4.7,1449,.6,182.8
416,2015-12-31,-.3,-4.9,2357,4,1500,0,,0,3.3,1510,.3,295.3
