지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
416,2015-02-11,.7,-4,2357,7.1,1447,0,,0,4.7,1223,.6,258.8
416,2015-02-12,-3.4,-7.7,2400,1.8,1506,0,,0,7.3,1450,1.2,272.8
416,2015-02-13,-3.6,-10.1,555,3.3,1429,0,,0,6.3,1340,.9,250.3
416,2015-02-14,1.5,-6.8,538,6.7,1824,0,,0,6.6,1151,1.3,168.8
416,2015-02-15,7.6,1.1,759,12.3,1510,0,,0,5.7,1522,1,343.1
416,2015-02-16,5.6,4.2,2145,8.7,12,1,1300,6,7.9,807,1.7,115.3
416,2015-02-17,1.6,-.9,2348,4.2,1,0,,0,4.5,238,.9,222.2
416,2015-02-18,-.2,-3.1,2334,2.6,1259,0,,0,3,1416,.3,11.3
416,2015-02-19,.2,-5.4,725,7.8,1444,0,,0,4,1353,.6,326.3
416,2015-02-20,3.1,-4.3,622,10.3,1518,0,,0,4.7,1159,.7,137.8
416,2015-02-21,6.6,3.4,121,9.8,1928,2,1100,6,8.1,1943,1.6,140.6
416,2015-02-22,3.5,-1.3,2359,7.5,1,.5,100,2,7.7,1438,1.7,219.4
416,2015-02-23,-.3,-4.4,734,5.1,1509,0,,0,5.2,1458,.7,239.1
416,2015-02-24,.2,-4.4,504,6.4,1518,0,100,0,5.6,1338,.7,281.3
416,2015-02-25,,1,910,11.6,1520,1,2400,1,6.6,1616,,205.3
416,2015-02-26,1.1,-3.7,2311,4.9,156,0,,0,7.7,1059,1.9,182.8
416,2015-02-27,-2,-6.3,703,3.4,1556,0,,0,5.3,1212,1.2,345.9
416,2015-02-28,1.6,-4.8,305,6.3,1636,0,,0,4.7,1022,.6,202.5
416,2015-03-01,1.6,-3.2,2333,5.3,1436,0,,0,6.4,1650,1.1,205.3
416,2015-03-02,1.8,-5,654,8.6,1544,0,,0,6.9,1435,1.2,210.9
416,2015-03-03,3,-1.3,2356,6.6,1253,1.5,1600,4.5,6.9,2347,1.7,255.9
416,2015-03-04,-2.4,-6,2354,.7,1502,0,,0,8.6,1428,1.9,345.9
416,2015-03-05,-2.2,-8.7,614,4.8,1506,0,,0,4.2,1337,.6,337.5
416,2015-03-06,.4,-6.6,607,9,1424,0,,0,5.5,1426,.9,210.9
416,2015-03-07,1.8,-6.2,651,10.3,1424,0,,0,5.1,1312,.6,216.6
416,2015-03-08,,-2.8,653,14.7,1515,0,100,0,5.4,1250,,188.4
416,2015-03-09,,-5.1,2340,6.2,1130,0,,0,8.1,1422,,267.2
416,2015-03-10,-3.6,-6.9,642,1,1554,0,,0,8.3,1111,2,267.2
416,2015-03-11,-.7,-8.3,629,7.5,1543,0,,0,9.1,1607,1.7,205.3
416,2015-03-12,.9,-7.4,638,6.1,1433,0,,0,9,1441,1.4,199.7
416,2015-03-13,4.3,-2.2,2400,10.5,1438,0,,0,6.8,1412,1.1,357.2
416,2015-03-14,1.9,-5.1,700,10.6,1545,0,,0,5.7,1640,.7,236.3
416,2015-03-15,3.5,-3.4,641,11.5,1458,0,,0,4.8,1118,.7,202.5
416,2015-03-16,7.2,-2.4,607,17.4,1557,0,,0,5.1,1210,.7,216.6
416,2015-03-17,8.8,3.3,415,15.7,1411,0,,0,3.6,1427,.6,225
416,2015-03-18,10.8,5.5,9,14.8,1224,.5,1700,1,7,1857,1.4,11.3
416,2015-03-19,10.8,3.2,648,19.8,1603,0,,0,4.5,1709,.7,258.8
416,2015-03-20,11.2,3.6,453,20.9,1524,0,,0,5.7,1636,.8,255.9
416,2015-03-21,9.5,1.9,636,17,1500,0,,0,6.6,1354,.9,196.9
416,2015-03-22,6.3,-1.3,2359,14.4,1258,0,,0,6.9,1406,1.3,230.6
416,2015-03-23,2.7,-4.3,552,10.4,1454,0,,0,8.5,1640,1.4,281.3
416,2015-03-24,3,-5,632,11.7,1512,0,,0,6.6,1447,.9,202.5
416,2015-03-25,4.4,-3.8,638,13,1521,0,,0,5.2,1521,.8,270
416,2015-03-26,5.9,-2.7,607,14.4,1439,0,,0,5.6,1622,.9,182.8
416,2015-03-27,6.7,-.8,624,15.5,1426,0,,0,5,1557,.8,216.6
416,2015-03-28,,-.2,135,15.8,1407,0,,0,5.9,1342,,227.8
416,2015-03-29,9.2,3.7,133,16.3,1633,0,,0,4.7,1414,.7,284.1
416,2015-03-30,11.1,1.9,508,20.3,1506,0,,0,6,1455,.9,199.7
416,2015-03-31,11.5,6,459,15.3,1122,1.5,2200,3,5.3,1206,.5,165.9
416,2015-04-01,12.8,10.5,738,17.1,1550,1,100,2,6.9,1146,1.4,5.6
416,2015-04-02,15.2,9.7,231,21.4,1408,10,2200,24.5,11.1,1714,3,143.4
416,2015-04-03,,7.1,2329,15,1706,1,200,1.5,8.3,11,1.1,250.3
416,2015-04-04,13.9,10.2,657,18.4,1458,0,,0,9.7,309,1.8,53.4
416,2015-04-05,10.6,8.2,2331,12.3,19,0,,0,4.5,110,.6,11.3
416,2015-04-06,9.3,5.3,601,15.3,1408,0,,0,5.8,1132,.9,16.9
416,2015-04-07,7.4,3,437,11.2,1247,0,,0,5.2,1508,1,351.6
416,2015-04-08,6.8,1.4,639,13.1,1613,0,,0,6.1,1536,1,337.5
416,2015-04-09,7.3,-.6,424,15.2,1510,0,,0,5.6,1658,1,202.5
416,2015-04-10,,.9,611,19,1525,0,,0,6.4,1320,,33.8
416,2015-04-11,11.3,2.4,608,19.9,1415,0,,0,5.3,1508,.9,275.6
416,2015-04-12,13.9,4.8,418,20.2,1223,0,,0,9.8,2327,1.1,317.8
416,2015-04-13,11.9,7.9,2333,16.5,1321,3,2300,12.5,9,530,2.3,354.4
416,2015-04-14,6.5,4.8,2241,7.9,1,1.5,400,12.5,4.3,1234,.7,67.5
416,2015-04-15,11,4.7,614,16.4,1619,.5,200,1,5.9,1234,1.1,154.7
416,2015-04-16,10.8,3.8,2355,14.9,1030,1,1500,1.5,8.5,1100,2.6,199.7
416,2015-04-17,8.5,.5,608,15.7,1337,0,,0,8.8,1243,1.7,213.8
416,2015-04-18,13.7,.8,557,23.3,1615,0,,0,5.3,1407,.8,216.6
416,2015-04-19,14.3,10.9,2352,18.5,323,3,1200,13,8.9,1449,1.5,30.9
416,2015-04-20,11.1,6.5,2359,16.8,1646,1.5,300,4.5,7.2,243,1.9,340.3
416,2015-04-21,12,4.2,607,20.4,1457,0,,0,7,1528,1,213.8
416,2015-04-22,12.4,6.3,2400,20,1555,0,,0,6.6,347,1.3,194.1
416,2015-04-23,13.2,3.5,535,19.9,1415,0,,0,6.8,1254,1.4,205.3
416,2015-04-24,13.9,6.6,618,22.2,1543,0,,0,6.9,1451,1,236.3
416,2015-04-25,13.3,4.4,544,22.5,1349,0,,0,6.1,1320,1,275.6
416,2015-04-26,15.4,6.2,242,24.2,1624,0,,0,6.6,1425,1.4,213.8
416,2015-04-27,16,8.5,516,24.2,1310,0,,0,6.9,1508,1.1,194.1
416,2015-04-28,18.2,7.9,552,26.5,1531,0,,0,5.5,1603,.9,222.2
416,2015-04-29,16.6,14,605,18.9,1846,.5,700,2.5,6.2,1244,.9,132.2
416,2015-04-30,19.2,12,544,27.5,1527,0,,0,4.5,1654,.7,222.2
416,2015-05-01,19,11.8,535,26.4,1502,0,,0,4.8,1548,.7,241.9
416,2015-05-02,19.2,12.1,545,25.2,1339,0,,0,4.5,1102,.7,210.9
416,2015-05-03,17.2,15.3,2353,19.7,1814,1,300,3.5,4.9,1145,.9,0
416,2015-05-04,14.6,7.4,2348,20.1,1129,0,,0,7.5,1315,1.1,312.2
416,2015-05-05,11.5,3.4,523,19.6,1434,0,,0,7,1317,1.2,230.6
416,2015-05-06,13.6,5.6,207,21.2,1528,0,,0,4.9,1308,.9,182.8
416,2015-05-07,14.8,6.4,549,23.3,1346,0,,0,5.7,1535,.8,182.8
416,2015-05-08,15.2,7.9,304,21.7,1457,0,,0,5.2,1509,.6,219.4
416,2015-05-09,16.7,10.4,554,23.2,1609,0,,0,4.9,1351,1,312.2
416,2015-05-10,16.7,9.9,312,25.1,1552,0,,0,4.6,1211,.6,278.4
416,2015-05-11,17.6,10.1,257,23.5,1144,7.5,2200,17.5,10.4,2032,1.6,126.6
416,2015-05-12,13.2,10.5,513,16.9,1,3.5,100,10,8.6,214,2.5,216.6
416,2015-05-13,17.5,11.1,141,21.2,1619,0,,0,8.2,559,2.3,227.8
416,2015-05-14,20.2,16.2,543,26,1552,0,,0,6.8,1511,1.7,168.8
416,2015-05-15,17.7,11,2400,23.8,1524,0,,0,4,1429,.7,230.6
416,2015-05-16,15.7,6.2,534,25.2,1323,0,,0,6.1,1343,.8,205.3
416,2015-05-17,15.9,7.9,525,24.3,1414,0,,0,4.7,1526,.7,286.9
416,2015-05-18,16.6,10.1,359,22,1243,0,,0,5.7,1632,1.1,210.9
416,2015-05-19,14.5,11.5,2247,16.1,1145,.5,1700,1,4.5,1042,1.2,222.2
416,2015-05-20,14.5,7.8,549,21.5,1438,0,,0,5.5,1122,.7,343.1
416,2015-05-21,16.9,8,518,25.5,1252,0,,0,6.1,1503,1.1,163.1
416,2015-05-22,17.7,8.9,511,26.7,1331,0,,0,5.6,1515,.9,334.7
416,2015-05-23,18,9.1,432,27.3,1606,0,,0,4.8,1607,.8,334.7
416,2015-05-24,18.3,9.2,534,27.4,1406,0,,0,5.2,1512,.7,208.1
416,2015-05-25,18.7,9.8,534,28.2,1416,0,,0,4.9,1714,.7,216.6
416,2015-05-26,19,10.1,529,29.1,1435,0,,0,5.3,1626,.7,174.4
416,2015-05-27,20.2,9,533,30.2,1459,0,,0,5.3,1145,.7,317.8
416,2015-05-28,21.8,12.3,436,31.5,1324,0,,0,5.6,1430,.7,213.8
416,2015-05-29,21.5,14.1,442,29.1,1328,0,,0,4.9,1347,.7,50.6
416,2015-05-30,18.3,13.3,2349,22.4,1721,.5,1500,.5,4.4,1740,.6,340.3
416,2015-05-31,19.6,12,222,29.6,1549,0,,0,4.8,1608,.7,222.2
416,2015-06-01,19.2,10.1,512,27.4,1310,0,,0,5.1,1323,.8,225
416,2015-06-02,21.3,14.4,331,28.3,1356,0,,0,4.7,1337,.8,180
416,2015-06-03,21,14.2,405,28.3,1431,0,,0,8.2,911,1.5,22.5
416,2015-06-04,21.4,11.7,534,29.7,1247,0,,0,6,1450,.8,171.6
416,2015-06-05,17.2,14.6,2251,20.1,1552,.5,800,.5,5.3,1225,.6,337.5
416,2015-06-06,20.7,13.7,534,27.3,1656,0,,0,6.4,1432,1,219.4
416,2015-06-07,20.9,14.8,430,29.1,1512,0,,0,4.9,920,.9,250.3
416,2015-06-08,20.3,14.9,130,26.4,1527,0,,0,5.1,1304,.7,247.5
416,2015-06-09,20.5,15.2,208,27.7,1355,0,,0,4.8,1640,.7,182.8
416,2015-06-10,23.3,14.1,504,33.3,1517,0,,0,5.9,1254,1,244.7
416,2015-06-11,23.3,17,404,30.1,1154,1,2100,4,7.2,1415,1.4,208.1
416,2015-06-12,22.5,18.8,523,28.9,1525,.5,200,.5,7.3,1617,1.5,202.5
416,2015-06-13,24.5,18.6,111,29.1,1314,1,200,1,9.1,211,1.5,126.6
416,2015-06-14,21.4,16.8,623,26.6,1403,15.5,600,16.5,5,934,1,233.4
416,2015-06-15,22.4,16.2,437,28.9,1439,0,,0,4.1,1710,.7,216.6
416,2015-06-16,23.1,17.1,520,29.5,1330,0,,0,4.1,1804,.8,225
416,2015-06-17,21.4,17.4,508,29.5,1301,3,1500,3.5,5,1426,.5,199.7
416,2015-06-18,24,17.7,538,30.1,1653,1,100,1.5,5.5,2348,1.1,123.8
416,2015-06-19,22.9,18.7,2341,28.3,1630,0,,0,5.4,39,1.1,0
416,2015-06-20,18,14.4,2352,22.1,1032,3,1500,9,3.5,1231,.4,317.8
416,2015-06-21,20.3,12.8,520,28.6,1518,0,,0,3.6,1323,.6,182.8
416,2015-06-22,22.1,15.1,441,28.7,1513,0,,0,4.6,1525,.7,264.4
416,2015-06-23,22.8,16.6,511,29.9,1528,0,,0,5.5,1624,.7,154.7
416,2015-06-24,23.8,17.4,524,30.1,1408,0,,0,4.9,1442,.8,306.6
416,2015-06-25,23.2,18,2314,28.5,1337,1,2100,2,4.5,1353,.8,225
416,2015-06-26,20,17.8,320,24.6,1549,4.5,500,17,8.3,1529,2.1,351.6
416,2015-06-27,23.2,16.8,455,29.9,1542,0,,0,9.8,750,.9,329.1
416,2015-06-28,23.3,17.2,536,30.5,1347,0,,0,4.7,1654,.8,326.3
416,2015-06-29,23.7,17.4,415,30,1445,0,,0,4.7,1451,.8,272.8
416,2015-06-30,22.5,19.3,436,28.6,1329,1.5,2000,2.5,5.7,1839,.5,132.2
416,2015-07-01,,19.1,431,26.7,1229,0,100,0,6.5,1322,,180
416,2015-07-02,,17.9,2350,28.4,1513,0,,0,7.2,1517,,219.4
416,2015-07-03,20.7,15.7,606,26.6,1139,0,,0,7.1,1328,.7,300.9
416,2015-07-04,21.5,14.3,538,29.5,1515,0,,0,4.3,1059,.8,331.9
416,2015-07-05,21.6,15.3,447,28.6,1357,0,,0,4.4,1313,.6,213.8
416,2015-07-06,22.7,15.5,422,31.2,1539,0,,0,5.4,1716,.7,225
416,2015-07-07,23.8,17.2,429,29.2,1444,0,,0,4.5,1453,.7,182.8
416,2015-07-08,22.7,20,501,25,1727,.5,800,1,6.7,1749,1.7,0
416,2015-07-09,25.4,21.3,526,30.3,1452,0,,0,6,821,1.2,5.6
416,2015-07-10,27.1,20.2,522,33.4,1608,0,,0,4.7,1046,.8,306.6
416,2015-07-11,28,22,429,34.7,1437,0,,0,6.7,1837,.9,149.1
416,2015-07-12,24.5,23.4,205,25.7,108,4.5,1900,32.5,8.9,2226,2.2,132.2
416,2015-07-13,22.6,20.8,1212,24.4,1,3.5,300,18,8.7,1522,2.7,233.4
416,2015-07-14,24.8,19.9,2356,31,1459,0,,0,5.4,1350,1.2,196.9
416,2015-07-15,26.5,18.8,559,33.6,1540,0,,0,6,2230,1.1,343.1
416,2015-07-16,24.2,20.5,2328,29.1,1709,0,,0,8.3,734,2.1,348.8
416,2015-07-17,23,17.2,444,28.4,1534,0,,0,5.3,1252,1.2,67.5
416,2015-07-18,23,20.8,2307,26.9,1522,0,,0,4.2,847,.5,216.6
416,2015-07-19,23.4,19.6,554,28.9,1604,5,500,10.5,3.4,1452,.5,348.8
416,2015-07-20,26.1,21.2,536,30.6,1407,0,,0,4.1,2059,.6,14.1
416,2015-07-21,25.9,22.6,732,29.7,1630,0,,0,3.9,1117,.4,14.1
416,2015-07-22,26.1,22.3,542,31.2,1538,0,,0,3,1658,.4,225
416,2015-07-23,25.7,22.2,310,31.4,1318,6.5,2100,15.5,4.2,2128,.7,154.7
416,2015-07-24,23.8,22.3,856,24.8,34,7,500,25,5.2,913,.8,286.9
416,2015-07-25,24.5,23.4,414,26,904,27,600,67,7.2,643,1.8,177.2
416,2015-07-26,24.6,22.8,807,28.6,1518,13.5,600,44,5.8,727,.9,163.1
416,2015-07-27,24.8,22.2,522,28.6,1548,1,400,1.5,3.3,1612,.3,222.2
416,2015-07-28,26.7,23.4,558,31.5,1430,0,,0,4.1,1216,.6,236.3
416,2015-07-29,26.3,23.7,217,28.8,1434,3,800,5,5.4,606,1,132.2
416,2015-07-30,28,23.4,335,32.7,1451,0,,0,6.3,1604,1.4,241.9
416,2015-07-31,26.5,23.1,2356,31.5,1330,0,,0,4.4,1518,1,351.6
416,2015-08-01,27.3,22.7,121,31.4,1533,0,,0,6,1455,1,92.8
416,2015-08-02,26,23.1,411,29.1,1604,17.5,300,24.5,5.5,45,1.1,241.9
416,2015-08-03,27.4,24,2313,30.6,1404,0,,0,7.2,1410,1.8,222.2
416,2015-08-04,27.2,23.5,56,30.5,1558,0,,0,8,1325,2.4,199.7
416,2015-08-05,26.8,22.9,2322,31.4,1659,.5,800,.5,5.7,903,1.2,168.8
416,2015-08-06,26.7,21,518,33.8,1346,0,,0,3.9,1608,.5,11.3
416,2015-08-07,26.8,22.6,518,34.1,1413,0,,0,8.6,1614,.7,317.8
416,2015-08-08,25.3,22.5,2130,32.9,1137,4.5,1500,8.5,9.2,1307,.5,213.8
416,2015-08-09,25.3,20.9,536,30.9,1400,0,,0,3.5,1712,.5,284.1
416,2015-08-10,25.9,21.2,606,31.9,1641,0,,0,3.7,1858,.6,171.6
416,2015-08-11,24.9,21.8,2335,31.1,1555,10.5,1700,10.5,9.3,1629,.6,202.5
416,2015-08-12,25.1,18.6,609,32.5,1342,0,,0,4.4,1350,.5,5.6
416,2015-08-13,24,20.4,502,30.6,1622,.5,1400,.5,5,1303,.5,227.8
416,2015-08-14,25.1,20.2,541,31.9,1624,0,,0,4,1355,.6,5.6
416,2015-08-15,25.5,20.7,538,31,1137,0,,0,3.3,1617,.5,317.8
416,2015-08-16,24.2,19.4,2344,31.2,1526,3,2100,7,5.3,1756,.7,22.5
416,2015-08-17,24.9,17.6,536,32.9,1549,0,,0,4.4,2350,.6,115.3
416,2015-08-18,26.5,22.1,2307,32.6,1354,0,,0,5.3,548,.8,104.1
416,2015-08-19,25,21,550,29.8,1424,0,,0,2.4,1205,.4,303.8
416,2015-08-20,23.9,21.8,540,28.1,1009,0,,0,4,1123,.3,194.1
416,2015-08-21,23.8,20.7,2201,29.3,1625,0,,0,3.3,1646,.4,177.2
416,2015-08-22,24.2,20.1,2321,29.6,1406,0,,0,3.5,1641,.5,213.8
416,2015-08-23,24.1,18.1,602,31.4,1505,0,,0,3.8,1519,.4,357.2
416,2015-08-24,25.7,20.1,333,30.1,1307,0,,0,7.3,2118,1.3,36.6
416,2015-08-25,20.8,17.9,2302,25,4,1,1200,5.5,6.7,209,1.8,28.1
416,2015-08-26,20.8,17,535,24.3,1110,.5,2400,.5,3.6,2225,.7,191.3
416,2015-08-27,22.8,17,2327,29.6,1529,.5,100,.5,4.5,1448,.7,354.4
416,2015-08-28,21,14.7,542,29.2,1447,.5,1700,.5,3.5,1206,.4,222.2
416,2015-08-29,22.4,15.3,613,30.5,1452,0,,0,3.2,1605,.5,275.6
416,2015-08-30,22.2,16.7,528,30.4,1354,2,1800,2,4.1,1346,.4,309.4
416,2015-08-31,24.2,17.6,611,31,1358,0,,0,5.2,2242,.6,137.8
416,2015-09-01,25.4,21,605,30.4,1444,0,,0,6.6,1350,1.4,317.8
416,2015-09-02,23,19.9,2359,27.8,1224,2.5,1500,5.5,5.9,1347,1.1,194.1
416,2015-09-03,22.5,18.4,602,28.6,1603,0,,0,4.7,1412,.7,298.1
416,2015-09-04,23.3,17.6,500,30.2,1415,0,,0,4.1,1324,.5,8.4
416,2015-09-05,20.8,18.4,1011,24.8,841,8,1100,11,4.7,929,.7,309.4
416,2015-09-06,20.8,15.8,2359,26.3,1439,0,,0,7.1,1418,1.4,0
416,2015-09-07,20.7,13.5,541,28.2,1449,0,,0,5.6,1425,.8,357.2
416,2015-09-08,21.8,12.6,602,30.1,1550,0,,0,6.7,2253,.9,126.6
416,2015-09-09,20.4,11.1,611,28.3,1512,0,,0,5.9,1559,1.3,351.6
416,2015-09-10,20.3,13.2,637,28,1457,0,,0,4.6,1433,.6,343.1
416,2015-09-11,19.6,15.4,2345,24.4,1145,2,2000,2.5,3.7,915,.5,177.2
416,2015-09-12,17.4,12.3,621,23.7,1524,0,100,0,3.2,1534,.3,14.1
416,2015-09-13,17.6,10.4,609,25.1,1556,0,,0,5.3,1454,.8,351.6
416,2015-09-14,20,13.7,612,27.5,1409,0,,0,3.3,1201,.4,340.3
416,2015-09-15,21.1,14.1,609,28.8,1626,0,,0,5.1,2110,.7,146.3
416,2015-09-16,20.5,12.9,648,27,1501,0,,0,5.6,458,1.1,135
416,2015-09-17,20.2,12.4,619,27.3,1547,0,,0,6.3,1749,1.2,123.8
416,2015-09-18,19.6,12,533,28.3,1525,0,,0,4.2,1508,.7,180
416,2015-09-19,20,13.5,453,28.2,1538,0,,0,4.3,1350,.5,36.6
416,2015-09-20,19.8,14.9,513,26.7,1309,0,,0,4.4,1515,.5,28.1
416,2015-09-21,20,13.3,613,28.3,1601,0,,0,3.5,1351,.3,194.1
416,2015-09-22,21.1,13.5,452,30.1,1625,0,,0,5,1316,.5,115.3
416,2015-09-23,20.4,15.4,156,26.5,1157,0,,0,3.5,1210,.3,230.6
416,2015-09-24,21,14.1,627,29.5,1426,0,,0,4.6,1443,.6,348.8
416,2015-09-25,20.8,14.8,619,28.6,1540,0,,0,3.8,1402,.6,2.8
416,2015-09-26,19.1,12.7,2357,27.5,1534,0,,0,4.3,1603,.5,284.1
416,2015-09-27,18.6,10.1,624,28.9,1530,0,,0,4.3,1600,.5,320.6
416,2015-09-28,19,11.3,548,28,1249,0,,0,3.9,1702,.5,16.9
416,2015-09-29,20.7,13,701,27.2,1519,0,,0,5.2,1035,.8,123.8
416,2015-09-30,20.6,17,2220,25.3,1434,0,,0,7.9,745,1.1,137.8
416,2015-10-01,16.6,8.1,2350,20.2,28,14,1100,28.5,7.2,833,1.4,165.9
416,2015-10-02,15.3,4.6,536,21.5,1415,0,,0,7.5,1520,1.4,230.6
416,2015-10-03,17.6,8,2353,23.9,1504,0,,0,5.8,1308,1.3,36.6
416,2015-10-04,14,7.9,9,22.1,1607,0,,0,3.7,1445,.4,16.9
416,2015-10-05,14.9,7.5,630,24.9,1542,0,,0,5.2,1400,.4,340.3
416,2015-10-06,16.4,9.1,531,25.6,1405,0,,0,4.1,1649,.4,227.8
416,2015-10-07,17.3,12.4,513,24.1,1421,0,,0,3.1,1111,.3,331.9
416,2015-10-08,18.7,11.8,625,25.6,1532,0,,0,4.4,1648,.7,194.1
416,2015-10-09,14.6,8.7,2236,20.1,1415,0,,0,5.7,1219,.9,323.4
416,2015-10-10,11.5,7.4,2156,17,1525,2.5,700,6,6.7,646,1,160.3
416,2015-10-11,9.4,4.2,535,15.4,1553,1,1700,1,6.7,1241,.8,165.9
416,2015-10-12,10.1,5.1,552,17.4,1422,0,,0,5.6,1456,.8,272.8
416,2015-10-13,13.2,4.8,559,21.1,1435,0,,0,5.6,1530,.7,216.6
416,2015-10-14,14.1,6.8,633,23.7,1443,0,,0,3.6,1422,.4,334.7
416,2015-10-15,15.2,8.6,704,24.8,1509,0,,0,2.8,1241,.4,222.2
416,2015-10-16,15.3,9.3,650,24.1,1515,0,,0,3.2,1337,.3,250.3
416,2015-10-17,15.9,9.6,625,25.7,1421,0,,0,3.5,1506,.4,354.4
416,2015-10-18,15.2,9,611,23.5,1340,0,,0,3.3,1322,.4,284.1
416,2015-10-19,15.6,10.4,433,23.3,1447,0,,0,4.1,1136,.4,253.1
416,2015-10-20,16.4,11.5,16,24,1523,0,,0,3.5,1208,.3,300.9
416,2015-10-21,15.6,11.1,641,22.4,1259,0,,0,3.8,1407,.3,19.7
416,2015-10-22,15.8,11.4,258,22,1513,0,,0,4.2,928,.6,202.5
416,2015-10-23,15.2,11.4,1,20.6,1439,0,,0,5.1,1431,.5,255.9
416,2015-10-24,14.9,8.6,2247,21.7,1406,6,600,6,5.6,441,.7,225
416,2015-10-25,14.3,7.7,701,22,1510,0,,0,6.9,343,.7,154.7
416,2015-10-26,14.7,8,136,18.3,1249,1.5,2400,2.5,6.6,2143,1.2,132.2
416,2015-10-27,10.8,3.2,2335,15.7,1245,5,500,30,6.8,150,1,174.4
416,2015-10-28,7.6,1.2,658,15.8,1443,0,,0,4.9,1327,.6,199.7
416,2015-10-29,5.6,-1.1,625,13.7,1352,2,1700,3.5,7.3,1555,.7,230.6
