지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
415,2020-01-01,-2.1,-5.7,1,.4,1616,0,5,932,1.3,45
415,2020-01-02,1.7,-.3,208,4.2,1500,0,4.8,1427,1.2,19.7
415,2020-01-03,.8,-2,711,4.6,1505,0,6,1412,1,303.8
415,2020-01-04,1.8,-3.3,342,6.8,1450,0,5.6,1514,1.2,258.8
415,2020-01-05,1.3,-3.9,755,6.1,1442,0,3.8,251,.7,354.4
415,2020-01-06,3,.3,1,4.6,1202,1,7.2,2337,2.5,33.8
415,2020-01-07,6.3,4,1,8,2350,52.5,8.5,2000,2.8,50.6
415,2020-01-08,3,.2,2254,10.1,43,4.5,17,47,2.7,236.3
415,2020-01-09,-.3,-2,840,2,1453,0,6.9,1454,1.5,135
415,2020-01-10,.3,-3,415,4.1,1537,0,6.4,1425,1,182.8
415,2020-01-11,.2,-3,749,4.2,1540,0,6,2049,.9,351.6
415,2020-01-12,-.5,-2.5,803,2.8,1510,0,6.8,1529,1.5,199.7
415,2020-01-13,-1.8,-3.3,2342,.6,1333,0,6.9,912,1.3,340.3
415,2020-01-14,-1.4,-4.4,525,2.5,1509,0,6.1,1320,1.1,160.3
415,2020-01-15,-1.7,-4.9,729,1.9,1459,0,6.2,1135,1.3,225
415,2020-01-16,-.9,-3.9,314,3.3,1532,0,5.6,1558,1.2,272.8
415,2020-01-17,0,-3.7,642,4.4,1517,0,4.2,1546,.9,345.9
415,2020-01-18,.8,-3.4,713,5.5,1541,0,6.2,1812,1.1,233.4
415,2020-01-19,2.5,-.8,28,5.4,1444,.5,8.7,1213,1.3,239.1
415,2020-01-20,1.4,-2.2,2357,6.1,1418,0,11.1,1407,1.8,230.6
415,2020-01-21,-.1,-4.7,751,5.4,1553,0,4.2,21,1,222.2
415,2020-01-22,3.1,.1,111,7.7,1550,0,5.1,1320,1.2,22.5
415,2020-01-23,4.6,-.6,806,9.7,1419,0,6.3,1547,.8,272.8
415,2020-01-24,3.2,-.6,842,7.3,1430,0,4.7,1214,.4,230.6
415,2020-01-25,4.3,-.5,232,8.6,1301,0,4,1753,.1,272.8
415,2020-01-26,5.4,-1.2,754,11.5,1455,0,10.9,2138,2.1,19.7
415,2020-01-27,6.2,5.2,2239,7.9,1516,0,14.9,1303,5.2,42.2
415,2020-01-28,7.4,5,142,10.1,1510,0,8.7,2007,2.7,56.3
415,2020-01-29,6,2.1,500,9.5,1510,0,6,1036,1.3,47.8
415,2020-01-30,5.6,1.1,742,10.6,1343,0,5.7,1740,1.2,22.5
415,2020-01-31,4.5,2.4,801,7.5,1516,0,8.1,1501,2,225
415,2020-02-01,3.4,-.1,741,7.5,1622,0,6.2,1658,1.2,222.2
415,2020-02-02,2.1,-2,650,5.8,1504,0,6.1,2341,1.2,250.3
415,2020-02-03,.4,-1.7,0,3.5,1442,0,7.4,151,1.8,222.2
415,2020-02-04,-.8,-4.9,642,4.5,1431,.5,11.9,1751,1.7,225
415,2020-02-05,-7.8,-10.6,913,-4.1,1529,0,,,,
415,2020-02-06,-5.6,-10.7,741,-.2,1617,0,5.4,1116,1.5,222.2
415,2020-02-07,-1,-5,153,2.7,1556,0,6,1216,1.3,216.6
415,2020-02-08,.6,-1.8,815,3.9,1552,0,8.8,1530,1.9,272.8
415,2020-02-09,.3,-4.9,711,4.3,1507,0,7.8,1436,1.5,334.7
415,2020-02-10,4.2,-1.4,734,10,1546,0,6.5,1412,1.1,168.8
415,2020-02-11,7,0,709,15,1527,0,5.4,857,1.2,64.7
415,2020-02-12,7.3,6.4,1220,8,2251,9.5,6.1,1221,1.3,50.6
415,2020-02-13,7,6,639,8.8,1521,0,5.9,1452,1.4,210.9
415,2020-02-14,8.3,3.5,739,14.7,1627,0,4.5,1215,.8,47.8
415,2020-02-15,9.6,5.1,626,16.1,1327,2,7.2,1129,1.3,351.6
415,2020-02-16,-.9,-3.7,2212,7.7,1,12.5,10.4,1601,2.4,199.7
415,2020-02-17,-5.3,-6.2,1946,-3.1,44,0,9.2,1735,2.1,357.2
415,2020-02-18,-3.1,-7,804,1.7,1620,0,7.7,911,1.6,2.8
415,2020-02-19,1.3,-3.5,624,6.6,1630,0,5.5,1100,1.2,39.4
415,2020-02-20,4.9,.1,727,10.8,1612,0,5.2,2008,1,253.1
415,2020-02-21,7.2,2.1,52,11.9,1356,4.5,9.9,1502,2.1,244.7
415,2020-02-22,4.9,1,2340,8.3,1330,2,16.6,1502,3,205.3
415,2020-02-23,3.1,-1.5,739,8.1,1623,0,8.1,1415,1.8,230.6
415,2020-02-24,7,1.2,529,11.9,1526,0,5.3,1051,1.1,39.4
415,2020-02-25,7,5.7,803,9.9,1651,17.5,12.9,1658,4,45
415,2020-02-26,7.1,3.4,418,11.7,1547,0,7.6,2025,1.6,39.4
415,2020-02-27,6.7,2.5,630,12.2,1630,0,7.1,1732,1.8,205.3
415,2020-02-28,4.8,3.3,1247,6.5,938,4,8.1,1017,1.1,230.6
415,2020-02-29,7.9,4.7,11,12.8,1626,.5,5.7,1249,1.3,210.9
415,2020-03-01,6.3,3.6,438,10.4,1246,0,6.9,1759,1.5,222.2
415,2020-03-02,4.2,1,720,8,1622,0,7.6,438,1.8,340.3
415,2020-03-03,5.4,.8,709,11.5,1553,0,10,1421,2.1,213.8
415,2020-03-04,2.7,-.2,2340,5.1,1253,0,11.5,1304,2.6,225
415,2020-03-05,1.8,-2,718,6.6,1538,0,6.9,1430,1.9,244.7
