지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
509,2013-01-01,-4.3,-10.3,204,.8,1304,.5,700,.5,7.2,1514,1.9,334.7
509,2013-01-02,-11.5,-14.8,2355,-5.2,1,0,,0,8.1,144,2.5,348.8
509,2013-01-03,-13.9,-19.1,735,-8.7,1546,0,,0,7.4,1346,1.8,14.1
509,2013-01-04,-12.9,-17.3,337,-5.7,1554,0,,0,4.7,23,1.7,334.7
509,2013-01-05,-7.6,-14.3,209,-1,1356,0,,0,4.8,1312,1.3,354.4
509,2013-01-06,-7.9,-11.7,730,-1.3,1345,0,,0,4,1414,1.8,340.3
509,2013-01-07,-6.4,-11,523,-.7,1345,0,,0,4.2,1455,1.6,343.1
509,2013-01-08,-5.5,-8.9,548,-1.1,1459,0,,0,5.4,1243,1.6,331.9
509,2013-01-09,-9.7,-13,2359,-5.8,1502,0,,0,6.6,1110,1.5,351.6
509,2013-01-10,-10.2,-15.8,712,-3.7,1410,0,,0,5.1,1416,1.8,334.7
509,2013-01-11,-3.5,-10.3,1,1.4,1443,0,,0,4.2,1949,1.4,236.3
509,2013-01-12,-.5,-3.4,2351,3.5,1403,0,,0,8.5,511,3,225
509,2013-01-13,-1.7,-4.4,2350,3.1,1538,0,,0,4.1,1233,1.6,345.9
509,2013-01-14,-2.8,-6.7,2355,2.2,1405,0,,0,6.9,1612,1.7,348.8
509,2013-01-15,-3.8,-8.1,720,1.4,1604,0,,0,5,1418,1.8,227.8
509,2013-01-16,-2.8,-5.6,123,.4,1353,0,,0,5.6,1433,1.3,351.6
509,2013-01-17,-7.4,-10.9,2358,-2.9,1519,0,,0,3.9,1642,1.3,8.4
509,2013-01-18,-5.9,-12.1,625,-.8,1521,0,,0,5.2,1450,1.9,188.4
509,2013-01-19,-.5,-3.5,3,4.7,1425,0,,0,4.6,1217,1.7,320.6
509,2013-01-20,1.5,-3.9,758,5.6,2355,0,,0,6.7,2352,1.7,126.6
509,2013-01-21,2.4,1.1,717,5.9,123,2,1300,15,6,1610,1.5,11.3
509,2013-01-22,3.1,1.6,605,5.3,1607,0,,0,3.7,1007,.7,8.4
509,2013-01-23,1.3,-.3,2344,2.5,110,.5,1000,1.5,4.7,1417,1.2,196.9
509,2013-01-24,-1.4,-6.4,2358,2,1323,0,,0,8.9,2021,2.8,343.1
509,2013-01-25,-9.3,-10.9,2350,-6.4,1,0,,0,8,1332,2.4,331.9
509,2013-01-26,-9.7,-12.3,737,-5.5,1558,0,,0,6.3,1140,1.5,22.5
509,2013-01-27,-8.5,-12.9,223,-4.3,1614,0,,0,7.4,1448,1.6,14.1
509,2013-01-28,-4.2,-11.2,712,.8,2321,0,,0,5.4,1423,2,216.6
509,2013-01-29,2.9,-.5,324,5.4,1547,0,,0,5.9,1042,1.8,230.6
509,2013-01-30,4.7,2.3,2359,8.9,1516,0,,0,5,1325,1.4,227.8
509,2013-01-31,7.6,.7,610,12.7,1437,0,,0,6.2,2049,1.5,95.6
509,2013-02-01,7.9,2.8,2400,10.7,23,7,1400,42.5,8.1,701,2.5,120.9
