지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
404,2013-01-01,-4.2,-7.9,522,.4,1441,.5,800,1.5,8.9,421,2.7,129.4
404,2013-01-02,-11.6,-15,2357,-5.6,1,,,0,5,150,1.4,289.7
404,2013-01-03,-13,-16.4,706,-8.6,1454,0,,0,4.4,1248,1.1,205.3
404,2013-01-04,-10.8,-14.5,708,-7,1608,0,,0,3.9,1348,.9,270
404,2013-01-05,-6.6,-11.8,107,-1.3,1439,0,,0,5.5,415,1.2,120.9
404,2013-01-06,-7,-10.1,831,-2.2,1525,0,,0,3.9,1456,.8,250.3
404,2013-01-07,-5.8,-10.3,621,-1.7,1542,0,,0,3.9,1401,1,247.5
404,2013-01-08,-5.4,-8.3,706,-1,1504,0,,0,4.2,1324,1.2,315
404,2013-01-09,-9.1,-11,2354,-6.2,1415,0,,0,5.1,1541,1.1,239.1
404,2013-01-10,-8.4,-12.7,514,-4.2,1552,0,,0,3.3,1436,.9,247.5
404,2013-01-11,-2.5,-6.7,1,1.2,1528,0,,0,5.3,627,2.2,135
404,2013-01-12,.6,-1.5,547,3.7,1355,0,,0,5.9,306,1.8,120.9
404,2013-01-13,-1.3,-3.4,609,1.6,1448,0,,0,2.9,2343,.8,317.8
404,2013-01-14,-2.9,-5.9,551,2.6,1434,0,,0,4.8,1451,1.1,289.7
404,2013-01-15,-2.6,-6.6,642,1.9,1511,0,,0,3.7,1456,1.1,247.5
404,2013-01-16,-2.8,-6.2,2358,0,1421,0,,0,4.8,1858,1.2,264.4
404,2013-01-17,-6.5,-8.7,749,-3.2,1453,0,,0,4.1,1403,1.1,315
404,2013-01-18,-4,-8.6,342,-.2,1458,0,,0,4.8,1504,1.1,236.3
404,2013-01-19,1,-1.8,106,4.2,1310,0,,0,4.7,1457,1.3,286.9
404,2013-01-20,2.3,-.8,748,4.7,2227,0,,0,7.7,1152,2.7,92.8
404,2013-01-21,2.5,1.3,2346,4.7,6,2,1300,16.5,8.5,138,2.9,135
404,2013-01-22,3.7,1.3,1,5.8,1323,0,,0,3.9,2116,1,126.6
404,2013-01-23,2.2,1,2356,4.3,1,.5,1100,1,5.6,542,2.3,84.4
404,2013-01-24,-1,-6.6,2359,2.5,1241,0,,0,7.7,1429,2.4,261.6
404,2013-01-25,-8.9,-10.7,2353,-6.6,1,0,,0,6.6,1557,2.1,244.7
404,2013-01-26,-9.1,-11.6,702,-6,1605,0,,0,6.2,1053,1.7,281.3
404,2013-01-27,-6.9,-10.2,150,-3.5,1542,0,,0,5.9,1436,.9,348.8
404,2013-01-28,-3.1,-8.4,547,.6,2350,0,,0,6.4,1845,1.9,123.8
404,2013-01-29,3.1,.5,143,5,2339,0,,0,6.3,37,2.5,123.8
404,2013-01-30,6.3,4.4,306,8.7,1521,0,,0,4.4,2343,1.5,90
404,2013-01-31,8.3,4.7,656,11.6,1511,0,,0,6.9,2108,2.9,98.4
404,2013-02-01,7.7,2.3,2359,10.1,1,7.5,1200,40,11.6,538,3.2,112.5
404,2013-02-02,-1.2,-4.6,2353,2.3,1,0,,0,6.3,1459,1.7,295.3
404,2013-02-03,-3.2,-6.2,558,-1.1,1255,2,2400,5,6,1746,1.5,106.9
404,2013-02-04,-1.3,-3.7,2342,2,1526,2.5,100,6,5.4,150,1.3,112.5
404,2013-02-05,-1.2,-5.4,554,2.5,1519,1.5,2200,5,5.1,1401,1.4,101.3
404,2013-02-06,-1.7,-3.3,816,-.2,1524,.5,100,1.5,5.5,2128,1.5,272.8
404,2013-02-07,-11.1,-13.7,2227,-2.2,51,0,,0,7.2,1734,2.3,334.7
404,2013-02-08,-12,-16,711,-7.7,1430,0,,0,5,335,1.2,180
404,2013-02-09,-6.9,-12.4,410,-3,1519,0,,0,3.7,721,1,126.6
404,2013-02-10,-4.1,-8.6,2337,.3,1327,0,,0,5.5,2000,1.4,255.9
404,2013-02-11,-6.5,-10.6,646,-2.6,1608,0,,0,3.8,1318,.8,261.6
404,2013-02-12,-4.1,-5.7,708,-2.2,1337,0,,0,4.2,1537,1.1,272.8
404,2013-02-13,-1.2,-5.7,606,2.4,1453,0,,0,4.5,1425,1.1,264.4
404,2013-02-14,1.4,-1.1,601,5,1526,0,,0,5.5,1055,1.2,101.3
404,2013-02-15,-1.4,-5.2,2350,1.2,1217,0,,0,6.6,1352,1.6,239.1
404,2013-02-16,-2.5,-6.4,629,1.9,1531,0,,0,4.5,1712,.9,281.3
404,2013-02-17,2.3,-2.3,737,6.1,1613,0,,0,6.7,1136,1.5,109.7
404,2013-02-18,.1,-2.8,2359,2.2,1,0,,0,5.8,1817,1.4,233.4
404,2013-02-19,-2.9,-7.1,2343,.9,1524,0,,0,7.3,1638,1.8,295.3
404,2013-02-20,-4.7,-8.4,706,-.6,1431,0,,0,5.9,1540,1.4,298.1
404,2013-02-21,-1.5,-5.3,557,2.4,1404,0,,0,5.6,1602,1.2,317.8
404,2013-02-22,.8,-2.9,2321,5.2,1323,.5,500,.5,6.2,1443,1.8,261.6
404,2013-02-23,-.7,-4.1,656,2.2,1527,0,,0,7.7,1702,2.4,300.9
404,2013-02-24,1.6,-2.1,711,5.3,1402,0,,0,4.4,1331,1,298.1
404,2013-02-25,3.4,-1,249,8.3,1445,0,,0,3.3,1257,1.1,264.4
404,2013-02-26,4.9,3.4,1,7.6,1415,0,,0,5.6,732,1.5,109.7
404,2013-02-27,3,.7,743,7.8,1509,0,,0,5.5,1624,1.1,230.6
404,2013-02-28,6.5,-.9,37,13.5,1651,.5,2400,.5,6.9,2328,2,295.3
404,2013-03-01,.7,-2,2344,7.6,1,.5,100,1.5,7.6,1046,2.4,284.1
404,2013-03-02,-.8,-4.1,717,3.1,1520,0,,0,5.2,211,1.3,323.4
404,2013-03-03,.2,-3.1,441,3.7,1451,0,,0,6.2,1455,1.7,270
404,2013-03-04,3.4,.4,33,8.4,1540,0,,0,6.9,1454,1.9,241.9
404,2013-03-05,3.5,-.4,532,8.5,1547,0,,0,5.8,1505,1.4,216.6
404,2013-03-06,8.6,2.4,537,13.9,1656,0,,0,5.8,2144,2.2,132.2
404,2013-03-07,7.4,2.6,2357,12,1,0,,0,7.4,332,2.1,202.5
404,2013-03-08,8.4,2.6,39,13.2,1552,0,,0,6.1,1209,1.7,241.9
404,2013-03-09,13.4,7.6,457,22.7,1518,0,,0,9.3,2029,3,261.6
404,2013-03-10,1.1,-1.6,714,7.6,1,0,,0,6.7,143,2,261.6
404,2013-03-11,3.6,-2.5,511,11.1,1645,0,,0,5.5,1220,1.2,160.3
404,2013-03-12,7.7,2.4,241,11.1,1208,3.5,2400,4,5.2,1124,1.4,126.6
404,2013-03-13,4.5,1.1,2146,8.3,24,4,200,13.5,5.4,1543,1.6,241.9
404,2013-03-14,3.6,.2,627,8.6,1351,0,,0,5.4,1421,1.3,267.2
404,2013-03-15,4.3,0,626,9.6,1519,0,,0,6,1709,1.3,264.4
404,2013-03-16,6,2.2,415,11.9,1559,0,,0,4.3,1727,1,253.1
404,2013-03-17,7.7,3.7,454,14.3,1352,2.5,2200,7.5,6.8,2327,1.8,118.1
404,2013-03-18,7.4,4.6,652,12.9,1322,.5,100,1,8.2,1832,1.7,309.4
404,2013-03-19,7.3,4.3,845,10.3,1212,0,,0,5.2,455,1.2,120.9
404,2013-03-20,2.4,-2.5,2326,7.2,1,0,,0,6.9,1507,1.9,306.6
404,2013-03-21,1.3,-3.7,616,6,1559,0,,0,5.8,1250,1.4,275.6
404,2013-03-22,3.4,.7,2359,6.5,1716,0,,0,4.8,1542,1.3,284.1
404,2013-03-23,4.7,-1.1,539,10.7,1450,0,,0,5.2,1053,1.2,171.6
404,2013-03-24,4.9,1.9,2351,9.4,1259,0,,0,7,1502,1.8,255.9
404,2013-03-25,2.9,-.5,622,7.8,1508,0,,0,6.3,1324,1.5,270
404,2013-03-26,4.1,-.4,348,9.2,1402,0,,0,6.1,1249,1.3,272.8
404,2013-03-27,6.6,.2,631,13.6,1442,0,,0,5.9,1345,1.5,208.1
404,2013-03-28,6.8,4.3,2359,11.6,1410,0,,0,6.4,1744,1.3,317.8
404,2013-03-29,5.3,.4,625,10.3,1622,0,,0,6.9,1658,1.5,253.1
404,2013-03-30,4.5,1.9,639,9.3,1309,0,,0,6.6,1434,1,275.6
404,2013-03-31,5.7,1.1,644,12,1511,0,,0,5.2,1732,1.2,284.1
404,2013-04-01,9.3,3.8,204,13.3,1420,0,,0,5,1508,1.4,289.7
404,2013-04-02,7.4,6.1,935,9.6,130,1.5,500,9,5.4,554,1.3,253.1
404,2013-04-03,7.8,3.5,656,13.2,1547,0,,0,5.5,1639,1.5,292.5
404,2013-04-04,12.5,5.5,649,19.4,1535,0,,0,3.7,918,1.1,126.6
404,2013-04-05,14.3,9.8,501,19,1546,0,,0,5.3,723,1.3,112.5
404,2013-04-06,6.9,2.5,2349,12.5,1,1.5,1700,14,5.3,1617,1.2,292.5
404,2013-04-07,5,1.9,622,9.1,1531,.5,100,1,7.8,1634,2.3,236.3
404,2013-04-08,7.8,2.8,522,12.7,1359,.5,2200,.5,9.2,1728,2.8,219.4
404,2013-04-09,6.4,3.5,2306,9.7,1130,.5,1600,1,10.8,1201,3.7,253.1
404,2013-04-10,5.4,2.1,349,8.4,1330,0,,0,8.9,1313,2.8,278.4
404,2013-04-11,5.7,4.1,2356,9.2,1340,0,,0,10,1526,3.3,272.8
404,2013-04-12,7,3.1,614,11.4,1504,0,,0,7.7,1344,1.9,275.6
404,2013-04-13,11.2,4.7,304,17.2,1450,0,,0,10.5,1829,3.1,188.4
404,2013-04-14,8.3,4.7,2354,11.8,1,2.5,600,3,8.1,1316,2.1,281.3
404,2013-04-15,7.8,3.4,433,11.5,1750,0,,0,6.2,2330,1.8,109.7
404,2013-04-16,12.8,9.5,302,18.4,1120,0,,0,9.5,1351,2.9,244.7
404,2013-04-17,14.2,9,616,19.2,1357,0,,0,8,1819,2.3,132.2
404,2013-04-18,11.7,8.8,2223,16,1316,0,,0,8.2,1406,1.9,264.4
404,2013-04-19,9.4,4.9,535,14.4,1331,0,,0,6.1,1738,1.3,312.2
404,2013-04-20,6,3.7,852,9.8,148,2.5,800,10,5.2,439,1.1,258.8
404,2013-04-21,8.9,4.6,606,14.6,1348,0,,0,7.5,1534,1.7,258.8
404,2013-04-22,11.1,6.5,535,16.1,1428,0,,0,6,1311,1.5,292.5
404,2013-04-23,11.1,9.8,1708,14.2,1119,1.5,2000,5,8,1409,1.8,118.1
404,2013-04-24,11.9,7.9,2304,16.7,1333,0,,0,7.7,1451,1.9,222.2
404,2013-04-25,9,7.4,616,12.7,1414,2,1100,4.5,9.3,1108,2.2,151.9
404,2013-04-26,11.7,7.4,105,15.3,1418,0,,0,8.4,1747,2.4,255.9
404,2013-04-27,12.7,8.4,632,17.8,1241,0,,0,8.4,1426,1.9,261.6
404,2013-04-28,16.2,11.2,454,20.6,1411,0,,0,8.2,331,3.3,118.1
404,2013-04-29,13.4,8.2,2334,18,342,10.5,600,19,12.3,726,3.2,250.3
404,2013-04-30,13,8,530,18.1,1356,0,,0,7.3,1527,2,255.9
404,2013-05-01,13.3,8.7,510,17.7,1406,0,,0,6.5,1729,1.8,275.6
404,2013-05-02,12.5,9,454,18.4,1431,0,,0,7.2,2013,1.7,109.7
404,2013-05-03,12.6,10.1,410,17.9,1226,0,,0,6.9,1919,1.8,216.6
404,2013-05-04,13.5,8.9,528,18.7,1325,0,,0,6.2,1459,1.7,298.1
404,2013-05-05,13.8,8.9,533,19.8,1431,0,,0,7,1647,2,230.6
404,2013-05-06,13.7,7.2,425,19.4,1228,0,,0,5.4,1356,1.5,236.3
404,2013-05-07,18.3,12,355,25.9,1448,0,,0,5.9,1002,1.7,137.8
404,2013-05-08,19,13.1,552,25.6,1434,0,,0,5.9,1531,1.3,264.4
404,2013-05-09,18,14.7,512,22.9,1039,1,2300,2.5,8,1817,1.5,109.7
404,2013-05-10,14.1,10.5,2209,16.3,157,3,300,15.5,8.2,248,2.4,120.9
404,2013-05-11,17.3,11.4,1,24.3,1636,0,,0,7.4,1557,2.1,219.4
404,2013-05-12,18.7,15.9,224,21.6,1602,1,300,1,10.3,511,2.8,149.1
404,2013-05-13,21.3,17.6,414,26.1,1443,0,,0,7.5,1109,1.8,239.1
404,2013-05-14,20,17.5,2321,25.1,1533,0,,0,5.6,733,1.6,137.8
404,2013-05-15,19.1,14.4,646,23.8,1446,0,,0,5.8,2400,1.7,98.4
404,2013-05-16,22.1,16.2,547,27.8,1648,0,,0,9.5,2144,3.5,126.6
404,2013-05-17,19.6,16.3,620,26.3,1612,0,,0,7.2,227,2.5,118.1
404,2013-05-18,17,13.4,2243,21.6,1252,5,2300,17,4.4,1513,.9,286.9
404,2013-05-19,16.4,13.4,16,22,1559,5,100,19,5.4,601,1.3,112.5
404,2013-05-20,14,11.1,448,17.5,1535,0,,0,5.3,1501,1.7,289.7
404,2013-05-21,17.3,10,442,23.9,1516,0,,0,5.3,1541,1.3,219.4
404,2013-05-22,19.8,15.9,409,25.6,1429,0,,0,4.7,1326,1.4,87.2
404,2013-05-23,20.8,14.5,507,29.4,1416,0,,0,6.2,1645,1.3,275.6
404,2013-05-24,20.3,14,551,26.4,1557,0,,0,4.7,1814,1.2,289.7
404,2013-05-25,23.9,17.3,320,31.1,1503,0,,0,4.6,1553,1,300.9
404,2013-05-26,23.5,20.5,438,28.1,1345,0,,0,6.8,1654,1.2,267.2
404,2013-05-27,20,18,2011,22.8,329,8.5,1700,46.5,12,2112,3.9,115.3
404,2013-05-28,18.9,16.9,2326,21,1555,1.5,1300,6.5,8,46,3.1,115.3
404,2013-05-29,15.7,14.3,2400,17.3,35,1.5,1600,3,5.1,858,1.5,247.5
404,2013-05-30,18.5,13.9,502,23.9,1458,0,,0,5.8,1333,1.9,250.3
404,2013-05-31,21.1,15.8,407,27.2,1551,0,,0,4.9,1345,1.2,281.3
404,2013-06-01,21.3,17.3,416,27.5,1435,0,,0,5.7,1839,1.1,247.5
404,2013-06-02,22.4,16.2,517,29.1,1400,0,,0,4.5,1440,1,270
404,2013-06-03,20,16,703,25.2,1438,0,,0,6.4,1617,1.6,255.9
404,2013-06-04,22.3,16.9,331,27.6,1510,0,,0,5.2,632,.8,120.9
