지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
409,2006-01-01,1.8,.8,38,2.3,1105,0,5.7,1.5,304
409,2006-01-02,.8,-1.8,2317,4.5,1417,0,8.3,2.2,264.4
409,2006-01-03,-1.5,-3.5,758,1.9,1514,0,8.6,2.9,.2
409,2006-01-04,-5.5,-8,2308,-3,3,0,8.5,2.8,359.4
409,2006-01-05,-6.5,-10.3,818,-1.8,1447,0,6,2.1,254.9
409,2006-01-06,-7.1,-10.5,806,-3.2,1515,0,9.5,2.2,276.6
409,2006-01-07,-5.6,-10.6,715,-1.9,1508,0,8.3,1.7,311.5
409,2006-01-08,-4.3,-9.7,822,.5,1448,0,6,1.4,190.6
409,2006-01-09,-2.1,-8.2,642,2.9,1524,0,5.6,1.4,228.1
409,2006-01-10,.2,-1.9,2347,2.9,1343,0,8,2,271.4
409,2006-01-11,-1.3,-6.1,817,3.4,1502,0,4.8,1.5,226.6
409,2006-01-12,1.3,-3.9,614,4.8,1432,2,8.1,2.6,50.6
409,2006-01-13,4.4,2.3,1,6,1518,8,11.6,2.3,80.2
409,2006-01-14,4.9,2.2,451,9.4,1435,0,7.8,2.3,4.4
409,2006-01-15,4.4,2.1,2347,8,1429,0,5.8,1.5,241.5
409,2006-01-16,1.9,-.5,730,4.2,1540,0,5.5,1.6,2
409,2006-01-17,1.8,-1.1,807,5.4,1449,0,5.3,1.6,225.2
409,2006-01-18,2,-1.6,707,6.8,1457,0,4.6,1.7,14.9
409,2006-01-19,2.2,-2.1,828,7,1453,0,7.7,2.7,100.2
409,2006-01-20,2.9,-.5,629,6.9,1543,0,5.2,2,46.3
409,2006-01-21,1.7,-2,835,6.1,1551,0,6.9,1.9,6.3
409,2006-01-22,-2,-5.5,2356,.9,37,0,10.2,3.5,305.3
409,2006-01-23,-4,-7.9,725,.2,1408,0,8.5,2.3,225.8
409,2006-01-24,-2.6,-7.7,805,2.1,1457,0,6.1,1.4,304.9
409,2006-01-25,-.8,-5.4,817,4.1,1533,0,5.8,1.3,259.4
409,2006-01-26,.3,-3.7,659,4.5,1417,0,6.4,1.9,293
409,2006-01-27,2,-.7,400,6,1451,0,9.1,2.3,300.3
409,2006-01-28,1.5,-3.2,753,6.1,1431,0,5,1.8,137.8
409,2006-01-29,4.5,-.9,455,8.8,1527,0,4.6,1.5,81.9
