지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
405,2001-01-01,-4,-8.8,454,.2,1847,.5,7.1,1.7,168.1
405,2001-01-02,-3.9,-8.6,2342,-.1,236,.5,9.3,2.3,302.5
405,2001-01-03,-8,-9.9,722,-4.9,1424,0,8.1,2.3,325
405,2001-01-04,-9.3,-11.9,640,-6.3,1506,0,8.1,2.2,319.5
405,2001-01-05,-6.8,-10.7,601,-3.3,1552,0,4.8,1.2,24.8
405,2001-01-06,-2.9,-8.6,625,1.2,2329,0,5,1.3,71.1
405,2001-01-07,.6,-.8,614,1.7,1930,19,10.2,2.3,55.2
405,2001-01-08,2.5,-1.1,814,6.7,1350,7,7.8,1.9,60.7
405,2001-01-09,-.1,-5.7,2353,3.5,639,11.5,9.6,2.3,291.1
405,2001-01-10,-5,-9.1,612,-1.4,1328,0,9.3,1.9,215.3
405,2001-01-11,-8.1,-13.9,2344,-2.1,201,0,9.9,2.9,315.5
405,2001-01-12,-11.2,-15.1,224,-8,1421,0,6.6,1.6,290.8
405,2001-01-13,-10.1,-14.2,2320,-6.4,1520,0,8.8,2.3,313.4
405,2001-01-14,-14.7,-17.2,2351,-11.1,1442,0,9.5,2.9,315
405,2001-01-15,-15.3,-18.3,748,-12.1,1408,0,9.4,2,318.1
405,2001-01-16,-13.3,-16.4,624,-9.6,1510,0,7.1,1.7,276.5
405,2001-01-17,-7.4,-13.9,300,-2.7,2108,0,4.3,1.2,122.4
405,2001-01-18,-.3,-3.1,58,3.8,1422,0,4.6,.8,34.5
405,2001-01-19,-.1,-3.8,754,4.3,1343,0,4.7,.8,309.6
405,2001-01-20,.6,-1.9,2338,3.5,1254,1,5.8,1.4,288.1
405,2001-01-21,-1.2,-4.6,514,1.7,1437,0,4.8,.8,284.2
405,2001-01-22,-1.5,-3.7,652,2,1510,0,5.5,1.2,291.1
405,2001-01-23,-3.3,-6.8,748,.6,1412,0,5,1.7,35.7
405,2001-01-24,.4,-5.8,236,4.7,1555,0,6.5,1.3,115.3
405,2001-01-25,2.2,-.8,724,5.5,1459,0,8.2,1.6,27.3
405,2001-01-26,1.8,.6,2310,3.5,1254,0,9.9,2.9,38.3
405,2001-01-27,.2,-1.6,711,2.3,1305,2.5,7.1,1.8,86.9
405,2001-01-28,-2.6,-6.4,2355,1.2,51,0,11.8,2.7,316.6
405,2001-01-29,-1.7,-6.5,129,3.5,1417,0,8.6,1.6,300.6
405,2001-01-30,-.4,-3.3,602,3.4,1517,0,5.5,1.2,313.3
405,2001-01-31,.2,-2.3,415,3.2,1327,4.5,9,1.8,296.6
405,2001-02-01,-5.2,-8.6,0,.7,1,0,11,3.3,281.8
405,2001-02-02,-4.9,-9.6,609,-1.7,1359,0,6.5,1.6,198.4
405,2001-02-03,.1,-3.5,330,4.1,1555,0,4.7,1.1,67.2
405,2001-02-04,1.4,-1.9,610,5.9,1418,0,5.9,1.1,314
405,2001-02-05,1.2,-3,549,5.5,1506,0,7.1,1.4,288.2
405,2001-02-06,2.2,-.6,736,6.1,1426,0,5.2,1.5,318.1
405,2001-02-07,-2.5,-7.9,2354,1.5,1433,0,10.6,2.8,305
405,2001-02-08,-4.7,-8.8,735,-.7,1450,0,6.1,2,306
405,2001-02-09,-.4,-4.4,500,4.8,1422,0,9.1,2.1,298.4
405,2001-02-10,-1.2,-3.7,628,2.1,1440,0,6.3,1.3,269.2
405,2001-02-11,-3.5,-5.8,2347,-.2,1343,0,7.5,2.1,319.3
405,2001-02-12,-4.4,-6.6,607,-.1,1520,0,6.9,1.9,314.9
405,2001-02-13,-3.7,-6.1,235,-.3,1348,0,9.3,2.4,315.7
405,2001-02-14,-3.2,-6.5,629,.1,1420,0,9.1,1.8,274.4
405,2001-02-15,-2.2,-4.8,2334,.6,1622,9.5,8.1,1.6,322.5
405,2001-02-16,-5.5,-8.3,721,-2.2,1503,10.5,7.9,1.7,313.7
405,2001-02-17,-1.6,-5.8,710,1.4,1540,1.5,4,1.3,175.7
405,2001-02-18,3.1,0,441,6.7,1546,0,3.9,1,97.4
405,2001-02-19,3.5,.4,2321,7.3,1343,0,7.4,1.5,314.1
405,2001-02-20,3.7,-1.9,535,10.4,1509,0,5.2,.7,291
405,2001-02-21,5.8,2.7,17,9.5,1505,0,7.1,1.2,293
405,2001-02-22,6,2.2,727,11.9,1355,0,4.7,1.3,314.3
405,2001-02-23,3.6,1.1,2217,5.5,1207,6,9.4,1.7,30.7
405,2001-02-24,.3,-2,2343,2.6,1521,4,11.1,2.4,318.5
405,2001-02-25,0,-4.1,737,4,1432,0,8.4,2.2,280
405,2001-02-26,2.3,-3.3,538,7.6,1443,0,5.8,1,280.5
405,2001-02-27,3.2,-.2,502,8.5,1546,8.5,5.5,1.1,287.8
405,2001-02-28,4.1,.3,710,8.2,1458,1,6.5,1.4,29.1
405,2001-03-01,5,2,449,9.1,1633,0,7.1,1.6,305.8
405,2001-03-02,4,.5,714,7.6,1422,0,6.2,1.3,187.8
405,2001-03-03,4,.4,2035,9.7,1300,8,12.9,2.4,283.4
