지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
419,2013-01-01,-6.5,-10.8,552,-.4,1508,1,2100,1.5,10.8,2306,3.2,325.3
419,2013-01-02,-13.3,-16.7,2359,-6.7,1,0,,0,12,244,4.5,303.6
419,2013-01-03,-14.3,-17.5,435,-10.3,1454,0,,0,8.6,1957,3.1,312.6
419,2013-01-04,-12,-15.8,804,-6.6,1503,0,,0,4.9,1753,1.4,294.6
419,2013-01-05,-7.9,-13.2,458,-2.5,1401,0,,0,5.6,1555,2.4,310
419,2013-01-06,-7.3,-10.3,852,-2.7,1358,0,,0,4.5,1551,1.8,286.3
419,2013-01-07,-6.2,-9.5,741,-1.2,1409,0,,0,4.8,1632,1.3,351
419,2013-01-08,-5.6,-8.1,2356,-1.9,1443,0,,0,10.2,625,1.8,259.9
419,2013-01-09,-10.2,-12,2335,-7.9,1315,0,,0,8.4,938,2.9,286.2
419,2013-01-10,-9.4,-13.4,757,-4.3,1414,0,,0,6.2,1503,1.8,282.3
419,2013-01-11,-5.2,-8.9,506,-.1,1534,0,,0,5.5,1041,2,72.4
419,2013-01-12,-1.2,-4.3,546,2.9,1245,0,,0,5.9,1336,1.6,245.5
419,2013-01-13,-1.6,-4.3,804,2.1,1522,0,,0,5.4,2033,2.1,55.8
419,2013-01-14,-2.8,-4.8,2229,.7,1529,0,,0,7.7,1951,2.3,310
419,2013-01-15,-3.2,-6.5,803,1.6,1521,0,,0,5.5,1830,1.4,285.5
419,2013-01-16,-3.9,-7.6,2355,-.1,1337,0,,0,6.8,1457,1.8,284.6
419,2013-01-17,-7.2,-9.7,713,-2.7,1316,0,,0,7.3,2010,1.8,304.1
419,2013-01-18,-5.2,-10,437,-.5,1451,0,,0,8.4,1739,1.2,261
419,2013-01-19,-.5,-3.9,444,3.6,1307,0,,0,5.2,1339,1.4,267.7
419,2013-01-20,0,-3.6,716,2.5,1545,0,,0,6.6,1030,3.1,91.1
419,2013-01-21,1,-.3,748,2.1,1,1,1300,4,9,1541,4.7,76.9
419,2013-01-22,2.4,.9,554,4.4,1342,0,,0,5.5,100,2.3,48.9
419,2013-01-23,.3,-.8,2335,2.2,1,.5,1100,.5,5.7,521,2.1,80
419,2013-01-24,-2.4,-8.4,2335,1.1,1137,.5,1000,.5,13.3,2010,3.1,303
419,2013-01-25,-10.6,-12.4,2305,-7.6,1501,0,,0,12.6,8,4.1,284
419,2013-01-26,-10.9,-13.9,816,-6.7,1532,0,,0,8.1,2,3.1,322.1
419,2013-01-27,-8.6,-11.7,217,-5.3,1430,0,,0,8,1236,2.6,301.5
419,2013-01-28,-5,-9.9,726,-1.7,1531,0,,0,4.8,2351,1.6,86
419,2013-01-29,.6,-1.9,1,3.7,2351,0,,0,4.6,9,2.6,88
419,2013-01-30,4.2,2.1,741,6.6,1548,0,,0,3.9,1303,2.1,68
419,2013-01-31,6,1.9,832,9.1,1452,0,,0,7.9,2102,3.5,69.8
419,2013-02-01,6.3,2.8,2357,8.5,1626,5,1300,37.5,9.9,518,3.2,115.5
419,2013-02-02,-2.3,-6.1,2347,2.7,1,0,,0,7.9,1635,2.6,284
419,2013-02-03,-5,-7.4,701,-2.8,2346,.5,2300,1,9,1715,2.6,66.2
419,2013-02-04,-2.6,-4.3,2047,0,1513,1.5,100,2,8.1,1156,3,297.7
419,2013-02-05,-2.3,-5.2,513,.5,1524,1.5,2300,3,7.2,1010,3.1,77
419,2013-02-06,-3,-4.9,839,-.9,1,1,100,1.5,7.2,2257,2.3,282.1
419,2013-02-07,-12.7,-15.5,2106,-4,32,0,100,0,13.5,622,5,290
419,2013-02-08,-12.6,-17,709,-6.6,1524,0,,0,9.7,24,2.4,272.2
419,2013-02-09,-8.7,-13.7,635,-3.6,1524,0,,0,5.8,1326,1.4,257.1
419,2013-02-10,-5.4,-10.3,2330,-1,1225,0,,0,9.7,1356,2.5,294
419,2013-02-11,-7.1,-11.6,654,-1.8,1546,0,,0,7,411,1.7,334.4
419,2013-02-12,-5.4,-6.2,734,-2.6,1027,0,,0,6.5,1154,2,306
419,2013-02-13,-2.8,-6.8,739,3.3,1227,0,,0,5.5,1402,1.7,259
419,2013-02-14,-.4,-3.9,717,4.3,1317,0,,0,5.5,1750,1.8,295.5
419,2013-02-15,-2.9,-7.2,2313,.6,1230,0,,0,11,2055,3.9,276.4
419,2013-02-16,-4,-7.9,608,1.9,1509,0,,0,6.2,1727,1.5,275.3
419,2013-02-17,.5,-4.4,813,4.8,1523,0,,0,5.6,817,2,86.3
419,2013-02-18,-.9,-4.4,2353,2.2,1308,0,,0,8.5,2250,3.1,258.5
419,2013-02-19,-4.7,-9.2,2358,.2,1305,0,,0,10.2,1452,3.7,310.7
419,2013-02-20,-6,-10.7,622,-.8,1511,0,,0,6.6,1338,2.1,319.2
419,2013-02-21,-3.2,-6.2,437,2.1,1420,0,,0,8,1429,1.8,282.5
419,2013-02-22,-.9,-5,2357,3.5,1443,.5,400,1.5,11.2,1403,3.1,333.9
419,2013-02-23,-2.5,-6.7,658,1.6,1430,0,,0,8.1,1507,3.1,281.7
419,2013-02-24,.2,-2.9,706,4.4,1441,0,,0,6.3,1508,2.1,152
419,2013-02-25,2.1,-1.7,745,8.5,1517,0,,0,4.6,2357,1.8,90
419,2013-02-26,3.1,.4,721,6.8,1350,0,,0,6.2,43,2.3,82.4
