지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
409,2022-01-01,-3.7,-9.4,755,1.4,1543,0,3.3,623,1.1,8.3
409,2022-01-02,-.3,-2.8,2344,3.5,1425,0,6.4,1359,1.5,289.7
409,2022-01-03,-1,-6.5,724,2.8,1445,0,5.3,1533,1.4,281.2
409,2022-01-04,-.9,-3.3,2348,2.3,1436,0,5.6,1540,1.7,255.8
409,2022-01-05,-1.7,-6.7,700,2.2,1527,0,3.5,809,1.2,56.2
409,2022-01-06,0,-3.4,719,4.1,1459,0,4.4,1237,1.1,168.8
409,2022-01-07,-.7,-5.5,841,3.9,1516,0,3.8,1241,1.2,149.1
409,2022-01-08,.9,-4,508,4.5,1853,0,4.4,1917,1.1,236.3
409,2022-01-09,2.5,.3,2329,4.9,1505,0,4.1,58,1.1,253.1
409,2022-01-10,1.1,-2.4,754,5,1435,0,5.2,2205,1.3,309.3
409,2022-01-11,-5.9,-8.3,2307,.8,30,0,8,158,3,309.3
409,2022-01-12,-6,-9.7,722,-2.9,1411,0,5.9,1913,1.8,303.7
409,2022-01-13,-5.2,-6.6,509,-2.6,1443,0,10,1557,2.8,329.1
409,2022-01-14,-3.8,-8.2,642,.4,1524,0,4.4,1419,1.1,208.1
409,2022-01-15,-.3,-4.4,532,2.6,2057,0,3.6,1159,1.1,73
409,2022-01-16,-1,-5.4,2352,3.3,318,0,7.8,506,2.5,320.6
409,2022-01-17,-4.4,-7.7,728,-.5,1336,0,8,1926,2,315
409,2022-01-18,-4,-8.2,806,.2,1608,0,4.7,1433,1.6,222.1
409,2022-01-19,-4.5,-5.9,2339,-2.1,1642,1,6.7,1815,1.6,309.3
409,2022-01-20,-3.7,-8.9,742,1.4,1505,0,5.2,14,1.4,5.5
409,2022-01-21,-1.8,-7.7,801,4.2,1615,0,3.8,1308,1.3,78.8
409,2022-01-22,.6,-4,735,5.7,1626,0,3.3,450,1,42.2
409,2022-01-23,3.1,.7,759,6.9,1416,0,3.8,1603,1.1,191.3
409,2022-01-24,4.9,1.6,420,7.5,1417,0,7.5,959,2.3,64.6
409,2022-01-25,3.2,1.9,449,5.1,1,0,5.3,403,1.6,160.3
409,2022-01-26,2.8,.4,742,6.5,1419,0,6.1,1604,1.6,250.3
409,2022-01-27,.7,-2.3,805,5,1514,0,5.3,1546,1.6,236.3
409,2022-01-28,-1.1,-4.1,749,2.9,1356,0,7.2,1518,1.7,244.6
409,2022-01-29,-1.8,-5.2,741,1.6,1610,0,6.4,1325,1.7,261.6
409,2022-01-30,-1.3,-5.8,645,3.2,1519,0,5.7,1653,1.7,312.2
409,2022-01-31,.2,-5.2,804,4.8,1526,0,7.3,1418,1.5,222.1
409,2022-02-01,-.2,-1.7,423,1.3,5,1.5,6.5,1221,2.1,303.7
409,2022-02-02,-1.9,-3.8,723,.6,1512,0,6.7,1639,2.1,292.5
409,2022-02-03,-2,-4.3,600,1.5,1424,0,6.9,1910,2,334.7
409,2022-02-04,-4.1,-6.7,2300,-.2,1507,0,9.9,1437,2.7,295.2
409,2022-02-05,-5.2,-8.1,803,-1.2,1503,0,8.9,1514,2.7,298.1
409,2022-02-06,-2.7,-7.4,744,1.7,1509,0,10.6,1420,2.2,312.2
409,2022-02-07,-1.7,-6.6,724,2.3,1423,0,6.1,1509,1.5,5.5
409,2022-02-08,1,-3.3,722,5.9,1454,0,5.4,1834,1.3,289.7
409,2022-02-09,1.9,-3.7,723,6.4,1649,0,3.1,710,1,56.2
409,2022-02-10,3.1,-1.1,718,7.7,1435,0,5.9,1458,1.3,309.3
409,2022-02-11,3.8,-1.6,753,9.2,1502,0,5.8,1428,1.2,298.1
409,2022-02-12,5.6,1.3,756,10.6,1519,0,4.5,1606,1.1,11.3
409,2022-02-13,5.8,2.5,651,9.8,1422,0,4.6,1711,1.5,30.8
409,2022-02-14,3.3,-.3,2356,8.8,1325,1,9,1542,2.2,258.7
409,2022-02-15,-3.9,-6.7,2327,-.2,4,0,8,1751,3.3,317.7
409,2022-02-16,-6.2,-8.2,2346,-3.2,1556,0,9.3,1708,3.5,300.8
409,2022-02-17,-5.1,-9.2,728,-.6,1633,0,7.2,227,2.1,334.7
409,2022-02-18,-.6,-7,713,5,1606,0,5,1757,1.4,295.2
409,2022-02-19,-.2,-4.9,2312,4.4,1515,0,10.5,1441,2.5,298.1
409,2022-02-20,-3.6,-7.4,722,0,1501,0,9.3,55,3.3,306.6
409,2022-02-21,-1.8,-6.5,647,4.2,1433,0,11.5,1351,2.6,281.2
409,2022-02-22,-3.3,-6,2331,.4,1401,0,8.8,1600,2.8,244.6
409,2022-02-23,-4.1,-7.5,743,-.4,1627,0,7.5,1742,2.3,329.1
409,2022-02-24,-1.1,-7.4,746,3.8,1456,0,7.8,1546,1.8,239.1
409,2022-02-25,3.5,-3.2,701,8.6,1600,0,6.8,1356,1.5,233.3
409,2022-02-26,6.3,2.5,2349,10.5,1312,1.5,11.1,1902,2.9,233.3
409,2022-02-27,5.1,.9,748,9.2,1426,0,9.2,1404,2.7,298.1
409,2022-02-28,7.5,4.3,612,11.3,1621,0,5.3,809,1.5,208.1
409,2022-03-01,6.3,2.2,0,10,1524,1.5,7.4,1727,1.8,255.8
409,2022-03-02,4.3,-.8,730,9.2,1333,0,8.5,1348,2.1,241.8
409,2022-03-03,7,2.4,704,12.3,1455,0,7.8,1533,1.7,286.8
409,2022-03-04,7.9,2.1,721,15.6,1417,0,13.1,1543,2.5,225
409,2022-03-05,3.5,.9,2359,7.4,1500,0,12.1,1255,3.8,340.2
409,2022-03-06,3,-.3,643,7.5,1438,0,7.2,1000,2.6,326.2
409,2022-03-07,3.9,-1,700,8.8,1511,0,5.3,1609,1.5,272.7
409,2022-03-08,6.6,2.5,421,12,1527,0,6,1636,1.5,233.3
409,2022-03-09,8.3,2.6,738,14.8,1539,0,5.4,1609,1.2,233.3
409,2022-03-10,10,5.1,746,16.1,1430,0,7,1619,1.5,250.3
409,2022-03-11,11.7,5.5,559,18.3,1559,0,5.6,1513,1.3,222.1
409,2022-03-12,13.5,7.2,551,20,1442,3,8.6,2106,2,180
409,2022-03-13,12.2,11.1,2355,13.5,1,36,7.6,416,1.4,225
409,2022-03-14,9.1,6.6,2333,13.7,1212,7.5,10.2,1423,2.5,247.5
409,2022-03-15,8.4,4.2,632,13,1537,0,5.8,114,1.6,247.5
409,2022-03-16,11.5,5.1,650,17.6,1550,0,5.7,1434,1.4,194.1
409,2022-03-17,11.1,8,2355,15.3,1546,1,9.4,2321,2.7,73
409,2022-03-18,7.8,5.9,2356,9.6,1403,0,8.6,1038,4.1,47.7
409,2022-03-19,4.2,1.7,551,6.6,1927,15.5,7.2,43,2.4,87.1
409,2022-03-20,6.1,3.9,2351,9.7,1355,1,7,1438,2.1,241.8
409,2022-03-21,5.8,1.1,650,10.4,1521,0,6.4,1616,1.9,261.6
409,2022-03-22,8.2,3.4,650,13.3,1630,0,7.5,1908,1.7,317.7
409,2022-03-23,7.2,6.5,633,8.5,1624,0,6.4,1552,1.8,289.7
409,2022-03-24,8.9,5.7,410,12.5,1800,0,4.8,1309,1.4,151.8
409,2022-03-25,12.5,7.1,546,17.6,1705,10,10.1,2322,2,70.3
409,2022-03-26,12.6,9.9,951,15.8,1602,17,9.7,645,2.1,177.1
409,2022-03-27,9.4,6.6,2357,13.3,1215,0,10.1,1403,3,331.8
409,2022-03-28,9.2,2.8,650,15.3,1641,0,5.6,1820,1.5,317.7
409,2022-03-29,10.7,4.3,634,16.3,1425,0,7.7,1618,1.6,244.6
409,2022-03-30,11.5,7.1,523,15.8,1220,.5,5.9,1209,1.4,56.2
409,2022-03-31,11.7,9.1,704,15.9,1448,0,7.3,1620,2.1,351.6
409,2022-04-01,10,5.2,647,15.5,1524,0,6.8,1543,2.2,343.1
409,2022-04-02,9.5,5,700,14.7,1436,0,8.6,1603,1.9,306.6
409,2022-04-03,10.7,4.4,642,17.2,1543,0,6.7,1901,1.7,306.6
409,2022-04-04,11.3,6.3,559,17.1,1340,0,8.4,1455,1.8,306.6
409,2022-04-05,11.3,5.6,654,16.2,1411,0,7.3,1518,1.9,312.2
409,2022-04-06,12.6,8.4,740,17.4,1541,0,7.1,1427,2,227.8
409,2022-04-07,12,9.2,2359,16.4,1319,0,9.4,1833,2.5,219.3
409,2022-04-08,13.9,6.4,634,20.6,1613,0,6.7,1440,1.8,199.6
409,2022-04-09,18.3,12.9,733,24.4,1416,.5,8.9,1753,1.8,227.8
409,2022-04-10,18.8,13.6,613,25.3,1529,0,6.7,1629,1.6,250.3
409,2022-04-11,20.2,14.3,617,26.8,1436,0,7,1449,1.7,205.3
409,2022-04-12,19.5,15.8,2353,25.9,1555,0,8,1120,2.1,210.8
409,2022-04-13,12,10.7,1441,16.2,125,2.5,12.4,1135,4.4,75.9
409,2022-04-14,12,10.7,855,14.6,1744,0,9.2,830,3.6,78.8
409,2022-04-15,13.5,8.2,618,19.7,1523,0,8.1,1959,2.4,25.2
409,2022-04-16,13.5,8.1,552,19.5,1422,0,8.6,1602,2.4,253.1
