지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
423,2014-01-01,4.3,0,606,8.5,1349,0,,0,12.6,1436,2.1,194.1
423,2014-01-02,2,-2.3,741,6.3,1520,0,,0,6.1,1600,1,216.6
423,2014-01-03,2.6,-1.1,112,7.9,1507,0,,0,6.2,1220,1.2,208.1
423,2014-01-04,-.5,-3.5,710,3.7,1519,0,,0,5.7,444,1.6,343.1
423,2014-01-05,-1,-4.8,750,3.4,1514,0,,0,5,1357,1.2,317.8
423,2014-01-06,.8,-4.1,725,5.9,1455,0,,0,5.1,1721,.8,326.3
423,2014-01-07,2.9,-.5,404,5.8,1505,0,,0,4.2,1045,.6,208.1
423,2014-01-08,.3,-5.5,2355,3.7,137,0,,0,11.8,2232,3,312.2
423,2014-01-09,-7.2,-10,756,-3.9,1514,0,,0,11.1,420,3.2,320.6
423,2014-01-10,-4.4,-8.7,112,-.5,1330,0,,0,5.5,1504,.8,225
423,2014-01-11,-1.8,-6.3,804,2.4,1434,0,,0,5.4,1625,.8,185.6
423,2014-01-12,-2.5,-7.7,2359,2.5,1403,0,,0,9.7,1148,2.5,317.8
423,2014-01-13,-6.2,-10,736,-2.5,1517,0,,0,7,1250,2.1,14.1
423,2014-01-14,-4.4,-8.9,802,.3,1600,0,,0,6.2,1355,1.2,329.1
423,2014-01-15,-3.1,-8,755,1.9,1450,0,,0,6.9,1512,.6,326.3
423,2014-01-16,0,-4.8,208,4.3,1513,0,,0,5.4,1558,.7,216.6
423,2014-01-17,-.3,-3.8,736,3.6,1409,0,,0,4.6,1339,1,320.6
423,2014-01-18,-1.7,-4.2,2400,1.5,1340,0,,0,12.3,1036,2.3,343.1
423,2014-01-19,-2.5,-7.9,712,1.5,1404,0,,0,6.7,2305,1.1,149.1
423,2014-01-20,-.9,-4,2343,3,1309,1.5,1700,4.5,9.8,2236,1.9,334.7
423,2014-01-21,-5.2,-7,2357,-2.9,1442,0,,0,7.3,700,,329.1
423,2014-01-22,-3.8,-9.6,635,1.5,1535,0,,0,5.8,1552,,227.8
423,2014-01-23,-.4,-5.1,617,4.3,1451,0,,0,6.1,1522,.9,208.1
423,2014-01-24,4.7,-1.3,1,7.7,1449,0,,0,6,1522,1.4,194.1
423,2014-01-25,4.5,-.4,2358,6.3,834,.5,1200,1.5,8.3,2259,2,320.6
423,2014-01-26,-2.4,-5.6,757,1.4,1524,0,,0,10.9,307,2.5,331.9
423,2014-01-27,-.3,-6.2,436,5.1,1423,0,,0,8,1136,1.4,227.8
423,2014-01-28,.9,-3,2344,4,1312,1,400,1,8.6,1027,2.1,320.6
423,2014-01-29,1.9,-6.2,649,8.5,1536,0,,0,5,1507,1.2,205.3
423,2014-01-30,3.9,-.8,2358,6.3,1447,1,1200,2,7.9,1453,1.6,320.6
423,2014-01-31,1.5,-4.8,740,6.6,1512,0,,0,5.6,239,1.3,8.4
423,2014-02-01,5.1,3.9,28,5.9,1104,4,1700,9,8,1329,2.8,81.6
423,2014-02-02,4.4,2.4,2353,7,1504,.5,200,.5,7.6,1826,1.6,334.7
423,2014-02-03,-3.5,-7.6,2329,2.4,5,0,,0,12.6,1411,3.7,340.3
423,2014-02-04,-7.1,-9.9,741,-3.6,1604,0,,0,11.3,51,3.1,329.1
423,2014-02-05,-4.7,-8.6,417,-.9,1431,0,,0,5.8,1326,1.5,317.8
423,2014-02-06,-1.7,-4.8,249,2.5,1517,0,,0,5.6,1245,2,295.3
423,2014-02-07,2.6,-2.8,116,7,1513,0,,0,10.4,1231,3.9,45
423,2014-02-08,.4,-1.5,2351,2.3,1538,1,2100,3,8.7,7,3.6,70.3
423,2014-02-09,-1.8,-3.7,749,1.1,1357,0,,0,7.1,2118,2.6,331.9
423,2014-02-10,-.3,-3.9,443,3.4,1430,0,,0,7.4,1019,2.2,92.8
423,2014-02-11,.4,-2.5,720,4.4,1628,0,,0,8.2,1224,2.8,56.3
423,2014-02-12,1.7,-1.8,743,6.3,1428,0,,0,6.3,1229,2.2,112.5
423,2014-02-13,1.7,-2.2,718,6,1513,0,,0,6.2,1635,2.3,320.6
423,2014-02-14,2.9,.2,632,7.6,1543,0,,0,8.3,922,2.1,106.9
423,2014-02-15,2.3,-2.4,716,7.7,1452,0,,0,7,1306,1.3,337.5
423,2014-02-16,2.5,-1.9,556,7.6,1435,0,,0,5.5,1436,1.2,323.4
423,2014-02-17,4,.2,805,8,1636,0,,0,7.8,2237,2.1,42.2
423,2014-02-18,3,.7,2350,5.4,1641,0,,0,8.5,549,2.9,78.8
423,2014-02-19,2.3,-.5,644,6.6,1507,0,,0,6.4,1238,1.7,278.4
423,2014-02-20,1,-2,614,5,1359,0,,0,7.4,1436,1.5,286.9
423,2014-02-21,.9,-4.2,707,6.3,1535,0,,0,8.3,1236,1.2,36.6
423,2014-02-22,1.9,-2.5,733,6.8,1516,0,,0,7.4,1458,1.3,320.6
423,2014-02-23,3,-1.7,630,8,1441,0,,0,6,1513,1,11.3
423,2014-02-24,4.1,-.8,623,9.4,1427,0,,0,6.5,1531,1,205.3
423,2014-02-25,4.4,-1.6,633,12,1543,0,,0,6.1,1221,1.4,329.1
423,2014-02-26,7.8,.8,744,15.5,1512,0,,0,5,1058,1.4,53.4
423,2014-02-27,7.5,3.5,2350,13.2,1533,0,,0,7.6,2017,1.9,329.1
423,2014-02-28,5.8,.9,729,12,1549,0,,0,6,13,1.6,354.4
