지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
416,2021-01-01,-6.7,-13.9,257,.5,1414,0,4.1,1434,.5,261.6
416,2021-01-02,-8,-13.1,740,-1.7,1544,0,5.8,1413,.7,298.1
416,2021-01-03,-8.9,-14.1,708,-2.2,1558,0,4.6,1255,.6,261.6
416,2021-01-04,-5.6,-13.2,436,.2,1347,0,4.5,2348,.6,14.1
416,2021-01-05,-7.4,-14.9,2355,-3.1,130,0,7,1153,1.1,295.3
416,2021-01-06,-9.5,-17.1,750,-2.7,1541,1,8.3,2332,.9,292.5
416,2021-01-07,-15.9,-18.9,2358,-9,1,0,8,309,2,298.1
416,2021-01-08,-17.1,-22.6,802,-11.1,1509,0,6.4,1537,1.1,289.7
416,2021-01-09,-14.8,-21.3,643,-7.5,1606,0,6.2,1700,.9,300.9
416,2021-01-10,-10.5,-18.3,703,-2.9,1336,0,3.4,1102,.4,205.3
416,2021-01-11,-9.4,-15.1,530,-3.6,1420,0,2.1,1358,.3,278.4
416,2021-01-12,-6.3,-13.9,633,.6,1238,.5,4.8,1122,.7,225
416,2021-01-13,1,-7.6,357,8.4,1516,0,7.3,1034,1,199.7
416,2021-01-14,-1,-8.4,737,9.1,2227,0,5.9,1342,.7,25.3
416,2021-01-15,6.3,-2.2,2355,10.5,1146,0,8,1008,2.2,115.3
416,2021-01-16,-5.9,-11.4,2347,-1.8,1440,0,5.8,1531,1.1,303.8
416,2021-01-17,-7.9,-14.9,748,-2.2,1621,0,3.9,1353,.5,270
416,2021-01-18,-3.7,-10.9,2349,.6,1447,0,10.6,1517,1.5,281.3
416,2021-01-19,-9.2,-15.9,725,-1.4,1548,0,3.7,1404,.5,275.6
416,2021-01-20,-3.4,-11.8,611,7.5,1514,0,4,1424,.4,132.2
416,2021-01-21,3.4,-.1,1,8.8,1242,7,2.7,2024,.4,317.8
416,2021-01-22,3.9,1.3,2358,6.5,1434,0,2.4,1239,.4,272.8
416,2021-01-23,7.7,.7,326,11.5,1502,0,8.2,1816,2.1,16.9
416,2021-01-24,3.7,-1.9,741,12.3,1425,0,5.9,148,.7,30.9
416,2021-01-25,4.1,-1.4,456,14.2,1442,0,4.3,1615,.5,149.1
416,2021-01-26,3.6,-1.7,2352,7.5,1403,1,4.7,610,.6,315
416,2021-01-27,-.7,-5.5,732,6.1,1328,0,6.5,1345,.8,300.9
416,2021-01-28,-3.2,-9.9,2354,3.5,909,1.5,9.8,1651,2.1,284.1
416,2021-01-29,-10,-12.8,712,-5.4,1535,0,7.8,139,1.6,298.1
416,2021-01-30,-1.9,-12,4,4.7,1458,0,5.2,732,.9,216.6
416,2021-01-31,3.2,-7.5,535,9.9,2338,0,6.6,1238,1.4,146.3
416,2021-02-01,5.6,-2.5,0,10.2,39,0,7,120,1.6,146.3
416,2021-02-02,-5.9,-9.7,746,-2.6,1,0,8,1247,1.8,306.6
416,2021-02-03,-4.6,-13.2,603,.6,1610,2,5.6,1253,1,222.2
416,2021-02-04,-6.1,-12.9,726,.5,1633,1,4.4,429,.8,236.3
416,2021-02-05,.5,-8.5,24,6.5,1523,0,5,1046,1.1,202.5
416,2021-02-06,6.9,4.5,119,9.3,1435,0,5.7,514,1.3,143.4
416,2021-02-07,2.6,-4.5,2346,7.3,1514,0,6.7,1740,1.2,258.8
416,2021-02-08,-4.4,-8.3,635,.3,1602,0,7.8,1615,1.4,278.4
416,2021-02-09,-3.4,-9.9,656,4.1,1539,0,3.9,1401,.6,317.8
416,2021-02-10,1.7,-4.8,321,7,1502,0,4.8,1543,.6,295.3
416,2021-02-11,2.3,-2.8,605,10.5,1541,0,3.2,1145,.5,357.2
416,2021-02-12,2.6,-3.6,734,13.2,1607,0,3.8,1235,.5,300.9
416,2021-02-13,3.5,-3.9,729,14,1518,0,4,1358,.5,298.1
416,2021-02-14,6.8,.8,105,14,1156,0,4,1224,.4,258.8
416,2021-02-15,.4,-5.5,2335,4.8,20,1,7.3,1327,1.8,255.9
416,2021-02-16,-6,-9.7,611,-.9,1640,0,10.9,2211,1.3,298.1
416,2021-02-17,-8.6,-10.6,709,-5.1,1448,0,9.8,1235,2.8,312.2
416,2021-02-18,-6.8,-13,705,-.4,1624,0,6.6,1105,1.3,286.9
416,2021-02-19,.5,-11.1,439,8.6,1543,0,6.7,1624,1.2,264.4
416,2021-02-20,6.5,-.3,2340,14.2,1546,0,5.4,20,1,233.4
416,2021-02-21,12,-.1,1,17,1431,0,7.8,1255,1.8,205.3
416,2021-02-22,6.4,-2.7,2343,12.2,1215,0,7.2,1617,1.6,286.9
416,2021-02-23,-1.6,-6.4,731,4.5,1622,0,5.4,1340,1,292.5
416,2021-02-24,0,-6.2,713,9,1626,0,3.6,1246,.5,286.9
416,2021-02-25,1.1,-4.1,318,8,1628,0,2.7,1203,.3,303.8
416,2021-02-26,5.9,-4.5,708,15.1,1457,0,7.6,1327,1,14.1
416,2021-02-27,6.6,-.6,727,15.1,1631,0,9.9,1036,1.4,64.7
416,2021-02-28,5.5,-2.5,723,10.6,1553,0,3.2,1307,.6,264.4
416,2021-03-01,4.3,.3,2331,8.4,1149,59,8.4,818,1.9,351.6
416,2021-03-02,.8,-2.7,2316,6.1,1511,0,,,,
416,2021-03-03,1.7,-4.1,711,9.6,1533,0,4.8,1010,.6,168.8
416,2021-03-04,5.3,-1.6,59,12.9,1557,0,5.7,1241,.6,177.2
416,2021-03-05,6.5,-1.3,710,15.6,1507,0,5.3,1411,.7,317.8
416,2021-03-06,5.3,.7,647,11.1,1217,0,7.6,1846,1.7,81.6
416,2021-03-07,4.2,-1.1,708,11,1449,0,4.4,1519,.9,298.1
416,2021-03-08,3.8,-2.9,628,12.8,1526,0,4.9,1605,.7,19.7
416,2021-03-09,3.6,-2.9,508,12.3,1529,0,5,1419,.7,298.1
416,2021-03-10,5.6,-2.4,649,16.2,1534,0,4.7,1230,.6,70.3
416,2021-03-11,7.5,-1.1,651,16.4,1550,0,3.5,1552,.5,272.8
416,2021-03-12,9.1,5.2,2034,14.5,1254,0,5.7,1310,1,16.9
416,2021-03-13,6.8,.4,622,13.7,1517,0,5.1,1623,.8,5.6
416,2021-03-14,6.4,.3,632,13,1331,0,4.7,1326,.6,185.6
416,2021-03-15,9,.7,624,15.4,1531,1,4.7,1426,.9,194.1
416,2021-03-16,6.8,.5,2356,12.7,1529,1.5,5.7,1706,1.3,320.6
416,2021-03-17,6,-2.4,519,16.5,1448,0,4.2,1452,.7,222.2
416,2021-03-18,9.2,-.5,600,17.8,1534,0,5,1108,.7,151.9
416,2021-03-19,13.3,7.6,702,19.8,1554,0,5.3,1537,.8,137.8
416,2021-03-20,9.6,7.3,2350,14.6,38,4.5,4.5,807,.8,129.4
416,2021-03-21,5.5,2.3,2344,9,1526,0,9.1,1516,1.9,258.8
416,2021-03-22,4.2,-3.1,625,11.4,1509,0,6.5,1235,1.2,300.9
416,2021-03-23,7.6,-2.4,533,15.1,1404,0,6.1,1357,1.2,255.9
416,2021-03-24,9.7,4.2,619,16.2,1445,0,6.3,1530,1.4,236.3
416,2021-03-25,10.2,4.2,702,18.1,1402,0,5.2,1408,.8,295.3
416,2021-03-26,10.4,4.1,537,20.2,1542,0,4.1,1556,.8,73.1
416,2021-03-27,12,6.1,503,15.9,1109,14,10.6,1631,2.4,101.3
416,2021-03-28,8.9,7.5,643,14.2,1,11.5,5.5,1550,1.3,270
416,2021-03-29,9.1,2.7,2340,14.3,1346,0,7.1,1400,1.4,300.9
416,2021-03-30,8.3,-.9,550,17.5,1600,0,5.9,1328,.8,300.9
416,2021-03-31,11.3,.4,614,21.9,1527,0,5.1,1448,.6,45
416,2021-04-01,16.5,7,110,23.3,1707,0,9.4,2325,1.7,132.2
416,2021-04-02,17,13.2,256,22.6,1458,0,7.9,300,1.8,137.8
416,2021-04-03,14.2,10.3,2358,19.6,449,43.5,8.9,2151,1.2,351.6
416,2021-04-04,10.8,5.7,2357,15.2,1422,.5,9.1,107,1.9,351.6
416,2021-04-05,9.7,1.5,630,18.1,1411,0,4.7,1549,.8,272.8
416,2021-04-06,11.7,5,326,19.2,1353,0,6.7,1522,.9,278.4
416,2021-04-07,11,2.9,529,20.3,1313,0,6.4,1301,.9,56.3
416,2021-04-08,10.1,1.3,554,17.9,1450,0,7.9,1546,1.2,326.3
416,2021-04-09,10.8,1.9,338,18.4,1708,0,7.1,715,1.4,28.1
416,2021-04-10,10.6,4.5,631,18.3,1502,0,5.2,1112,1.1,219.4
416,2021-04-11,12.4,2.1,558,21.4,1511,0,5.1,1654,.7,61.9
416,2021-04-12,13.2,9.8,402,17.8,1138,16.5,10.5,1646,1.7,95.6
416,2021-04-13,9.9,3.4,2359,13.3,1148,9,6.6,1322,1.7,284.1
416,2021-04-14,6.2,-.4,558,12.9,1259,0,6.1,1224,1.1,323.4
416,2021-04-15,9.3,2,216,17.8,1531,0,5,1451,.8,160.3
416,2021-04-16,10.1,3.3,2346,15,1635,.5,6.6,948,1.3,126.6
416,2021-04-17,6.8,1.4,548,13.6,1451,.5,8.5,1539,.9,306.6
416,2021-04-18,7.6,.7,554,15.1,1547,0,6.6,1359,1.1,295.3
416,2021-04-19,10.1,1.5,432,18.9,1502,0,5.2,1507,.9,123.8
416,2021-04-20,12.1,3.6,540,21.2,1509,0,4.9,1405,.7,50.6
416,2021-04-21,16.6,5.1,544,28.6,1603,0,4.1,1315,.6,64.7
416,2021-04-22,19.6,12.3,112,27.4,1453,0,6.4,944,1.3,98.4
416,2021-04-23,17.9,14,518,21.9,1108,0,9.3,1455,1.8,81.6
416,2021-04-24,16.6,9.8,2337,21.3,1152,0,11.6,339,1.4,109.7
416,2021-04-25,15.8,7.7,418,23.5,1652,0,9.3,609,1.3,92.8
416,2021-04-26,15,10,1,19.3,1429,0,5.6,751,1.3,129.4
416,2021-04-27,13.9,7.8,421,19.3,1403,3,5,1420,1,112.5
416,2021-04-28,12.7,8.8,2348,17.6,1749,1.5,5.6,28,.9,258.8
416,2021-04-29,12.6,6.7,513,19,1602,3.5,5.7,2255,1,157.5
416,2021-04-30,10.8,7.8,437,14.8,1330,27.5,4.4,1448,.8,236.3
416,2021-05-01,9.5,7.3,2357,13.6,1310,5,6.1,1414,.9,289.7
416,2021-05-02,10.8,5,556,18.2,1442,1.5,6.1,1430,.9,28.1
416,2021-05-03,11.3,3.7,450,19.2,1339,0,5.2,1443,.8,47.8
416,2021-05-04,14.1,7.5,11,18.5,1726,27.5,7.7,1102,1.5,146.3
416,2021-05-05,12.4,5.3,0,18.2,1459,.5,7.7,1137,1.5,230.6
416,2021-05-06,14.9,4.3,601,23.2,1418,0,6.1,1518,1.2,104.1
416,2021-05-07,14.6,8.8,2235,17.5,228,10,7.1,530,2.1,149.1
416,2021-05-08,13.4,7.3,302,20.2,1437,0,6.8,1407,1.8,151.9
416,2021-05-09,13.5,5,459,21.5,1413,0,8.8,1451,1.4,168.8
416,2021-05-10,11.3,6.6,149,14.9,1633,0,3.7,1727,.6,67.5
416,2021-05-11,17.7,5.3,430,26,1504,0,8.7,1119,1.4,129.4
416,2021-05-12,20.5,13.7,2353,27.9,1623,0,7.6,443,1.6,104.1
416,2021-05-13,20.2,11.7,510,28.9,1501,0,4.3,1619,.6,47.8
416,2021-05-14,21.8,13.8,535,30.2,1504,0,5,1342,.6,146.3
416,2021-05-15,20.6,17.7,437,25.9,1134,16,4.6,1052,.5,112.5
416,2021-05-16,17.9,14,2343,21,717,54.5,5.8,1441,1,81.6
416,2021-05-17,14,11.4,2345,17.6,1752,2,2.7,726,.6,306.6
416,2021-05-18,15.9,9.5,2359,24.3,1602,0,5.2,1413,.7,67.5
416,2021-05-19,17.2,8.2,458,27,1512,0,5,1534,.7,61.9
416,2021-05-20,16.9,11.4,304,23.2,1323,.5,7,1923,1.2,2.8
416,2021-05-21,15.1,13.2,2243,19.3,1817,6.5,3.8,6,.8,19.7
416,2021-05-22,16.8,11,513,23.9,1341,.5,5.1,1450,.7,98.4
416,2021-05-23,17.6,9.6,459,24.8,1313,0,3.3,1209,.6,64.7
416,2021-05-24,17.6,11.6,2355,24.6,1444,0,5.7,1339,1,59.1
416,2021-05-25,13.2,8,2358,18.5,1604,9,6.3,1328,1.2,222.2
416,2021-05-26,15.8,7,427,22.8,1436,0,6.2,1529,1.1,120.9
416,2021-05-27,15.1,10.4,2336,19.9,1554,9.5,4.9,1650,1.1,174.4
416,2021-05-28,14.9,9.6,106,20.4,1553,14.5,8.8,1049,1.6,115.3
416,2021-05-29,13.3,9.3,2353,19.3,1014,1,3.3,914,.6,67.5
416,2021-05-30,16.9,7.5,435,26.4,1616,26.5,5.8,2333,.9,154.7
416,2021-05-31,18.7,14.6,128,23.6,1614,5.5,5.3,1444,1.1,129.4
416,2021-06-01,18.9,14.6,704,22.7,1040,2.5,8.3,457,.9,267.2
416,2021-06-02,21.1,13.3,442,29.5,1441,0,4.3,1341,.7,115.3
416,2021-06-03,17.6,13,2304,22.8,906,16.5,5.6,2022,.6,2.8
416,2021-06-04,17.5,11,328,23.9,1505,0,5.5,1645,1.2,154.7
416,2021-06-05,19.4,14,2339,26,1444,0,6.4,150,1.5,185.6
416,2021-06-06,21.4,14,12,28.1,1615,0,3.9,1157,.9,123.8
416,2021-06-07,19.4,15.6,247,23.3,1620,0,5.1,1105,.7,109.7
416,2021-06-08,21.7,15.3,523,29.2,1448,0,3.9,1054,.7,126.6
416,2021-06-09,23.4,15.9,507,32,1631,0,3.8,1412,.5,81.6
416,2021-06-10,23.1,17.6,354,29.8,1228,9,7,2351,.9,118.1
416,2021-06-11,20.8,19,2357,24.2,1528,6,9.4,153,1.4,92.8
416,2021-06-12,22.2,16.4,500,30.3,1435,0,4.4,1508,.7,56.3
416,2021-06-13,22.5,17,434,30,1538,0,4.2,1438,.7,73.1
416,2021-06-14,22.7,15.2,401,30.3,1353,0,3.2,1130,.6,36.6
416,2021-06-15,21.3,19.7,112,24.6,1649,5.5,6.2,2243,1.2,47.8
416,2021-06-16,24,18.3,350,28.4,1529,0,8.9,833,2.4,120.9
416,2021-06-17,21.3,17.9,510,24.7,1439,0,5,209,.9,182.8
416,2021-06-18,19.6,18.5,559,22.2,1641,7.5,4,1644,.7,104.1
416,2021-06-19,20.3,14.6,522,27.4,1623,0,3.9,1243,.8,70.3
416,2021-06-20,21.3,13.1,420,28.6,1218,0,5.8,1727,1.2,56.3
416,2021-06-21,22,16.9,547,28.6,1440,0,4.8,1324,.9,11.3
416,2021-06-22,21,16.3,144,29,1357,.5,5.9,1439,.7,180
416,2021-06-23,,,,,,.5,,,,
416,2021-06-24,21,16.1,529,28.5,1457,.5,4.4,1651,.6,109.7
416,2021-06-25,21.9,15.9,447,28.2,1520,0,4.9,1543,.7,59.1
416,2021-06-26,21,17.9,552,26.1,1656,3,4.1,1729,.7,28.1
416,2021-06-27,23.3,17.1,418,31.4,1505,12,8.8,1545,1,104.1
416,2021-06-28,22.4,19.6,629,28.3,1456,1,4.4,518,.8,5.6
416,2021-06-29,22,18.8,451,28,1613,52.5,4.1,1201,.5,95.6
416,2021-06-30,22.5,18.9,326,27.9,1649,13.5,4.9,1152,,140.6
416,2021-07-01,24.3,18.4,518,31.4,1408,0,3.6,1553,.5,30.9
416,2021-07-02,24.8,20.5,408,31.3,1555,0,5.1,1302,.7,101.3
416,2021-07-03,22.5,20.1,2212,25.2,944,42.5,12.5,2004,2.7,101.3
416,2021-07-04,21.4,20,2044,23.1,1259,7,10.6,7,1.5,132.2
416,2021-07-05,22,19.3,336,27.1,1610,0,3.1,1428,.5,73.1
416,2021-07-06,23.7,18.6,533,30,1422,0,3.5,1439,.5,146.3
416,2021-07-07,25.1,20.2,58,29.8,1336,1.5,3.4,1819,.4,140.6
416,2021-07-08,24.5,21.9,542,30.1,1344,2.5,4.6,1613,.6,160.3
416,2021-07-09,24.4,20.4,2252,29.1,1528,0,4.4,1838,.7,78.8
416,2021-07-10,24.4,21.1,20,29.4,1336,.5,5,1356,.9,115.3
416,2021-07-11,24.7,22.8,118,27,1608,.5,4,1422,.5,120.9
416,2021-07-12,26.4,22.5,558,32.8,1458,0,2.9,1137,.5,95.6
416,2021-07-13,26.8,23.1,133,30.7,1144,0,4.6,1146,.5,165.9
416,2021-07-14,27.7,22.9,340,33.6,1343,0,4.8,719,.8,123.8
416,2021-07-15,27.4,23.1,548,34.3,1348,0,4.2,1920,.8,16.9
