지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
403,2021-01-01,-2.8,-7.9,550,1,1335,0,5.9,1616,1.5,317.8
403,2021-01-02,-3.6,-5.9,746,-.4,1415,0,7.8,1429,2.3,306.6
403,2021-01-03,-3.7,-7.2,812,-.3,1312,0,6.3,1,1.7,295.3
403,2021-01-04,-2.4,-6.9,720,1,1609,0,4.1,2303,1.1,357.2
403,2021-01-05,-4.3,-7.4,2339,-1.3,425,0,8,1037,2.5,306.6
403,2021-01-06,-6.1,-10,734,-.8,1528,3.5,8.3,2359,1.7,281.3
403,2021-01-07,-13.4,-15.7,740,-7.8,1,0,10.3,149,4,292.5
403,2021-01-08,-13.6,-17,619,-9.7,1518,0,8,251,2.9,312.2
403,2021-01-09,-10.5,-14.4,750,-6.6,1523,0,8,1707,2.1,312.2
403,2021-01-10,-6.7,-11.9,815,-2.8,1522,0,3.5,1011,1.2,118.1
403,2021-01-11,-5.7,-8.6,806,-3.1,1644,0,3.4,1232,1.1,0
403,2021-01-12,-3.1,-8.5,626,.2,1251,1.5,5.1,1519,1.2,171.6
403,2021-01-13,3.1,-2.5,653,8.9,1535,0,6.7,1436,1.5,219.4
403,2021-01-14,3,-1.5,759,8,1529,0,5.8,115,1.1,309.4
403,2021-01-15,5.1,.8,0,10.9,1336,0,8.1,1423,1.5,236.3
403,2021-01-16,-3.8,-7.3,2349,1,5,0,6.7,1615,2.5,312.2
403,2021-01-17,-4.2,-8.2,606,-.6,1620,0,5.8,127,1.9,244.7
403,2021-01-18,-2.8,-8.1,2358,.8,1335,0,10.2,1648,2.9,343.1
403,2021-01-19,-5.1,-9.7,617,-.4,1504,0,5.6,5,1.3,247.5
403,2021-01-20,.3,-6.4,540,8.1,1549,0,3.3,1351,.9,340.3
403,2021-01-21,4.4,1.9,21,7.4,1243,9,3.3,2010,.9,340.3
403,2021-01-22,5.8,4,7,7.3,1233,0,3.2,907,1,357.2
403,2021-01-23,8.5,5.5,21,13,1510,0,6.1,1619,1.8,50.6
403,2021-01-24,8.1,3.9,803,13.7,1600,0,4.4,140,1,25.3
403,2021-01-25,8.5,3.5,803,15.4,1543,0,4.8,1604,1,149.1
403,2021-01-26,6.2,3.7,2356,8.3,30,1.5,5.6,1851,1.4,329.1
403,2021-01-27,3.6,1.4,640,7.2,1444,0,6.2,251,2,267.2
403,2021-01-28,-1.6,-8.9,2350,3.1,54,1,12.8,1746,3.5,306.6
403,2021-01-29,-7.6,-10.6,741,-4.1,1642,0,9.6,49,3.3,286.9
