지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
421,2021-01-01,-2.7,-6.9,523,1.5,1437,0,6.7,2239,1.6,326.3
421,2021-01-02,-3.4,-5.7,754,-.6,1357,0,10,1439,2.5,348.8
421,2021-01-03,-3.5,-6.4,430,-.8,1331,0,8.8,5,1.7,264.4
421,2021-01-04,-2.2,-6.1,746,.9,1543,0,7.4,2331,1.3,22.5
421,2021-01-05,-3.7,-7.1,2342,-.9,352,0,9.9,1045,2.4,340.3
421,2021-01-06,-5.9,-9.1,428,-1.9,1613,2,13.6,2355,2.1,272.8
421,2021-01-07,-12.7,-14.8,829,-7,3,0,13.3,145,3.4,317.8
421,2021-01-08,-13,-16,636,-9.3,1441,0,9.3,545,2.8,331.9
421,2021-01-09,-10.1,-13.4,708,-6.3,1540,0,10.2,1633,2.3,289.7
421,2021-01-10,-6.3,-11,727,-2.8,1511,0,6.8,0,1.1,326.3
421,2021-01-11,-5.1,-7.4,759,-3.3,1622,0,6.2,2,1,329.1
421,2021-01-12,-2.8,-7.7,625,.3,1311,1.5,5.2,1525,1,185.6
421,2021-01-13,3,-2,609,8.7,1514,0,10.8,1544,1.7,219.4
421,2021-01-14,3,-1.2,620,7,1535,0,5.3,120,1.3,345.9
421,2021-01-15,5.1,.8,2355,10.9,1306,0,12.1,1404,2.4,225
421,2021-01-16,-3.5,-7.1,0,.8,1,0,10,1603,2.9,281.3
421,2021-01-17,-4.1,-7.8,546,-1,1635,0,7.2,1539,2,202.5
421,2021-01-18,-2.3,-7.4,2353,1.4,1346,0,14,1741,2.5,329.1
421,2021-01-19,-4.7,-8.8,534,-.5,1602,0,7.3,4,1.4,250.3
421,2021-01-20,.6,-5.3,644,7,1551,0,4.9,1302,1.2,53.4
421,2021-01-21,4.6,2.1,141,7.2,1343,8,4.1,2008,1,0
421,2021-01-22,6,4.4,235,6.9,1231,0,4.1,1301,1.1,14.1
421,2021-01-23,8.1,5.9,547,11.7,1601,0,8.9,1211,3.1,56.3
421,2021-01-24,7.7,3.6,655,13.2,1516,0,6.2,9,1.3,81.6
421,2021-01-25,8.5,3.2,619,14.4,1607,0,5.5,1612,1.1,163.1
421,2021-01-26,6.2,3.9,2351,7.9,552,1.5,8.1,1854,1.6,340.3
421,2021-01-27,3.6,.8,651,7.3,1438,0,8.3,341,2.2,289.7
421,2021-01-28,-1.1,-8,2352,3,946,1.5,17.9,1637,3.1,272.8
421,2021-01-29,-6.9,-9.7,753,-3.7,1627,0,11.1,1300,2.4,281.3
421,2021-01-30,-.2,-5.5,210,5.8,1526,0,7.1,1420,1.7,289.7
421,2021-01-31,4.3,-2.4,711,9.7,1639,0,5,1216,1.3,33.8
421,2021-02-01,5.9,-.7,2357,10.3,1313,.5,10,1446,2.2,261.6
421,2021-02-02,-3.9,-6.4,825,-.7,1,0,13.4,337,3.3,292.5
421,2021-02-03,-1.9,-6.6,343,1.6,2001,1,13.1,1424,2.3,225
421,2021-02-04,-2,-5.5,849,1.7,52,1,8.7,154,2.2,343.1
421,2021-02-05,2.8,-1.9,31,7.2,1509,0,8.7,1734,1.7,216.6
421,2021-02-06,7.5,5,55,10.6,1520,0,7.5,2325,2,230.6
421,2021-02-07,4.7,-.8,2336,8.6,1544,0,9.9,1616,2.6,270
421,2021-02-08,-1.6,-3.8,836,1.2,1624,0,10.8,701,3.3,275.6
421,2021-02-09,.9,-3.3,345,4.9,1519,0,8.8,1434,1.9,250.3
421,2021-02-10,4.5,.8,329,7.9,1558,0,7,1610,1.6,227.8
421,2021-02-11,6.5,2.6,749,11,1600,0,4.7,1126,.9,45
421,2021-02-12,7.6,2,722,13.8,1502,0,5.9,1441,1.2,230.6
421,2021-02-13,8.2,2.1,803,15.5,1528,0,4.5,1635,.8,250.3
421,2021-02-14,10.3,6.4,457,14.3,1334,0,5.5,2356,1,233.4
421,2021-02-15,2.2,-3.5,2345,9.9,1,.5,14.8,1322,3.9,216.6
421,2021-02-16,-3.7,-5.5,2359,-.6,1708,.5,12.5,2335,2.6,286.9
421,2021-02-17,-7,-8.6,708,-3.8,1454,0,14,1459,4,261.6
421,2021-02-18,-4.2,-8.7,527,.2,1602,0,9.8,529,2.7,340.3
421,2021-02-19,2.8,-4.2,631,9.3,1626,0,10.9,1538,2.3,208.1
421,2021-02-20,9.7,6.6,1,14.7,1532,0,7.3,1358,1.6,202.5
421,2021-02-21,11.6,5.8,503,17.8,1357,0,10.6,1650,2.2,255.9
421,2021-02-22,8.9,1.9,2352,13.4,1453,0,11.2,2018,2.4,289.7
421,2021-02-23,1.5,-1.1,822,5.6,1550,0,8.1,2256,2.8,28.1
421,2021-02-24,4.1,-.7,628,9.6,1556,0,6.5,114,1.7,19.7
421,2021-02-25,5.5,2.4,621,9,1532,0,4.4,1557,1.1,334.7
421,2021-02-26,8.9,2.7,721,15.2,1558,0,9.4,1355,2.3,118.1
421,2021-02-27,9.9,5.6,705,15.4,1523,0,8.8,4,3.1,87.2
421,2021-02-28,8.6,4.5,720,11.1,1837,0,5.4,44,1.1,95.6
421,2021-03-01,5.3,1.3,2233,10.2,1,64.5,9.7,1759,2.6,8.4
421,2021-03-02,3.7,1.2,340,7.3,1445,.5,7.1,312,2.1,11.3
421,2021-03-03,5.5,.7,616,10,1609,0,5.7,1537,1.4,247.5
421,2021-03-04,8.2,4,316,12.4,1448,0,5.3,1542,1,182.8
421,2021-03-05,9.7,3.9,628,16,1441,0,8.9,1524,1.6,230.6
421,2021-03-06,7,4.2,2343,10.3,1141,0,9.6,1200,3,87.2
421,2021-03-07,7.2,3.6,247,12,1545,0,6.7,1732,2.3,253.1
421,2021-03-08,8.3,3.7,552,13.7,1443,0,8,1753,1.4,227.8
421,2021-03-09,8,4.2,636,12.5,1435,0,8.2,1814,1.9,278.4
421,2021-03-10,9.9,4.2,642,16.7,1619,0,6.5,1809,1.4,278.4
421,2021-03-11,11.3,6.5,602,17.1,1455,0,7,1702,1.2,253.1
421,2021-03-12,11.3,8.8,0,14.1,1218,0,9.3,1327,2.1,115.3
421,2021-03-13,10.2,6.7,635,14.8,1433,0,8.8,1636,2.1,261.6
421,2021-03-14,10,6.5,647,14.3,1530,0,7.7,1459,2.2,244.7
421,2021-03-15,11.6,7,705,16.2,1555,.5,12.5,2200,1.9,222.2
421,2021-03-16,9.6,7,742,13.2,1500,1.5,10.3,1335,2.8,227.8
421,2021-03-17,10,4.9,612,17.1,1640,0,7.8,1711,1.9,247.5
421,2021-03-18,12.8,7.3,608,18.3,1602,0,6.7,1705,1.2,236.3
421,2021-03-19,15.7,12.2,705,20.1,1636,0,6.3,909,1.7,81.6
421,2021-03-20,10.4,8.4,2359,15.4,1,4,6.8,154,1.6,101.3
421,2021-03-21,7,4.7,2355,9.6,1601,0,14.6,1423,3.4,253.1
421,2021-03-22,7.3,3.8,612,11.6,1348,0,13.2,1713,3.2,219.4
421,2021-03-23,9.8,4.5,548,16.3,1331,0,12.9,1506,2.6,225
421,2021-03-24,11.7,8,530,17.1,1533,0,8.5,1657,2.2,216.6
421,2021-03-25,12.9,8.7,2357,18.9,1442,0,8.8,1529,2,213.8
421,2021-03-26,13.9,6.7,523,20.8,1551,0,4.2,220,1.1,236.3
421,2021-03-27,13,11.1,521,15.6,1208,23.5,6.4,1312,1.3,120.9
421,2021-03-28,10,8.5,958,13.4,150,8.5,11.5,340,3,219.4
421,2021-03-29,11.4,8.9,357,15.1,1323,0,11,1551,2.9,216.6
421,2021-03-30,12.4,7,635,18.4,1636,0,8.2,1839,1.9,281.3
421,2021-03-31,15.5,8.1,604,22.5,1526,0,5,1657,1.2,216.6
421,2021-04-01,18.2,13.7,637,23.5,1528,0,9.7,2149,2.7,90
421,2021-04-02,18.5,13.6,354,22.9,1426,0,8.4,321,2.5,47.8
421,2021-04-03,15.4,11.8,2237,19.7,1,59.5,10.1,2155,1.9,70.3
421,2021-04-04,12.5,10.7,2335,15.7,1426,.5,12.2,328,3.2,90
421,2021-04-05,12.9,7.7,601,18.9,1556,0,8.7,1706,2,270
421,2021-04-06,15.1,11.1,634,20.1,1406,0,10.1,1436,2,258.8
421,2021-04-07,15,9.9,636,21.1,1420,0,10.4,1620,2.1,253.1
421,2021-04-08,14.3,10.5,608,18.7,1538,0,11.3,1550,2.3,247.5
421,2021-04-09,14.2,10.1,552,19.1,1540,0,8.7,840,2,78.8
421,2021-04-10,13.4,9.2,524,19,1423,0,7.7,1534,1.9,247.5
421,2021-04-11,16,9.4,536,22.2,1550,0,6.3,1726,1.2,270
421,2021-04-12,14.4,11.9,1556,18.4,1131,19.5,9.6,1205,1.5,143.4
421,2021-04-13,11,7.3,2354,14.2,1332,5.5,11.3,1252,3.3,233.4
421,2021-04-14,9.6,6.1,541,14,1323,0,10.5,1444,2.8,272.8
421,2021-04-15,12.5,7.5,324,18.4,1539,0,8,1710,1.7,225
421,2021-04-16,12.3,10.5,0,14.9,1639,0,11,1009,2.7,182.8
421,2021-04-17,10.7,7.9,540,14.4,1543,0,14.4,1612,2.4,334.7
421,2021-04-18,10.9,7,524,15.6,1535,0,8.6,1809,2.7,227.8
421,2021-04-19,13.2,7.6,529,19,1312,0,8.4,1443,2.2,216.6
421,2021-04-20,16,10.4,521,22.3,1415,0,7.4,1649,1.5,255.9
421,2021-04-21,20.1,12.2,547,28.4,1555,0,6.8,2048,1.4,267.2
421,2021-04-22,21.5,17,256,28.5,1336,0,8.5,1800,1.9,250.3
421,2021-04-23,19.9,17.8,716,22.3,1350,0,9.9,1240,2.6,64.7
421,2021-04-24,18.9,16.3,649,22.3,1722,0,8.1,1353,2.2,22.5
421,2021-04-25,18.5,14.5,518,23.4,1607,0,10.4,831,2.3,56.3
421,2021-04-26,17,13.4,545,21.4,1434,0,7.5,2249,2.2,295.3
421,2021-04-27,16.2,14.2,356,20.6,1429,0,9.7,1725,2.1,230.6
421,2021-04-28,15.5,12,602,18.9,1323,3,9.7,100,2.4,225
421,2021-04-29,15.1,11.3,2324,19.4,1548,4.5,9.2,2229,2,225
421,2021-04-30,11.9,8.8,441,14.9,1211,22,9.7,337,2.1,337.5
421,2021-05-01,10.9,9.2,2307,15.3,1300,7,10,1438,2.5,317.8
421,2021-05-02,13.2,8.6,455,19.1,1430,1,9.7,1729,2.2,275.6
421,2021-05-03,14.9,9.8,539,20.3,1555,0,7.4,1518,2,213.8
421,2021-05-04,14.6,12.7,933,16.4,1431,19.5,6.6,2206,1.4,331.9
421,2021-05-05,14.7,11.7,610,18.9,1507,0,14.2,1623,3.1,225
421,2021-05-06,17,10.7,525,23.3,1405,0,9.9,1626,2,272.8
421,2021-05-07,15,11.4,2355,17.2,843,7.5,12.5,1614,3.3,205.3
421,2021-05-08,14.8,10.1,443,20.7,1426,0,16.5,1648,3.2,244.7
421,2021-05-09,16.8,11.4,539,22,1500,0,13.7,1234,2.9,239.1
421,2021-05-10,13.9,13.1,235,15,31,0,4.7,1306,1.5,208.1
421,2021-05-11,19.4,11.1,526,25.8,1457,0,8.4,1704,2.1,140.6
421,2021-05-12,22.1,17.9,436,27.4,1616,0,5.8,755,1.8,84.4
421,2021-05-13,23.1,16.8,524,29.8,1504,0,7.3,1800,1.4,250.3
421,2021-05-14,24.2,18.8,524,30.5,1535,0,6.2,1917,1.5,281.3
421,2021-05-15,21.9,20.4,1637,25.1,1200,12.5,5.9,1142,1.2,180
421,2021-05-16,18.3,15.2,2342,20.8,624,60,7.7,2129,1.7,90
421,2021-05-17,15.9,14.1,707,17.3,1852,2.5,5.4,12,1.4,70.3
421,2021-05-18,18.8,15,406,25.2,1510,0,7.6,1732,1.5,275.6
421,2021-05-19,21.3,14.2,530,27.3,1426,0,7.4,1446,1.4,247.5
421,2021-05-20,19.5,15.9,2357,23.8,1332,1.5,9.9,1749,2.2,70.3
421,2021-05-21,16.1,14.2,650,18.7,1400,9.5,6.3,756,1.9,25.3
421,2021-05-22,19.3,14.4,517,24.5,1505,0,8.5,1713,2.4,272.8
421,2021-05-23,20.6,15.5,539,25.6,1311,0,6.8,1836,1.6,292.5
421,2021-05-24,19.9,16.7,2345,25.1,1356,0,9.7,1744,2.4,236.3
421,2021-05-25,15.9,12.8,630,19.2,1607,5.5,12.9,1650,3.1,233.4
421,2021-05-26,18.7,13,443,23.5,1340,0,12.1,1213,2.8,239.1
421,2021-05-27,16.2,14.3,754,19,1547,6,9.6,1210,2.7,239.1
421,2021-05-28,15.8,12.5,825,19.8,1554,16,10.9,1753,2.3,236.3
421,2021-05-29,16.4,14.2,2350,19.7,1128,0,6.3,934,1.6,289.7
421,2021-05-30,18.7,11.7,455,27.3,1651,14.5,11.7,1932,1.6,300.9
421,2021-05-31,20.3,17.2,209,23.7,1642,5.5,5.6,837,1.5,157.5
421,2021-06-01,21.2,16.7,818,24.9,1304,.5,8.5,1335,1.8,306.6
421,2021-06-02,24.2,17.9,455,30.2,1429,0,6.1,2020,1.6,292.5
421,2021-06-03,19.7,15.5,2335,23.4,1108,23,14.5,2043,1.2,343.1
421,2021-06-04,19.1,14.3,259,23.9,1515,0,11.2,1600,2.8,222.2
421,2021-06-05,21.2,17.8,411,26.3,1533,0,9.6,1551,2.7,219.4
421,2021-06-06,23.2,18.9,201,28.5,1511,0,6.4,259,1.8,222.2
421,2021-06-07,21.8,19.6,420,24.4,1715,0,5.5,229,1.2,154.7
421,2021-06-08,24.3,19.1,531,29.9,1611,0,5.6,1423,1.1,95.6
421,2021-06-09,27,19.9,529,32.3,1718,0,5.5,1744,1.1,343.1
421,2021-06-10,25.4,19.8,2355,30.1,1402,7.5,11.2,2135,1.7,163.1
421,2021-06-11,22.2,19.8,1,25.2,1632,7,15.4,207,2.7,146.3
421,2021-06-12,24.9,19.3,546,31,1552,0,5.1,1625,1.4,270
421,2021-06-13,25.6,21.9,547,31.5,1341,0,7.4,1729,1.7,298.1
421,2021-06-14,25.3,19.7,618,30.5,1413,0,6.8,2103,1.9,239.1
421,2021-06-15,23.1,21.4,1137,25.3,1735,4.5,7.4,2232,2.1,87.2
421,2021-06-16,24.6,21.4,353,29.4,1507,0,10.9,809,3.6,59.1
421,2021-06-17,22.2,20.3,539,25.2,1234,0,5.8,112,2,78.8
421,2021-06-18,20.3,19.2,607,21.9,1654,4.5,7.3,1240,2.3,236.3
421,2021-06-19,23.4,19,416,28.2,1621,0,6.5,1408,1.5,230.6
421,2021-06-20,23.4,19.2,456,29.5,1315,0,11.4,1454,2.5,270
421,2021-06-21,24.7,20.2,403,29.9,1542,0,7.5,1330,1.8,300.9
421,2021-06-22,23.3,19.4,1433,28.3,1231,5,14.4,1421,1.8,219.4
421,2021-06-23,22.5,19.5,457,28.1,1459,12.5,11.6,1611,2,84.4
421,2021-06-24,23.5,19.2,432,28.6,1510,0,6.8,1619,1.5,216.6
421,2021-06-25,24.6,20.7,449,29,1524,0,7.5,1850,1.7,241.9
421,2021-06-26,22.9,20.1,606,26.3,1650,4.5,7.1,1654,1.6,30.9
421,2021-06-27,25.1,21,534,30.6,1427,3.5,8.2,1152,1.6,64.7
421,2021-06-28,24.5,22,753,29,1434,0,5.9,1447,1.6,61.9
421,2021-06-29,24.3,22,506,28.2,1107,2.5,6.3,1623,1.4,157.5
421,2021-06-30,25.1,22,504,28,1708,3,6.1,1201,1,343.1
421,2021-07-01,27.2,22.4,322,32,1601,0,6.1,1655,1.5,278.4
421,2021-07-02,27.5,24.8,525,31.5,1632,0,7.8,1525,2.1,115.3
421,2021-07-03,23.3,20,2043,26.6,1446,65,9,1346,3.3,104.1
421,2021-07-04,21.8,20.6,108,23.3,1452,21,9.7,1525,2.1,199.7
421,2021-07-05,24.1,20.6,124,28,1442,0,6.4,6,1.1,222.2
421,2021-07-06,26,22.1,444,30,1318,0,5.8,1435,1.5,230.6
421,2021-07-07,26.5,23.7,436,29.3,1250,3.5,4.9,1336,1.4,137.8
421,2021-07-08,26.5,23.8,441,30.8,1441,2.5,8.4,1656,1.7,225
421,2021-07-09,26.2,24,458,29.8,1516,0,8.3,1625,1.7,210.9
421,2021-07-10,25.9,22.7,610,29.2,1650,2.5,12.1,1452,2.1,227.8
421,2021-07-11,25.8,23.7,651,28.9,1602,2,7,1428,1.8,244.7
421,2021-07-12,28.3,23.7,429,32.8,1624,0,4.5,1523,1.3,213.8
421,2021-07-13,29.2,26.5,456,32.7,1423,0,6.7,1138,1.5,151.9
421,2021-07-14,29.9,26.4,434,33.2,1541,0,7.4,1345,1.9,230.6
421,2021-07-15,28.6,25.7,1925,34.6,1424,1.5,8.2,1448,1.7,281.3
421,2021-07-16,28.9,24.1,157,36,1644,0,9.6,1858,1.6,357.2
421,2021-07-17,29,26,448,32.8,1340,0,8.8,1753,2,112.5
421,2021-07-18,30,26.4,544,34.3,1710,0,7.6,2206,1.8,182.8
421,2021-07-19,27.1,25,1544,31.9,1114,5,6.9,1419,1.3,64.7
421,2021-07-20,29,24.7,522,32.8,1213,0,4,1546,1.1,171.6
421,2021-07-21,31.5,26.5,454,35.9,1627,0,7.1,1415,1.6,177.2
421,2021-07-22,31.7,27.6,610,36.5,1545,0,6.6,1255,1.8,19.7
421,2021-07-23,31.6,27.4,616,35.9,1556,0,7.2,1221,1.9,101.3
421,2021-07-24,32,27.2,517,36.6,1442,0,6.4,1604,1.6,112.5
421,2021-07-25,31.6,27.6,545,36.2,1430,0,7.5,1003,1.9,199.7
421,2021-07-26,31.4,28.2,509,35.3,1521,0,7.3,939,2.1,191.3
421,2021-07-27,31.8,28.3,614,37.4,1528,0,7.3,1424,1.7,47.8
421,2021-07-28,30.7,27.6,603,35.3,1532,0,6.3,1618,1.7,225
421,2021-07-29,30.2,27.5,549,34.5,1352,0,7.2,1652,1.7,241.9
421,2021-07-30,30.8,27.1,341,35.4,1600,0,7.7,1256,2,182.8
421,2021-07-31,29.5,25.2,217,34.1,1506,12.5,7.8,148,2,225
421,2021-08-01,27.8,25,2338,30.2,1651,11.5,9.2,1855,1.1,149.1
421,2021-08-02,26.7,25,550,29.1,1730,2.5,5.7,1208,1.4,213.8
421,2021-08-03,28.2,24.9,534,32,1529,0,9.5,1545,1.5,213.8
421,2021-08-04,29.4,27,453,33.1,1436,0,7.1,1428,1.7,230.6
421,2021-08-05,29.9,26.4,559,34.7,1408,0,6.9,1740,1.6,264.4
421,2021-08-06,28.8,26.7,0,33.5,1145,0,13.1,1405,1.6,306.6
421,2021-08-07,29.1,24.8,513,33,1613,0,6.9,1315,1.6,225
421,2021-08-08,28.1,25.9,536,31.9,1344,0,10.3,1558,1.9,81.6
421,2021-08-09,29.1,25.6,648,34.8,1506,0,7.3,1713,2.3,90
421,2021-08-10,28.4,25.5,447,32.9,1430,0,7.9,1520,2,208.1
421,2021-08-11,28.1,24.9,607,32.2,1639,0,6.5,1045,1.7,5.6
421,2021-08-12,26.5,21.5,1750,32.3,1405,33.5,9.4,1741,1.6,151.9
421,2021-08-13,26.8,23.8,530,29.8,1711,0,6.6,1257,1.8,75.9
421,2021-08-14,26.5,24.5,525,30.2,1508,0,9,1357,2.8,64.7
421,2021-08-15,27.1,23.1,601,31.9,1653,0,7.7,848,2.1,104.1
421,2021-08-16,27.3,23.2,542,31.9,1604,0,7,1336,2.3,106.9
421,2021-08-17,25.8,22.7,2119,31.6,1344,11,9.7,1705,2.6,78.8
421,2021-08-18,24.9,20.1,754,29.7,1501,14,9.4,1807,2.7,61.9
421,2021-08-19,26.4,22.2,549,30.9,1354,0,7.9,1643,2.3,67.5
421,2021-08-20,26.6,23,2312,30.5,1600,1.5,12.7,2248,1.9,236.3
421,2021-08-21,24,21.3,1320,25.8,1635,57,10.9,1901,2.2,216.6
421,2021-08-22,24.8,22.8,520,27.2,1258,0,8.2,1225,2.3,227.8
421,2021-08-23,23.1,21.2,1955,25.1,1127,6.5,6.4,1810,1.3,137.8
421,2021-08-24,24.1,21.5,410,26.8,1507,12.5,10.8,1923,2.3,239.1
421,2021-08-25,24.9,23.9,244,27.4,1623,.5,7.4,1151,1.6,202.5
421,2021-08-26,25.6,23,547,28.4,1601,0,8.2,1637,2.2,216.6
421,2021-08-27,23.2,21.5,1446,25.8,1,1.5,5.8,845,1.1,272.8
421,2021-08-28,24.1,20.8,503,28.6,1445,0,6,1343,1.4,230.6
421,2021-08-29,24.2,21.6,724,27.2,1648,.5,5.2,1456,1.3,340.3
421,2021-08-30,25,22.3,421,28.2,1538,0,5.1,1653,1.1,255.9
421,2021-08-31,20.9,18.2,1744,24.5,1,92,9.4,1716,1.7,36.6
421,2021-09-01,22,18.7,48,24.1,1859,2.5,8.3,1407,2.6,73.1
421,2021-09-02,23.8,21.8,423,26.6,1433,0,7.5,20,1.9,81.6
421,2021-09-03,,,,,,0,,,,
421,2021-10-12,,,,,,0,,,,
421,2021-10-13,,,,,,0,7.2,917,2.1,75.9
421,2021-10-14,,,,,,0,6.1,1558,1.7,216.6
421,2021-10-15,,,,,,0,6.6,2229,1.8,16.9
421,2021-10-16,12.8,7.1,2318,19.9,1,0,12.4,1820,2.7,334.7
421,2021-10-17,8.1,4.1,643,12.5,1416,0,8.5,140,2.3,343.1
421,2021-10-18,11.3,6.2,620,17.3,1446,6,6.4,1437,1.6,202.5
421,2021-10-19,12.8,10.2,2335,16.7,1333,5,8.2,1515,1.9,275.6
421,2021-10-20,11.9,7.9,510,16.4,1440,0,5.9,1440,1.4,222.2
421,2021-10-21,12.1,8,627,16.9,1541,0,5.5,1741,1.4,337.5
421,2021-10-22,13.3,8.4,639,18.5,1409,0,7.8,1448,1.5,19.7
421,2021-10-23,13.6,8.9,644,19.2,1411,0,5.5,1311,1.2,194.1
421,2021-10-24,13.5,8.8,659,18.8,1408,0,5.8,1519,1.2,275.6
421,2021-10-25,13.9,9.2,647,18.9,1441,0,6.3,1228,1.2,270
421,2021-10-26,14.8,10.2,653,19.6,1335,0,5.3,1357,1.2,267.2
421,2021-10-27,15.6,12.7,2351,19.2,1449,0,8,1421,1.6,292.5
421,2021-10-28,15.1,9.9,659,20.1,1554,0,5.2,1315,1.1,112.5
421,2021-10-29,16.5,13.2,549,20.7,1520,0,5.8,1202,1.7,146.3
421,2021-10-30,15.8,13.1,543,19.6,1445,0,5,1109,1.1,90
421,2021-10-31,15.6,11.8,700,21,1410,10,7.3,2032,1.1,253.1
421,2021-11-01,14.7,12.6,715,17.9,1343,0,7.2,1223,1.4,253.1
421,2021-11-02,13.8,10.8,649,18,1424,0,6.1,1610,1.2,272.8
421,2021-11-03,14.3,10.5,632,18.6,1415,0,6.2,1504,1.2,239.1
421,2021-11-04,14.2,11.2,629,17.4,1301,0,4.2,113,1,219.4
421,2021-11-05,15.1,10.6,606,20.5,1453,0,3.8,1501,1,64.7
421,2021-11-06,16.3,11.3,701,22.3,1510,0,4.1,1311,.9,104.1
421,2021-11-07,17.4,12.2,655,21.8,1329,0,8.4,1233,1.6,160.3
421,2021-11-08,10.5,6.5,2052,17.7,10,30,16.7,940,2.6,267.2
421,2021-11-09,7,5.2,736,8.6,1827,2.5,7.5,114,2,281.3
421,2021-11-10,6.4,3.6,420,8.6,1507,0,10.4,1318,2.2,261.6
