지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
402,2013-01-01,-4.7,-10.5,221,-.2,1516,1,2100,3,4.9,1201,1.1,340.3
402,2013-01-02,-10.5,-14.3,2359,-3.3,1,0,,0,6.6,1334,1.3,334.7
402,2013-01-03,-13.1,-17.3,751,-8.4,1433,0,,0,6.1,123,1.6,16.9
402,2013-01-04,-11.6,-16.8,638,-5.7,1514,0,,0,6,32,1,5.6
402,2013-01-05,-8.6,-15.1,441,-2.5,1436,0,,0,3.7,1218,.9,95.6
402,2013-01-06,-7.2,-11.7,708,-1.8,1518,0,,0,4.6,1532,.9,239.1
402,2013-01-07,-6,-11.6,605,-.4,1436,0,,0,5.7,1417,1.2,11.3
402,2013-01-08,-4.9,-9,738,0,1433,0,100,0,3.8,1619,1,239.1
402,2013-01-09,-8.4,-11.5,809,-5.3,1313,0,,0,7.5,1342,1.2,317.8
402,2013-01-10,-8.9,-14.5,804,-3.4,1544,0,,0,5.1,1555,.9,295.3
402,2013-01-11,-4.6,-10,3,-.3,1537,0,,0,5.7,857,1.1,64.7
402,2013-01-12,-.4,-4.5,12,4.1,1448,.5,700,.5,4.3,1329,.8,227.8
402,2013-01-13,-1.6,-5.1,435,2.7,1535,0,,0,3.3,853,1,0
402,2013-01-14,-2.7,-7.2,759,2.9,1351,0,100,0,3.6,1438,.8,275.6
402,2013-01-15,-3,-7.8,743,2.1,1525,0,,0,5,1510,.9,289.7
402,2013-01-16,-2.7,-4.5,248,1,1518,0,100,0,5.2,1505,1,255.9
402,2013-01-17,-5.3,-8.4,839,-1.8,1441,0,100,0,4.9,1508,1.2,222.2
402,2013-01-18,-4.9,-11.1,740,.3,1454,0,,0,4.4,1258,1,225
402,2013-01-19,-.7,-4.2,21,4.8,1346,0,100,0,4.1,1255,.9,241.9
402,2013-01-20,.8,-4.2,442,4.3,1430,0,,0,5.3,1202,1.3,92.8
402,2013-01-21,1.9,1.1,651,3.9,1,2,1000,15.5,5.9,638,1.6,42.2
402,2013-01-22,3.5,1.5,131,5.6,1357,.5,600,.5,5.1,1548,1,50.6
402,2013-01-23,1.9,1.2,953,3.5,1,.5,1100,1,6.6,2343,1.1,233.4
402,2013-01-24,-.5,-6,2353,2.6,1155,.5,1000,1,8.3,1808,1.4,300.9
402,2013-01-25,-8.2,-10,2336,-5.2,1410,0,,0,6,1538,1.4,225
402,2013-01-26,-8.7,-12.3,748,-5.1,1404,0,,0,7.2,1345,1.3,315
402,2013-01-27,-7.3,-12.2,656,-3.2,1437,0,,0,6.6,1446,1.1,120.9
402,2013-01-28,-4.3,-10.7,707,-.1,1634,0,,0,3.8,1337,1.2,106.9
402,2013-01-29,1.4,-.7,519,2.9,1310,0,,0,4,1554,.9,90
402,2013-01-30,4.2,1.9,42,8.6,1405,0,,0,4.2,1318,.9,73.1
402,2013-01-31,6,1,220,11.1,1430,0,,0,7.2,2121,1,56.3
402,2013-02-01,7.7,5.9,2400,9.1,1830,6.5,1200,45,6.6,712,1.1,135
402,2013-02-02,.1,-3.8,2355,5.9,1,,,0,7.9,1259,1.6,222.2
402,2013-02-03,-3.4,-6.5,722,-1.3,1322,2,2300,5.5,5.2,616,1.2,11.3
402,2013-02-04,-.5,-3.2,2400,3.1,1513,3.5,200,6,5.6,1226,1,11.3
402,2013-02-05,-1.5,-6.1,445,2.6,1523,1,2300,4,3.7,847,1.1,56.3
402,2013-02-06,-.6,-2.2,2327,1.3,1246,.5,100,1.5,6.3,1259,1,236.3
402,2013-02-07,-9.8,-13.3,2131,-1.8,123,0,,0,6.5,258,1.3,343.1
402,2013-02-08,-11,-15.7,732,-5.9,1558,0,,0,6.9,154,1.4,19.7
402,2013-02-09,-7.9,-14.4,740,-2.5,1543,0,,0,4.2,1203,1,81.6
402,2013-02-10,-4.1,-7.7,2355,1,1406,0,,0,5.3,1400,1,255.9
402,2013-02-11,-5.8,-11.4,736,-1.3,1534,0,,0,4.8,226,1,5.6
402,2013-02-12,-3.6,-5.3,2358,-.9,1428,0,,0,4.9,1531,1,250.3
402,2013-02-13,-2,-7.2,743,2.9,1444,0,,0,5.7,1418,1,225
402,2013-02-14,.2,-4.6,746,4.6,1448,0,,0,5.1,1121,1,87.2
402,2013-02-15,-.6,-5,2350,3.5,1252,0,,0,9.1,1056,1.2,8.4
402,2013-02-16,-2.7,-8.3,727,2.1,1436,0,100,0,5.2,1304,1,230.6
402,2013-02-17,2,-3,17,5.8,1732,0,,0,5,1229,1.1,22.5
402,2013-02-18,1.7,-1.8,2359,4.9,1309,0,,0,6.2,525,1.2,5.6
402,2013-02-19,-2,-6,2356,2.6,1448,0,,0,8.8,1259,1.9,8.4
402,2013-02-20,-4.1,-8.6,624,.9,1425,0,,0,7,1328,1.3,233.4
402,2013-02-21,-1.5,-5.4,458,3.6,1409,0,,0,6.7,1651,1.1,244.7
402,2013-02-22,.3,-3.2,142,5.4,1401,1,600,2,7.4,1442,1,267.2
402,2013-02-23,-.5,-5.3,710,3.4,1406,0,,0,6.5,1442,1.1,210.9
402,2013-02-24,1.1,-4.5,728,6.3,1434,0,,0,6.6,1247,1,208.1
402,2013-02-25,2.2,-2.6,515,8.2,1521,0,,0,3.6,2310,1,47.8
402,2013-02-26,4.1,-.1,722,7.2,1750,0,,0,4.2,1804,.8,239.1
402,2013-02-27,4.8,1.7,745,9.6,1420,0,,0,6.2,1614,1.3,227.8
402,2013-02-28,6.4,-2.2,633,13.5,1604,1.5,2400,1.5,7.8,2313,1.1,227.8
402,2013-03-01,1.9,-1.7,2322,8.3,1,2.5,100,5,7.7,1444,1.3,250.3
402,2013-03-02,.1,-4,715,4.3,1453,0,,0,6.8,904,1.4,0
402,2013-03-03,1,-3.2,704,5.4,1456,0,,0,6.8,1241,1.2,236.3
402,2013-03-04,3.1,-1.8,254,9.4,1436,0,,0,4.7,1833,.9,300.9
402,2013-03-05,3.7,-2.2,551,10.3,1443,0,,0,5.8,1452,1.1,227.8
402,2013-03-06,6.8,-1.1,448,13.9,1531,0,,0,7.5,1607,1.2,230.6
402,2013-03-07,8.4,5.4,2215,11.5,508,.5,600,1.5,10.1,551,1.7,70.3
402,2013-03-08,8.7,3.5,508,14.7,1505,0,,0,5.7,1634,1.2,239.1
402,2013-03-09,12.6,3.4,510,24.2,1509,0,,0,12.9,1945,1.9,298.1
402,2013-03-10,2.6,-.8,2345,9.1,1,0,,0,8.8,922,1.6,11.3
402,2013-03-11,3.9,-3.3,652,11.6,1552,0,,0,6.7,101,1.3,2.8
402,2013-03-12,6.7,-.6,435,12.3,1235,2.5,2400,3,4.9,1215,.9,236.3
402,2013-03-13,6.1,2.7,2108,10.2,1201,3.5,400,13,7.1,1941,1.5,11.3
402,2013-03-14,4.7,.9,658,10.1,1511,0,,0,6.3,55,1.5,61.9
402,2013-03-15,4.7,-2,632,20.6,731,0,,0,6.2,1432,1.1,227.8
402,2013-03-16,6.1,-.4,613,12.4,1514,0,,0,5.8,1532,1.1,210.9
402,2013-03-17,7.5,1.2,456,16.3,1448,3,2200,8.5,6.2,2004,1,191.3
402,2013-03-18,8.7,4.7,654,15.1,1348,1,100,1,6.7,2223,1.5,236.3
402,2013-03-19,8.9,5.5,446,12.5,1229,0,,0,5.2,144,1.3,230.6
402,2013-03-20,3.3,-2.3,2349,8.4,1,0,,0,7.8,1316,1.9,16.9
402,2013-03-21,1.9,-4.1,646,7.7,1449,0,,0,6.7,1359,1.3,219.4
402,2013-03-22,3.2,-1,440,6.8,1631,0,,0,4,1654,.9,289.7
402,2013-03-23,5.7,-1.5,641,12.3,1540,0,,0,5.7,1232,1,11.3
402,2013-03-24,6,2.3,657,10.8,1401,0,,0,7,1414,1.4,87.2
402,2013-03-25,3.8,-.1,633,8.5,1422,0,,0,6.3,1633,1.2,253.1
402,2013-03-26,4.6,-1.7,642,10.8,1533,0,,0,4.9,1203,1.1,239.1
402,2013-03-27,7.3,-.7,553,15.6,1450,0,,0,5.1,1157,1.1,227.8
402,2013-03-28,7.3,2.8,457,12.4,1312,0,,0,6.4,1403,1.3,230.6
402,2013-03-29,6.2,1,621,12,1408,0,,0,9.8,1145,1.6,2.8
402,2013-03-30,4.8,2.1,643,10.9,1349,0,,0,7,1541,1.2,244.7
402,2013-03-31,6.5,.2,651,13,1518,0,100,0,7.3,1558,1.3,236.3
402,2013-04-01,8.7,1.7,558,14.1,1320,0,,0,4.6,1105,1,315
402,2013-04-02,7.3,5.2,2400,9.2,1,1.5,600,9,5,703,1,258.8
402,2013-04-03,8.1,2.7,343,14.6,1553,0,100,0,7.1,1213,1.3,244.7
402,2013-04-04,12,4.1,508,19.6,1555,0,,0,4.7,1403,.9,239.1
402,2013-04-05,14.3,7.8,537,21.1,1456,0,,0,5.3,1525,.9,227.8
402,2013-04-06,8,2.9,2358,14,100,2,1700,17.5,6.4,2116,1.2,2.8
402,2013-04-07,5.5,2.7,38,10,1537,0,,0,8.1,1304,1.7,239.1
402,2013-04-08,8,1.5,628,14.8,1413,0,100,0,10.2,1755,2.1,239.1
402,2013-04-09,6.9,3.8,2352,11.1,1235,.5,1600,.5,11.3,1136,2,320.6
402,2013-04-10,5.8,2.4,616,9,1238,0,,0,7.6,2239,1.7,255.9
402,2013-04-11,6.1,4.3,406,10.1,1301,0,,0,9.8,949,1.8,239.1
402,2013-04-12,7,.3,619,12.3,1342,0,,0,7.8,1758,1.4,230.6
402,2013-04-13,11.8,2.2,600,18.8,1622,0,,0,10.2,1654,2,233.4
402,2013-04-14,9,4.7,2259,13.1,13,3,600,3.5,8.5,520,1.5,230.6
402,2013-04-15,6.8,1.2,558,11.6,1707,0,,0,5,1107,1.2,239.1
402,2013-04-16,13.6,6.8,304,20.2,1323,0,,0,12.3,1135,1.8,236.3
402,2013-04-17,13.7,10.1,633,17.4,1237,0,,0,7.5,944,2.4,59.1
402,2013-04-18,12.6,8.7,2359,17.1,1411,0,,0,8,1501,1.7,244.7
402,2013-04-19,10.1,4.4,603,15.4,1509,0,100,0,5.7,1101,1.5,5.6
402,2013-04-20,6.5,3.8,1043,10.4,1,2,800,8.5,6,427,1,208.1
402,2013-04-21,9.4,4.3,422,16,1516,0,,0,7.2,1554,1.5,264.4
402,2013-04-22,11.6,4.7,554,17.7,1450,0,,0,6.8,1533,1.3,225
402,2013-04-23,10.5,9.1,540,14.8,1139,1.5,2100,7,6.4,1143,1.3,225
402,2013-04-24,12.9,9.4,543,18.5,1443,0,,0,9.1,1559,1.7,227.8
402,2013-04-25,9.6,8.1,755,13,1448,2.5,1100,5.5,8.7,2006,1.8,233.4
402,2013-04-26,12,7.5,144,16.9,1453,0,100,0,7.2,1430,1.3,239.1
402,2013-04-27,12.4,6.4,522,19.3,1338,0,,0,10.1,1434,1.5,241.9
402,2013-04-28,15.7,8.4,314,21.9,1602,0,,0,7,1354,1.3,202.5
402,2013-04-29,14.3,9.9,2348,18.1,1433,6,700,16,12.5,812,2.4,236.3
402,2013-04-30,13.8,7.2,620,19.6,1455,0,,0,8.9,1438,1.7,236.3
402,2013-05-01,13.1,9.3,535,18.4,1334,0,,0,7.2,5,1.5,53.4
402,2013-05-02,12.1,8.1,602,17.2,1226,4.5,1400,6.5,8.7,1854,1.7,14.1
402,2013-05-03,12.5,8.1,555,18.2,1438,0,,0,8.3,1923,1.5,216.6
402,2013-05-04,14.3,9.7,556,19.9,1439,0,,0,9.4,1533,1.7,236.3
402,2013-05-05,14.9,8.4,604,21.3,1427,0,100,0,8.9,1231,1.3,230.6
402,2013-05-06,15.3,8.6,520,22.3,1445,0,,0,7.4,1447,1.4,227.8
402,2013-05-07,18.7,10.5,533,26,1537,0,,0,5.4,949,1.1,109.7
402,2013-05-08,19.4,11.9,540,26.6,1530,0,,0,5.8,1707,1,241.9
402,2013-05-09,17.3,12.1,527,23.1,1039,1,2300,2,5.7,1450,.9,236.3
402,2013-05-10,14.6,11.6,2313,16.5,1113,3.5,500,21,7.5,1955,1.7,239.1
402,2013-05-11,18,11.8,2,24.8,1610,0,,0,8.5,1801,2.1,219.4
402,2013-05-12,19.7,15.6,254,23.6,1522,1.5,300,2,9.5,1003,2.3,225
402,2013-05-13,22,17.6,2348,27.6,1515,0,,0,8.6,935,1.7,227.8
402,2013-05-14,19.7,14.2,511,24.9,1538,0,,0,7.9,1031,1.4,236.3
402,2013-05-15,19.8,16.5,558,24.9,1549,0,,0,7.7,404,1.6,340.3
402,2013-05-16,20.6,13.7,555,26.7,1542,0,,0,8.8,2121,2.3,292.5
402,2013-05-17,19.7,13.8,544,25.3,1559,0,,0,6.7,1251,1.2,115.3
402,2013-05-18,17.7,13.5,2400,23.4,1418,4.5,2400,13,6.1,1938,1.1,357.2
402,2013-05-19,16.7,13.5,2,22,1607,5,100,22.5,6.9,353,1.9,11.3
402,2013-05-20,15.1,12.5,2358,19.5,1610,0,,0,6.8,1450,1.6,227.8
402,2013-05-21,17.1,9,509,24.3,1536,0,100,0,5.7,1525,1.2,292.5
402,2013-05-22,18.1,11.6,524,23.9,1615,0,100,0,5.6,1100,1,101.3
