지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
401,1999-01-01,0,-6.2,743,4.6,1426,0,5.6,.9,256.3
401,1999-01-02,3.6,1.3,234,6.6,1354,0,4,.9,216.3
401,1999-01-03,2.7,-1.7,751,9.4,1442,0,4.8,.6,269.9
401,1999-01-04,2.9,-2.5,728,10.4,1402,0,4.2,.5,266.2
401,1999-01-05,3.8,-1.6,258,9.7,1402,0,3.2,.5,327.6
401,1999-01-06,3.9,.5,2332,6.9,1037,1,8.1,1.5,330.4
401,1999-01-07,-5.1,-7.7,2355,.5,2,0,11.5,3.5,297.6
401,1999-01-08,-8,-9.8,717,-4.8,1442,0,12,3.2,275.1
401,1999-01-09,-8.3,-11,709,-4.6,1521,0,11.9,3.1,335.1
401,1999-01-10,-5.7,-9.4,755,-1.5,1428,0,8.9,2.5,272.7
401,1999-01-11,-5.1,-7.4,744,-1.1,1508,0,8.3,2.2,262.9
401,1999-01-12,,,,,,0,,,
401,1999-01-13,,,,,,0,,,
401,1999-01-14,,,,,,0,,,
401,1999-01-15,,,,,,0,,,
401,1999-01-16,,,,,,0,,,
401,1999-01-17,-.5,-5.2,803,5.3,1319,0,4.8,.7,280.6
401,1999-01-18,3.1,-2.6,726,8.8,1441,0,3.8,.6,68.8
401,1999-01-19,3.6,-1.2,2355,8.4,1256,0,8.1,1.4,261.1
401,1999-01-20,-1.8,-4.3,809,2.1,1547,0,8,2.1,341.1
401,1999-01-21,.4,-6.3,546,5.4,1348,0,7.3,1.1,275.1
401,1999-01-22,5.8,2.7,2,8.7,1125,0,6.8,1.1,272.7
401,1999-01-23,7,5.1,514,8.9,1349,0,6.5,1.1,31.3
401,1999-01-24,7.5,3.1,752,13.2,1528,0,4.9,.7,246
401,1999-01-25,5.8,2,2321,8,1400,2.5,10.5,2.6,280.7
401,1999-01-26,4.6,0,608,8.8,1353,0,8.9,1.6,305.5
401,1999-01-27,,,,,,0,,,
401,1999-01-28,-1.5,-4,722,1.7,1348,0,9.4,1.9,258.5
401,1999-01-29,-4.5,-7.5,2352,-1.7,1522,2,9.1,2,281.6
401,1999-01-30,,,,,,0,,,
401,1999-01-31,,,,,,0,,,
401,1999-02-01,,,,,,0,,,
401,1999-02-02,,,,,,0,,,
401,1999-02-03,-7.4,-11.2,704,-2.7,1620,0,13.3,2.4,339.3
401,1999-02-04,,,,,,0,,,
401,1999-02-05,-.4,-4.2,444,4.9,1330,0,8.7,1.6,304.5
401,1999-02-06,.7,-4,609,5.5,1409,0,5.9,1,260.5
401,1999-02-07,,,,,,0,,,
401,1999-02-08,,,,,,0,,,
401,1999-02-09,3.1,-.6,759,8.1,1557,0,7.5,1.6,262.4
401,1999-02-10,2.3,-.4,721,7,1354,0,6,1.4,260.5
401,1999-02-11,1.1,-1.6,615,5.6,1217,.5,13.5,2.1,335.1
401,1999-02-12,-3.9,-6.3,816,-1,1518,0,13.1,3.6,345.4
401,1999-02-13,-3.3,-7.1,646,1.9,1451,0,6.3,1.7,291
401,1999-02-14,-1.1,-3.4,718,1.2,2347,0,4.4,1,60.8
401,1999-02-15,3.9,1.1,27,8.2,1521,0,4.8,.6,332.3
401,1999-02-16,4.6,-.8,430,10.7,1600,0,7.5,.8,259.1
401,1999-02-17,8,5.5,3,10.3,1543,0,6.8,1.3,214.6
401,1999-02-18,3.4,-1.8,2343,8.9,1333,0,9.2,2.5,280.7
401,1999-02-19,-.8,-3.7,713,2.7,1315,0,11.8,2.6,260.1
401,1999-02-20,-1.7,-4.3,2359,1.8,1544,0,9.6,2.8,348.2
401,1999-02-21,-.7,-4.7,732,4.1,1602,0,10,2.2,290.5
401,1999-02-22,3.2,-1.2,537,8.4,1450,0,8.7,1.3,337.4
401,1999-02-23,5.1,-.6,634,9.7,1435,0,4.6,.8,64.1
401,1999-02-24,5.8,3.2,809,8.8,1421,.5,6,1.3,42.5
401,1999-02-25,6.4,2.1,612,10.4,1455,0,4.7,.9,281.1
401,1999-02-26,6.2,3.7,439,9.7,1403,0,9.4,1.2,276
401,1999-02-27,-1.1,-3.1,756,4.5,3,0,11.9,3.6,276.9
401,1999-02-28,.9,-5.3,526,5.6,1519,0,8.4,1.4,306.9
401,1999-03-01,5.9,1.6,2,9.1,1620,0,6.5,1.4,243.6
401,1999-03-02,6.7,2.3,730,12.5,1432,0,7.2,1.4,336
401,1999-03-03,8.1,2.6,601,13.9,1501,0,6.3,1.2,310.2
401,1999-03-04,11.6,3.8,747,19.5,1500,0,5,.8,153.2
401,1999-03-05,7.4,1.8,2350,13.1,311,2.5,10.9,2.7,286.3
401,1999-03-06,5.5,.5,335,10.9,1521,0,5.4,1.2,257.7
401,1999-03-07,5.7,2.5,708,10.5,1459,0,7.9,2,284.9
401,1999-03-08,3.9,2.1,355,7.6,1344,0,6.1,1.2,294.3
401,1999-03-09,3.9,1.2,649,7.7,1547,0,5.6,1.4,338.3
401,1999-03-10,5,2.1,657,9.7,1308,0,7.5,1.3,357.6
401,1999-03-11,3.3,-1,636,8.7,1459,0,7.5,1.9,264.3
401,1999-03-12,6.4,.6,646,13.1,1418,0,5,1,47.3
401,1999-03-13,9.6,2.2,615,16.6,1550,0,4.7,.9,36.9
401,1999-03-14,11,7.4,530,14.9,1542,0,7.7,.8,97.4
401,1999-03-15,9.8,7.7,2355,14,1646,1.5,9.5,2.1,78.2
401,1999-03-16,10.2,4.3,648,18.3,1314,0,6.6,1.2,282.9
401,1999-03-17,11.7,6.7,515,17.3,1445,0,5.8,1,268
401,1999-03-18,11.4,10.4,2133,14.2,1101,40,8.8,1.3,39.3
