지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
401,2021-01-01,-3.6,-10.2,542,1.4,1428,0,5,1556,1.1,312.2
401,2021-01-02,-4,-7.2,830,-1.1,1426,0,6.2,1443,1.9,315
401,2021-01-03,-5,-9.4,559,-1.1,1322,0,7.3,15,1.7,303.8
401,2021-01-04,-3.2,-9,359,1.3,1600,0,3.9,2333,1.1,320.6
401,2021-01-05,-4.6,-8.2,2325,-1.4,1,0,8.2,1118,2.4,343.1
401,2021-01-06,-7,-11.8,649,-2.1,1610,6.5,11.3,2340,1.6,295.3
401,2021-01-07,-13.9,-15.8,812,-8.7,1,0,10.6,629,3.7,309.4
401,2021-01-08,-14.3,-17.2,653,-10.7,1612,0,8.5,2120,2.9,323.4
401,2021-01-09,-11.4,-17.5,444,-7.8,1609,0,8.1,1431,2.1,312.2
401,2021-01-10,-8.6,-15.4,516,-3.1,1514,0,3.2,1006,1.1,137.8
401,2021-01-11,-6.9,-11.2,522,-3.4,1516,0,2.8,205,1,351.6
401,2021-01-12,-3.7,-10.1,515,1,1403,2,4.5,1347,1.2,196.9
401,2021-01-13,2.3,-4.5,503,8.9,1455,0,6.2,1543,1.4,208.1
401,2021-01-14,1.7,-3.5,725,7.1,1502,0,4.6,1324,1.2,126.6
401,2021-01-15,4.7,0,116,11.7,1324,0,6,1803,1.4,19.7
401,2021-01-16,-4.2,-7.8,2353,.1,1,0,7.3,2009,2.8,306.6
401,2021-01-17,-4.7,-8.5,737,-.9,1637,0,5.3,20,1.7,306.6
401,2021-01-18,-3.1,-8.2,2348,1,1357,0,11.4,1715,2.7,272.8
401,2021-01-19,-5.7,-11,616,-.7,1610,0,5.2,55,1.2,312.2
401,2021-01-20,-.1,-6.8,420,7.8,1611,0,3.6,1144,1.1,115.3
401,2021-01-21,4.3,1.6,356,7.7,1203,11,3,1040,.8,98.4
401,2021-01-22,5.6,4,13,7.2,1307,0,2.9,1314,.8,351.6
401,2021-01-23,7.7,4.5,217,11.8,1504,0,5,1123,1.3,36.6
401,2021-01-24,6.6,1.2,740,12.9,1548,0,4,108,1.1,78.8
401,2021-01-25,7.2,1.6,237,14.2,1601,0,5.9,1611,1.2,104.1
401,2021-01-26,5.5,3,0,7.5,636,2.5,5.7,1939,1.4,343.1
401,2021-01-27,2.9,-.3,707,7,1322,0,6.1,1534,1.8,320.6
401,2021-01-28,-2.1,-8.8,2346,2.3,923,1.5,13.1,2256,3,326.3
401,2021-01-29,-8,-10.3,333,-4.9,1510,0,9.6,109,2.8,295.3
401,2021-01-30,-1.2,-8.3,1,5.2,1526,0,6.9,1417,1.6,300.9
401,2021-01-31,3.7,-4.2,435,10.4,1632,0,4.4,1244,1.2,90
401,2021-02-01,6,-1.6,0,11.6,1246,.5,8.5,2331,1.8,326.3
401,2021-02-02,-4.7,-7,732,-1.6,1,0,8.4,1255,3.2,317.8
401,2021-02-03,-2.3,-8.9,426,2.2,1535,1.5,6.2,19,1.8,298.1
401,2021-02-04,-3.2,-6,745,1.1,1613,1,8,145,2.1,317.8
401,2021-02-05,2,-5.6,30,7.7,1518,0,4.3,1135,1.5,171.6
401,2021-02-06,7.3,3.2,212,11.8,1352,0,5.1,1411,1.7,129.4
401,2021-02-07,3.9,-1.6,2342,7.9,1,0,8.4,2101,2.3,320.6
401,2021-02-08,-2.4,-4.5,803,.3,1556,0,8.2,917,3.3,312.2
401,2021-02-09,-.4,-6.3,541,4.6,1416,0,6.2,1402,1.5,315
401,2021-02-10,3.6,-2.2,307,8.1,1654,0,5,1623,1.3,230.6
401,2021-02-11,5,-.7,747,11.4,1641,0,3.2,1427,.9,137.8
401,2021-02-12,6,-.6,628,13.2,1557,0,4.3,1521,1.1,298.1
401,2021-02-13,7,-.9,658,14.9,1348,0,4.6,1638,1.2,281.3
401,2021-02-14,9.9,5.2,29,14.5,1252,0,3.8,1529,1,334.7
401,2021-02-15,1.6,-4.4,2322,9.7,1,0,9.7,1438,2.4,331.9
401,2021-02-16,-4.7,-6.4,546,-1.7,1710,1,9.8,1944,2.6,337.5
401,2021-02-17,-7.7,-9.7,723,-5.1,1454,0,11.2,1437,4.1,315
401,2021-02-18,-5,-9.6,448,-.7,1511,0,8.9,150,3,315
401,2021-02-19,1.8,-7.6,506,10.1,1529,0,6.2,1357,1.5,163.1
401,2021-02-20,9,4.9,58,15.3,1627,0,5.2,1237,1.4,331.9
401,2021-02-21,11.3,3.6,528,19.2,1506,0,6.7,1255,1.8,157.5
401,2021-02-22,8.2,1.3,2341,12.6,1244,0,9.8,1806,2.7,315
401,2021-02-23,1,-1.7,729,4.3,1501,0,6.4,1311,2.6,298.1
401,2021-02-24,3.5,-1.5,718,9.7,1547,0,3.9,242,1.3,315
401,2021-02-25,4.7,-.6,332,8.8,1508,0,3.7,1537,1.1,351.6
401,2021-02-26,8.7,.8,415,15.6,1618,0,5.5,1417,1.3,56.3
401,2021-02-27,9.4,3.8,507,15.7,1602,0,6.2,1257,1.9,154.7
401,2021-02-28,8.2,2.7,624,11.3,1725,0,4.9,204,1.3,112.5
401,2021-03-01,4.8,.4,2226,9.6,56,69.5,6.8,1811,1.3,47.8
401,2021-03-02,2.9,.1,2359,7,1556,0,5.3,1605,1.5,351.6
401,2021-03-03,4.3,-1.6,343,9.9,1343,0,5,1412,1.3,165.9
401,2021-03-04,7,1.2,120,12.7,1650,0,4.6,1514,1.2,104.1
401,2021-03-05,9.1,1.8,528,15.9,1503,0,5.7,1633,1.4,317.8
401,2021-03-06,6.4,3.8,2349,10.8,1214,0,5.5,1517,1.4,59.1
401,2021-03-07,6.3,2.3,351,11.9,1518,0,4.5,1458,1.3,326.3
401,2021-03-08,7.2,.5,443,13.8,1415,0,5.1,1725,1.4,337.5
401,2021-03-09,6.7,1,535,12.8,1532,0,5.4,1443,1.5,281.3
401,2021-03-10,8.7,.9,555,17,1447,0,4.4,1929,1.2,317.8
401,2021-03-11,10.4,3.3,515,17.3,1441,0,5.5,1646,1.4,295.3
401,2021-03-12,11.1,8.8,2334,14.1,1212,0,5.1,1428,1.1,123.8
401,2021-03-13,9.7,4.9,657,14.5,1519,0,6.2,1350,1.6,306.6
401,2021-03-14,9,4,455,14.8,1558,0,4.4,1210,1.3,317.8
401,2021-03-15,11.1,3.9,516,16.8,1416,1,5.6,2257,1.4,281.3
401,2021-03-16,8.8,5.8,2359,13.8,1348,1.5,6.2,1439,2.2,312.2
401,2021-03-17,8.9,1.5,515,17.5,1458,0,4.1,1659,1.2,292.5
401,2021-03-18,11.8,3.5,521,18.6,1533,0,5.3,1632,1.4,306.6
401,2021-03-19,15.3,11.4,230,20.4,1523,0,5.7,932,1.7,135
401,2021-03-20,9.7,7.4,2328,14.7,9,4.5,6.7,202,1.4,104.1
401,2021-03-21,6.4,4,2349,9.6,1414,0,10,1714,2.7,309.4
401,2021-03-22,7,3.2,357,11.7,1400,0,7.3,1549,1.9,236.3
401,2021-03-23,8.9,1.6,510,17.6,1353,0,7.1,1417,1.7,306.6
401,2021-03-24,10.7,4.5,443,17.5,1512,0,6,1603,1.5,194.1
401,2021-03-25,12.1,6.9,306,19.5,1514,0,5.5,1348,1.4,331.9
401,2021-03-26,12.5,3.8,558,20.8,1602,0,3.3,1836,1.1,323.4
401,2021-03-27,12.2,8.8,538,15.3,1111,21.5,6,1745,1.3,106.9
401,2021-03-28,9.6,8.1,703,13.6,106,7,6.1,443,1.6,194.1
401,2021-03-29,10.9,8.2,407,16.1,1404,0,8.4,1416,1.7,281.3
401,2021-03-30,10.9,2.9,539,18.5,1516,0,5.8,1324,1.5,303.8
401,2021-03-31,14.7,4.9,455,22.4,1459,0,4.2,1825,1.2,317.8
401,2021-04-01,17.4,10.3,518,23.7,1526,0,7.8,1528,2.2,115.3
401,2021-04-02,18,12.6,357,23.1,1455,0,6.6,1042,1.5,101.3
401,2021-04-03,14.8,10.7,0,18.1,820,63.5,5,2058,1.2,5.6
401,2021-04-04,12,9.6,2355,16.2,1444,.5,6,525,1.7,47.8
401,2021-04-05,12.2,5.8,615,18.9,1626,0,6.8,1757,1.4,312.2
401,2021-04-06,13.7,8.2,316,19.6,1413,0,7.7,1345,1.6,295.3
401,2021-04-07,14.1,6.9,632,20.6,1554,0,7.5,1459,1.5,337.5
401,2021-04-08,13.3,6.7,556,18.2,1533,0,8.8,1811,2.2,270
401,2021-04-09,13.4,6.2,530,19.3,1541,0,5.9,2153,1.7,137.8
401,2021-04-10,12.9,7.8,425,19.3,1407,0,5.8,1554,1.7,199.7
401,2021-04-11,15.1,5.6,440,22.2,1459,0,5.8,1733,1.3,334.7
401,2021-04-12,13.8,11.6,1543,18.2,1122,19,6,1238,1.5,182.8
401,2021-04-13,10.8,6.7,2354,15.1,1251,4.5,8.2,2206,1.9,312.2
401,2021-04-14,8.7,3.6,527,14.8,1226,0,7.9,1346,1.9,315
401,2021-04-15,11.5,4.2,247,19.5,1526,0,5.3,1902,1.3,315
401,2021-04-16,11,6.5,2358,15.7,1624,.5,4.8,1005,1.2,126.6
401,2021-04-17,9.7,4.2,342,14.8,1427,0,7.2,1632,1.5,334.7
401,2021-04-18,10.5,7,632,15.7,1513,0,7.1,1601,2.1,306.6
401,2021-04-19,12.8,4.6,509,20.2,1547,0,5.8,1413,1.5,315
