지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
400,2004-01-01,4.5,2.2,820,6.3,1346,0,6.6,1.5,298.7
400,2004-01-02,3.3,1.9,358,5.7,1512,5.5,8.1,1.9,279.2
400,2004-01-03,4.2,1.3,513,7.5,1445,0,6,1.6,295
400,2004-01-04,2.4,-1.7,717,7,1443,0,6,1.1,295
400,2004-01-05,2.7,-2.6,701,7.9,1508,0,4.2,1.1,283.3
400,2004-01-06,4.5,1,743,7,1502,0,4.8,1.2,238
400,2004-01-07,2.3,-1,2354,5.7,1,0,8.3,2.2,280.2
400,2004-01-08,.7,-3.6,701,6,1601,0,4.4,1.1,27.3
400,2004-01-09,1.8,-1.7,637,5,1446,0,5.8,1.5,294
400,2004-01-10,.4,-2.5,2355,3.7,257,0,8.5,2.2,302.3
400,2004-01-11,-.1,-4.8,625,5,1628,0,8.5,1.2,302.3
400,2004-01-12,-.3,-3.8,2354,1.9,1142,1,13.2,2.1,287.5
400,2004-01-13,-6,-7.9,834,-3.7,1522,0,12.3,2.9,304.1
400,2004-01-14,-4.7,-9.4,613,-1,1617,0,6,1.4,302.1
400,2004-01-15,-1.2,-5.8,651,3,1411,0,5.6,1.2,301.9
400,2004-01-16,1.5,-3.6,723,5.5,1605,0,3.8,1.2,91.8
400,2004-01-17,1.4,.7,546,3.7,1,7.5,4.8,1.1,258
400,2004-01-18,.6,-1,2318,1.5,1,1.5,7,1.9,281.3
400,2004-01-19,-.4,-2.4,811,2,1558,0,7,2.1,281.3
400,2004-01-20,-3.6,-8.7,2336,.2,1529,0,9.8,2.1,349.8
400,2004-01-21,-13.5,-15.2,2359,-8.7,1,0,12.1,2.8,276.6
400,2004-01-22,-12.3,-15.7,743,-9.2,1613,0,9.1,2.4,289.2
400,2004-01-23,-8.2,-12.5,754,-4.7,1534,0,7.3,1.6,300.1
400,2004-01-24,-6.6,-9.9,759,-3.6,1529,0,7,1.8,273.3
400,2004-01-25,-6.5,-9.6,714,-3.6,1536,0,6.9,1.6,353.3
400,2004-01-26,-5.4,-9.9,757,-2.1,1603,0,6.9,1.3,353.3
400,2004-01-27,-3.4,-8.1,634,.3,1515,0,7.5,1.8,273.7
400,2004-01-28,-.5,-5.3,558,4.5,1533,0,6.2,1.5,288.6
400,2004-01-29,2.5,-.8,204,6.1,1502,0,6.1,1.4,265.6
400,2004-01-30,1.7,-1.8,816,6.4,1552,0,5.8,1.3,289.1
400,2004-01-31,2,-3,757,7.8,1438,0,3.9,1.1,293.3
400,2004-02-01,3.2,-1.3,737,8.9,1532,0,4.9,1.3,299.2
400,2004-02-02,-1.1,-5.1,2351,3.2,1,0,9.3,2.8,277.7
400,2004-02-03,-3.5,-6.6,717,-.2,1347,0,9.9,2.4,285.9
400,2004-02-04,-.9,-5.3,650,2.8,1534,0,8.1,2.1,239.5
400,2004-02-05,-4.3,-6.7,727,.3,1,0,11.9,2.7,284.9
400,2004-02-06,-3.5,-7.5,444,-.3,1614,0,8.1,1.9,264.2
400,2004-02-07,-3.5,-6.7,719,-.5,1623,0,8.3,2.6,305.2
400,2004-02-08,.5,-2.9,2356,5.8,1451,0,9.2,2.3,291.1
400,2004-02-09,-1.3,-5.4,742,3,1515,0,5.9,1.7,293.2
400,2004-02-10,.2,-5.6,740,5.2,1506,0,5.9,1.2,293.2
400,2004-02-11,2.9,-.6,447,6.3,1412,0,7.5,1.8,259.3
400,2004-02-12,2.4,-1.1,734,6.7,1412,0,6.7,1.7,251.2
400,2004-02-13,4,-.8,728,7.5,1407,0,7.5,1.6,225.5
400,2004-02-14,4.1,1.9,2213,7.6,314,1.5,13.2,3.7,290.6
400,2004-02-15,4.4,1.1,503,9.2,1523,0,13.2,2.1,290.6
400,2004-02-16,4.6,-.6,727,10.4,1450,0,6.7,1.8,230.4
400,2004-02-17,5.1,2.6,0,8.4,1502,0,9.1,2.6,349.4
400,2004-02-18,5.6,-.4,711,11.6,1513,0,7.5,1.6,274.8
400,2004-02-19,8.2,.5,659,16,1510,0,4.2,1.3,296.5
400,2004-02-20,11.3,3.1,522,18.9,1510,0,5.9,1.3,252.6
400,2004-02-21,10.9,6.9,704,15.3,2313,32.5,15.7,1.8,239.3
400,2004-02-22,4.6,1.9,2356,14.3,1,7,15.7,3.2,239.3
400,2004-02-23,1.8,-.7,723,6.3,1632,0,10.2,2.5,354.6
400,2004-02-24,4.2,0,405,6.9,1636,0,9.7,2.2,248.9
400,2004-02-25,6.5,3.3,2358,11.2,1248,0,12.5,3,257.8
400,2004-02-26,2.3,.4,654,5.4,1530,0,10.8,3,254.7
400,2004-02-27,2.6,-.7,635,6.4,1444,0,10.8,2.1,254.7
400,2004-02-28,6.1,1,725,11.4,1719,1.5,6.1,1.7,239.9
400,2004-02-29,3.7,1.3,731,7.3,15,0,8.4,2.4,301.4
400,2004-03-01,2.4,-.3,2353,6.5,1407,0,8.4,2.3,295.4
400,2004-03-02,-1.3,-3.9,644,1.9,1601,0,8.5,2.6,279.1
400,2004-03-03,-1.1,-3.6,332,2.6,1439,0,7.5,1.9,310.3
400,2004-03-04,-1,-4.1,554,3.5,1433,0,9,1.8,262.6
400,2004-03-05,.3,-1.4,538,3.5,1705,0,6.3,1.5,267.9
400,2004-03-06,-3,-4.5,739,-1,1259,0,8.8,2.9,308.4
400,2004-03-07,-.9,-5.1,649,2.4,1631,1.5,9.3,2.3,282.9
400,2004-03-08,3.5,-1.6,637,7.7,1605,7,7.6,1.8,267.8
400,2004-03-09,8.2,2.3,546,13.6,1559,0,7.1,1.7,231.9
400,2004-03-10,10.9,7.9,505,15.2,1142,0,12.1,2.6,251.8
400,2004-03-11,6.4,4.3,703,9.3,1403,0,12.1,2.3,251.8
400,2004-03-12,7.2,3,702,11.9,1404,0,9.1,2.1,261.4
