지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
407,2010-01-01,-8.6,-16.1,710,-3.7,1437,0,,0,3.4,26,1,45.6
407,2010-01-02,-3,-6.7,2359,1.6,1537,.5,1500,1,8,1844,1.7,275.9
407,2010-01-03,-7.5,-14.5,711,-2.6,1413,0,,0,4.8,444,1.1,309.8
407,2010-01-04,-5.5,-7.8,404,-2.2,1447,0,,0,7.3,1713,1.8,349.2
407,2010-01-05,-10.4,-17,2356,-5.2,1502,0,,0,6.1,1705,1.6,276.5
407,2010-01-06,-13.7,-20.2,737,-6.2,1339,0,,.5,4.6,1303,1.2,322.5
407,2010-01-07,-12.6,-19.1,820,-5,1516,0,,0,2.7,951,.8,75.5
407,2010-01-08,-10.3,-16.9,806,-1.8,1541,0,,0,4,1651,1,228.7
407,2010-01-09,-7,-13.9,338,-2.1,1441,0,,0,3.5,900,.9,65.4
407,2010-01-10,-4.3,-9,338,.6,1513,0,,0,4.7,1611,.9,250.7
407,2010-01-11,-6,-11.5,743,-.5,1422,0,,0,7.1,2351,1.3,300.2
407,2010-01-12,-9.2,-12.7,2218,-5.1,1252,0,,0,8.1,1347,2.1,304.8
407,2010-01-13,-12.8,-16.8,457,-9.3,1517,0,,0,9.2,2124,2.7,293.8
407,2010-01-14,-11.1,-19.3,746,-4,1446,0,,0,2.8,2358,1.1,92.4
407,2010-01-15,-5.7,-12.2,126,1.1,1451,.5,1200,1,6,1607,1.5,249.8
407,2010-01-16,-8.2,-15.1,736,-.3,1423,0,,0,3.9,1400,.9,227.2
407,2010-01-17,-6.1,-14.1,514,2,1533,0,,0,2.8,1443,.8,260.1
407,2010-01-18,-2.1,-8.6,111,2.2,1604,0,,0,3.4,1411,.9,80.7
407,2010-01-19,1.3,-5.4,616,7.7,1427,2.5,2200,4,4.3,1134,.9,142.7
407,2010-01-20,4.8,2.4,1,7,1437,1,200,7.5,3.1,341,.8,70.5
407,2010-01-21,-2.4,-6.8,2348,5,16,.5,900,.5,6.6,443,2.5,319.7
407,2010-01-22,-6.1,-9.2,613,-2.1,1549,0,,0,7.5,1347,2.3,250.3
407,2010-01-23,-5.6,-11.6,729,-.4,1523,0,,0,6.8,1808,1.6,229.2
407,2010-01-24,-.1,-7,13,4.1,1628,0,,0,10.8,1411,1.9,219.8
407,2010-01-25,-1.8,-7.2,2353,2.9,255,0,,0,11.4,1103,2.6,267.1
407,2010-01-26,-4.9,-11.7,654,2,1536,0,,0,4.6,1417,1.3,223.2
407,2010-01-27,-1.1,-7.4,409,4,1319,.5,1900,3,3.9,1124,.9,115.2
407,2010-01-28,.7,-3.7,2345,3.5,1250,.5,200,.5,8.2,1414,2.5,295.6
407,2010-01-29,-2.2,-9.2,642,2.8,1537,0,,0,11.7,1550,2.8,252.6
407,2010-01-30,.8,-3.7,707,5.7,1336,0,,0,7.8,1450,1.6,223.9
407,2010-01-31,-.4,-3.7,533,3.6,1612,0,,0,2.8,812,.9,50.8
407,2010-02-01,1.4,-2.1,37,6.4,1441,0,,0,6.5,1607,1.5,280.5
407,2010-02-02,-5,-8.2,2346,-1.2,6,0,,0,9.3,2135,2.9,270.2
407,2010-02-03,-7.6,-12,723,-4.3,1525,0,,0,9.8,1453,2.1,305
407,2010-02-04,-4.2,-11,729,-.1,1438,0,,0,10.8,1600,2.1,269.2
407,2010-02-05,-4.9,-10.2,708,-1,1420,0,,0,7,1329,1.9,224.2
407,2010-02-06,-5.1,-12.6,655,1.8,1507,0,,0,4.9,16,1.2,348.6
407,2010-02-07,-1,-10.4,717,6.4,1552,0,,0,4.4,1409,1.1,253.5
407,2010-02-08,3.4,1.2,550,5.9,1345,0,,0,3.8,2124,.8,42.5
407,2010-02-09,2.9,2,615,3.7,1645,2,1500,11.5,4.8,1516,1,42.5
407,2010-02-10,3.5,1.7,420,4.9,1140,1.5,1300,3,4.3,1816,1.1,56.2
407,2010-02-11,.9,-.7,2358,4,126,1,1200,4,8.6,135,2.2,60.6
407,2010-02-12,.1,-1.9,348,2.6,1536,.5,1300,.5,4.6,1200,1.3,57.7
407,2010-02-13,-1.9,-5.1,2331,1.4,1533,1,1400,2,7.1,927,2.4,253.7
407,2010-02-14,-2.7,-6,732,1,1415,0,,0,5.3,1234,1.3,60.5
407,2010-02-15,-2.9,-6.3,702,1.4,1247,0,,0,5.8,1543,1.6,293.8
407,2010-02-16,-4.1,-9.3,734,1.3,1458,0,,0,6.8,1532,1.3,248.4
407,2010-02-17,-3.7,-9.7,513,.9,1648,0,,0,7.3,2329,1.1,214.1
407,2010-02-18,-2.8,-6.3,2343,-.5,1517,0,,0,9.8,1556,2.6,247.8
407,2010-02-19,-1.6,-6.6,5,3.3,1517,0,,0,8,1556,2,234.1
407,2010-02-20,1.4,-5.4,716,8.8,1454,0,,0,5.5,1433,1.3,240.1
407,2010-02-21,3.2,-3.8,711,10.7,1443,0,,0,6.5,1523,1.6,231.5
407,2010-02-22,4.9,-.1,2322,11.7,1453,0,,0,7,1633,1.5,251.3
407,2010-02-23,6.6,-2.6,441,16.9,1537,0,,0,8.3,1604,1.2,229.3
407,2010-02-24,10.2,-.4,623,18.2,1349,0,,0,6,1546,1.2,236.7
407,2010-02-25,12.4,10.9,642,14.6,350,5.5,1100,23,6.6,1245,1.2,223.7
407,2010-02-26,11.4,6.6,2254,17.4,1641,0,,0,5.6,547,1.5,23.6
407,2010-02-27,8.3,5.5,752,11.7,1352,0,,0,7,858,1.8,83.3
407,2010-02-28,7.4,5.2,2354,10.6,1243,0,,0,7.2,1812,1.8,344.8
407,2010-03-01,3.1,1.9,749,5.4,18,2,800,11,10.9,1535,2.9,50.1
407,2010-03-02,2.8,-.3,2346,5.3,1457,0,,0,6.6,1950,1.5,338.6
407,2010-03-03,3.9,-3.9,630,10,1510,0,,0,5.3,1405,1.6,46
407,2010-03-04,5.2,4.3,1349,7,1047,.5,1300,2,7.1,907,1.6,90.9
407,2010-03-05,6.8,4.2,614,9.8,1209,0,,0,4.2,1721,1,317.3
407,2010-03-06,6.1,1.6,706,11.5,1520,0,,0,7.3,1735,2.1,80.8
407,2010-03-07,5,2.8,641,8,1429,0,,0,7.4,826,2.6,68.7
407,2010-03-08,3.9,.6,500,6.9,1417,0,,0,7.3,936,1.9,83.9
407,2010-03-09,2.3,-2.7,2400,6.4,1304,.5,1900,1,4.7,2235,1.1,229.6
407,2010-03-10,-.8,-3.6,158,1.7,1646,1.5,1600,5.5,6.5,2229,1.5,219.2
407,2010-03-11,2.5,-4.7,613,6.6,1649,0,,0,8.3,1844,2.2,229.4
407,2010-03-12,6.2,1.6,2355,11,1157,0,,0,16.1,1311,3.3,234.4
407,2010-03-13,2.3,-1.4,653,8.5,1649,0,,0,5.5,203,1.8,293.3
407,2010-03-14,6.3,-1.9,549,13.4,1244,3,1900,3.5,6.2,1207,1.3,78.8
407,2010-03-15,8.7,3.9,2351,12.1,1512,2,1100,9.5,11.9,1516,2.7,298.8
407,2010-03-16,1.5,-.2,2339,3.9,1,0,,0,14.5,1237,4.1,292.3
407,2010-03-17,0,-3.9,636,4.7,1151,0,,0,6.1,1302,1.5,300.8
407,2010-03-18,1.4,-3.1,650,5.7,1442,0,,0,9.1,1709,2.1,228.8
407,2010-03-19,4.2,-3.8,548,9.8,1517,0,,0,6.6,1444,1.5,231.8
407,2010-03-20,7.2,2.4,2358,11.2,1125,0,,0,17.1,2006,3.4,244
407,2010-03-21,3.4,-.3,650,7.7,1518,0,,0,12.6,1504,4,323.1
