지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
411,2013-01-01,-4.5,-8.5,525,-.1,1336,.5,800,1.5,14.5,2125,3.5,219.4
411,2013-01-02,-11.8,-15.4,2359,-5.5,1,0,,0,13.7,221,5.7,326.3
411,2013-01-03,-13.4,-16.6,520,-9.6,1501,0,,0,8.8,14,3.8,340.3
411,2013-01-04,-10.6,-14.5,204,-7.3,1311,0,,0,6.2,1653,2.1,295.3
411,2013-01-05,-6.6,-11.1,543,-1.7,1426,0,,0,7.4,2359,2.5,337.5
411,2013-01-06,-6.4,-9.3,446,-3,1453,0,,0,7.3,1,2,334.7
411,2013-01-07,-5.3,-9.5,500,-1.4,1520,0,,0,6.3,1432,2,281.3
411,2013-01-08,-5,-7.2,2356,-1.4,1402,0,,0,7.5,1950,2.3,286.9
411,2013-01-09,-9.3,-11.2,2349,-7.1,11,0,,0,8.8,1422,3.9,281.3
411,2013-01-10,-8.3,-12.7,642,-4.5,1341,0,,0,6.7,1452,2,289.7
411,2013-01-11,-2.8,-6.5,14,1,1454,0,,0,6.8,1026,2.4,98.4
411,2013-01-12,.2,-2.3,611,4.1,1231,0,,0,7.1,1345,2.3,289.7
411,2013-01-13,-.6,-2.1,735,1.9,1452,0,,0,6.1,825,1.6,73.1
411,2013-01-14,-2.4,-5.3,559,1.9,1413,0,,0,10.8,1440,2.4,298.1
411,2013-01-15,-2.1,-5.6,605,2.3,1518,0,,0,6.3,1654,1.8,343.1
411,2013-01-16,-2.6,-6.3,2357,.3,1448,0,,0,8.7,1454,2.8,295.3
411,2013-01-17,-6.5,-8.7,658,-3.3,1446,0,,0,7.9,1955,3.2,300.9
411,2013-01-18,-4.2,-9,450,.5,1456,0,,0,7.1,1655,1.8,281.3
411,2013-01-19,.6,-2.1,7,3.9,1313,0,,0,6.5,1542,1.8,284.1
411,2013-01-20,1.9,-1.4,741,4.2,2300,0,,0,8.6,1155,2.9,109.7
411,2013-01-21,2.2,1.1,714,4.1,1,2,1500,13,9.9,1023,3.5,78.8
411,2013-01-22,3.5,1.3,413,5.7,1331,0,,0,5.7,1833,1.5,101.3
411,2013-01-23,1.6,.5,2354,3.8,1,.5,1100,.5,7.6,1402,2.6,281.3
411,2013-01-24,-1.3,-7.1,2356,2.8,1337,0,,0,13.9,1939,4.5,286.9
411,2013-01-25,-9.4,-11.2,2356,-7.1,1324,0,,0,13.9,8,5.6,303.8
411,2013-01-26,-9.5,-12.2,727,-6,1544,0,,0,10.3,9,4.3,303.8
411,2013-01-27,-7.5,-10.7,117,-4.5,1321,0,,0,9.8,1406,3.1,267.2
411,2013-01-28,-3.3,-8.6,329,.2,1326,0,,0,7.1,1904,2.3,98.4
411,2013-01-29,2.3,-.3,1,4.1,2320,0,,0,16.2,2324,3,123.8
411,2013-01-30,5.7,3.6,123,8.3,1545,0,,0,4.7,853,2.1,95.6
411,2013-01-31,7.8,3.9,743,11.2,1417,0,,0,9.6,2058,3.1,87.2
411,2013-02-01,7.1,2.8,2357,9.5,51,8,1200,46,12.4,638,4,90
411,2013-02-02,-1.6,-5,2354,2.8,1,0,,0,10.1,1346,4.4,286.9
411,2013-02-03,-3.4,-6.2,508,-1.2,1444,1.5,2200,4.5,8,1,2.5,326.3
