지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
415,2006-01-01,2,.8,19,2.6,145,0,3.4,.5,196
415,2006-01-02,.7,-1.9,2350,4.3,1436,0,5.3,.9,247.3
415,2006-01-03,-1.7,-3.9,2351,1.8,1545,0,4.8,1.1,292.7
415,2006-01-04,-5.8,-8,2355,-3.8,1,0,4.9,1.2,19.1
415,2006-01-05,-6.7,-9.5,755,-2.6,1438,0,4,1,188.5
415,2006-01-06,-6.9,-9.7,624,-3.3,1539,0,5.2,1,291.9
415,2006-01-07,-5.5,-9,736,-1.2,1556,0,4.3,.9,26.9
415,2006-01-08,-3.8,-8.4,748,.8,1458,0,4.2,.7,10.6
415,2006-01-09,-1.5,-6.4,719,3.6,1524,0,3.9,1,233.8
415,2006-01-10,.1,-1.8,2314,2.9,1322,.5,3.9,.7,359.4
415,2006-01-11,-.8,-5,520,3.7,1602,0,3.3,.7,.8
415,2006-01-12,1.3,-2.9,621,5.2,1430,7,5.1,1.5,55.4
415,2006-01-13,4.7,2.6,1,6.3,1459,23.5,6,1.1,51.1
415,2006-01-14,5.1,2.4,734,10.8,1512,0,5.9,1.1,47.9
415,2006-01-15,4.3,1,2344,8.2,1445,0,4.2,.8,214.6
415,2006-01-16,2.1,-.6,644,4.2,1318,0,2.5,.7,52.3
415,2006-01-17,1.8,-1.5,418,4.9,1434,0,3.4,.6,359
415,2006-01-18,1.6,-1.5,715,6.2,1327,0,3.5,.6,229.5
415,2006-01-19,2.6,-1.8,749,7.2,1508,0,5.6,1.5,14.4
415,2006-01-20,3,.2,648,7.9,1444,0,3.6,1.1,26.9
415,2006-01-21,1.5,-1.5,729,6.1,1310,0,4.8,.9,10.3
415,2006-01-22,-2.4,-5.7,2315,.2,1445,0,5.9,1.4,15.9
415,2006-01-23,-4,-7.3,741,.3,1542,0,4.8,1.1,7.9
415,2006-01-24,-2.6,-7.2,726,2.2,1605,0,4.7,.9,207
415,2006-01-25,-.1,-3.8,651,3.6,1533,0,3.5,.7,279.6
415,2006-01-26,1.1,-1.8,657,4.4,1526,0,3.9,.8,3
415,2006-01-27,2.1,-.7,2354,6.3,1513,0,4.5,.9,175
415,2006-01-28,1.7,-3,327,6.8,1505,0,4.2,1,43.6
415,2006-01-29,5,.2,310,9.3,1551,0,4.4,1,20.2
415,2006-01-30,5.3,2.6,745,8,1444,0,3.9,.7,223.5
415,2006-01-31,4.2,1,228,7.4,1312,2,6,1.1,8.3
415,2006-02-01,2.2,-2.2,2358,5.8,1517,0,6.5,1.1,268.3
415,2006-02-02,-2.2,-8.2,0,2.5,1253,0,7.5,1.4,206.6
415,2006-02-03,-11.1,-13.5,703,-8.1,1613,0,4.7,1.2,201.7
415,2006-02-04,-8.7,-12.8,316,-4.1,1529,0,5.2,1,14.5
415,2006-02-05,-5,-9.9,645,-1.4,1357,0,3.7,.8,209.6
415,2006-02-06,.4,-3.1,411,5.8,1541,0,4.8,1.2,10.7
415,2006-02-07,-.4,-4.3,2358,1.9,1526,6.5,5.1,1,272
415,2006-02-08,-6.6,-8.8,801,-3.2,1534,0,5.7,1.3,12.5
415,2006-02-09,-4.1,-10,712,.3,1433,0,6.1,1.5,209
415,2006-02-10,1.9,-1.8,128,4.8,1418,0,9.1,2.1,211.4
415,2006-02-11,1.7,-2.2,2347,5.8,1409,0,6.3,1,10.9
415,2006-02-12,-1.3,-4.9,731,3.5,1620,0,5,1.2,179
415,2006-02-13,5.2,-2.9,308,11.6,1525,0,7.5,1.3,238.3
415,2006-02-14,6.2,5,1854,8.4,1,5,5.3,1.4,197.9
415,2006-02-15,5.4,3.7,616,7.4,1552,0,3.5,1,64.7
415,2006-02-16,2.2,-4.6,2352,8,1421,0,7.5,1.3,260.3
415,2006-02-17,-4.1,-7.5,636,-.6,1633,0,6.1,1.5,279
415,2006-02-18,.8,-4.3,710,6.1,1500,0,6.4,1.4,196.7
415,2006-02-19,3.9,-.3,512,8.9,1616,0,4.5,.8,217.1
415,2006-02-20,4.6,.5,548,9.9,1457,0,4.2,.7,16.2
415,2006-02-21,5.1,.3,652,9.7,1213,0,4.8,.9,9.6
415,2006-02-22,3.8,-.6,2349,8.4,1449,0,5.6,1,253.4
415,2006-02-23,1.9,-2.6,606,7.8,1446,0,4.4,.9,9.4
415,2006-02-24,5.4,-1,719,12.2,1500,0,3.9,.9,63.6
415,2006-02-25,7.5,2.6,511,11.5,1535,0,4.7,1.3,37.8
415,2006-02-26,1.1,-2.9,2357,7.9,29,0,5.6,1.4,264
415,2006-02-27,.1,-4.1,313,5.3,1544,0,4.6,1.1,345
415,2006-02-28,3.4,1.6,12,5.7,1323,0,3,.9,25.1
415,2006-03-01,.9,-1.8,655,3.5,1404,1.5,6.1,1.2,29.4
415,2006-03-02,-.1,-2.3,727,2.8,1541,0,6.8,1.3,358.1
415,2006-03-03,1.3,-2.9,659,6,1550,0,6.5,1.4,216.8
415,2006-03-04,4.6,-1.4,659,11,1616,2,12.9,1.6,220.3
415,2006-03-05,8.8,5.8,2343,13.9,1610,0,6.6,1.6,233.4
415,2006-03-06,6.3,1.5,557,12.9,1600,0,4.6,1,190.2
415,2006-03-07,6.5,1.9,529,12,1315,0,8.8,1.5,223.8
415,2006-03-08,6.7,1,657,11.5,1511,0,4.3,.9,212.9
415,2006-03-09,11.5,7.6,1,16.6,1457,0,5.6,1.3,223.3
415,2006-03-10,10.9,8,0,15.7,1328,0,10.2,2,188.7
415,2006-03-11,7,1.8,2348,10.7,1358,0,5.6,1.4,.5
415,2006-03-12,-3.5,-5.8,2149,1.8,1,0,7.9,1.9,0
415,2006-03-13,-1.3,-6.1,601,4.2,1324,0,10.2,1.5,353
415,2006-03-14,1.6,-2.9,543,6.3,1635,0,7,1.6,182.5
415,2006-03-15,6.5,.4,508,12.2,1358,0,7.5,1.6,220.2
415,2006-03-16,,,,,,5,,,
415,2006-03-17,,,,,,0,,,
415,2006-03-18,9.6,4.6,2344,14.6,1350,0,9.2,1.3,195.7
