지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
423,2022-01-01,-3.1,-9.6,754,3.4,1448,0,4.6,2349,.9,225
423,2022-01-02,-.5,-4.9,2357,4.6,1347,0,8.1,1503,1.8,64.7
423,2022-01-03,-1.6,-8.2,722,3.1,1244,0,6.2,1253,1.3,120.9
423,2022-01-04,-1.9,-5.2,2350,2.2,1552,0,6.8,131,1.9,348.8
423,2022-01-05,-2.7,-7.8,640,1.7,1345,0,4.5,1408,1.6,75.9
423,2022-01-06,-1.4,-5.6,800,4.3,1418,0,6.8,1444,1.8,75.9
423,2022-01-07,-1.6,-6.3,752,5,1520,0,4.8,1345,1,61.9
423,2022-01-08,.7,-5.5,738,4.6,1613,0,5.5,1641,1.2,216.6
423,2022-01-09,1.4,-2.4,2356,6.2,1458,0,4.7,1437,1.2,75.9
423,2022-01-10,.7,-4,815,5.5,1326,.5,7,2357,1,326.3
423,2022-01-11,-6.1,-9.3,2355,.8,1,0,10.4,127,2.9,292.5
423,2022-01-12,-6.2,-10.4,559,-1.6,1428,0,6.1,1429,1.6,241.9
423,2022-01-13,-5,-7.3,2255,-1.7,1413,0,11.8,1131,2.7,334.7
423,2022-01-14,-4,-8.9,555,1.1,1431,0,5.8,912,1.3,340.3
423,2022-01-15,0,-5.2,440,3,1537,0,4,1456,.9,213.8
423,2022-01-16,-1.2,-6.5,2346,3.2,353,0,9.2,1335,2.3,247.5
423,2022-01-17,-4.8,-8.8,748,.7,1153,0,9.6,1754,1.7,323.4
423,2022-01-18,-4.7,-9,742,.6,1438,0,6,1559,1.5,73.1
423,2022-01-19,-5.2,-7.5,2357,-2,1359,0,10.3,1803,1.5,329.1
423,2022-01-20,-4.2,-9.4,749,2.4,1250,0,5.8,1601,1.7,73.1
423,2022-01-21,-2,-8.3,748,5.5,1422,0,4.6,1438,1.2,120.9
423,2022-01-22,.4,-5.3,706,6.8,1530,0,5.2,1854,1.3,73.1
423,2022-01-23,1.7,-1.1,0,6.8,1411,0,5.7,1226,1.7,61.9
423,2022-01-24,5,-2,623,10,1230,0,8.4,1103,2.9,61.9
423,2022-01-25,3.9,2.5,2249,6.5,1530,0,6.9,240,2,210.9
423,2022-01-26,1.7,-2.6,738,7.3,1417,0,7.4,1450,1.6,118.1
423,2022-01-27,-.1,-3.9,754,4.8,1518,0,8.2,2230,2.1,340.3
423,2022-01-28,-1.7,-5.2,802,3.7,1455,0,8.2,1614,2,106.9
423,2022-01-29,-2.6,-6.4,540,2.1,1433,0,8.5,1358,2.1,300.9
423,2022-01-30,-2.1,-7.3,627,3.6,1655,0,7.9,1334,2,64.7
423,2022-01-31,0,-7.3,742,5.6,1340,.5,7.4,1457,1.5,120.9
423,2022-02-01,-.7,-2.7,2342,1.8,1618,1,9.4,28,1.8,337.5
423,2022-02-02,-2.6,-5.7,506,1.4,1510,0,6.6,1416,1.5,61.9
423,2022-02-03,-2.9,-6.6,758,1,1423,0,9.3,1443,1.8,61.9
423,2022-02-04,-4.4,-7.5,2302,.6,1231,0,12.8,1353,2.4,64.7
423,2022-02-05,-5.4,-8.5,749,-.7,1435,0,12.5,1250,2.4,61.9
423,2022-02-06,-2.7,-8.6,732,2.4,1233,0,9.9,1223,1.8,106.9
423,2022-02-07,-1.8,-7.7,615,2.4,1414,0,8.6,1500,1.3,300.9
423,2022-02-08,.2,-4.2,533,6.6,1452,0,6.5,1248,1.3,61.9
423,2022-02-09,1.5,-4.8,743,7.9,1521,0,5.3,1540,1,61.9
423,2022-02-10,2,-2.9,710,8.1,1503,0,8.3,1435,1.3,61.9
423,2022-02-11,2.9,-3,619,9.4,1500,0,6,1431,1,109.7
423,2022-02-12,4.4,-.4,725,10,1619,0,8,1406,1.5,61.9
423,2022-02-13,4.7,.9,431,9.6,1321,0,5.7,1408,1.7,298.1
423,2022-02-14,2.3,-1.1,657,8.8,1417,1,10.3,1435,2.4,120.9
423,2022-02-15,-4.1,-6.9,2334,-.7,1,0,10.4,1410,3.2,109.7
423,2022-02-16,-6.1,-8.7,2334,-2.7,1419,0,10.9,1306,2.8,61.9
423,2022-02-17,-5.4,-9.5,711,-.6,1459,0,9.7,330,2.4,340.3
423,2022-02-18,-.6,-7.8,723,6.4,1458,0,6.5,1430,1.5,109.7
423,2022-02-19,-1,-5.2,2329,4.9,1413,0,10.7,1834,2.4,244.7
423,2022-02-20,-3.7,-7.5,725,.6,1525,0,10.2,1324,3.4,64.7
423,2022-02-21,-2.2,-7.2,517,3.7,1331,0,12.3,1323,2.6,61.9
423,2022-02-22,-3.5,-6.9,2350,1.3,1521,0,10.9,1600,2.7,118.1
423,2022-02-23,-4.2,-7.9,708,.4,1641,0,9.2,1506,2.1,120.9
423,2022-02-24,-1.6,-8.9,624,3.8,1503,0,9.9,1330,1.7,120.9
423,2022-02-25,3.5,-3.5,723,8.5,1439,0,9.1,1246,2,106.9
423,2022-02-26,5.5,2.2,2350,9.3,1325,.5,16.1,1415,4.1,213.8
423,2022-02-27,4.5,-1.8,718,9.4,1412,0,14.3,1623,2.9,241.9
423,2022-02-28,6.4,1.4,446,11.5,1621,0,5.9,942,1.4,118.1
423,2022-03-01,5.9,1,2358,10,1643,3,8,1708,1.8,334.7
423,2022-03-02,3.7,-2.9,709,8.8,1244,0,12.4,1447,2.3,233.4
423,2022-03-03,6,-.3,710,12.5,1408,0,7.9,1511,1.5,120.9
423,2022-03-04,7,-.1,613,14.4,1315,0,20.6,1644,3.4,118.1
423,2022-03-05,3.3,.7,722,7,1440,0,16.2,1352,3.5,109.7
423,2022-03-06,2.5,-.5,639,7.6,1445,0,9.4,1022,2.6,300.9
423,2022-03-07,3.2,-2.5,702,9.6,1437,0,6.5,1011,1.3,118.1
423,2022-03-08,5.7,.6,258,12.1,1525,0,7.7,1422,1.4,118.1
423,2022-03-09,7.3,2.1,318,14.1,1457,0,8.1,1339,1.4,109.7
423,2022-03-10,9,2.9,247,15.4,1319,0,9.6,1403,1.7,109.7
423,2022-03-11,11.3,4.8,213,18.8,1357,0,6.3,1356,1.3,64.7
