지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
409,2000-01-01,5.4,.9,540,10.1,1515,0,6.4,1.6,129.3
409,2000-01-02,4.8,-.2,0,7.6,1,5.5,10.9,3.1,278.8
409,2000-01-03,-1.7,-4,848,.8,1215,0,7.8,2,261
409,2000-01-04,.1,-4.7,751,4.6,1423,0,4.7,1.4,41.6
409,2000-01-05,2.2,0,739,4.7,1942,16.5,9.1,2.2,112.9
409,2000-01-06,2.1,-3.9,2350,5.2,411,11,11.9,2.6,274.1
409,2000-01-07,-7.8,-12.4,834,-3.9,1,0,10.6,2,262.9
409,2000-01-08,-3.5,-6.9,409,.8,1258,0,7.9,1.4,275.6
409,2000-01-09,-1.9,-6.4,755,1,1906,0,4.8,1.1,73.5
409,2000-01-10,-.1,-3.9,0,3.7,1458,0,6.3,1.6,269
409,2000-01-11,0,-6.6,825,4.8,1522,0,6.2,1.8,67
409,2000-01-12,3.8,3.3,1936,5.4,1053,4,6.4,1.8,79.6
409,2000-01-13,1.3,-1.5,2354,3.7,3,1.5,8.6,2.1,277.9
409,2000-01-14,-.9,-1.7,2257,.9,1055,0,5.5,1.4,269
409,2000-01-15,-.6,-4.1,843,3.7,1543,0,4.3,1.1,356.7
409,2000-01-16,.8,-2,659,5.6,1454,0,5.2,1,262.4
409,2000-01-17,-.2,-3.5,718,4.1,1519,0,5.7,1,285.4
409,2000-01-18,-1.3,-4.7,836,2.7,1434,0,6.9,1.5,301.8
409,2000-01-19,-4.6,-7.4,2237,-1.8,5,0,11.3,2.2,266.2
409,2000-01-20,-8,-10.6,738,-4.3,1526,0,8.6,2.2,273.7
409,2000-01-21,-6.8,-11.2,804,-2.1,1601,0,5.7,1.3,268
409,2000-01-22,-.1,-6.5,215,19.4,2356,0,5.1,1.3,77.2
409,2000-01-23,2.5,-1.1,44,20.7,104,.5,7,1.5,297.6
409,2000-01-24,-2.2,-5.6,2359,1.9,1417,0,7,1.8,266.2
409,2000-01-25,-6.5,-9.9,804,-.8,1428,0,8.3,2.1,271.8
409,2000-01-26,-7.6,-10.6,729,-3.4,1356,0,6.6,1.5,266.6
409,2000-01-27,-5.3,-10.5,636,.7,1547,0,7.4,1.3,268.5
409,2000-01-28,-3.1,-9.2,807,2.7,1528,0,4.9,1.2,277.4
