지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
400,2021-01-01,-3.6,-9,538,2.2,1416,0,6.4,2250,1.1,329.1
400,2021-01-02,-3.8,-6.6,752,-.3,1425,0,6.9,1544,1.7,334.7
400,2021-01-03,-4.4,-8.8,750,-.7,1304,0,6.2,1210,1.4,250.3
400,2021-01-04,-2.8,-8.1,416,.9,1325,0,4,2354,.8,81.6
400,2021-01-05,-4.2,-7.9,2352,-1.4,408,0,7.7,1049,1.9,320.6
400,2021-01-06,-6.3,-10.7,511,-1.7,1455,6,7.4,2337,1.3,315
400,2021-01-07,-13.4,-15.7,755,-7.4,1,0,9.7,350,2.8,343.1
400,2021-01-08,-13.7,-17,644,-9.5,1508,0,7.7,315,2.2,306.6
400,2021-01-09,-11.3,-15.8,741,-6.6,1523,0,8.2,1443,1.5,244.7
400,2021-01-10,-8,-14.5,725,-2.4,1443,0,4.6,10,.8,81.6
400,2021-01-11,-6.7,-11.1,610,-3.3,1502,0,2.9,902,.5,98.4
400,2021-01-12,-4,-9.9,429,.2,1301,2,5.1,1051,.8,75.9
400,2021-01-13,2.5,-3.6,306,9,1513,0,6.6,1532,1.2,194.1
400,2021-01-14,1,-4.2,737,8.1,1458,0,3.9,36,.6,312.2
400,2021-01-15,4.9,-1.1,50,11.2,1330,0,7.4,1420,1.4,227.8
400,2021-01-16,-3.7,-7.6,2356,.7,3,0,7.3,1545,2.1,258.8
400,2021-01-17,-4.5,-8.7,711,-.8,1453,0,5.9,119,1.4,326.3
400,2021-01-18,-2.7,-8.1,2356,1.1,1355,.5,10.2,1657,1.8,317.8
400,2021-01-19,-5.9,-10.5,655,-.3,1542,0,5.2,1,.9,292.5
400,2021-01-20,-.9,-7.6,608,7.8,1559,0,4.1,1441,.7,208.1
400,2021-01-21,4.2,1.8,121,7.6,1218,12,3.5,2011,.7,303.8
400,2021-01-22,5.6,3.9,536,7.1,1227,.5,2.8,1252,.6,326.3
400,2021-01-23,7.7,2.8,433,13,1451,0,5.1,1139,1.1,112.5
400,2021-01-24,5.8,.1,657,13.9,1435,0,3.6,1457,.5,5.6
400,2021-01-25,6.6,1.2,405,14.8,1506,0,5.9,1523,.6,191.3
400,2021-01-26,5.7,2.9,2325,7.4,1403,2.5,6.3,1852,1,270
400,2021-01-27,3.4,-1.4,735,7.9,1437,0,6.3,1227,1.3,351.6
400,2021-01-28,-1.6,-8.5,2356,2.5,946,1.5,12.9,1354,2.4,326.3
400,2021-01-29,-7.4,-10.3,558,-3.7,1521,0,9.3,20,2.5,334.7
400,2021-01-30,-1,-7,6,6.4,1533,0,5.8,1454,1.3,261.6
400,2021-01-31,4,-4.5,656,10.9,1601,0,4.9,1424,.9,154.7
400,2021-02-01,5.9,-1,2355,11.5,1409,1,8.4,2337,1.7,326.3
400,2021-02-02,-4.3,-6.8,732,-1.1,1,0,10.4,328,2.7,315
400,2021-02-03,-2.3,-7.9,414,2.5,1314,1.5,7.1,1446,1.6,298.1
400,2021-02-04,-2.4,-6,741,1.4,1530,1,7,109,1.7,326.3
400,2021-02-05,2.2,-4.5,11,7.7,1514,0,6.1,1551,1.3,278.4
400,2021-02-06,7.5,3.5,201,11.8,1412,0,5.8,1528,1.4,216.6
400,2021-02-07,4.5,-1.4,2352,8.5,1348,0,8,1616,2,239.1
400,2021-02-08,-1.8,-4,734,1.6,1514,0,9.4,1307,2.4,334.7
400,2021-02-09,-.2,-5.6,556,5.6,1401,0,6.5,1423,1.4,306.6
400,2021-02-10,3.6,-2.1,327,8.5,1525,0,5.5,1554,1,253.1
400,2021-02-11,4.8,-.8,725,11.4,1556,0,3.6,1218,.6,357.2
400,2021-02-12,5.7,-.8,638,14.5,1412,0,4.3,1431,.6,334.7
400,2021-02-13,6.3,-1.4,714,16.3,1529,0,4.3,1646,.6,258.8
400,2021-02-14,9.7,4.2,55,15,1252,0,3.9,1551,.6,343.1
400,2021-02-15,2.1,-4.1,0,9.8,15,.5,10.8,1506,2.7,250.3
400,2021-02-16,-4.1,-6,2358,-1.2,1727,.5,10.1,1813,2.2,300.9
400,2021-02-17,-7.4,-9.3,730,-3.7,1443,0,11.1,1355,3.4,326.3
400,2021-02-18,-4.7,-9.4,526,0,1546,0,8.1,102,2.3,351.6
400,2021-02-19,2.5,-6.5,452,9.8,1538,0,7.9,2216,1.7,253.1
400,2021-02-20,8.6,3.6,2323,16.1,1502,0,5.9,1323,1.1,270
400,2021-02-21,11.5,2.5,718,19,1445,0,7.9,1340,1.5,208.1
400,2021-02-22,8.3,1.6,2356,14.1,1401,0,9.5,2018,1.9,345.9
400,2021-02-23,1.4,-1.4,646,5.7,1538,0,7.4,1509,2.1,329.1
400,2021-02-24,3.5,-1.7,653,10,1417,0,3.8,1354,1,312.2
400,2021-02-25,4.4,0,311,8.8,1503,0,3.2,1413,.6,101.3
400,2021-02-26,8.5,-.3,513,15.9,1432,0,6.6,1257,1.1,73.1
400,2021-02-27,9.5,3,517,16.7,1454,0,6.5,1315,1.5,104.1
400,2021-02-28,8.1,1.5,646,11.4,1539,0,4.9,952,.9,202.5
400,2021-03-01,4.8,.5,2308,9.5,3,70,9.3,1838,1.3,64.7
400,2021-03-02,3.3,.6,2358,8,1459,0,5.8,11,1.1,25.3
400,2021-03-03,4.5,-1.2,550,10.3,1600,0,6.5,1336,1.1,177.2
400,2021-03-04,7,1.4,129,12.8,1615,0,5.3,1506,.9,157.5
400,2021-03-05,9.1,1.3,619,16.5,1507,0,6.1,1442,1,253.1
400,2021-03-06,7,4,2342,11.8,1124,0,7.4,1514,1.4,73.1
400,2021-03-07,6.7,2.7,301,12.9,1436,0,5.1,1731,1.3,267.2
400,2021-03-08,7.3,.8,648,14.5,1425,0,6,1645,1,270
400,2021-03-09,7.2,1.3,640,13.1,1506,0,6,1727,1.3,289.7
400,2021-03-10,9,1.4,517,17.2,1512,0,4.6,1847,.9,261.6
400,2021-03-11,10.5,3.4,636,18.1,1441,0,5.3,1654,1,258.8
400,2021-03-12,11.2,8.6,2334,14.5,1235,0,6.6,1448,1.1,118.1
400,2021-03-13,10.1,4.6,652,15.4,1339,0,7,1724,1.3,258.8
400,2021-03-14,9.4,4.8,648,14.6,1531,0,5.5,1314,1.4,264.4
400,2021-03-15,11.3,4.3,516,16.9,1508,.5,6.8,2110,1.4,241.9
400,2021-03-16,9.5,6.1,2336,14.8,1455,1.5,7.8,1705,1.9,264.4
400,2021-03-17,9.6,2.8,504,17.9,1651,0,5.5,1809,1.1,253.1
400,2021-03-18,11.9,4.1,535,19.2,1452,0,4.8,1825,.9,261.6
400,2021-03-19,15.8,12.2,650,20.5,1503,0,5.7,952,1.5,73.1
400,2021-03-20,10.2,7.9,2347,14.9,1,4,6.5,334,1.4,171.6
400,2021-03-21,6.8,4.4,2359,10,1520,0,10.8,1711,2.7,331.9
400,2021-03-22,7.1,3.6,421,12,1456,0,10.2,1610,2.2,292.5
400,2021-03-23,9.4,2.8,324,18.1,1354,0,8.3,1428,1.6,292.5
400,2021-03-24,11.2,6,600,17.6,1551,0,6.5,1608,1.4,281.3
400,2021-03-25,12.8,7.2,253,20,1452,0,6.3,1605,1.3,286.9
400,2021-03-26,12.9,4.5,622,21.6,1525,0,3.7,8,.8,264.4
400,2021-03-27,12.2,8.5,521,15.8,1134,19,4.6,1241,.6,171.6
400,2021-03-28,10,8.4,816,13.6,57,5.5,8.4,611,1.9,258.8
400,2021-03-29,11.2,8.6,537,15.8,1304,0,9,1402,2,281.3
400,2021-03-30,11.6,3.8,545,19.1,1612,0,6.2,1912,1.3,267.2
400,2021-03-31,14.2,4.6,606,23.3,1642,0,4,1541,.7,340.3
400,2021-04-01,17.4,9,504,24.8,1515,0,7.3,1315,1.5,171.6
400,2021-04-02,18.4,13.1,341,23.6,1246,0,5.6,1345,1.4,185.6
400,2021-04-03,15.1,11,2245,18.5,149,54,7.4,2256,1,81.6
400,2021-04-04,12.5,9.4,2335,17.2,1512,0,7.6,930,1.6,25.3
400,2021-04-05,12.7,6.1,606,19.6,1630,0,6.7,1715,1.2,298.1
400,2021-04-06,14.5,8.9,643,20.3,1405,0,8.5,1456,1.6,334.7
400,2021-04-07,14.6,7.4,602,21.4,1340,0,8,1421,1.5,275.6
400,2021-04-08,14,7.1,611,18.9,1542,0,8,1934,1.8,326.3
400,2021-04-09,13.8,6.9,433,19.8,1606,0,6.5,1116,1.3,343.1
400,2021-04-10,13.2,8.1,614,19.6,1406,0,6.8,1544,1.6,292.5
400,2021-04-11,15.1,6.7,536,22.5,1639,0,4.5,1801,.9,345.9
400,2021-04-12,14.1,11.8,1540,18.7,1103,19,8.2,1302,1.1,205.3
400,2021-04-13,11,6.9,2357,14.8,1025,5,8.5,1530,2.2,320.6
400,2021-04-14,9.3,5.2,523,15,1233,0,8.1,1450,1.9,272.8
400,2021-04-15,11.9,5.5,318,19.3,1620,0,5.5,1613,1.2,168.8
400,2021-04-16,11.4,7.5,2303,15.2,1633,.5,7.7,1044,1.6,253.1
400,2021-04-17,10,5.2,510,14.9,1506,0,9.7,1627,1.5,340.3
400,2021-04-18,10.9,7.2,600,16.4,1530,0,7.9,1512,2.1,264.4
400,2021-04-19,13.1,5.5,435,20.7,1554,0,5.9,1630,1.4,272.8
400,2021-04-20,15.1,7.3,520,23.5,1429,0,6.2,1705,1,270
400,2021-04-21,19.5,9,542,29.6,1553,0,5.3,2110,.9,261.6
400,2021-04-22,21.6,16.5,619,29.1,1335,0,6.2,1813,1.2,250.3
400,2021-04-23,20,17.6,216,23.4,1433,0,6.7,1209,1.3,106.9
400,2021-04-24,18.7,15,0,23,1452,0,4.8,1401,1.1,326.3
400,2021-04-25,18.1,11.8,412,24.4,1556,0,5.9,948,1.1,78.8
400,2021-04-26,17.1,12.2,610,22.6,1416,0,6.7,1518,1.6,329.1
400,2021-04-27,16,12.7,341,20.7,1426,0,7.2,2245,1.3,157.5
400,2021-04-28,15.4,11.5,555,20.2,1310,3.5,6,1416,1.4,286.9
400,2021-04-29,14.7,10.6,2331,19.8,1431,5,7.1,2233,1.1,194.1
