지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
424,2021-01-01,-3.9,-9.1,554,.8,1505,0,7.8,2358,1.5,312.2
424,2021-01-02,-4.3,-7.3,752,-1.4,1351,0,10,1323,2.4,315
424,2021-01-03,-4.8,-7.7,726,-1.1,1338,0,9.9,1302,1.6,14.1
424,2021-01-04,-3.6,-8.8,808,0,1513,0,8.9,2340,1.3,357.2
424,2021-01-05,-4.9,-8.7,2354,-2.4,240,0,11.3,1154,2.8,278.4
424,2021-01-06,-6.9,-11.7,758,-2.5,1524,1,14.5,2331,2,312.2
424,2021-01-07,-14,-16.3,828,-8,1,0,15.5,13,4.5,292.5
424,2021-01-08,-14.2,-17.7,701,-10,1457,0,11.8,1236,3,11.3
424,2021-01-09,-11.3,-14.9,110,-7.3,1516,0,8,1343,1.8,306.6
424,2021-01-10,-7.4,-13.1,741,-3.1,1434,0,4.8,1625,1.1,19.7
424,2021-01-11,-6.6,-9.5,641,-4,1539,0,4.1,251,1,22.5
424,2021-01-12,-4.3,-9.5,756,-.9,1300,1.5,3.5,1304,.8,115.3
424,2021-01-13,2.3,-3.5,752,8.1,1529,0,11.2,2034,1.6,320.6
424,2021-01-14,1.6,-3.2,756,6.6,1554,0,7.8,49,1.2,312.2
424,2021-01-15,4.5,.1,2359,10.2,1347,0,11.2,1446,2.1,272.8
424,2021-01-16,-4.1,-8,2352,.2,1,0,7.9,430,2.7,292.5
424,2021-01-17,-4.8,-9.4,751,-1.6,1603,0,8,2339,1.9,326.3
424,2021-01-18,-3.3,-8.6,2359,.8,1521,0,16.5,1549,2.8,326.3
424,2021-01-19,-6.1,-11.2,807,-1,1624,0,7.7,14,1.6,295.3
424,2021-01-20,-.8,-8,728,5.8,1556,0,3.6,323,.9,16.9
424,2021-01-21,4.5,2,24,7.4,1419,7,2.8,1138,.6,216.6
424,2021-01-22,5.5,4.5,643,6.4,1423,0,4.3,1257,1.3,56.3
424,2021-01-23,7.7,4.3,532,12,1453,0,7.7,1518,1.8,56.3
424,2021-01-24,6.9,1.9,754,13,1442,0,5.3,1543,1.1,53.4
424,2021-01-25,7.4,2.4,702,13.6,1551,0,4.3,1418,.8,59.1
424,2021-01-26,5.8,3,2351,7.6,1419,1,5.8,1630,1.1,284.1
424,2021-01-27,3.1,-.1,801,7,1401,0,8.7,1419,2.1,343.1
424,2021-01-28,-2,-9.3,2356,2.1,947,1.5,19.3,1723,3.5,298.1
424,2021-01-29,-8.1,-11.3,729,-4.4,1613,0,15.4,4,3.4,275.6
424,2021-01-30,-1.3,-7.6,1,5.4,1458,0,7.4,1505,1.3,357.2
424,2021-01-31,3.2,-3.6,550,8.7,1527,0,3.5,1325,.8,50.6
424,2021-02-01,5.2,-1.6,0,10.3,1217,.5,12.5,2324,2.5,331.9
424,2021-02-02,-5.1,-7.9,802,-1.5,1,0,13.7,310,3.9,278.4
424,2021-02-03,-2.7,-8.4,807,1.5,1354,3.5,10.2,1420,2,247.5
424,2021-02-04,-2.8,-7,816,1.4,28,0,14.1,14,2.2,298.1
424,2021-02-05,1.8,-3.8,17,6.7,1535,0,9.4,1549,1.3,236.3
424,2021-02-06,7.1,4.3,59,10.4,1425,0,8.5,1629,1.9,227.8
424,2021-02-07,4.4,-1.8,2353,8.2,1435,0,10.5,1603,2.6,306.6
424,2021-02-08,-2.2,-5.2,756,.9,1540,0,10.7,1342,2.9,317.8
424,2021-02-09,.3,-5.6,802,4.5,1523,0,8.4,1500,1.7,281.3
424,2021-02-10,4,-.4,334,8.3,1543,0,6.8,1815,1.4,275.6
424,2021-02-11,5.5,1.3,656,10.5,1531,0,4.7,56,.9,289.7
424,2021-02-12,6.7,.7,731,14,1439,0,5.5,1510,1.1,315
424,2021-02-13,7.7,.9,736,15.3,1541,0,4.5,1613,.9,326.3
424,2021-02-14,9.7,6.3,205,14.3,1337,0,4.8,1405,.9,250.3
424,2021-02-15,2,-4.8,2357,9.6,1,0,15.6,1445,3.8,255.9
424,2021-02-16,-4.5,-6.6,2355,-1,1653,0,16.8,2342,3.4,312.2
424,2021-02-17,-7.8,-10,714,-4.5,1513,0,16,1613,5.2,306.6
424,2021-02-18,-5,-10.5,640,0,1653,0,9.2,942,2.5,343.1
424,2021-02-19,1.9,-6.6,646,8.8,1608,0,9.4,1521,1.9,241.9
424,2021-02-20,9.3,5.1,758,14.7,1523,0,7.8,1456,1.8,270
424,2021-02-21,11.2,4.6,724,17.7,1344,0,11.9,1526,2,185.6
424,2021-02-22,8.3,1.2,0,13.6,1224,0,14.6,1800,2.6,275.6
424,2021-02-23,1,-1.9,649,4.7,1442,0,8.4,1406,2.7,284.1
424,2021-02-24,3.2,-2.2,703,9.2,1603,0,7.3,159,1.6,64.7
424,2021-02-25,4.4,.6,640,8.5,1631,0,5.1,919,1,50.6
424,2021-02-26,8.2,.6,757,15.3,1522,0,6.6,1425,1.5,59.1
424,2021-02-27,9.3,3.1,712,15.2,1617,0,8.3,1006,1.5,45
424,2021-02-28,8.1,3.6,513,10.9,1713,0,3.9,2315,.9,47.8
424,2021-03-01,4.4,.5,2238,9.2,113,59.5,10.7,1721,2.9,30.9
424,2021-03-02,2.2,.1,346,6.2,1548,0,6.5,149,2.2,14.1
424,2021-03-03,4.7,-.6,717,9.8,1504,0,5.2,1651,1.2,284.1
424,2021-03-04,7.1,2.9,356,12.5,1540,0,5,1554,.9,59.1
424,2021-03-05,9.6,2.8,717,17,1506,0,6.9,1853,1.6,320.6
424,2021-03-06,6.9,3.9,2321,11,1131,0,9.2,1234,2.1,135
424,2021-03-07,6.6,2.3,720,11.9,1520,0,7,1506,1.6,295.3
424,2021-03-08,7.5,1.9,640,13.7,1507,0,8.1,1746,1.5,264.4
424,2021-03-09,7.3,2,640,12.8,1517,0,7.9,1746,1.7,272.8
424,2021-03-10,9.2,2.2,713,16.1,1519,0,5.1,1820,1.2,289.7
424,2021-03-11,11,4.6,651,17.3,1515,0,7.3,1619,1.3,278.4
424,2021-03-12,10.8,7.5,2334,14.9,1242,0,8.3,1721,2.4,11.3
424,2021-03-13,9.7,5.1,649,14.7,1318,0,8.5,1409,2.2,284.1
424,2021-03-14,9.6,5.8,638,13.9,1337,0,6,1248,1.5,275.6
424,2021-03-15,10.9,5.3,641,15.9,1536,1.5,8.8,2320,1.9,236.3
424,2021-03-16,9.2,6,2358,13.7,1440,1.5,11.2,39,3,272.8
424,2021-03-17,9.6,2.7,643,17.3,1549,0,5.6,1759,1.7,292.5
424,2021-03-18,12.1,5.5,547,18.2,1537,0,7.5,1652,1.3,286.9
424,2021-03-19,15.4,11.4,645,19.5,1546,0,5.9,1153,1.3,59.1
424,2021-03-20,10.2,8,2344,15.3,1,3.5,8.2,2356,1.6,300.9
424,2021-03-21,6.3,3.8,2346,9.8,1205,0,14.3,1644,4.1,286.9
424,2021-03-22,6.9,2.9,531,11.9,1421,0,11.4,1318,3.2,219.4
424,2021-03-23,9.5,3,604,16.2,1336,0,11.4,1424,2.1,236.3
424,2021-03-24,11.1,5.8,651,16.6,1606,0,8.7,1443,1.9,270
