지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
422,2018-01-01,-2.3,-5.5,511,1,1414,0,8,121,1.8,300.9
422,2018-01-02,-2.9,-6.5,2328,-.3,1346,0,10.1,1522,2.4,354.4
422,2018-01-03,-6.8,-10.6,759,-3.3,1337,0,8.7,2000,2,357.2
422,2018-01-04,-6.5,-10.8,359,-3.1,1334,0,4.9,404,1.2,326.3
422,2018-01-05,-4.7,-6.8,746,-1,1432,0,8.2,2349,1.5,329.1
422,2018-01-06,-3.9,-7.7,446,-.1,1519,0,7.8,11,1.9,345.9
422,2018-01-07,-1.7,-5,635,.7,1446,0,8.7,917,2,47.8
422,2018-01-08,-.5,-3.3,2349,2,1433,1,13.2,2104,2,331.9
422,2018-01-09,-6.4,-8.8,723,-3.2,1419,0,13.4,38,3,315
422,2018-01-10,-10.2,-14.1,2314,-6.8,1235,0,14.4,1451,3.6,337.5
422,2018-01-11,-15,-19.3,2344,-10.4,1344,0,8.8,1554,2.8,270
422,2018-01-12,-13.4,-21.5,747,-8.5,1554,0,9.4,220,1.9,0
422,2018-01-13,-6.1,-9.2,232,-3.3,1528,0,5.6,2030,2,33.8
422,2018-01-14,-.9,-5.5,614,3.2,2356,0,7.3,1602,2.8,146.3
422,2018-01-15,2.9,1.4,2258,5,1543,0,9.1,415,1.9,230.6
422,2018-01-16,2.4,.8,215,4.9,1324,0,4.9,1851,1.5,19.7
422,2018-01-17,2.9,.7,2131,6.1,1431,0,5.9,1419,1.7,227.8
422,2018-01-18,.2,-1.6,2349,2.6,1347,0,8.1,1311,1.7,320.6
422,2018-01-19,-.5,-4.6,800,2.8,1345,0,8.5,1608,1.6,340.3
422,2018-01-20,.9,-1.1,2332,4.8,1431,0,8.6,2058,1.6,309.4
422,2018-01-21,-.4,-3.3,725,2.9,1426,0,4.9,1532,1.5,258.8
422,2018-01-22,-1.6,-8,2358,1.7,1155,0,9.9,2253,2.1,337.5
422,2018-01-23,-15.9,-20.9,2353,-8.1,1,0,12.3,645,3.8,286.9
422,2018-01-24,-19.5,-23.4,751,-13.3,1503,0,16.5,934,4,337.5
422,2018-01-25,-18.7,-24.1,733,-12,1502,0,8,1014,2.4,337.5
422,2018-01-26,-19.7,-27.3,804,-13.1,1511,0,8.4,839,2,264.4
422,2018-01-27,-12.6,-21.2,712,-5.7,1449,0,5.8,1711,1.5,326.3
422,2018-01-28,-8.3,-12.4,2245,-3.1,1406,0,13.8,1851,2.7,351.6
422,2018-01-29,-11,-14.4,617,-7.4,1443,0,13.2,2206,3.4,22.5
422,2018-01-30,-7,-14.5,431,-2.8,2021,0,7.9,1341,2,236.3
422,2018-01-31,-3.9,-6.1,2348,-1.8,1547,0,8,521,2.2,0
422,2018-02-01,-4.9,-9.5,703,-.9,1431,0,6.3,1504,1.7,2.8
422,2018-02-02,-3.7,-7.5,723,1,1429,0,6.2,1740,1.8,309.4
422,2018-02-03,-10,-13.9,0,-4.2,39,0,11.1,2008,3.6,337.5
