지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
422,2013-01-01,-6.6,-10.8,537,-2.6,1412,.5,700,1.5,10.3,2341,3.1,0
422,2013-01-02,-14.3,-17.9,2349,-7.1,1,0,,0,13.9,339,4.1,11.3
422,2013-01-03,-15.5,-19.5,725,-12.4,1437,0,,0,7.9,1841,2.2,275.6
422,2013-01-04,-12.6,-17.1,511,-8.9,1337,0,,0,5.8,107,1.5,351.6
422,2013-01-05,-8.6,-13.2,717,-4.4,1359,0,,0,6.2,2144,2,348.8
422,2013-01-06,-7.9,-10.6,837,-5,1432,0,,0,7.9,1733,1.6,281.3
422,2013-01-07,-6.9,-10.7,548,-2.4,1355,0,,0,6.6,1544,1.6,354.4
422,2013-01-08,-6.7,-9.6,2357,-4,1352,0,,0,8,1240,1.7,0
422,2013-01-09,-11.5,-13,2347,-9.5,1501,0,,0,8.3,2351,2.4,329.1
422,2013-01-10,-10.1,-14,257,-6.2,1414,0,,0,6.6,20,1.2,284.1
422,2013-01-11,-5.6,-9.3,543,-1.8,1516,0,,0,6,2130,1.9,95.6
422,2013-01-12,-2.1,-4.5,135,1.6,1354,0,,0,7.9,1305,1.6,315
422,2013-01-13,-2,-5,758,.3,1420,0,,0,7.6,2109,1.9,25.3
422,2013-01-14,-2.6,-5.4,2331,.4,250,0,,0,8.1,1205,1.9,340.3
422,2013-01-15,-3.9,-6.7,441,-.4,1510,0,,0,5.4,1818,1.8,309.4
422,2013-01-16,-5.1,-8.9,2356,-1.7,1333,0,,0,7.2,1414,1.6,289.7
422,2013-01-17,-8.1,-10.7,625,-4.8,1451,0,,0,8.9,2002,2,345.9
422,2013-01-18,-6.3,-11.1,417,-2.3,1500,0,,0,6.1,1448,1.4,225
422,2013-01-19,-1.7,-4.9,400,1.8,1437,0,,0,5.9,1319,1.5,233.4
422,2013-01-20,-.3,-3.3,501,2.3,2212,0,,0,7.6,1156,3.2,109.7
422,2013-01-21,.4,-.5,555,2.1,36,7,1300,17,8.7,1117,4.2,81.6
422,2013-01-22,1.6,.1,409,3.3,1317,0,,0,6.4,49,2.5,8.4
422,2013-01-23,-.7,-1.7,2357,1.3,1,.5,1000,1.5,6.8,1732,2.3,213.8
422,2013-01-24,-3.6,-9.8,2359,.1,1238,0,,0,14.3,1832,3.4,345.9
422,2013-01-25,-12.1,-13.9,2356,-9.7,1445,0,,0,12.3,31,3.5,340.3
422,2013-01-26,-12.2,-14.8,732,-8.9,1519,0,,0,11.3,17,3,334.7
422,2013-01-27,-10.1,-13.6,303,-7,1558,0,,0,8.8,1401,1.9,326.3
422,2013-01-28,-5.9,-10.8,732,-2.6,2249,0,,0,5.8,2017,1.8,28.1
422,2013-01-29,.2,-3.1,1,2.8,2252,0,,0,5.9,33,1.7,56.3
422,2013-01-30,3.5,1.6,313,5.3,1612,0,,0,4.5,1326,1.7,106.9
