지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
889,2017-01-01,2.1,-3.4,618,8,1433,0,2.9,.5,2.8
889,2017-01-02,5.8,2.7,228,9.7,1323,0,5.6,1.1,255.9
889,2017-01-03,1.2,-3.9,734,8,1538,0,5.3,1,278.4
889,2017-01-04,2.7,-1.8,0,10,1450,0,4.4,.8,278.4
889,2017-01-05,4.1,-2.6,209,8.5,1444,0,6.3,.9,90
889,2017-01-06,4.6,.2,2334,11.2,1405,0,4.4,.7,101.3
889,2017-01-07,3.1,-1.9,756,11,1527,0,3.3,.8,343.1
889,2017-01-08,6.3,.8,649,11.6,1321,0,5.7,1,317.8
889,2017-01-09,3.1,-2.7,2345,5.8,1,0,6.4,1.6,281.3
889,2017-01-10,-1.8,-5.3,737,2.5,1505,0,7.6,1.6,340.3
889,2017-01-11,-2.8,-10,800,2.3,1533,0,7,1,233.4
889,2017-01-12,-.6,-4,2353,2.6,1409,0,6.8,1.4,351.6
889,2017-01-13,-4.6,-8.2,624,-.5,1521,0,7.8,1.6,300.9
889,2017-01-14,-6.6,-8.6,821,-3.7,1511,0,9.3,2,236.3
889,2017-01-15,-6.5,-11.7,816,-.1,1604,0,5.7,1.1,306.6
889,2017-01-16,-5.4,-10.8,732,3.4,1603,0,3.6,.8,14.1
889,2017-01-17,-2.9,-9.4,750,4.3,1532,0,4.1,.7,315
889,2017-01-18,-1,-5.2,742,4.1,1530,0,3.2,.6,267.2
889,2017-01-19,-1.3,-6.3,802,5.3,1513,0,5.2,.8,300.9
889,2017-01-20,-3,-7.1,2354,.2,203,2.5,8.2,1.6,250.3
889,2017-01-21,-5.5,-12.5,454,.8,1311,1,6.5,.8,281.3
889,2017-01-22,-6.5,-8.7,2359,-1.6,1,0,7.7,2,300.9
889,2017-01-23,-7.2,-10.2,752,-3.3,1511,0,6.2,1.4,348.8
889,2017-01-24,-7.9,-14,648,-.6,1439,0,5.4,1,286.9
889,2017-01-25,-6.8,-13.1,720,1.1,1606,0,4.9,.9,298.1
889,2017-01-26,-1.2,-10.2,550,5.3,2353,0,7.4,1,225
889,2017-01-27,-1.5,-6.7,2348,5.2,4,5,8.2,1.8,236.3
889,2017-01-28,-2.2,-9.2,720,4.7,1622,0,3.9,.8,45
889,2017-01-29,1.2,.5,1901,3.9,1035,5,5,.5,289.7
889,2017-01-30,-3.9,-8.1,2356,.6,1,0,6.6,1.7,16.9
889,2017-01-31,-5.5,-10.8,535,.5,1522,0,4.4,.9,351.6
889,2017-02-01,-3.1,-7.5,223,1.4,1406,0,7.1,1.5,284.1
889,2017-02-02,-2.4,-10.6,736,4.3,1618,0,7.2,1.1,236.3
889,2017-02-03,.6,-3.9,740,7.2,1522,0,4.6,.8,340.3
889,2017-02-04,1.1,-4.6,559,4.6,1529,0,3.4,.6,11.3
889,2017-02-05,2.2,-.4,2342,3.7,948,1,6.6,1,255.9
889,2017-02-06,-.6,-3.8,2354,3.3,1458,0,6,1.6,300.9
889,2017-02-07,-1.5,-6.7,506,3.7,1557,0,3.7,.8,317.8
889,2017-02-08,-1.3,-6.1,613,2.5,1423,0,6.7,1.1,267.2
889,2017-02-09,-3.6,-5.1,2324,-.6,1412,0,7.6,2.1,278.4
889,2017-02-10,-4.9,-7.4,723,-1,1510,0,7.8,2.3,272.8
