지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
409,2013-01-01,-3.3,-8,130,1.8,1450,.5,900,2,8.3,2338,2,323.4
409,2013-01-02,-9.2,-13,2359,-2.6,1,0,,0,11,1526,3.3,267.2
409,2013-01-03,-11.2,-14.8,802,-6.9,1350,0,,0,7.1,1437,2.2,208.1
409,2013-01-04,-9.4,-14.3,656,-4.1,1515,0,,0,5.9,2,1.7,42.2
409,2013-01-05,-6.1,-12.2,530,-.7,1513,0,,0,5.4,1635,1.5,315
409,2013-01-06,-4.9,-8.9,837,-.5,1503,0,,0,6.1,1516,1.2,216.6
409,2013-01-07,-3.8,-8.5,616,1,1400,0,,0,7.2,1339,1.6,340.3
409,2013-01-08,-3.1,-6.6,748,1.3,1452,0,,0,7.2,2319,1.7,295.3
409,2013-01-09,-6.7,-8.4,2353,-4.2,1301,0,,0,7.9,1446,2.4,188.4
409,2013-01-10,-6.8,-11.4,823,-1.7,1440,0,,0,6.3,1550,1.7,244.7
409,2013-01-11,-2.6,-7.1,342,1.4,1536,0,,0,5.3,1730,1.6,92.8
409,2013-01-12,1.5,-1.8,1,5.4,1352,0,,0,6.5,1403,1.6,270
409,2013-01-13,.4,-2.1,711,4.2,1533,0,,0,4.6,821,1.5,11.3
409,2013-01-14,-.4,-3.4,701,4.1,1457,0,,0,8.5,1331,1.7,292.5
409,2013-01-15,-.7,-5,744,3.3,1516,0,,0,6,1349,1.4,210.9
409,2013-01-16,-.9,-3.6,2353,2.7,1456,0,,0,7.3,1544,1.9,270
409,2013-01-17,-3.8,-6.5,755,-.2,1530,0,,0,6.4,2245,1.7,0
409,2013-01-18,-2.9,-8.3,653,1.6,1557,0,,0,7.6,1446,1.5,199.7
409,2013-01-19,1.7,-2,130,5.9,1415,0,,0,6.1,1434,1.3,284.1
409,2013-01-20,2.9,-1.4,455,5.5,1556,0,,0,6.7,1211,1.7,59.1
409,2013-01-21,3.7,2.7,733,5.2,1,5,1500,27,8,1131,2.5,47.8
409,2013-01-22,5.1,3.1,44,7.1,1353,0,,0,5.4,2150,1.5,81.6
409,2013-01-23,3.3,2.6,2337,5,1,.5,1200,.5,7.3,2223,2.1,216.6
409,2013-01-24,.7,-5.1,2352,3.9,1140,.5,1000,.5,12.7,1949,3.2,312.2
409,2013-01-25,-7.3,-9.1,2349,-4.7,1512,0,,0,10.7,9,3.2,300.9
409,2013-01-26,-7.4,-10.1,736,-4.3,1546,0,,0,8.4,1453,2.6,292.5
409,2013-01-27,-5.8,-10,708,-2.4,1531,0,,0,7.5,1356,1.9,230.6
409,2013-01-28,-2.7,-8.3,642,.9,2255,0,,0,5.1,1354,1.4,146.3
409,2013-01-29,3.1,.8,1,4.8,2132,0,,0,4.4,1549,1.5,87.2
409,2013-01-30,6.4,4.4,108,9.3,1555,0,,0,4.5,1135,1.1,101.3
409,2013-01-31,8.6,4,155,12.2,1510,0,,0,6.4,2118,1.4,30.9
409,2013-02-01,9.2,7.1,2357,10.6,1549,7,1400,53.5,8.9,718,2.1,199.7
409,2013-02-02,1.1,-2.2,2400,7.1,1,0,,0,8.5,1639,2.9,351.6
409,2013-02-03,-1.9,-4.8,747,0,1350,1,2300,3,6.5,1727,1.7,39.4
409,2013-02-04,1.2,-1.6,2358,4.6,1446,2.5,400,8.5,7.3,1228,1.7,284.1
409,2013-02-05,.3,-3.5,546,4.2,1453,1.5,2300,5.5,4.6,856,1.5,14.1
409,2013-02-06,.5,-1.2,2336,2.7,1247,1,100,2,8,1351,2.1,317.8
409,2013-02-07,-8.8,-12.1,2248,-.8,35,0,,0,12.6,436,3.8,323.4
409,2013-02-08,-9.6,-14.2,750,-4.5,1510,0,,0,9.6,7,2.5,329.1
409,2013-02-09,-6.1,-12.2,749,-1.2,1513,0,,0,6.7,1612,1.7,250.3
409,2013-02-10,-2.4,-6.1,2359,2.2,1234,0,,0,10.4,1634,2.3,295.3
409,2013-02-11,-3.9,-8.8,759,.2,1441,0,,0,7.3,43,1.6,39.4
409,2013-02-12,-2.1,-3.7,606,0,1403,0,,0,7.8,1414,1.7,317.8
409,2013-02-13,-.1,-4.9,756,4.2,1355,0,,0,6.9,1459,1.5,295.3
409,2013-02-14,2.1,-2,625,6.1,1551,0,,0,5.1,1055,1.3,81.6
409,2013-02-15,1,-3.2,2345,4.3,1218,0,,0,10.4,1553,2.8,295.3
409,2013-02-16,-.9,-5.5,755,3.6,1606,0,,0,5.9,1745,1.5,298.1
409,2013-02-17,3.6,-1.6,808,7.2,1809,0,,0,5.7,1119,1.6,67.5
409,2013-02-18,2.9,-.2,2358,5.5,1307,0,,0,8.4,2348,2.6,50.6
409,2013-02-19,-.8,-4.4,2356,3.1,1417,0,,0,10.1,1712,3.7,298.1
409,2013-02-20,-2.7,-6.5,709,1.7,1553,0,,0,8,1419,2,216.6
409,2013-02-21,0,-3.6,453,4.3,1526,0,,0,7.6,1452,2,315
409,2013-02-22,2,-1,2343,5.8,1324,1,500,3,16.5,1658,2.8,357.2
409,2013-02-23,.9,-2.7,720,3.9,1417,0,,0,10.8,1543,2.6,300.9
409,2013-02-24,3.2,-1.2,718,6.9,1432,0,,0,8.1,1515,1.7,25.3
409,2013-02-25,4.5,.1,518,9.2,1624,0,,0,4.2,1503,1.3,36.6
409,2013-02-26,6.1,2.9,427,8.5,1539,0,,0,6.2,1523,1.6,230.6
409,2013-02-27,6,3.5,755,10.8,1603,0,,0,7.7,1402,2.1,216.6
409,2013-02-28,8,.7,647,14.5,1557,1,2400,1,8.5,2345,1.7,250.3
409,2013-03-01,3.1,-.2,2317,9.4,1,1.5,100,4.5,11.4,1226,3.7,292.5
409,2013-03-02,1.2,-2.3,735,5.2,1539,0,,0,8.4,25,2.6,0
409,2013-03-03,2.2,-1.4,701,6.3,1458,0,,0,8.1,1533,2.1,272.8
409,2013-03-04,5,1.2,435,10,1459,0,,0,10.5,1705,1.8,323.4
409,2013-03-05,5.5,.8,548,10.5,1428,0,,0,9.7,1621,1.9,216.6
409,2013-03-06,8.7,1.7,640,15.2,1555,0,,0,6.2,1622,1.4,185.6
409,2013-03-07,9.9,6.7,2118,12.6,354,.5,600,.5,11.5,758,2.4,191.3
409,2013-03-08,10.2,5.3,606,15.5,1627,0,,0,8.4,1158,2,222.2
409,2013-03-09,14.5,6.7,527,25.2,1541,0,,0,14.1,2042,2.7,222.2
409,2013-03-10,3.8,.9,2400,9.8,1,0,,0,10.9,5,3.4,317.8
409,2013-03-11,5.8,-1.2,632,13,1607,0,,0,8,49,1.9,36.6
409,2013-03-12,8.8,2.8,618,12.8,1222,2.5,2400,2.5,5.5,1540,1.3,225
409,2013-03-13,7.2,4.2,2128,10.4,1425,3.5,400,14,9.5,1939,3.5,306.6
409,2013-03-14,5.9,2.2,721,10.9,1539,0,,0,7.4,1826,2.1,286.9
409,2013-03-15,6.2,.9,704,11.8,1419,0,,0,7.1,1711,1.8,267.2
