지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
423,2002-01-01,-4.6,-6.9,2055,.2,1,0,11,2.7,317.8
423,2002-01-02,-9.3,-11.2,2332,-6.8,1,0,9.9,2.6,294.7
423,2002-01-03,-6,-12.4,449,-1.4,1545,0,3.7,.7,303.7
423,2002-01-04,2.2,-2.3,636,7.2,1428,0,8.6,2.2,270.2
423,2002-01-05,-.6,-3.8,2356,1.7,1,0,8.3,2,306.4
423,2002-01-06,.2,-6.5,645,5.3,1524,0,4,.9,147
423,2002-01-07,-2,-6.8,2344,5.6,329,1,16.5,4.8,272.1
423,2002-01-08,-6.1,-7.7,632,-3.1,1410,0,10.9,3,295.9
423,2002-01-09,-3.8,-9.3,554,1.4,1433,0,4.6,.9,254
423,2002-01-10,3.9,-.6,1,6.6,2034,0,6,1.6,278.5
423,2002-01-11,3,-.4,806,7.9,1508,0,5.6,1.1,314.1
423,2002-01-12,4.4,-.6,233,10.4,1605,0,3.7,.8,92.8
423,2002-01-13,7.9,3.7,1,11.1,1451,0,9.6,2.4,88
423,2002-01-14,11.2,7.4,320,14.7,1610,.5,7.8,2,88.4
423,2002-01-15,11.7,9.8,39,14.1,1603,9,7.6,1.1,321.9
423,2002-01-16,6.9,4.3,2337,10.3,1,6.5,8.2,2.1,321.2
423,2002-01-17,3.2,1.5,2344,4.8,1556,2,5.3,1.5,45.9
423,2002-01-18,2.7,-.6,455,6.3,1541,0,4.9,1.1,105.4
423,2002-01-19,,,,,,0,,,
423,2002-01-21,,,,,,0,,,
423,2002-01-22,-4.1,-5.4,2136,-1.8,1423,0,10.5,3.3,319.8
423,2002-01-23,-3.6,-6.3,702,-.4,1500,0,7.6,2.1,306.2
423,2002-01-24,-3.2,-7.7,608,1.4,1437,10,5.5,.9,301.5
423,2002-01-25,-2.4,-7.7,435,3.6,1505,0,4.3,.8,89.6
423,2002-01-26,.7,-3.4,140,3.9,1454,0,4.4,1.2,4.2
423,2002-01-27,0,-3.1,2345,2.4,1539,0,8,2.1,274
423,2002-01-28,-2.6,-4.3,742,.5,1513,0,11.8,2.9,300.2
423,2002-01-29,-1.4,-6.7,608,3.2,1516,0,6.6,1.7,258.1
423,2002-01-30,-.2,-3,2352,3.2,1401,0,8.5,2.4,306
423,2002-01-31,-2.2,-6.5,645,2.5,1519,0,5.5,1,272.1
423,2002-02-01,1.1,-5.1,329,6.7,1357,0,10.5,1.8,241.8
423,2002-02-02,3.3,.5,533,7.9,1408,0,6.7,1.1,289.9
423,2002-02-03,2.6,-3,800,10.2,1433,0,5.1,.8,281.3
423,2002-02-04,3.1,-1.4,345,8.5,1448,0,3,.4,322.1
423,2002-02-05,3.7,-1.6,643,9.3,1423,0,4.7,.9,277.6
423,2002-02-06,5.7,3.3,707,9.2,1451,0,10,2.1,328.1
423,2002-02-07,3.8,-.3,726,9.1,1414,0,6.2,1.5,327.2
423,2002-02-08,1.3,-3.1,2317,5.5,1429,0,9.6,1.9,302.3
423,2002-02-09,,,,,,0,,,
423,2002-02-10,,,,,,,,,
423,2002-02-11,,,,,,0,,,
423,2002-02-12,,,,,,0,,,
423,2002-02-13,0,,,,,0,,,
423,2002-02-14,,,,,,0,,,
423,2002-02-15,,,,,,0,,,
423,2002-02-16,2.8,-2,621,6.5,1510,0,3.9,.7,216.5
423,2002-02-17,2.1,-1.5,2350,6,1606,.5,10.9,2.3,319.1
423,2002-02-18,-1.4,-4.4,642,2.9,1522,0,10.6,3.3,310.6
423,2002-02-19,-1.1,-5,639,4.3,1517,0,9.4,1.9,311.7
423,2002-02-20,2.3,-3.9,726,8.3,1434,0,7.4,1.4,275.1
423,2002-02-21,3.1,.3,508,5.9,1120,.5,4.1,.7,168.7
423,2002-02-22,4.9,1.7,2,9.5,1601,0,7.1,1.3,271.3
423,2002-02-23,4.4,.4,450,10,1542,0,7,1.3,306.1
423,2002-02-24,5.4,-1.5,625,12.2,1506,0,5.6,1,215.9
