지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
422,2012-01-01,-5.3,-9.2,2230,-2.1,1,0,,0,14.2,1451,2.1,345.9
422,2012-01-02,-7.1,-10.4,748,-3.2,1505,0,,0,6.3,2221,1.5,315
422,2012-01-03,-6.8,-9.4,2354,-2.8,1414,0,,0,11.2,1855,2.2,300.9
422,2012-01-04,-10,-12.2,732,-7.2,1425,0,,0,9.6,456,2.9,357.2
422,2012-01-05,-7.6,-11.3,308,-4.6,1623,0,,0,6.2,1440,1.5,5.6
422,2012-01-06,-4.9,-7.2,718,-1.7,1409,0,,0,6.9,1647,1.4,317.8
422,2012-01-07,-5.3,-8.6,601,-1.3,1434,0,,0,4.6,1805,1.5,306.6
422,2012-01-08,-4.3,-6.5,750,-1.8,1433,0,,0,7.4,1657,1.3,348.8
422,2012-01-09,-2.8,-4.5,31,.2,1243,0,,0,7.9,1655,1.2,241.9
422,2012-01-10,-4.6,-7.5,752,-1.6,1521,0,,0,8.2,2253,1.9,323.4
422,2012-01-11,-8.3,-10.4,819,-5.8,1457,0,,0,10.6,647,2.7,2.8
422,2012-01-12,-6.6,-12.5,302,-3.1,1404,0,,0,7.3,506,1.7,331.9
422,2012-01-13,-3.2,-6.2,2330,0,1403,0,,0,10,2129,2.5,298.1
422,2012-01-14,-3.5,-7.1,204,-.4,1507,0,,0,8.2,2356,1.7,326.3
422,2012-01-15,-4.2,-7.1,827,-1.7,1548,0,,0,6.6,27,1.8,0
422,2012-01-16,.4,-4.9,104,4.6,1412,0,,0,5.8,234,2.2,22.5
422,2012-01-17,2,-.7,2354,5,1312,0,,0,8.5,1750,1.8,329.1
422,2012-01-18,.3,-2.7,931,2.9,1531,0,,0,7.3,516,1.9,348.8
422,2012-01-19,3.5,1.1,41,5.9,1321,0,,0,9.3,2207,3.1,81.6
422,2012-01-20,3.1,1.6,147,5.3,1339,.5,200,.5,8.6,225,2.9,8.4
422,2012-01-21,.1,-4.7,2359,3.8,1424,0,,0,7.1,1814,1.9,309.4
422,2012-01-22,-10,-14.2,2350,-4.3,24,0,,0,11.3,1943,2.7,340.3
422,2012-01-23,-11.9,-14.7,111,-8.5,1454,0,,0,11,2344,2.7,345.9
422,2012-01-24,-9.5,-13.5,455,-6,1459,1,2400,1,8.6,2356,1.8,345.9
422,2012-01-25,-10.6,-14.1,738,-8,1530,0,,0,12.7,34,2.7,0
422,2012-01-26,-4.8,-9.8,308,-.7,1429,0,,0,8.4,1505,1.8,309.4
422,2012-01-27,-2.7,-5.7,631,2.1,1430,0,,0,8.8,2007,2,329.1
422,2012-01-28,-3.8,-8.2,807,.1,1518,0,,0,8.1,405,1.8,351.6
422,2012-01-29,-4.7,-7.8,2351,-.8,1427,0,,0,9.9,2155,2.2,331.9
422,2012-01-30,-8,-11.4,716,-3,1337,0,,0,6.9,729,2,348.8
422,2012-01-31,-6.8,-10.9,2359,-2,1742,2.5,1700,4.5,14.5,1854,2.8,343.1
422,2012-02-01,-15.4,-17.9,2308,-10.7,3,0,,0,11.6,11,3.1,11.3
422,2012-02-02,-16,-19.9,751,-12.2,1539,0,,0,10.2,450,2.5,329.1
422,2012-02-03,-10.7,-16.4,455,-6.2,2358,0,,0,7.4,58,1.8,345.9
422,2012-02-04,-5,-7.4,748,-1.8,1456,0,,0,10,1347,2.2,315
422,2012-02-05,-2.7,-6.9,441,1.2,1557,0,,0,5.2,454,1.4,36.6
422,2012-02-06,,-3,840,3.9,1451,0,,0,10.8,2356,,300.9
422,2012-02-07,-11.4,-14.3,2242,-1.9,1,0,,0,13.4,224,3.8,45
422,2012-02-08,-10.6,-14.4,538,-6.9,1533,0,,0,12.1,1410,2.5,340.3
422,2012-02-09,-6.9,-11.1,453,-2.9,1515,0,,0,9,1527,2,236.3
422,2012-02-10,-5.6,-9.4,2340,-1,1340,0,,0,9,1407,2.1,225
422,2012-02-11,-6.1,-10.6,511,-1.9,1416,0,,0,8.2,1643,1.8,241.9
422,2012-02-12,-2.4,-6.7,710,1.8,1612,0,,0,6.9,324,1.5,320.6
422,2012-02-13,1.2,-1.6,552,5.4,1411,0,,0,6.8,1902,2,0
422,2012-02-14,1.1,-2.5,2345,5.8,1509,0,,0,9.3,1751,1.9,340.3
422,2012-02-15,-3.1,-5.8,511,1.6,1301,0,,0,7.3,1439,1.8,329.1
422,2012-02-16,-4.8,-8.3,2303,-.1,1402,0,,0,14.7,2039,3.3,317.8
422,2012-02-17,-8.8,-11.7,2333,-4.7,1523,0,,0,13,1425,3.5,337.5
422,2012-02-18,-9.2,-12.3,653,-5.3,1538,0,,0,9.2,1501,2.6,295.3
422,2012-02-19,-6.5,-11.8,225,-1.7,1431,0,,0,7.9,1454,2,320.6
422,2012-02-20,-2.1,-6.5,445,2.8,1333,0,,0,8.5,1349,1.9,236.3
422,2012-02-21,.7,-2.1,336,3.3,1545,0,,0,5.1,1109,2,98.4
422,2012-02-22,4.4,-.2,459,9.2,1449,0,,0,8.1,923,2.9,90
422,2012-02-23,2.4,.2,2134,6.9,1443,0,,0,10.4,911,2.2,315
422,2012-02-24,2.5,-1,2343,7.8,1305,0,,0,8.2,1004,3,109.7
422,2012-02-25,-1,-4.4,2344,3,1526,0,,0,10.8,1908,2.6,323.4
422,2012-02-26,-3.8,-6.2,2400,1,1538,0,,0,9.8,1849,1.9,323.4
422,2012-02-27,-2.9,-7.2,633,2.8,1429,0,,0,9.1,7,1.8,340.3
