지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
401,2014-01-01,5.4,2.8,317,8.3,1428,0,,0,8.2,1423,2.4,270
401,2014-01-02,2.7,.3,2317,5.6,1427,0,,0,4.4,30,1.3,281.3
401,2014-01-03,3.3,-.4,751,7.8,1315,0,,0,4.3,2209,1,289.7
401,2014-01-04,1.1,-1.7,755,5,1450,0,,0,4.4,1828,1.3,270
401,2014-01-05,.7,-2.3,802,4.1,1446,0,,0,4.7,1655,1.1,272.8
401,2014-01-06,1.7,-2.5,707,5.9,1439,0,,0,3.3,1713,.7,272.8
401,2014-01-07,3.8,.7,529,6.1,1525,0,,0,2.9,1603,.8,244.7
401,2014-01-08,1.4,-4.5,2355,5.3,1,0,,0,7.6,2113,2.2,278.4
401,2014-01-09,-6.4,-9,854,-4,1504,0,,0,7,1628,2.1,289.7
401,2014-01-10,-3.6,-7.7,318,-.9,1530,0,,0,4.6,1346,1,264.4
401,2014-01-11,-.7,-4.6,808,2.5,1438,0,,0,4.1,1416,.9,329.1
401,2014-01-12,-1.2,-6.6,2359,2.5,930,0,,0,7.7,1854,1.7,281.3
401,2014-01-13,-5,-8.4,753,-1.7,1523,0,,0,4.7,1541,1.6,292.5
401,2014-01-14,-2.9,-7.2,832,1,1438,0,,0,4.9,1559,1.1,272.8
401,2014-01-15,-1.7,-5.7,835,1.6,1443,0,,0,4.5,1436,1,317.8
401,2014-01-16,.6,-2.9,219,3.9,1312,0,,0,3.9,1804,.8,267.2
401,2014-01-17,.9,-2.4,834,4.3,1450,0,,0,3.3,1418,.8,309.4
401,2014-01-18,-.9,-3.1,2331,1.3,1358,0,,0,6.8,1510,2.2,303.8
401,2014-01-19,-1.4,-6,758,2.6,1400,0,,0,3.8,1652,1.1,289.7
401,2014-01-20,-1,-3.3,2342,3.1,1248,1.5,1500,6.5,8.2,1742,1.4,258.8
401,2014-01-21,-4.4,-5.9,811,-2.7,1428,0,,0,5.1,38,1.5,255.9
401,2014-01-22,-2.9,-8.1,729,1,1518,0,,0,3.8,1548,1,292.5
401,2014-01-23,-.1,-4.4,640,4.6,1501,0,,0,4.1,1504,.7,247.5
401,2014-01-24,4,-.4,31,7.2,1527,0,,0,3.1,1141,1,53.4
401,2014-01-25,4.7,.3,2400,6.8,1035,1,1200,2.5,6.7,2159,1.2,337.5
401,2014-01-26,-1.2,-4,743,1.9,1607,0,,0,6,49,1.7,267.2
401,2014-01-27,.9,-4.8,451,6.5,1546,0,,0,4.5,1137,.8,151.9
401,2014-01-28,2.1,-.6,2338,4.7,147,0,,0,5.5,1251,1.5,272.8
401,2014-01-29,3,-4.2,611,9,1618,0,,0,4.2,2009,.7,157.5
401,2014-01-30,4.8,.4,2400,7.7,625,3,1200,4.5,6.6,1859,1.4,284.1
401,2014-01-31,2.3,-2.5,620,7.7,1454,0,,0,4.7,134,.9,247.5
401,2014-02-01,4.7,3.9,1501,5.6,1124,3.5,1800,7,3.8,1819,1,45
401,2014-02-02,5.4,3.6,2354,7.5,1503,.5,200,.5,3.8,1831,.8,286.9
401,2014-02-03,-2.6,-6.9,2339,3.6,1,0,,0,6.6,1304,2.5,331.9
