지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
413,2021-01-01,-3.8,-8.8,507,.7,1348,0,5.6,1627,1.3,278.4
413,2021-01-02,-4.2,-6.6,552,-.7,1408,0,8.2,1421,2,340.3
413,2021-01-03,-4.3,-8.4,751,-.9,1339,0,5.8,1224,1.5,247.5
413,2021-01-04,-3.2,-8.1,710,.6,1523,0,4.1,2259,1.1,25.3
413,2021-01-05,-4.4,-7.8,2325,-1.6,359,0,8.1,1111,2.1,317.8
413,2021-01-06,-6.8,-11.2,740,-2.4,1328,3,9.3,2348,1.5,326.3
413,2021-01-07,-13.6,-15.8,838,-7.5,1,0,9.7,359,3.1,264.4
413,2021-01-08,-14,-17.1,737,-10.1,1408,0,9.4,1512,2.4,343.1
413,2021-01-09,-11.2,-15.3,418,-7.5,1328,0,7,1401,1.7,317.8
413,2021-01-10,-7.8,-13.2,744,-3.7,1609,0,3.4,2342,.9,247.5
413,2021-01-11,-6.6,-9.6,521,-4,1530,0,4.3,903,.9,67.5
413,2021-01-12,-4.1,-9.6,557,-.1,1357,1,3.4,1143,.9,67.5
413,2021-01-13,2,-3.8,615,8.2,1526,0,6.8,1658,1.2,250.3
413,2021-01-14,1.7,-2.7,741,6.4,1534,0,5.3,45,1,239.1
413,2021-01-15,4.3,0,114,10.8,1337,0,8.2,1438,1.7,267.2
413,2021-01-16,-4,-7.5,2358,.4,1,0,7.2,1445,2.5,306.6
413,2021-01-17,-4.7,-8.8,651,-1.6,1541,0,6,1343,1.6,236.3
413,2021-01-18,-3.1,-8,2353,.8,1349,0,10,1750,2,312.2
413,2021-01-19,-6,-10.5,644,-1.6,1426,0,4.9,20,1.3,315
413,2021-01-20,-.9,-7,716,6,1556,0,4.5,1006,1.1,87.2
413,2021-01-21,3.6,1.1,41,7,1343,5,3.6,1856,1,90
413,2021-01-22,5.2,3.5,346,6.4,1258,0,4.1,2340,1,75.9
413,2021-01-23,7.4,5.1,37,11.1,1447,0,8.1,1856,3.2,59.1
413,2021-01-24,6.9,2.6,607,12.2,1426,0,6.3,319,1.4,67.5
413,2021-01-25,7.1,1.9,437,13.1,1558,0,5.3,924,.8,70.3
413,2021-01-26,5.5,2.9,2318,7,1508,.5,5.4,1657,1,284.1
413,2021-01-27,3.2,.4,850,7.2,1500,0,6.7,1111,1.7,329.1
413,2021-01-28,-1.9,-8.6,2345,2.3,1,.5,11.3,1438,2.6,340.3
413,2021-01-29,-7.6,-10.5,553,-4.3,1513,0,10.2,224,2.8,326.3
413,2021-01-30,-1.1,-6.9,1,5.5,1505,0,6.4,1407,1.3,317.8
413,2021-01-31,3.4,-4,642,9.3,1522,0,4.4,554,1,64.7
413,2021-02-01,5.4,-1.1,0,10.3,1333,.5,7.2,1507,1.7,244.7
