지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
420,2006-01-01,-1.6,-2.6,817,-.3,1,0,5.3,.7,16.7
420,2006-01-02,-3,-6.8,2349,1.8,1337,.5,8.5,1.7,7
420,2006-01-03,-5.9,-9.6,733,-.7,1328,0,7.5,1.6,6.4
420,2006-01-04,-9.9,-12.4,2348,-7.3,1147,0,6.6,1.3,1.5
420,2006-01-05,-10.3,-14.2,623,-5.1,1444,0,7.3,1.7,357.2
420,2006-01-06,-11,-13.7,632,-5.6,1415,0,8.7,1.7,354.5
420,2006-01-07,-9.6,-13.8,146,-4.1,1404,0,7.6,1.8,10.8
420,2006-01-08,-6.7,-10.8,424,-1.8,1406,0,7,1.3,26
420,2006-01-09,-3.3,-7.6,48,0,1359,0,4.6,1.1,173.5
420,2006-01-10,-3,-5.3,2216,.2,1418,.5,5.6,1.3,357.3
420,2006-01-11,-2.7,-6.5,741,.2,1416,0,4.4,1.3,173.4
420,2006-01-12,.7,-2.4,54,2.6,1626,3.5,14.1,4,70.2
420,2006-01-13,3,-.1,2312,5.3,1118,19,17.4,3.1,107.5
420,2006-01-14,1.7,-1.4,425,6.2,1340,.5,6.8,1.3,105.2
420,2006-01-15,1.9,-.5,2343,6.1,1316,0,5.8,1.3,359.2
420,2006-01-16,-.3,-1.5,752,1.8,1312,0,6.3,1.2,356.9
420,2006-01-17,-.6,-2.1,2350,2.2,1314,0,6.5,1.3,358.3
420,2006-01-18,-.4,-3.5,728,3.3,1317,0,4.9,1.5,351.1
420,2006-01-19,.5,-2,547,4.1,1446,0,8.9,2.3,74.6
420,2006-01-20,.1,-1.4,457,3.6,1343,0,8.2,2.6,128.3
420,2006-01-21,-1.5,-5.1,2344,3.3,1425,0,5.5,1.3,344.3
420,2006-01-22,-6.2,-10,2230,-2.2,1330,0,10.1,1.6,1.1
420,2006-01-23,-7.6,-11.6,743,-2.3,1459,0,8.5,1.8,355.1
420,2006-01-24,-5.1,-9.2,3,-.7,1309,0,5.5,1.4,17.1
420,2006-01-25,-3.2,-5.6,212,.5,1401,0,5.8,1.6,355.3
420,2006-01-26,-2.1,-4.9,739,1.8,1306,0,5.1,1.3,173.6
420,2006-01-27,-1.4,-4.4,2359,3.7,1324,0,7.3,1.4,352.7
420,2006-01-28,.1,-5,51,2.7,1342,0,9.1,2.3,90.5
420,2006-01-29,3.2,.6,122,6.5,1330,0,5.8,1.6,117.7
420,2006-01-30,2.2,.6,718,6.1,1429,0,6.6,1.5,349.6
420,2006-01-31,1.3,-.9,134,3.7,1336,1,7.5,1.3,122.5
420,2006-02-01,-1.6,-5.9,2329,3.2,1406,0,8.3,1.8,29.1
420,2006-02-02,-5.5,-12.8,0,-1.1,1422,0,9.4,1.9,10.3
420,2006-02-03,-14.6,-18,750,-10.4,1442,0,6.8,1.5,92.8
420,2006-02-04,-12.8,-17.2,654,-7.3,1354,0,8.8,2.1,354.7
420,2006-02-05,-8,-13.4,57,-3.4,1403,0,8.1,1.4,2.2
420,2006-02-06,-2.6,-6.9,146,2.2,1425,0,5.6,1.1,173.3
420,2006-02-07,-3.8,-8,2327,-1.6,1,0,7.4,1.5,101.6
420,2006-02-08,-10.7,-14,725,-6.5,1326,0,8.8,2,23.9
420,2006-02-09,-7.4,-14.7,402,-3.5,1302,0,6.5,1.3,1.2
420,2006-02-10,-1.6,-4.9,144,1.3,1501,0,9.3,1.7,242
420,2006-02-11,-1.8,-7.3,2335,3.8,1415,0,7.6,1.6,19.9
420,2006-02-12,-5.2,-10.1,745,.9,1334,.5,8.1,1.4,347.5
420,2006-02-13,2.4,-4,1,7.7,1436,3.5,8,2.1,169.4
420,2006-02-14,3.8,1.8,2321,5.4,1115,10,9.5,1.5,168.6
420,2006-02-15,1.7,-.1,456,3.8,1545,0,4.7,1.1,185.8
420,2006-02-16,-.5,-9.2,2351,5.6,1317,0,10.2,1.8,41.7
420,2006-02-17,-8,-13.2,643,-3.3,1310,0,7.8,1.1,39.8
420,2006-02-18,-2.3,-8.3,155,2.9,1431,0,8.4,1.1,229.3
420,2006-02-19,.9,-2.1,448,4.8,1521,0,7.3,1.4,226.1
420,2006-02-20,1.8,-1.5,711,6.9,1414,0,6,1.7,219.2
420,2006-02-21,2.7,-.6,123,7.5,1245,0,10,1.7,13.8
420,2006-02-22,0,-4.2,2307,5.3,1359,.5,9.7,2.4,7.3
420,2006-02-23,-.9,-5.3,712,4.5,1422,0,7.3,1.8,358.1
420,2006-02-24,2.5,-3.5,553,7.9,1419,0,7.4,1.7,347.3
420,2006-02-25,5.2,2.1,707,8,1326,0,8.2,2.3,126.5
420,2006-02-26,-2.6,-7.6,2355,5.3,31,.5,9.4,1.9,352.4
420,2006-02-27,-3.2,-8.5,654,1,1532,0,9,2.2,353.4
420,2006-02-28,0,-1.4,48,1.4,1349,0,9.3,1.6,96.1
420,2006-03-01,-2.9,-5.6,821,-.3,1,3.5,7.5,1.3,15
420,2006-03-02,-4.1,-6.9,2342,.4,1451,0,7.8,1.6,26.1
420,2006-03-03,-2.9,-7.7,45,3,1352,1.5,6.6,1.1,215.3
420,2006-03-04,.6,-4.9,432,6.1,1546,1.5,14.7,2.6,144.6
420,2006-03-05,4.7,2.1,741,9.4,1553,0,9.2,2,190.7
420,2006-03-06,5.1,2,642,10.3,1454,0,6.3,1.6,356.5
420,2006-03-07,3.4,-.3,510,9,1348,0,9,1.4,233.1
420,2006-03-08,3.8,-1.4,712,7.9,1517,0,6.3,1.6,357.2
420,2006-03-09,9,4.5,5,12.1,1442,0,8.5,1.6,86.3
420,2006-03-10,6.8,4.4,2341,11.9,1334,0,9.5,1.9,159.8
420,2006-03-11,2.9,-2.8,2357,7.7,1416,0,7.6,1.1,8.4
420,2006-03-12,-7.5,-10.6,0,-2.8,1,0,11.6,2.3,18.4
420,2006-03-13,-5.3,-11.2,415,1,1346,0,9.6,1.7,10.3
420,2006-03-14,-2,-8,629,4,1344,0,8.1,1.6,237.4
420,2006-03-15,3.5,-1.6,49,8.1,1408,0,7.7,1.4,213.8
420,2006-03-16,1,.2,548,3.2,1,6,7.1,1,29
420,2006-03-17,5.8,.2,323,10.8,1530,0,6.1,1.2,170.4
420,2006-03-18,5.6,-1.4,2357,11.4,1220,0,9.5,1.4,8.1
420,2006-03-19,1.7,-2.6,647,7.3,1339,0,12.6,2.2,2.6
420,2006-03-20,2.7,-1.7,101,5.7,1238,0,6.7,1.5,163.4
420,2006-03-21,8.2,2.8,424,13.2,1416,0,6.7,1.5,177.8
420,2006-03-22,8,2.8,2359,14.3,1407,0,8.1,2.2,231.9
420,2006-03-23,3.4,-1.6,2301,9.7,1413,0,8.6,1.8,16.7
420,2006-03-24,3.6,-1.9,532,9.6,1313,0,9,1.6,231.6
420,2006-03-25,6.4,2.1,1,11.9,1311,0,10.4,2.7,147.9
420,2006-03-26,3.8,-1,604,10.2,1325,0,8.6,1.9,12.8
420,2006-03-27,4.1,.6,521,9.7,1254,0,9.9,1.8,224
420,2006-03-28,-.8,-3,2352,1.8,19,0,10.9,2.1,23.5
420,2006-03-29,.6,-4.2,446,4.5,1117,1.5,12,2,354.2
420,2006-03-30,1.7,-4.2,615,7.6,1410,.5,8.1,1.9,355.4
420,2006-03-31,5.4,-1.3,422,10.3,1504,0,6.8,1.4,162.8
420,2006-04-01,8.7,6.4,38,10.7,916,9,14.6,4.1,114.9
420,2006-04-02,4.9,2.8,2252,8.8,1,1,9.1,1.3,153.7
420,2006-04-03,9.1,2.6,121,15,1428,0,6,1.5,181.3
420,2006-04-04,10.3,8.6,15,11.8,829,.5,10.3,2,157.6
420,2006-04-05,9.6,6,2117,16.2,1306,0,10.6,1.7,357.1
420,2006-04-06,7.1,4,348,9.1,1527,0,9.4,2.2,98.7
420,2006-04-07,6.6,4.4,2324,9.2,1139,0,8.1,2.1,165.6
420,2006-04-08,7.7,2.9,629,11.5,1306,0,8.1,1.7,91.9
420,2006-04-09,13.3,4.3,30,17.8,1414,0,10.5,3.2,127.6
420,2006-04-10,11.7,9.4,741,14.7,1436,8.5,16.3,5,167.8
420,2006-04-11,13.2,9.8,2344,18.5,1232,0,14.8,3.6,117.5
420,2006-04-12,12.9,8.1,0,19,1446,0,9.5,1.6,248.3
420,2006-04-13,6.6,4.5,2237,9.2,1421,0,7.3,1.2,170.6
420,2006-04-14,10,4.5,243,15.1,1507,0,7.3,1.8,170.2
420,2006-04-15,8.8,4.8,0,13.2,1425,0,5.8,1.1,163.2
420,2006-04-16,4.8,-1.2,618,10.7,1351,0,10.3,2,15.5
420,2006-04-17,6.9,1.4,605,10.8,1546,0,12.8,2.3,6.7
420,2006-04-18,11.7,8.9,52,14.2,1205,1.5,11.4,3.3,134.9
420,2006-04-19,6.2,1,2354,13.5,45,29,11.9,2.8,144.8
420,2006-04-20,3.5,.9,1,5.3,1609,0,13.3,2.5,8.2
420,2006-04-21,7.9,2.1,548,15.9,1357,0,8,1.5,11.6
420,2006-04-22,9.4,5.3,348,15.4,1413,0,7.8,1.5,354.8
420,2006-04-23,6,3.3,2155,9.6,1219,4,11.5,1.6,208.7
420,2006-04-24,7.1,1.7,437,13.1,1357,0,9.6,1.8,225.6
420,2006-04-25,8.9,2.9,349,15.2,1306,0,8.7,2.1,211.4
