지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
418,2006-01-01,2,,,,,0,,,
418,2006-01-02,.5,,,,,0,,,
418,2006-01-03,-1.6,,,,,0,,,
418,2006-01-04,-5.7,,,,,0,,,
418,2006-01-05,-6.7,-10,729,-3,1608,0,4.2,1.8,312.1
418,2006-01-06,-6.9,,,,,0,,,
418,2006-01-07,-5.5,-8.9,743,-1.6,1600,0,5.4,1.7,308.1
418,2006-01-08,-3.4,,,,,0,,,
418,2006-01-09,-1,-5.2,737,3.2,1634,0,4.6,1.3,229.3
418,2006-01-10,-.2,-2,911,2.2,1330,.5,4.1,1.4,308.3
418,2006-01-11,-.9,-5,628,2.6,1606,0,3.5,1.2,308
418,2006-01-12,1.9,,,,,1,,,
418,2006-01-13,4.7,1.4,1655,5.9,1104,23,10.5,2.8,96.9
418,2006-01-14,4.6,2.3,721,8.6,1248,0,10.5,1.7,96.9
418,2006-01-15,4.4,1.7,2246,8,1623,0,4.8,1.2,314.9
418,2006-01-16,1.9,.1,617,4.1,1618,0,4.4,1.2,299.6
418,2006-01-17,1.6,-1,750,5,1450,0,4.5,1.6,308.6
418,2006-01-18,1.3,-1.5,654,4.7,1301,0,4.8,1.7,297.4
418,2006-01-19,2.5,-2.3,750,7.2,1518,0,5,1.7,71.7
418,2006-01-20,3,1,644,7.1,1441,0,4.9,1.9,312.6
418,2006-01-21,1.1,-2.2,801,5.4,1250,0,5.8,1.9,310.3
418,2006-01-22,-2.5,-5.2,2348,-.2,3,0,8.1,3,307.6
418,2006-01-23,-4,-7.4,640,-.2,1449,0,5.1,1.8,305.9
418,2006-01-24,-2.4,-6.7,716,1.2,1315,0,4.7,1.6,313
418,2006-01-25,0,-3,328,3.3,1650,0,3.8,1.2,316.6
418,2006-01-26,.9,-2,649,4.2,1616,0,5.3,1.5,312.7
418,2006-01-27,1.8,-1.1,2351,6.2,1448,0,6.4,1.6,258.7
418,2006-01-28,2.1,-2.6,404,7.1,1502,0,6.4,1,258.7
418,2006-01-29,4.9,1.3,504,9.5,1629,0,6.4,1.8,258.7
418,2006-01-30,4.9,2.5,751,7.8,1547,0,4.7,1.7,309.6
418,2006-01-31,4,.7,203,6.7,1312,1,5,1.5,300.8
418,2006-02-01,2,-1.9,2335,4.9,54,.5,8.3,2.9,310
418,2006-02-02,-2.3,-8,2355,2.4,1306,0,7.7,2.3,279.9
418,2006-02-03,-11.2,-13.5,716,-8.1,5,0,5.5,2.2,321.2
418,2006-02-04,-8.8,-12.8,527,-4.8,1629,0,6,2,305.5
418,2006-02-05,-4.8,-9.5,546,-1.2,1430,0,3.4,1,312.2
418,2006-02-06,.3,-2.6,342,4,1630,0,5.1,1.5,123.6
418,2006-02-07,-.6,-4.4,2356,1.7,134,0,6.8,2,276
418,2006-02-08,-6.8,-8.8,702,-3.7,1625,0,5.5,2.4,309.1
418,2006-02-09,-4,-9.3,622,-.2,1522,0,5.7,1.2,245.9
418,2006-02-10,2.3,-1.4,1,5,1407,3.5,7.9,1.5,243
418,2006-02-11,1.3,-1.8,2331,5.1,1353,0,7.8,1.9,310.1
418,2006-02-12,-1.1,-4.9,732,2.5,1311,0,6.5,1.9,306.1
418,2006-02-13,5.3,-1.4,327,11.9,1608,0,7.6,1.6,224.2
418,2006-02-14,6.1,4.9,1856,8.9,17,5,6.2,1.7,260.1
418,2006-02-15,5,2.9,736,7.5,1552,0,4.4,1.4,239.7
418,2006-02-16,1.8,-4.6,2356,6.8,1321,0,11.1,3,310.1
418,2006-02-17,-4.2,-7.4,654,-1.5,1643,0,6.9,2.6,316.4
418,2006-02-18,1.1,-3.4,239,6.3,1424,0,7.8,1.5,254.4
418,2006-02-19,4.2,.8,559,8.8,1516,0,5.4,1.5,273.5
418,2006-02-20,4.3,.2,507,9.8,1512,0,5.8,1.3,307.6
418,2006-02-21,4.5,.2,521,8.5,1143,0,7,1.9,311.5
418,2006-02-22,3.3,-1,2347,6.9,1609,.5,7.6,2.5,286.9
418,2006-02-23,1.6,-2.8,639,6.5,1400,0,5.3,2,312.8
418,2006-02-24,5.3,.1,340,11.5,1458,0,3.9,1.3,314.5
418,2006-02-25,7.2,3.7,1,10.7,1523,0,5.4,2,305.8
418,2006-02-26,.8,-2.7,2326,7.6,2,0,8.6,3.5,308.9
418,2006-02-27,-.2,-4.3,411,4.5,1537,0,4.5,2.1,311.1
418,2006-02-28,3.3,1.1,38,4.9,1314,.5,3.9,1.5,121
418,2006-03-01,.7,-1.8,738,2.6,1,2.5,6.8,2.7,306.6
418,2006-03-02,-.2,-2.6,812,3,1528,0,9.4,2.5,310.6
418,2006-03-03,1.3,-2.2,528,5.3,1328,0,6.6,1.8,315.3
418,2006-03-04,4.7,-.2,505,10.4,1623,1.5,11.7,2.2,243.7
418,2006-03-05,8.2,4.3,0,13.7,1620,0,6.4,1.8,267.8
418,2006-03-06,5.6,.9,550,11.8,1529,0,5.1,2.1,312.2
418,2006-03-07,6.7,2.9,609,12.4,1458,0,9.4,1.9,250.9
418,2006-03-08,5.7,0,718,10.1,1542,0,4.8,2.1,309.5
418,2006-03-09,11,6.5,737,16.7,1340,0,7,1.5,91.3
418,2006-03-10,10.9,8.1,2335,16,1317,0,11.9,2.3,253.2
418,2006-03-11,6.5,1.7,2326,10.5,1350,0,8.4,3.1,313.3
418,2006-03-12,-3.4,-5.6,2031,1.8,1,0,8.9,3.8,267.5
418,2006-03-13,-1.1,-5.7,413,4.1,1259,0,9.5,2.3,277.2
418,2006-03-14,1.5,-2.7,614,5.7,1521,0,9.1,2.4,261.3
418,2006-03-15,6.7,1.6,515,11.9,1350,0,8.8,1.9,256.6
418,2006-03-16,4.9,3.6,723,7.9,3,5.5,6.3,1.6,275.6
418,2006-03-17,8.2,4.1,212,13.5,1743,0,4.6,1.2,119.2
418,2006-03-18,9.3,4.4,2345,14.1,1342,0,11.9,2.8,257.4
418,2006-03-19,4.9,1,624,8.8,1637,0,11.3,3.4,309.7
418,2006-03-20,5.8,2,355,9.7,1340,0,11.3,1.5,309.7
418,2006-03-21,10,5.3,643,16.6,1404,0,5.7,1.5,312.8
418,2006-03-22,11,6.5,2344,18.3,1423,0,10.7,2.5,306.9
418,2006-03-23,6.6,3.5,2348,10.7,1407,0,10.1,4.5,312.1
418,2006-03-24,6.7,1.7,632,12.7,1402,0,7.3,1.7,211.8
418,2006-03-25,10,6.3,14,15.9,1542,0,12.7,3.1,255.3
418,2006-03-26,7.1,2.3,631,12,1421,0,8,2.6,315.2
418,2006-03-27,7.5,3.2,635,13.5,1330,0,9.6,2.2,277.9
418,2006-03-28,3.6,1.6,523,5.7,1,0,10.6,3.6,312.6
418,2006-03-29,4.9,.8,516,8.5,1558,1.5,8.8,2.6,218.1
418,2006-03-30,5.1,1.1,503,9.2,1618,0,9.8,3.6,310
418,2006-03-31,8.5,2.1,506,14.9,1649,1,7.1,1.3,261.7
418,2006-04-01,10.7,9.1,245,12.3,937,10.5,9,3.1,97.9
418,2006-04-02,7.9,5.6,557,12.2,1606,.5,9,2.7,97.9
418,2006-04-03,11.8,5.9,508,19.9,1606,0,7.2,2,258.4
418,2006-04-04,12.6,11,106,14.6,1703,1,7.3,2.1,118
418,2006-04-05,11.7,8.2,638,17.6,1524,0,10.1,3,304.2
418,2006-04-06,10.3,6.3,419,13.8,1720,2,7.3,2,261.3
418,2006-04-07,11.3,8.9,608,14.9,1405,0,11.5,2.9,259.9
418,2006-04-08,11.3,8,649,15.5,1525,0,7.7,2.4,258.2
418,2006-04-09,15.8,9.9,649,22.6,1428,0,8.6,3.1,356.2
418,2006-04-10,15.2,12.6,317,18.3,1805,9.5,11.2,5.1,111.3
418,2006-04-11,16.7,14.2,2354,21.1,1513,0,11,4.2,72.9
418,2006-04-12,15.5,10.9,2349,22.5,1309,0,8.6,2.2,275.2
418,2006-04-13,10.1,9,436,11.6,1628,0,8.6,2.6,275.2
418,2006-04-14,13.1,8.5,619,19.6,1538,0,6,1.9,295.8
418,2006-04-15,12.8,9.1,2254,17.5,1634,0,6.5,1.7,264.9
418,2006-04-16,8.1,3.6,554,12.8,1516,0,12.2,4.2,294.5
418,2006-04-17,11.3,5.3,536,15.8,1552,0,10,2.5,236.2
418,2006-04-18,15.8,13.2,51,20,1207,0,13,2.4,227.8
418,2006-04-19,9.9,4.5,2317,18,21,10.5,14.3,3.4,255.9
418,2006-04-20,,,,,,0,,,
418,2006-04-21,11.7,7.8,533,18,1454,0,8.6,2.6,247.2
418,2006-04-22,12.5,8.9,441,18.2,1242,0,7.1,2,258.1
418,2006-04-23,10.1,7.9,2357,14.9,1235,5,13.5,2.7,250.5
418,2006-04-24,11.3,6.7,555,16.5,1315,0,10.9,2.8,249.2
