지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
405,2012-01-01,-2.2,-6,2353,.9,7,0,,0,7.1,1611,1.6,22.5
405,2012-01-02,-3.7,-7.1,648,-.8,1408,0,,0,4.3,1248,1.3,345.9
405,2012-01-03,-3.6,-5.7,2345,.5,1417,0,,0,6.7,1936,1.4,329.1
405,2012-01-04,-6.3,-8.3,754,-3.4,1429,0,,0,6.2,332,2.1,275.6
405,2012-01-05,-4.2,-7.8,513,-1,1414,0,,0,4.9,1545,1.1,309.4
405,2012-01-06,-1.8,-4.8,2356,1.6,1415,0,,0,5.3,1356,1.3,22.5
405,2012-01-07,-2.9,-7.3,752,1.8,1424,0,,0,4,1314,.9,50.6
405,2012-01-08,-1.8,-5.8,707,1.1,1329,0,,0,5.2,1459,1,337.5
405,2012-01-09,.5,-1.2,2359,2.9,1506,0,,0,4.1,1716,1,295.3
405,2012-01-10,-1.4,-5.2,722,2.1,1419,0,,0,5.4,1356,1.6,295.3
405,2012-01-11,-5.1,-7.3,2353,-2.6,1418,0,,0,7.2,1127,2.1,284.1
405,2012-01-12,-3.3,-9.4,525,.5,1951,0,,0,4.3,1216,1,182.8
405,2012-01-13,-.3,-2.8,2341,3,1359,0,,0,6.8,1411,1.7,323.4
405,2012-01-14,-.3,-5.2,546,2.9,1312,0,,0,5.2,1516,.9,334.7
405,2012-01-15,-1.9,-3.7,524,.8,1428,0,,0,4.4,1542,1.5,39.4
405,2012-01-16,.7,-5.1,602,7.2,1448,0,,0,3,1329,.7,267.2
405,2012-01-17,2.6,-.4,559,8.2,1404,0,,0,4.1,1536,.9,298.1
405,2012-01-18,1.6,-2,703,5.4,1502,0,,0,3.6,1430,.9,11.3
405,2012-01-19,4.8,.4,354,8.1,1808,.5,2400,.5,4.7,2230,1.2,112.5
405,2012-01-20,6.3,4.6,144,8.5,1328,.5,200,.5,5,1153,1.3,36.6
405,2012-01-21,2.8,-2.5,2351,6.1,1436,0,,0,5.9,2101,1.5,298.1
405,2012-01-22,-6.9,-10.5,2359,-2.6,1,0,,0,7.6,1359,2.7,292.5
405,2012-01-23,-8.3,-10.9,616,-5.1,1433,0,,0,6.4,1338,2.1,39.4
405,2012-01-24,-6.2,-10.4,410,-2.8,1443,1.5,2400,1.5,6.1,2302,1.3,196.9
405,2012-01-25,-6.9,-10.3,759,-4.3,1439,0,,0,6.9,659,2,261.6
405,2012-01-26,-1.8,-6.6,303,2.7,1356,0,,0,6,1446,1.3,303.8
405,2012-01-27,.1,-3.4,557,5.2,1434,0,,0,4.9,2313,1.3,292.5
405,2012-01-28,-1.1,-5.1,747,2.4,1409,0,,0,4.7,215,1.3,348.8
405,2012-01-29,-1.9,-4.5,624,2.3,1453,0,,0,7.4,1606,1.9,298.1
405,2012-01-30,-4.6,-7.7,750,-1,1442,0,,0,5.4,1737,1.8,292.5
405,2012-01-31,-3.7,-7.4,527,.6,1453,2,1700,3,8,1454,1.9,182.8
405,2012-02-01,-11.5,-13.7,2305,-7.1,1,0,,0,8,130,2.5,289.7
405,2012-02-02,-12.5,-15.7,752,-10.2,1433,0,,0,7.2,526,2.1,292.5
405,2012-02-03,-7.5,-13.2,228,-3.6,1450,0,,0,6,2048,1.3,182.8
405,2012-02-04,-2,-4.4,746,1.8,1319,0,,0,6.5,1343,1.2,320.6
405,2012-02-05,-.2,-3.8,350,4.4,1442,0,,0,3.3,1541,.3,275.6
405,2012-02-06,1.5,-3.5,325,7.5,1458,0,,0,5.2,1703,.9,295.3
405,2012-02-07,-7.6,-10.3,2345,.8,2,0,,0,7.9,320,3,298.1
